9,127,85,2
0.6777,0.5645,-0.1471,1.2207,-0.4043,1.1895,0.3018,0.2356,0.9521,0.1919,0.2515,0.1390,0.0991,0.9556,-0.2317,0.9893,0.7012,-0.0083,0.8169,0.2322,0.0656,0.2360,0.0480,-0.1357,1.4912,1.2412,1.5430,1.2744,0.8574,0.6567,0.7217,0.1765,0.6479,-0.0245,0.6987,0.7129,0.5986,-0.0607,0.0035,-0.4407,-0.0311,1.3457,0.2189,0.4932,1.1826,1.3887,0.0252,0.7329,0.5508,1.0029,0.9326,0.0611,0.9097,-0.2051,0.0889,1.1240,-0.1484,-0.5693,0.2949,-0.2581,-0.0454,-0.0446,0.7002,0.8003,0.2302,0.0299,-0.3921,0.6528,0.7153,0.3760,0.7490,1.0762,-0.4268,1.1104,1.1982,0.9722,-0.4524,-0.6118,-0.1136,-0.3550,0.1893,0.8345,0.8887,1.1680,0.2391,1.3223,-0.3259,0.7607,0.1407,-0.0373,0.2478,1.4678,-0.2568,0.0509,0.6201,1.0439,1.0625,0.7734,-0.4141,0.1475,0.9780,1.4492,0.3950,-0.0050,0.2310,0.9897,1.1104,0.7612,-0.3320,1.3359,0.4072,0.1169,-0.0495,-0.3738,0.7930,1.3418,0.7158,-0.4026,1.5576,0.8076,0.2236,-0.2146,0.1034,0.2023,-0.1039,-0.1201,-0.4666,0
0.0118,0.1843,1.0273,0.8330,0.0577,-0.0120,0.6406,-0.1359,1.1084,1.1826,1.7637,1.3369,1.0820,0.2898,-0.0184,0.4180,1.1797,1.3379,0.8022,-0.1483,0.7676,0.9712,0.1687,-0.0245,0.8071,0.0060,1.3350,-0.0045,1.2900,-0.0894,0.4631,-0.1847,0.2072,1.0645,0.8652,1.2344,0.2512,0.6323,1.1016,0.9414,1.4365,-0.3022,0.7715,-0.0620,1.0039,1.5527,-0.2588,0.1265,-0.3232,1.2695,0.2433,1.2188,0.0729,-0.1918,0.7534,1.0781,0.9414,0.7734,0.1862,0.5996,1.2383,0.7954,0.3611,-0.4294,0.7222,1.2705,0.3118,0.9937,-0.5259,1.1221,0.0745,0.3137,0.0054,0.6289,1.0840,1.3066,-0.0969,0.9482,-0.2013,-0.1283,0.1174,0.9663,1.2812,0.3345,-0.4131,0.0314,0.7280,-0.0735,0.0715,0.7207,1.3154,-0.4302,0.0327,1.1045,-0.4819,0.5400,0.7764,1.1299,0.9395,1.2246,-0.3032,1.0693,0.2421,0.1482,1.6777,0.0272,0.3643,0.8179,0.7197,-0.5747,-0.1888,0.1702,0.7354,-0.4783,-0.8340,0.6699,0.5664,0.4204,-0.2136,1.4414,-0.3679,-0.5259,0.0161,0.1606,-0.1803,-0.1133,0.5547,1
-0.1240,0.1699,-0.0359,0.0215,0.0869,1.3223,0.0229,0.4158,0.2822,-0.1710,0.8457,0.6694,1.2139,1.7773,0.6313,1.5527,1.2666,1.4473,0.7822,1.1660,0.0363,0.4646,1.1182,1.0498,-0.4456,0.8511,1.6162,1.4023,-0.4795,1.3418,1.3496,-0.1043,-0.1290,-0.3511,-0.3379,0.3538,1.0117,1.2090,1.3887,0.1125,1.0508,0.2939,-0.2996,1.4082,0.5498,1.1084,0.9189,0.0581,-0.2465,1.5322,-0.4355,0.7251,-0.7202,0.7036,1.2686,-0.2194,1.3965,-0.0656,0.6685,-0.0125,-0.1159,1.0859,1.7002,-0.2600,-0.0668,0.0092,0.7769,0.9043,-0.6221,0.0022,0.4790,1.1328,1.3262,0.7715,0.1892,0.4019,-0.0581,0.8730,-0.1830,1.1367,0.8623,-0.2209,1.3018,1.5889,-0.0846,1.1797,0.5479,0.1786,1.0615,0.2095,0.9663,0.9360,1.0615,-0.2163,1.8857,0.7734,0.1464,1.4248,0.3291,-0.1121,0.2529,0.5083,0.7720,0.0044,0.9321,-0.3655,-0.0869,0.1049,0.5942,1.1465,0.9263,0.0931,1.1396,-0.4858,-0.0764,-0.1545,1.0488,-0.3003,0.2129,0.3000,0.6929,1.2988,1.3262,0.3062,1.0645,1.3564,0.9419,0
0.3916,1.0439,0.4121,-0.1622,0.9692,1.1396,1.4629,0.2783,0.5337,0.0548,0.8599,1.1826,0.3687,-0.1130,0.0408,0.6924,0.9727,0.2362,-0.1543,-0.1835,-0.4307,-0.0341,0.3948,0.6187,1.1621,1.1621,0.8428,1.4268,0.3684,0.5337,0.0708,0.3398,-0.6206,0.1323,-0.1367,-0.3765,0.2124,0.8345,0.0529,0.1870,0.7041,1.1953,0.7876,0.1747,1.1162,0.3752,0.3240,1.1113,0.7822,-0.6914,0.6934,0.6406,-0.4924,-0.7915,0.7041,0.7529,0.1913,0.8936,0.8843,1.2188,0.1434,0.6318,-0.1467,-0.3721,-0.2183,0.3901,0.1740,0.3110,0.6108,-0.5894,0.4219,1.5557,0.0739,0.3718,0.2267,0.8984,-0.3586,0.4365,0.0992,0.3064,1.1084,0.9468,0.2791,0.8447,-0.4348,1.0723,1.1113,0.3594,0.5186,1.0020,1.3643,0.1887,0.9868,1.0225,0.2390,0.2588,0.1453,1.3262,-0.1846,0.1658,-0.1259,0.0686,-0.0891,-0.1870,0.6372,0.0076,0.1267,0.6333,0.9961,0.7959,-0.0749,1.2744,-0.1804,0.9546,0.7378,0.0948,0.5552,-0.5156,1.3926,-0.0778,0.0068,0.6655,-0.1949,-0.2957,1.2363,0.5488,1.3027,0
-0.0540,-0.1702,0.4792,-0.3872,0.2603,0.6450,1.1504,0.9004,0.6807,0.0540,0.8315,0.6689,0.1671,0.9941,1.1396,0.9995,1.5703,1.3691,0.1960,0.4824,-0.1177,0.2124,0.0837,0.7700,-0.2135,0.1302,0.2808,0.8755,1.5332,0.0125,0.8896,0.2544,1.3369,0.7827,-0.3230,0.1765,0.3735,1.4365,0.7324,0.8623,0.4883,-0.1650,0.9326,1.0498,0.1803,0.6953,1.1191,0.9692,-0.7417,-0.1609,0.6382,-0.2837,0.7637,0.8828,1.5557,0.5244,0.9189,1.2881,0.6924,-0.0520,0.0688,1.0303,1.4062,0.4243,0.1411,-0.1675,1.2090,0.3035,-0.0046,0.0439,0.8809,1.2822,1.4590,1.1465,-0.4312,0.3220,0.7690,0.3049,0.0631,-0.0452,1.1504,0.9229,1.3994,0.7471,-0.3147,0.7446,0.5498,0.8936,1.2754,0.9585,-0.1581,1.1309,0.3582,0.4766,0.5845,-0.1642,-0.3635,0.1680,-0.1014,-0.0809,0.9331,1.3066,0.2839,-0.3916,0.5405,1.6484,1.1367,1.1074,1.6484,0.4497,-0.1646,1.4092,0.9780,0.9453,0.1321,0.6060,1.2861,-0.1594,0.0262,1.5527,0.8208,1.4951,1.1445,0.1881,0.3313,-0.3604,0.9458,1
0.3152,1.1992,-0.0330,0.7197,0.2700,-0.4526,0.8950,0.3672,1.1016,0.3955,0.3025,0.7661,-0.1205,1.1602,1.2070,-0.0166,0.6436,0.4724,1.1689,-0.0314,-0.2487,1.3184,0.8501,1.1025,1.3828,0.6411,0.2202,0.8604,-0.1403,0.0353,-0.3616,1.0635,0.5625,0.7075,0.9771,-0.4507,1.4824,0.0775,0.3264,1.2949,-0.5186,1.2061,0.4644,1.2246,-0.2920,0.9263,0.5918,0.0561,0.8735,0.0526,0.9634,-0.1183,-0.0029,0.6821,-0.2295,-0.2830,-0.1978,1.2422,0.0450,0.1730,1.3262,-0.3728,0.6846,0.7544,-0.0764,-0.1959,-0.6060,-0.3308,0.5332,0.3164,1.1162,1.6621,-0.1420,-0.2632,0.6890,0.4570,1.0078,0.7959,1.4961,0.2043,1.1807,-0.2671,0.0287,0.1147,0.2998,1.3184,1.1572,0.6147,0.4570,0.5845,0.2922,-0.0156,-0.3196,0.5024,0.9429,-0.5796,0.1107,-0.5010,-0.0123,-0.0899,-0.5552,-0.1903,-0.3650,0.9927,0.3545,1.2129,0.2229,0.0663,-0.2532,-0.1912,0.6978,-0.0659,0.1569,0.2795,0.5811,0.0491,0.1661,1.3564,1.0908,1.1621,-0.3137,0.1022,0.3848,0.9814,-0.2365,-0.8057,0.8916,0
0.6953,1.0957,0.3469,0.9263,-0.4114,-0.4883,0.0105,0.2103,-0.1910,0.3098,0.2089,-0.1317,0.8999,-0.4485,-0.4033,1.7871,-0.1085,-0.2095,-0.3127,1.4678,0.4705,0.8330,0.5107,0.9053,1.1055,1.4727,-0.0505,-0.4810,-0.0352,0.3811,-0.3076,0.2286,0.6646,-0.4514,0.6934,0.5469,1.2295,1.4521,-0.2834,0.8975,0.1256,0.9941,0.9678,-0.0441,0.0429,1.3799,0.8301,-0.3618,-0.3647,0.9575,1.0488,1.0986,1.1387,0.6250,1.0654,0.5078,1.2920,0.3730,-0.0670,1.7354,1.0332,-0.4082,0.1268,1.2705,1.2246,0.8486,-0.0202,0.7651,-0.0445,0.8452,-0.2167,1.0371,1.2598,-0.1671,-0.0016,0.3892,1.3496,1.0898,-0.3188,1.0059,1.3623,1.0869,1.1523,1.2422,0.2135,1.3018,-0.1382,1.4043,0.9004,0.5132,-0.3835,0.9131,-0.4302,-0.1436,0.8159,1.1416,-0.2915,0.9097,-0.0580,-0.2122,0.2334,1.5479,-0.4397,0.5449,0.9888,0.6934,0.3157,0.9966,0.3293,0.6831,1.2754,-0.2683,0.4500,-0.0427,1.4600,1.1738,0.1062,1.1074,-0.0429,-0.4397,-0.0666,-0.1116,-0.0660,-0.0466,-0.4729,1.0654,0.4780,0
1.2695,1.2373,0.6826,0.9497,-0.4260,-0.0635,0.9561,-0.1931,1.2178,1.5752,0.9253,-0.5718,-0.1458,0.0280,0.1162,-0.2024,-0.5869,0.7163,1.1064,0.8452,0.1731,1.2314,-0.4531,1.0615,0.6094,0.8960,0.7461,0.7998,-0.5508,0.5654,-0.6475,-0.6812,1.4346,0.5137,0.5210,1.1074,0.9170,0.9961,0.7314,-0.0750,-0.4741,0.1188,-0.0250,-0.2423,0.2847,0.9897,-0.3547,0.1626,0.0671,-0.1367,0.4827,-0.0272,-0.2466,-0.0231,0.2844,1.2139,-0.2198,0.8843,0.3181,0.0876,-0.3899,-0.0177,-0.7354,-0.4043,-0.1586,0.7192,1.0684,0.6660,-0.1191,-0.1239,0.5137,0.2683,-0.1163,0.6763,-0.2646,1.1934,0.8384,0.8833,1.0791,0.6328,-0.0377,0.7266,1.6689,0.1997,-0.3342,1.2939,0.9077,0.1819,-0.1901,-0.0679,1.3301,0.3435,-0.1564,0.7085,0.1604,0.6182,0.4233,0.9419,0.1742,0.5459,1.0801,0.3684,0.8286,-0.2285,0.0966,1.0879,-0.2418,0.3032,-0.0259,0.3723,1.0596,0.9590,0.8159,0.1964,-0.1837,-0.2273,1.0283,0.8052,0.5576,0.4861,1.0615,0.8428,0.5347,-0.1469,0.2435,0.0873,-0.3953,1
0.4944,1.2012,0.3452,0.6235,0.3728,0.1223,-0.5947,1.0127,1.1357,1.1650,0.8574,0.9722,1.1689,-0.6865,-0.0186,0.8193,0.3721,0.2966,1.3857,0.7979,-0.5771,0.9590,-0.1989,-0.0066,0.9507,0.6001,-0.2218,-0.2932,0.0697,0.1367,0.0473,0.0548,-0.1409,1.3193,0.0192,0.0500,0.2959,0.0684,0.5410,1.6934,1.1201,0.5015,0.9238,0.2905,0.2255,1.1836,1.0967,0.7368,0.1796,-0.0141,1.1436,-0.2419,0.8281,0.7383,0.8306,0.4094,-0.2632,-0.1476,0.8545,0.6763,1.5762,1.0576,0.8999,0.8501,-0.6118,0.7085,0.5986,-0.0670,0.1989,-0.1569,-0.2979,0.8950,0.8057,0.2488,1.0020,0.1179,0.2595,1.0107,1.6807,0.5884,0.4285,0.6475,0.1425,-0.1047,0.1036,-0.2220,0.3291,1.0342,1.2109,1.2256,0.8486,1.4473,0.2825,1.0361,-0.6362,0.9741,-0.1384,0.5366,0.0210,1.1426,0.8608,1.4180,1.1338,-0.0468,0.8506,-0.2140,1.3945,0.8716,0.6353,0.9282,-0.0487,0.3691,1.1465,-0.2610,-0.2106,0.5537,1.0225,-0.0562,0.6260,-0.0291,-0.1130,0.8843,0.4585,0.0180,-0.1671,0.3999,0.0305,0
