988,7,,,,,,
-0.5092393636,0.9306120876,0.9167095239,-0.32349071,1.5013378777,0.1484890318,-0.3523497394,1
0.2770423152,0.4398829414,-0.3627573547,0.684870649,0.2896377868,1.5622121487,0.4491593438,0
0.9242612394,-0.3005687842,-0.120900382,0.5796540819,1.1610838498,-0.6192550376,0.9773647643,0
-0.350784625,-0.2740447784,1.0898716048,0.6454666772,-0.3261426294,1.2235166624,0.5169938344,1
0.836062919,-0.1565762419,0.825890638,1.1589070939,-0.0205001396,1.4705092134,-0.0273396514,1
-0.0295727172,0.7495824078,0.5333177215,0.5841251588,0.0192506337,-0.3801205535,0.2197194373,1
0.0916641898,0.1448670952,1.8537653578,0.8400267865,-0.7181270809,0.9798765797,-0.117869961,1
-0.2325716268,-0.5070722456,0.2566922506,0.6488386075,1.9107643803,1.0954410596,0.7529254129,1
0.3229367825,1.3577817445,0.9416656071,1.3635375106,0.2611877026,-0.508993832,1.1087991787,1
-0.2216339232,1.1442742388,-0.5683051858,1.3101380891,0.8400178723,1.3857908988,0.5390206341,0
0.0568012067,0.9464145346,0.7569759613,-0.5803274334,0.8051333592,0.3215917188,-0.4565359836,1
0.5949195843,-0.0088573913,1.2565147395,1.1495255731,0.2832488738,1.6020800442,-0.2948559299,1
-0.3371003051,-0.3386266858,0.364186476,1.0032151717,1.5666190199,0.0417805471,1.026091161,0
-0.1484480604,-0.3265025316,0.2489707463,0.8956424859,-0.6598031702,1.1235313232,0.3819189516,1
-0.5156896266,0.6464811851,0.8570473911,1.3345001281,0.0751762197,0.0737490714,1.1131711371,1
0.2686442979,0.2042494756,-0.2714532085,1.1634180544,0.9667076299,-0.3599517474,1.3609071541,0
-0.7607542027,0.8245084798,1.158803046,1.1513942079,0.8771439352,-0.5978293607,0.5498099059,1
-0.090465474,1.1314282406,1.5295609736,0.8888641105,0.0677422318,0.2004838943,0.1515627196,1
-0.2265528843,-0.3979001434,0.3260849105,1.50388331,0.7135629112,-0.2104958447,1.0429746709,0
0.4820771873,0.4670983162,-0.038485194,-0.1063565599,0.1267940441,1.4816499126,1.2634523188,0
-0.2147320743,0.8200302519,-0.7900805482,0.9440077008,0.9242624326,1.4002949194,0.0930112461,0
-0.3426405681,0.2422449954,0.9205608219,0.5284413598,0.2937413996,-0.0196158527,0.1213514929,1
-0.0244864991,0.3327854072,-0.4212794932,-0.5412878781,-0.0636778898,0.3245996301,0.1884371569,0
-0.0801621062,0.7658885127,0.5626588429,1.5383719241,0.1945575092,-0.2665419703,1.5260646571,1
-0.0775808608,-0.217206296,-0.3899270144,0.1411705837,-0.3178138995,-0.0007416776,-0.0922825572,0
-0.1127333868,0.6364702832,0.7874573788,1.1265811239,0.3779143641,0.4007030028,0.6154235444,1
0.3706567645,0.4923808928,0.9883372659,0.9264702928,-0.188587371,0.0038496975,1.0972934666,1
0.2871434611,-0.1865077793,-0.3299236312,1.2478953797,0.561928637,-0.6323898145,1.257741092,0
-0.0170549318,0.1281169933,0.2502345768,1.2440498406,1.0880885955,0.9874034865,0.5665969378,0
-0.3192349101,1.1182925332,-0.8273776641,0.2183624369,0.1914417954,0.8643617113,1.5381822502,0
-0.4714365354,-0.2280230209,-0.0758507666,1.6162197577,1.2158478605,0.3260155403,0.7520368601,0
0.2336544595,0.9650062158,1.6318505888,0.7094544558,0.1333102513,-0.2023894848,0.8438275384,1
0.5454775113,-0.0327618931,-0.9680498797,1.2034942131,0.804004962,0.1112890422,1.473865405,0
-0.4257175066,1.4244359101,0.8255070769,1.1662794051,0.3873093567,0.3364672738,1.1608294861,1
0.0074930663,-0.2738828641,-0.5128729386,0.9666341008,1.5136834551,0.5877798095,0.9321319849,0
0.1072095968,-0.444909634,-0.382819797,-0.1811424491,0.4672471657,-0.1251710887,0.4784743056,0
-0.1271072002,-0.1914340061,-0.0329369662,0.4112554262,0.0690085435,0.076309853,-0.455212278,0
0.0210929274,0.0875463988,1.1019084983,-0.036097193,1.1786098471,0.6832967424,1.0911585243,1
-0.6342468462,-0.6212606982,0.7282335214,0.3254001362,1.1374474201,1.4647199543,0.6489242544,1
-0.069017675,-0.2538559163,0.256621966,0.043900051,1.0702392373,0.984426995,1.028840646,1
-0.0998865627,-0.0138588023,1.0849379022,0.8684268139,0.0075127275,0.5774843567,0.1394411405,1
-0.2241969048,0.8690865918,-0.21888944,1.2091624504,1.0481747636,-0.2927098676,1.0891133847,0
0.0387531822,1.2973932408,-0.2889852739,-0.0986730492,0.526240543,0.9438113999,1.0296412835,0
0.2022188655,0.7257685799,0.4203205882,1.3053856487,1.1141083927,0.8923886973,0.1053585462,0
-0.1187673278,0.4000290761,1.4066582491,0.413688932,1.2477567565,1.1150316271,0.7727400971,1
-0.1008436889,-0.1521349553,1.3124084669,0.4885330047,0.5429833938,0.9920770681,1.39290544,1
0.1572193192,1.1057975201,0.0531171276,0.4575899058,0.8204301114,0.881069875,0.0592064008,0
0.1772597457,-0.2931611723,1.0611899259,0.9768545126,0.1082125598,1.0357215381,0.5506981084,1
0.0521147836,1.0818900434,-0.2367038718,1.6151452045,1.4052380966,1.2224177107,-0.1548663525,0
-0.1283056575,0.9263546526,0.4801706959,-0.1656750377,0.319103073,-0.4467153575,-0.5181301003,1
0.0965970291,0.0022954465,-0.5323196156,1.5194364156,1.1044833129,-0.3660950023,0.9252058505,0
-0.6123823125,0.5740779985,0.0722731577,1.40948359,0.4768666751,0.7985751438,0.3401966624,0
-0.0639203271,1.0172127609,1.4248210997,0.5513976604,0.4427894631,0.2721564867,0.7604761107,1
-0.163354136,1.3697919664,0.7227927445,1.3030452491,0.928562462,0.482960151,-0.5410070253,0
-0.0531576151,-0.4317445607,0.7907084647,0.7694340535,0.3979229206,0.5502637274,-0.4609778005,1
-0.2319700041,0.8550609459,1.0732393027,-0.2374490248,0.3108420796,0.4434676735,0.394545226,1
0.3847987585,1.1354197643,1.3806207467,-0.1197743188,1.101407985,0.509345915,-0.7700731665,1
0.4223759881,-0.2405481342,-0.1686786797,0.9746502977,1.3843229955,0.3832143574,1.0187400971,0
-0.3539359368,0.2552299548,0.7846026366,-0.2342861719,0.8975661895,1.1875034812,0.7508238262,1
-0.0401122425,0.2979691062,1.0066008931,0.0035952292,-0.7222373261,0.4737918668,0.4039050881,1
-0.0413210216,1.1326666854,0.5988985872,0.5976103067,-0.7166342467,0.4119821391,1.5978950973,1
0.2479931905,-0.3093213035,0.1103656747,1.0175583202,0.6771602519,0.3346186483,0.5064746909,0
0.2297779341,0.7754980119,0.4604875282,0.6676525484,0.1163904645,-0.3663863965,1.2496046716,1
-0.3931368867,0.9009214189,-0.1942151967,1.0538435095,0.4485049815,0.520647979,0.4284115749,0
-0.5504393865,0.1536264479,1.1312599175,0.3936044231,0.7410525432,0.6273531949,1.1012217625,1
0.5302075871,1.1981868458,0.5567332433,0.2946541337,1.0916263245,0.9544980418,0.1947947362,1
0.2015623352,-0.0162246718,1.0311761173,-0.9437422163,1.2769911236,1.4245095722,0.8066981037,1
0.2088532119,0.5337194988,0.7013512463,1.132962996,0.8548848383,-0.033018002,1.3531858609,1
0.1602757921,0.1279230028,0.4972402879,0.078833616,1.394725656,1.3476066372,1.6322386547,1
0.0652076462,-0.3142771875,0.2359219527,0.9444943059,0.7240486513,0.1092176551,1.4216857326,0
-0.4086096783,-0.2366719794,0.5519842164,-0.0992086935,0.3330811251,1.481970599,1.3882999989,1
-0.0077239531,0.4208738438,0.1119875476,1.2774340372,0.9281754561,1.7054011684,0.4919451114,0
0.5569371571,0.3077912287,-0.2464580938,-0.0633107031,0.7647728649,0.8228208738,1.0586546888,0
0.0066276101,-0.8997391206,-0.2461130382,0.1275834233,0.4812493887,0.0005663571,0.1286910858,0
-0.4775443911,-0.5008582874,-0.1725434885,1.1809885161,1.0531829587,0.7964221088,0.2060406689,0
-0.5866443497,0.7672067743,1.1163054794,-0.2766551246,0.9681995252,1.1547511766,0.7512286552,1
-0.255948449,0.0439196823,1.4771389755,1.617015877,-0.4623143117,1.1115938588,0.5425229327,1
-0.3068945084,-0.6041831327,0.8118524097,-0.0674651819,0.9420908832,0.4745655269,1.1298233527,1
0.3254283503,1.4387473298,-0.0835736589,-0.1120752826,-0.0642676922,1.4647666487,0.8722315139,0
0.2370715496,0.4393874106,0.208330465,0.0594720178,0.2696228098,1.3712590095,0.8161160953,0
-0.3690669127,0.1189089689,1.208422173,-0.4028676571,0.5132486301,0.9829021513,0.6853137317,1
0.2259773937,0.8181932133,0.974388495,0.9247434097,-0.6709686291,0.2383835519,0.6243509948,1
-0.639615519,0.8548835201,1.4291619186,0.6194177119,-0.3410836599,0.061030832,0.7701101081,1
0.0276670397,0.5672118785,-0.2261387461,0.4346205778,1.6953779491,0.4262483502,0.5989846933,0
-0.0043956875,0.8167548828,0.2631770681,-0.1338320974,0.1638279249,0.4229738635,1.3370775387,0
-0.0771981013,-0.3842532643,1.0281665604,0.238112936,0.772135084,1.0613263069,1.1671408075,1
0.1765193299,0.0775393545,1.1585281221,0.1931168908,1.3091605205,0.7924432234,1.0464292679,1
-0.3625713316,1.2120141743,1.0451585547,1.2350441549,0.3655480701,-0.3860797749,1.3267342858,1
0.0605617465,0.6303853107,0.000737295,0.7386899987,-0.3020352437,-0.3389830633,0.1777423045,0
-0.1522467592,-0.1195989416,-0.6508846183,0.4157589001,0.1279012727,-0.2520035563,0.0762189458,0
-0.6087692558,0.4972726775,-0.0541499412,1.3715266195,0.5027210221,-0.1869257974,1.2375542314,0
-0.4340367974,-0.1995492648,0.1678349396,-0.0195134294,0.0477245057,0.6504946506,0.1337658671,0
0.2004686339,-0.0908698605,0.123373901,0.8469951903,1.2098562133,-0.6902761376,0.7986487584,0
0.0867507339,1.0456655982,0.7523319335,0.8431839784,0.0030439839,-0.2222713453,0.6392891161,1
-0.3471438853,0.5543247937,0.3750347342,-0.3094457224,-0.7280130694,0.9856879931,1.0568601639,0
-0.1843025782,0.4256147291,0.5029824462,0.0739703931,0.5828140576,1.1165026518,0.594530899,0
-0.210111079,0.4932510904,1.3823034816,0.5592923515,0.9555489866,-0.5040368272,1.4053891714,1
0.336682377,1.6270673172,0.0851843159,0.3052610999,-0.1213436926,1.2337442293,1.165499916,0
-0.0772564584,0.2837094579,0.1489352641,1.0535065744,0.6748550984,0.62458319,-0.1204532681,0
-0.7136007585,0.6631676793,1.1411178304,0.8253395687,-0.1952764012,-0.4706076604,1.040788074,1
-0.0740448142,-0.0932318866,1.5591817727,0.6167520966,1.486463652,0.8499253008,0.5235904584,1
-0.3816121245,0.794546398,1.0545405552,0.7532612631,0.0533328109,-0.2901911319,0.1395642762,1
-0.2231794444,0.3153535282,0.2962819657,0.3705642164,0.0994119213,0.1099118451,-0.2870075235,0
0.5893802756,0.0839868098,1.3298641401,-0.4553272586,0.8836343716,0.9441155248,0.7908762004,1
-0.2330370754,-0.3877578918,0.960802654,0.8588547378,-0.6046754764,1.1577866038,0.4900652767,1
0.1806047462,1.0237294781,-0.5570966456,0.9023127057,0.1704811109,0.7253829825,0.3155074436,0
0.7763739257,0.2216361168,1.6947576471,-0.3149237399,1.0819987856,0.8755862374,0.7999581063,1
-0.0257831638,0.3766907641,0.2405619997,0.9464624242,1.0624612279,0.6285529233,0.5302222523,0
0.0494548615,1.3613330429,1.0420504316,0.1205114999,1.1436648969,-0.2601172874,-0.3630185419,1
0.2319753432,1.3602638156,0.9826767777,-0.2742657636,0.2160413942,0.2391942866,0.2096818641,1
0.4000136677,1.2425586529,1.0848654452,0.6540776019,0.0479743811,0.3473303014,1.1526401756,1
-0.3730878039,1.2966252048,0.8303694104,1.3190385496,-0.3655750639,0.3824969278,1.4383311917,1
0.5437638896,0.1611842174,0.0109886877,0.3332650608,0.5227974639,0.2852642918,1.0980997286,0
0.2163137987,0.6131467767,-0.10053239,0.8570234743,1.2985208929,0.1885369969,0.9412058227,0
-0.3164766143,-0.2746976469,-0.2847682313,-0.1723771079,-0.5196630357,0.1539406101,0.3237749617,0
0.2404702964,-0.749692454,1.3884482893,-0.7121651849,0.7006892205,1.0045478729,0.7835038996,1
0.7393635113,0.2752852006,0.634350903,0.3984093374,0.4181345034,0.4575506609,0.4327039793,0
-0.3845180548,0.5070942879,1.0886861438,-0.5010160239,0.7564952648,-0.2927433717,-0.2669187725,1
0.5892681973,0.6980292119,-0.7032137713,1.134923405,0.9275666876,0.8756353795,0.2888244704,0
-0.1884185601,0.2750522734,-0.5170029939,-0.056268204,1.0732753257,-0.4610947229,0.0951424104,0
-0.3418339156,1.5739627671,0.3877657998,-0.1503477907,0.4944226167,-0.0795811771,-0.3671985774,1
-0.469102382,0.3180396519,1.5491970307,1.3404795532,-0.073162141,-0.0735624558,0.618931398,1
-0.2833685548,-0.5335470264,1.4506696811,1.8657133738,-0.5169742594,0.812949154,0.0095238075,1
-0.1236996542,0.3766104404,-0.1460980282,0.6827965319,1.1700196665,-0.2639994055,1.1616986826,0
-0.3175228815,0.106634426,-0.3172294162,0.496594276,0.157818506,1.4568914477,1.3187474095,0
-0.1565584951,-0.8807299934,-0.3487560086,0.2688644785,0.1349602668,0.1868446691,-0.4076207573,0
0.2435993499,0.6581226406,-0.555908363,-0.3771037894,0.1356760449,1.4812493431,0.7711952617,0
-0.5443019253,0.7913083053,1.0677224788,1.7594756077,0.1715063881,-0.224694912,0.8318120186,1
-0.4588186658,0.8978578226,0.3875958981,0.8959232181,0.9857196805,1.2307482164,0.8887201539,0
0.0192570051,1.2962850622,0.3175886034,0.8075241398,0.4651065116,0.6209199549,-0.1897421823,0
0.1253418631,1.1654976586,-0.0262559901,-0.4960095338,-0.3412243602,0.940578095,0.6437940855,0
-0.0930207859,0.3585064594,-0.3492339274,0.5020389341,1.0605017806,1.6667395265,0.0376508353,0
-0.1364039211,0.3906327456,1.1314031306,-0.4838593297,1.0045696683,0.7697659673,1.8200446241,1
0.1382161212,-0.272544861,-0.3803571817,0.1922737165,-0.2543465961,0.2719993127,0.5906786322,0
-0.3114683889,-0.0257212005,0.5791160691,1.3876198165,1.3495487625,-0.3032085286,0.7813804791,0
-0.350324404,0.9021356847,1.1731429214,1.0902404716,-0.0858607866,-0.033957216,1.0382255517,1
-0.0424510628,1.0865510145,-0.2105601709,-0.2521959872,0.0677407942,0.0608928152,0.4451583141,0
-0.7575637551,1.0241456054,-0.0264165535,0.5244736382,-0.8604306821,1.039473567,0.7232051444,0
0.4601200683,1.029370318,0.3387974152,-0.0680073503,-0.0367965503,1.0421040323,0.9170979778,0
-0.2600129851,0.75564737,0.2683238429,0.4715755366,1.2624670883,-0.6388988921,0.3231495127,1
-0.0149025728,1.5273030777,0.475950304,-0.2130492973,0.0794423148,0.8795257941,1.479594511,0
0.0265748239,0.5342671602,0.0265433672,0.7173944495,0.2885662569,1.1452256798,0.9832887997,0
-0.3707697431,-0.0432264143,1.0781615888,0.9016248454,0.1340371383,1.2932568146,0.1886129146,1
-0.068011647,0.2511582446,1.6969614072,0.1269016021,1.4306408535,1.3509509261,0.9680102205,1
-0.0384006023,0.5317724573,-0.2734062931,0.7724378724,0.7584301658,1.823035384,-0.5865464517,0
0.0797770709,0.4212632529,-0.1019218257,1.1313954616,1.5112964404,-0.880144539,1.4342435595,0
0.1270870131,1.6465904079,-0.6947061972,0.9561106068,0.8861096718,1.1285780603,-0.501226935,0
-0.0988177002,0.9297816758,0.3777495726,0.3617619985,-0.7119974761,1.1364363706,0.8890480444,0
-0.0564778307,1.0842453015,1.577104786,1.1409307456,0.4866713385,-0.1809044201,0.5766079302,1
0.3251997823,-0.630141117,0.0319704095,-0.2590350457,-0.6921279074,-0.2752198195,-0.1919633709,0
-0.0837658163,0.9157638796,1.3156813514,0.623334028,-0.8582200297,0.1896096171,1.0718117852,1
-0.1482376212,0.3622661869,0.8534828805,0.2922609403,0.0617171523,0.5117569668,-0.1697268254,1
0.3035073291,-0.1499920698,1.1170076987,1.9615604013,0.4744172862,0.4506610084,0.3810366206,1
0.4091867345,0.3490444067,0.4494195922,-0.1856803562,0.7348084035,0.498368504,0.2612779894,0
-0.2404203427,0.1306131839,0.89240942,0.7252313253,1.3882442399,0.2797279872,1.7519370906,0
0.1218492442,0.0693269278,-0.2231813503,0.5663200074,0.3793155689,-0.1966144499,0.1305924253,0
0.5966605139,1.1563817292,1.0881622289,1.4154491777,0.152530711,-0.0334668073,0.8915655141,1
-0.4477834153,0.126082007,-1.3616283863,1.0415571333,1.0561104413,0.8435779444,0.6294048258,0
-0.2144086301,-0.2493983497,0.8809442779,0.8631561452,0.1717967026,1.0702230368,-0.3124752148,1
-0.3147034971,0.200802502,1.1496089224,0.9600380678,-0.0008739046,1.1803695719,0.3856768729,1
-0.1764889239,0.7970759546,0.9403373285,0.1322520993,0.9834952068,1.0574870558,0.3407890875,1
-0.171729775,0.2282437269,0.6433993559,1.42732907,-0.7883176318,1.3485367004,0.3597103694,1
-0.1461873643,0.5863541315,0.7305479774,0.8916416819,0.0279753203,1.0697612568,0.4971134256,1
0.0799717578,0.4817082588,0.2497894984,0.0020620452,-0.348459335,-0.0980551982,-0.0103441615,0
-0.1554583462,1.0139114965,0.2650258145,-0.007516077,0.0243996755,1.1880621307,0.8528524171,0
0.3899779475,0.6122104909,-0.0939136049,0.9736508066,0.8351564741,1.103220973,-0.5906959236,0
0.2899542442,0.905838943,1.037987622,0.4815830363,1.5169243829,-0.4747659477,0.2297634253,1
0.2023790683,-0.0272121449,-0.0751848046,-0.1565518623,-0.14640614,-0.1602127351,0.1571710528,0
-0.1543766008,-0.2490883884,-0.5068247743,0.3771063603,0.309395079,0.1882992409,0.2303171599,0
-0.6775337775,0.7580422731,-0.3789312576,0.2441365436,-0.7575113388,1.1560255134,0.7213019607,0
-0.2804139696,-0.2950130311,0.0006281297,-0.2078726779,0.4645877753,-0.6692983008,-0.4949800892,0
-0.6980476959,1.2236047872,0.6636532458,-0.5646954219,1.0908048723,0.1623035935,-0.2720079485,1
-0.1432446669,1.0935511383,-0.3257055847,0.2570829745,0.3917030957,0.0179182929,0.2369455559,0
0.287351967,0.5867009626,0.5720714004,0.7321210037,-0.7621751908,-0.0230491203,0.4714719633,1
0.235636825,1.0607773487,0.3559671157,0.7771203125,0.5377411038,-0.2868984875,1.1261446331,1
0.6509549421,0.5293430203,2.0299679495,1.0062454457,0.1524459899,0.8837811646,0.8272251472,1
-0.2543141366,0.2940900758,1.0472929523,0.7264670262,-0.1762564042,1.2067613046,0.3642966417,1
-0.1456294238,-0.2961498347,0.5099208414,0.5679439058,-0.1092883796,0.4872304947,-0.2535219971,0
0.449734326,-0.1053060925,0.5828838216,-0.5590079391,1.423457636,1.1717327196,0.7539103981,1
-0.2029097634,-0.0593093307,0.2509732184,0.7409387481,0.6175975505,0.7908721143,0.0116937954,1
-0.3948957347,1.0736036513,1.3345459549,1.3800921378,0.4596249457,-0.0003408898,0.772223387,1
-0.0362564559,0.1281510715,1.0674009086,0.3602033462,0.8005111622,1.4094701488,1.0044337442,1
0.1862666086,0.7066089844,0.9501207514,-0.5073616952,1.1212066465,0.7650937637,0.268350255,1
0.2068790567,1.205480863,-0.2579231908,-0.6042389544,-0.7916160457,0.5125388186,1.2485496441,0
-0.2569744759,1.1506308406,0.055257217,-0.0433311881,0.6619957744,0.7211896271,1.2992491168,0
-0.295448207,1.0474662758,-0.6931017856,-0.2574845989,0.3438820691,1.3698793947,0.7791549143,0
0.2378311892,1.2151523401,0.909295809,0.4405965708,-0.4508196772,-0.4272808524,1.0292869336,1
0.3871368284,-0.0407974516,1.1259013431,0.231314875,1.0309357439,0.5771929385,1.0533719663,1
-0.1465991746,-0.2136568105,-0.8146446714,0.9645264922,1.3328886358,-0.3060486202,0.6719463367,0
0.7859111053,0.3107435172,0.7133294026,1.2995017431,1.6531414577,-0.2557350889,1.3056498413,0
-0.0408511393,-0.1341023162,1.3796885642,0.588294086,0.6182026642,0.353978149,0.4395887877,1
0.2996463784,1.2934034217,-0.3393042956,-0.6929660312,-0.1661822693,1.2325006224,0.3840731616,0
0.2554516218,1.9500690155,0.8852447079,-0.4293540786,1.089519091,-0.3485654886,-0.442054665,1
-0.6001260763,-0.1461489868,0.7697100516,0.3701045992,0.6861012675,1.4140353971,0.9770374615,1
-1.1955702485,1.5777031268,1.5861071959,0.031753807,1.5102074346,-0.0684418411,-0.0204807466,1
0.451620869,-0.0041546064,1.2311348063,0.0230915847,-0.0949137702,1.0150605724,-0.4481857238,1
0.0621176007,-0.2842425821,0.943109251,-0.2025464397,0.8867467267,1.2790595786,0.7827475941,1
0.1276493221,1.2552073699,-0.0820916714,1.2156144527,1.1662102196,0.7779119072,0.4470979016,0
0.4113459518,0.4328862053,1.3287916392,0.6350204473,0.3966000472,0.3402782587,-0.053983413,1
-0.2710906398,0.8578803968,-0.6106279812,1.1614795833,0.4348866176,1.2780443217,0.1083572577,0
-0.5510191876,1.5448195857,1.1271294083,1.3812013312,1.0963535334,1.1093725618,-0.4874806777,0
-0.5603644024,0.8676914852,-0.3592925939,0.4021493117,1.586445821,1.325487027,0.118471544,0
-0.1539337653,-0.2343032801,0.673911563,0.155544316,0.978265569,1.3355401235,0.843060761,1
0.1994025228,-0.0743781951,1.0689426933,0.575669627,0.2282653077,0.0981703307,1.1851018078,1
-0.2001614004,1.2122012689,0.4691031087,1.3394409556,0.1921008462,0.0890368318,0.9209540929,1
-0.1349504487,-0.5524173843,1.129664192,0.9583395222,-0.7542629128,0.7867159882,0.3030678124,1
-0.3960639552,-0.4250814455,-0.3930014945,0.1584361295,0.573668436,-0.2000986144,0.4411278137,0
-0.4274000643,1.0037880687,-0.7962813565,1.0939687539,0.3443965135,1.0062115351,0.2179543561,0
-0.3445628644,0.0580971654,-0.3276175594,-0.0351991368,0.5702834031,-0.2746538543,0.0259932213,0
-0.2778026204,-0.1448992237,1.4227947677,0.115951426,0.9488347658,1.0444144511,0.7168505045,1
-0.3046344003,0.4814393758,-0.2159262613,-0.1811352896,0.7330262278,1.4545084735,0.8122351489,0
0.1728335095,-0.1078284072,2.0367629023,1.5599813439,0.0370916654,0.64690939,-0.3058860265,1
-0.1170652291,-0.1516597177,1.2691898791,-0.6482118064,0.711632731,1.1509518017,1.0418850282,1
-0.3694144712,-0.2158308541,0.0910549902,0.8531614447,1.2007812685,0.3470184975,0.649079808,0
0.3356949245,-0.283360701,-0.168884555,0.7812388369,-0.0775002361,-0.1139177148,-0.361338781,0
0.5106963487,0.8604708639,0.7902705545,0.2480176938,0.3316077873,-0.1767264489,1.6963998807,1
-0.1749744986,0.7322928105,-0.2165889321,1.3535457077,0.3570022309,0.541637448,0.8618303316,0
-0.5112941907,1.0152636433,0.7042924716,0.592179035,0.2650875472,0.5503370242,0.8799323657,1
0.8133627036,-0.3884810558,0.3754447301,1.4624659017,1.0183041093,0.2152555106,1.3824689353,0
-0.5622039085,1.2303851778,0.8168665907,-0.3069901063,0.6986086187,0.3736700695,-0.2994353087,1
-0.0574676595,-0.0700745083,-0.2371916787,-0.0956892259,-0.3178304353,1.572492484,0.3997441781,0
-0.4915112611,0.4907320207,0.280026657,0.2540143623,-0.2749610927,-0.2322211205,0.4024861945,0
0.2626601193,0.7121374507,1.2960453407,0.1202863871,0.5816041953,-0.3696776205,0.4269219041,1
-0.3176135693,0.220144244,0.632566433,1.0182832612,-0.347620458,0.937652413,-0.0073411464,1
0.4383812317,1.2939290092,-0.4942495671,-0.397268046,-0.4690148995,1.596542958,0.7536025684,0
-0.1562517953,-0.3919039654,-0.4663544296,0.8249296526,0.4313974813,-0.0399228609,1.2024868791,0
-0.4856382672,-0.2799888709,-0.1953712428,1.8344295575,1.2101054957,0.3224578693,0.891511572,0
-0.3423456441,0.6366091053,-0.1509764021,0.4756689217,-0.1482000541,0.7125158338,0.3731991262,0
-0.0765725734,1.1464569737,1.3429117382,0.7442354799,0.9031878189,-0.2546643887,0.300869615,1
-0.0031250284,1.1509296302,0.6490809377,-0.2180244618,1.2115718568,-0.0618254927,0.2589569096,1
0.4419879564,-0.3204900613,-0.3959004952,-0.983296908,0.2807411785,0.0374465568,0.4997282707,0
-0.0582290988,0.6542165618,-0.4258533594,0.0593120406,-0.1619908465,0.6725969879,1.3236680298,0
-0.1159068302,0.1694258837,0.1099847393,0.7278250168,1.1645073022,0.3224735549,0.7119551739,0
-0.0475952282,1.1371031458,0.6528284157,-0.1463016778,1.1301965262,-0.3071216377,0.5275502241,1
-0.6739329222,1.1963084558,1.1087617183,0.1524195203,0.6911639324,-0.1022065809,0.6453505542,1
0.3344613782,-0.0839479227,1.0888743804,0.492841801,0.6458091875,1.0122045293,0.7504822543,1
-0.5840446463,-0.0755317636,1.0310138459,1.1779237241,-0.259382996,0.8319563156,0.6156868527,1
0.0812951785,0.1504969452,-0.7036848388,0.1900561634,0.6035394932,-0.1413789375,0.1515209234,0
-0.3577006218,0.3737995284,0.1765660837,-0.2417945031,-0.9114633573,0.3183662607,-0.631928105,0
0.0959856219,0.4277784646,-0.192291705,0.3660770417,-1.0353405737,0.9356654943,1.5501701911,0
-0.4491246262,0.3298906296,1.2791773124,1.2131273369,-0.2787773557,0.942522847,0.1521969614,1
0.3495538956,0.8379948482,1.2788069332,-0.5414878252,1.2938507168,0.477739233,-0.163858775,1
-0.3774766125,0.3935763744,0.5808315678,0.4031572396,1.267352812,1.2164513582,1.287848247,1
0.740888107,-0.0676114126,1.2997853824,0.9436139064,0.7093966083,-0.1221387395,1.5304270624,0
0.2287408653,0.8198278424,0.5756474011,-0.7699088251,0.5339845392,-0.4777092863,0.5925969741,1
-0.138873194,0.1283336984,-0.0157497548,-0.0542335338,-0.3907057058,-0.4986521144,-0.7227487985,0
