988,7,,,,,,
0.1197211307,0.399328304,0.1614130217,0.4658386833,-0.2025471821,-0.503501381,0.0400747133,0
-0.7782895577,0.5703441861,1.2339544166,-0.2194930984,1.155368618,0.790871327,0.5907578616,1
0.0165286102,0.3515636179,-0.1548792112,1.0851324547,0.3428519278,0.244636799,-0.0138462626,0
-0.3868359348,0.1804440825,1.7022032909,1.1099165129,-0.0141855239,0.2235871096,0.2611799787,1
-0.2829166727,0.2050751358,0.8056403331,0.768797918,0.1536017175,0.7651922882,0.0719643708,1
0.3989400455,0.1763881283,-0.2493443751,0.9412443972,0.2802799084,0.7597237915,1.0035657587,0
-0.0367207683,-0.2503246641,0.2323967435,-0.2200607657,-0.2669032101,0.9931724911,1.1667946236,0
0.3308525807,0.296183762,1.0975471651,1.3150136453,-0.9701034962,0.9753868194,0.130742552,1
0.3350610338,-0.1760286902,-0.217276266,1.2552684452,0.3420748052,-0.3883581448,1.2120845914,0
-0.0006451509,-0.3166039113,0.7917986249,1.2078379106,-0.222203688,1.4914912265,0.3899801934,1
0.0022218039,0.0169205272,0.8434780514,0.0774822119,0.4740872729,1.3323476397,1.2153204513,1
0.6206483496,0.9184692587,0.7949616438,1.3304499482,-0.1064136307,0.4121151265,0.62103239,1
-0.7126971864,0.2284919491,0.8132445756,-0.1449182034,-0.4487098618,-0.2716247904,-0.1163097043,0
-0.1256273116,-0.3144879524,0.6747023238,0.1139009701,1.1149474524,0.700538892,1.3740240103,1
-0.0344964031,-0.5982513949,0.811492193,0.4906342019,0.2670587573,0.5575513345,-0.827975387,1
0.1380895576,0.5602012061,1.2912081026,0.1010727815,1.0667895532,0.1006347567,0.1226722506,1
-0.4096569286,0.4888149261,0.0585309302,0.8367876038,1.2784722455,1.6651239298,-0.2860890379,0
0.6912957926,1.5674545795,-0.0162404243,0.752402703,0.9298956754,1.0008630362,-0.2327210889,0
0.178023642,0.5696821665,0.4587611787,1.1012379051,0.8581561581,1.1440286432,0.1565466107,0
0.4231498126,0.5838933049,0.7723137643,0.1436504477,0.0640497718,-0.0378051405,-0.2229976462,1
-0.6232402152,0.7625888569,0.5901611774,-0.0519044106,-0.0862468992,1.5966480703,1.1972164355,0
0.3845853578,-0.0114572626,0.2420275604,0.0334054152,1.0677193906,0.631394489,1.4255440513,1
0.017462485,2.1361180232,-0.3098200893,1.0697082879,1.6541344321,1.4285549479,0.1505514884,0
-0.1664172126,1.0668044317,0.5600123697,-0.3075142417,1.1323911333,0.0099980791,0.8598825149,1
-0.2668218309,-0.4590046689,0.3362068157,0.6861377137,0.4680244934,0.7137201149,0.037711786,1
0.748077368,0.8918385167,1.0769765341,1.4183155892,0.4358850981,-0.4997179299,0.6588986303,1
0.2012711182,0.8949991496,0.0260115894,-0.361701418,0.5527861102,1.3471406466,0.7310667343,0
-0.4533990629,-0.5328945475,-0.5375074001,0.2321807782,1.4186857833,1.040168371,0.8888095761,0
0.291140895,1.2776646868,1.31487524,-0.3888242585,1.0931005649,-0.6623251584,-0.4025313652,1
-0.251770696,0.2927420364,0.5560430738,1.3870651506,0.422008279,-0.2485066698,0.6049280796,1
0.0058862687,0.668518791,1.2224624548,-0.0600058168,1.6289069732,0.1016477902,0.4479966223,1
-0.3298641329,-0.1967736726,1.4207571162,-0.1387121011,1.071190162,0.968114032,1.0689407696,1
0.0961938172,1.1090270689,0.5343220853,1.5742668699,0.3750883724,-0.0219180941,0.8496052363,1
-0.162603751,1.582992586,0.1507778713,1.0092297687,0.1928745424,0.8255532722,-0.2107536202,0
0.2581664812,0.3940297761,0.0259708446,0.4687674881,0.0889647299,-0.1776040416,0.0824409161,0
0.1382630205,-0.7441788698,1.0497936343,0.1220508148,0.9220433099,0.3767731118,1.4812643806,1
0.6034392536,1.1150913029,0.0966506179,0.0098519104,-0.25584269,0.9498737956,1.0283966709,0
-0.0943985625,-0.1618296486,1.1341218742,-0.1625523008,0.4941916654,1.1609919684,1.0257031523,1
0.1110276209,-0.3673403855,0.8125737759,-0.2439364801,0.6848793249,0.9411085896,0.6371378666,1
0.0598084502,-0.0699664398,1.3959313822,1.3153482015,-0.5320664669,1.515297404,-0.2930729779,1
0.8280322517,-0.6748774603,-0.0663991995,0.8916844661,1.0095125124,-0.5877995798,1.0103129895,0
0.571369167,-0.6043310193,0.4629112944,1.0175721597,-0.7253718711,0.7592903732,-0.1688149933,1
0.1349074893,1.2743868262,1.8709013578,0.3216004833,1.222990226,0.686423752,0.0846620625,1
-0.021301684,-0.6074776217,0.0240079326,-0.179096299,-0.4203048022,0.7947276883,-0.5266303896,0
0.8333631389,1.4278222299,0.8357155319,1.180099544,0.0688938387,0.355157562,0.508135643,1
-0.2724180647,0.0229039432,1.3810686835,1.4112069874,0.4261287558,1.1137040446,0.1143488852,1
-0.0958097586,0.1745308428,0.1281900409,0.8468991297,1.0676322336,0.210411411,0.691129095,0
-0.4826639807,0.7249688123,0.9979385386,1.1133652566,-0.2039598547,1.223870916,0.0951338172,1
-0.0032889039,0.0963976548,0.0942474549,0.445115218,0.6260893678,-0.5260278448,0.251919152,0
0.2552235644,-0.0662683245,0.3262825777,0.980527737,-0.3841732288,0.2668183772,0.4434361904,0
0.3464690455,0.0708029421,0.1558502168,-0.1762314108,-0.2092680477,0.3460081026,-0.2054590822,0
0.2434114852,1.0747096808,1.0546002091,1.3071066579,-0.060808924,-0.7945584378,1.0508861736,1
-0.4536797452,1.0847210628,1.2427933464,0.7689701914,0.1390685579,0.4122528128,0.733221944,1
0.5362593465,0.625262936,-0.3084301497,-0.3194514855,0.5331771602,1.2008284102,1.0286531492,0
0.145296865,0.8352613904,-0.6140931969,1.1677926231,1.2020631611,0.9061540673,-0.3224782768,0
-0.0917733116,-0.0511605953,0.185199139,0.4127394176,0.1749711885,-0.5457821776,-0.1523437624,0
0.1482682385,-0.3606570148,-0.3830616621,-0.0216047349,-0.1919714579,0.2516462055,0.1568172831,0
0.2715556489,-0.177072448,0.5363772071,0.8702738059,-0.1353078856,1.0668184404,0.3887297588,1
0.3131942221,0.3792103359,-0.2075169971,1.0004831854,0.4390856035,-0.0957239857,0.4717437892,0
-0.2555260467,0.6565180712,0.5218400888,0.6383573391,0.2314429118,0.2893445228,0.7855196465,1
0.094309463,1.5202049407,0.1069969809,0.1878359617,0.337349436,0.5054634311,0.9655536127,0
0.6349851174,0.3974515998,0.0004528035,-0.1088460358,0.3602261403,0.4244153431,0.0413440297,0
0.2142815587,0.1416012161,0.622939204,0.5111901724,-0.1996204452,1.9579978358,0.0711991837,1
-0.0645662902,0.3293279419,1.1480940827,-0.1963717212,0.9553116971,1.2447943293,0.9220820394,1
-0.3695345695,1.2795307825,-0.4177723483,0.3507141771,1.2348610395,1.2505319369,0.6868791452,0
-0.0707482199,-0.0348001443,-0.2090621998,-0.1384001647,0.0180170195,-0.0310436967,0.2398718594,0
-0.0801546876,-0.3002269502,-0.2533284781,1.1819833433,0.4018990818,0.4085799785,1.4078898978,0
-0.1048288892,1.3065651165,1.5319467231,-0.2956790155,0.8930832121,0.4611054178,-0.5971605273,1
0.289136937,1.0754223438,0.0167340459,-0.1286658566,-0.3587880492,1.0743004677,0.5628301623,0
0.4777970021,0.8815313099,1.0991717361,0.2251905803,1.050207045,0.169431728,-0.0630073616,1
0.1826333202,0.2175547039,1.5741071792,0.9018412089,-0.9963819375,1.2700434016,0.7133798283,1
-0.1610065094,-0.5769756082,1.1452562184,0.2496177576,1.6999177725,1.1733509834,1.0544961729,1
0.5973652376,-0.4011482455,-0.0098306753,1.0841464022,1.1099843595,-0.7285581538,0.7312400103,0
0.3016352007,-0.7435339951,0.4818956391,0.5247340593,0.2326374865,0.3187740264,0.0274127751,0
-0.513137304,1.256286192,0.0517755467,-0.0816164211,-0.2859433082,1.0193131004,0.8672602222,0
0.0594939796,0.0124996976,1.1021242037,-0.6366592234,1.3067574826,1.1859592109,0.6659817848,1
-0.8514675972,0.3164602408,0.3060217308,-1.0321557203,0.1698144532,-0.3073911029,0.1369035269,0
-0.466126763,0.111825107,-0.3445014371,0.3869764038,-0.4753856811,0.3332923383,0.3895840682,0
-0.3091846062,-0.4955039747,0.063441599,1.4823684494,0.9580620927,0.4042132635,1.3192733229,0
0.2962626329,1.0219766646,0.150150741,0.6201073582,0.7871402324,1.1573743356,-0.1166342033,0
0.5623454156,-0.13385178,-0.1886889059,-0.0260650135,-0.1572774733,0.1586385132,0.3381116499,0
0.3717960414,0.5978662303,-0.1299569366,-0.0018370814,-0.2582218783,-0.3399331788,-0.1812946384,0
0.4279287884,0.9784894429,0.9838668301,0.8512153113,-0.3678361765,-0.4326541781,1.1834145377,1
0.3936731786,0.76112167,0.5461919006,1.8310292252,1.3617005903,1.1030451453,0.4572469344,0
0.0595260103,0.9936425003,0.9726426704,-0.7695047331,1.0624820138,-0.0575475012,-0.3536536946,1
0.1325302529,-0.0378423763,0.9862750381,0.3870568551,0.9208961274,1.4151265152,1.0347163425,1
-0.0855784478,-0.2076889727,0.3593653071,0.5028992786,1.555469112,0.4437637653,0.8186790615,0
-0.0932120503,0.5311904107,1.5902650927,-0.6582550979,0.702180032,0.9963914681,0.6014311954,1
0.0774405114,0.663723956,1.1187743559,0.3896135464,1.389556913,-0.5353868554,-0.1059850324,1
0.0925462878,1.1594992438,0.6206693893,-0.2934708574,-0.5768893187,1.1122212285,0.9033632051,0
-0.3221415206,0.471343741,0.1143291964,-0.3239983807,-0.2671703099,1.1713747557,1.3485314415,0
-0.8372116111,0.5111157285,0.3367798068,-0.0691928663,0.4966134865,-0.0114213426,-0.5904033916,0
0.140705798,0.861672616,1.4257683824,1.2768123674,-0.0424368926,0.5366417238,0.61621206,1
-0.5261244358,0.5192479219,-0.579582313,-0.3338147816,0.5406914203,0.027653892,-0.2744345491,0
0.1585026953,-0.0981346451,-0.1419851748,-0.4857370385,-0.0629059585,1.020926018,1.0324113076,0
-0.6836708425,0.1511709281,1.5745860548,0.528056297,1.5929373266,1.5247328213,1.0526198594,1
0.9795322575,0.318111357,0.4641250589,1.086526919,0.4940305512,-0.4913889378,1.0229286565,0
-0.0259902368,0.5892365349,0.9193723925,-0.4744211595,1.1204885369,1.3615238146,1.1411685989,1
-0.0029521872,-0.0457878708,-0.112017833,1.5121713194,1.6828705413,-0.2171757012,0.7677747792,0
-0.2088835299,0.8880698249,1.9149548494,-0.3650507399,0.7670658017,-0.606082507,0.0803281871,1
-0.8201748963,0.3811253722,-0.2108244882,1.3460500733,0.5035857772,-0.079403893,1.3081974533,0
0.4616010344,0.838074104,-0.5474803132,0.9157572341,1.2371077464,1.3925908713,0.159847144,0
0.5151252846,0.9698690893,-0.4982873787,1.2609204534,1.5725781514,0.7867644509,-0.0912036039,0
-0.1796685328,0.9530860518,0.451282262,1.3843997613,0.6943295176,-0.5055193634,1.4036958325,1
0.15294142,0.3178856336,1.1345959791,0.9872209484,-0.2118396547,1.225274235,0.38831886,1
-0.5232179494,-0.7499563114,-0.8135432861,1.6889680827,1.5417061375,0.2117587334,0.9647708655,0
-0.0444792513,0.283536715,-0.3009517784,1.3200792582,0.5390860163,-0.3726403682,0.7374045353,0
0.092588562,1.4769306316,0.9053765339,0.123330519,0.6170274339,0.2238893545,-0.1600436701,1
-0.7184992408,-0.2108500841,-0.0324735558,0.4457066545,1.2040515992,-0.662665266,1.0730148842,0
-0.0814181641,-0.5487796378,0.3794155851,-0.0232470401,-0.0665018722,0.1572612568,-0.0493058278,0
0.01766201,1.1859471884,0.7272338408,0.4766176775,-0.2311305774,0.4936639239,0.5497149421,1
0.1310508391,-0.9203157708,0.7705480567,0.5927687686,0.2261579608,0.772706731,-0.2706064441,1
0.2288920669,0.8423632161,0.7880744201,-0.0912539531,0.762655453,-0.1747915012,0.01930729,1
0.3589812081,0.3777244365,0.8771452086,-0.2756194005,0.6722097554,1.3169676715,1.196399239,1
-0.1188795391,0.0381457048,1.0332601652,-0.014552102,1.6535470901,1.2275318965,0.600107252,1
-0.0736352502,1.2956200961,0.9695301353,-0.2813875207,1.7189457626,-0.8087601816,0.4128237373,1
-0.0163882573,0.2051135097,-0.2507820684,-0.0379041098,-0.5933999909,-0.2923129019,-0.2682270042,0
1.0550598571,0.1290442454,0.8268938004,-0.3551458438,0.9932905729,0.9231903284,1.0653121305,1
-0.4336807122,-0.2767689021,0.5410574607,-0.1393487045,0.0136312276,0.6484181086,0.2157582543,0
0.765648997,-0.463843546,0.7930575263,1.5010067634,0.2937270149,0.9707847649,0.027173486,1
-0.3199286626,0.0379763178,-0.055890517,1.3555264563,1.4318091854,0.3453275855,0.9711908141,0
-0.3479464196,1.4015982662,0.403022247,1.3101075315,0.5268442513,1.2250029772,-0.2140937653,0
0.2954120214,-0.3445732169,0.4941490029,1.0574445038,0.7567143667,0.2478206945,0.9744027388,0
-0.5290365188,-0.1913659841,-0.2112796043,1.1893079213,0.9835690084,-0.1360862608,1.536351133,0
0.1800413513,-0.012821222,1.6485000799,0.4043600784,-0.0420002983,1.3668799982,0.3724262342,1
-0.3252619071,1.1913622293,1.1305706212,0.2612914232,0.8136486891,-0.2077763202,-0.4292658853,1
0.2085432392,1.2114556068,0.8472191799,0.6275365177,-0.1243436975,0.0113364226,0.5522195937,1
-0.1100591177,0.3156663927,0.254426461,1.0647458501,0.8982394424,0.1875388693,1.1649701103,0
-0.1043163922,0.4285092865,1.4883118193,0.0616928462,1.1976817017,-0.4743314741,0.3479480493,1
0.1367973118,-0.4078733496,0.0282961135,-0.2508616775,0.1676791118,0.3452530814,0.2863733809,0
0.2826023918,0.2811789297,0.6059969704,0.0948613269,1.5985820971,0.679741473,1.6741482744,1
0.045870553,0.302610922,0.0928833279,1.092340577,1.514477805,-0.1658184221,1.4258772143,0
0.3909645872,-0.0923168345,-0.0597102591,1.2718231833,1.8607158053,-0.5959104188,0.5189687773,0
0.2537515719,1.0826870203,0.1758520708,1.6971956139,0.7403117986,1.5934023995,-0.5115833831,0
0.0595471525,1.492246748,0.9168895837,1.1795519561,0.931953215,-0.0820605413,0.7704279805,1
-0.0423832836,-0.3599565077,0.9061443303,0.3936985039,-0.0322734209,0.8910809374,-0.4141744,1
0.0921761321,0.5958085623,1.3299239856,-0.4240183964,1.4125876546,0.5120462784,-0.6795517825,1
-0.309892436,1.151398572,-0.2780741628,0.2439290345,0.3150438418,0.6901066359,0.4993885888,0
0.4853645904,0.3189288195,1.3377857508,-0.8781748463,0.7313111685,0.4144515506,1.0418351502,1
-0.6407659587,1.156835057,0.7988010212,-0.371330076,1.1987326762,0.0084499464,-0.5781114097,1
-0.3821545725,0.9693243837,-0.1840248939,0.5059734189,0.9082510225,1.2717924091,0.2068468898,0
-0.251208979,-0.0176965261,0.6562931095,0.0148506888,1.311751562,0.8959546467,1.3464529487,1
-0.6147285995,-0.4513087514,0.860619313,-0.0331404885,1.4296156061,0.4946439055,0.7508663096,1
-0.262213988,-0.5432169796,1.5203678181,1.0978661946,0.8747609037,0.4946545898,1.0541658421,1
-0.1245381148,0.3562591164,1.4353635541,0.739908444,0.6878281137,0.2094104626,0.0080267511,1
-0.2621140469,0.5143083532,1.0544340124,1.2486871437,-0.0700892446,1.4466925626,-0.5772758789,1
-0.2669792339,1.0777230618,0.8878753899,-0.0537902211,0.9905003875,-0.0111059504,-0.0743699865,1
0.1003411795,1.562823399,0.2197953468,1.3762757509,1.559460129,1.3012475352,-0.627378724,0
0.3620551224,0.9103045525,-0.2752755943,1.0026689871,1.0041900598,0.4344639954,-0.2146052942,0
0.3876742755,-0.788462605,-0.2277440882,1.2313661259,0.6231227707,-0.339836137,-0.2071593143,0
0.1280858025,1.2615632535,-0.5223571341,1.4072148051,1.4256044806,0.8114599615,-0.1223670754,0
-0.0350508337,0.9314798081,1.0128346297,1.0682657473,0.5282761785,-0.068522118,1.3559092228,1
0.0669958518,0.7689986528,-0.0951543522,-0.4388049721,0.4443064432,0.8043954929,0.3880728106,0
0.1897049996,0.4080726949,0.180026673,0.8439623842,0.537074281,-0.6292584299,0.5977327813,0
-0.159190943,0.4005364785,1.2539521208,1.2224550368,0.754324893,0.0086678559,0.5093042717,1
0.0574682826,1.6723038386,1.2098801019,1.0402798154,-0.51676121,-0.4988228371,0.8784749495,1
0.300175277,1.1424029531,0.7204236194,0.2369754814,0.6999020026,-0.1453919391,0.3067508283,1
0.0787357017,0.7747235356,0.9645161796,1.7828171412,0.2826688318,1.2195878196,-0.2158770461,1
0.1584028158,-0.1310257288,-0.1610343862,0.4571577815,-0.0119100381,0.3610432798,-0.2110949914,0
-0.0381823008,1.2067989462,0.8979643343,0.3810047181,1.4326956308,0.7275511781,0.1726247459,1
-0.2071013163,-0.1150405976,1.0797542556,0.8120739246,-0.4939244976,0.7650014973,-0.2719252514,1
-0.5189914469,0.722480202,0.5872227484,-0.1225198217,0.6680441132,0.1147232715,-0.1301222315,1
-0.2292209295,0.5425961933,0.1106870394,-0.4702992812,0.4793753761,-0.6656927045,0.1344437092,0
0.2089820485,0.8815535377,0.8863845705,0.8640208099,-0.6756798403,-0.1881642367,0.7855279231,1
0.1938898346,0.0793853141,-0.0082728237,1.1232618869,0.6355002009,-0.173025103,0.7886688843,0
-0.7403033777,0.1352453106,0.6081616448,0.8268482518,1.3441736323,0.2023403176,0.5142365357,0
0.0206385345,0.0539275486,-0.0731942862,1.0693424809,1.083160834,-0.2652535496,0.8141547296,0
-0.1491081669,0.7649359373,0.9833937209,-0.124569277,1.0993493553,0.5903899181,-0.1280460385,1
-0.2257518255,-0.0065784643,0.5344873935,0.7915504546,0.7782990609,0.6100906674,0.347544594,0
0.2702694962,0.3602077559,0.1731935056,0.3474662792,-0.8522121748,-0.2167507981,-0.0399437759,0
0.1107457292,0.3341001974,-0.1273453689,0.6563887268,0.1339720957,-0.0339095067,0.647894378,0
-0.752039815,1.2695922415,1.1367291203,0.5543719423,-0.1198303898,-0.0079725902,1.3337223558,1
0.0040993666,0.9140554411,1.2148608757,1.5011254841,0.0611254054,-0.4352586651,1.040175803,1
0.3803005922,-0.5118944872,1.0060476368,-0.0124190332,-0.7566440458,0.1794176011,0.1136992941,0
-0.0490676447,1.2641696175,1.2482897712,0.0539485095,1.1164556879,-0.6693529443,-0.4259669435,1
0.0884516224,0.7897092683,0.1915611579,1.3002424698,0.2990382932,0.9300632764,-0.2439775584,0
-0.736976466,-0.3719885598,-0.2713093655,0.4869538612,0.3733098841,0.2715410909,0.2831067577,0
0.1246253494,1.2064135674,0.3324815508,1.751192877,-0.4113634231,0.0593431706,0.7436293004,1
-0.4816140918,-0.5729685773,-0.1087154853,0.0795575706,0.0947331349,-0.2305929652,-0.0835086851,0
-0.2168791513,1.3915154359,-0.1076923403,0.1125809288,0.6268199673,0.925022232,-0.5203789404,0
0.5452045572,1.006855092,0.9138510142,-0.0648345099,1.2433150614,1.305087515,-0.1289217034,0
0.0767550895,-0.1331383653,-0.3629957208,0.836434762,1.0502906205,0.1530846376,1.13311743,0
0.240767639,1.5190274388,0.9647822275,1.2066110447,0.5632451451,-0.1392879218,0.7381071569,1
0.2695015243,0.109491676,0.2153024301,-0.1566171171,-0.0467658516,1.6886364722,0.630056702,0
0.0854693578,0.8136605564,0.8143272521,0.1998915524,0.3756835068,0.2118439323,0.0458684164,1
0.4356944388,-0.2654520855,-0.415257685,0.8107729737,1.2626804748,-0.0160073265,0.6873015418,0
0.4560689335,1.0324205926,1.3308405052,0.2573546298,1.2705812351,-0.3541348276,0.288589766,1
-0.0465105351,-0.4037752326,0.4374138889,0.0198006296,0.8722320279,1.4933642249,1.0118115346,1
-0.393457024,1.6490426221,0.2607435675,0.0659141909,-0.1222671962,1.7751963247,1.3957162623,0
-0.0207506807,0.5489896911,0.3865562352,-0.2562190932,1.1085210476,0.5155937122,1.1894153454,0
0.3152741789,-0.0936948382,1.4108199517,0.3125473702,0.5868282645,1.1229584292,1.5248940715,1
0.3271355691,0.3722670511,-0.2782885098,1.1103730738,0.961377724,0.1415481718,1.0287774428,0
0.7583629188,0.1988195404,1.2299351593,0.0784334078,1.1127943855,0.5172214124,0.6611283326,1
0.4464608024,0.5704414603,0.4564536097,1.7271120773,0.7291539502,1.3671793096,0.2408956275,0
-0.021832183,1.2840146136,0.1928324789,1.0468466557,1.3170514261,0.6875572282,-0.3052371179,0
-0.1697983805,-0.1450050821,0.1578388045,0.4938447939,-0.1424111977,0.0328092188,0.2191037495,0
-0.4348963017,-0.6071100435,1.2941468559,-0.9828031927,1.4235556159,1.3415880673,1.2730600295,1
0.1098860786,-0.7103006369,0.0081974398,0.6115948983,1.6599043523,0.0224729354,1.0451175021,0
-0.204457213,-0.3407032566,-0.6019867133,-0.3029149203,0.4466898694,-0.1670480401,-0.079349602,0
-0.0655216927,0.280345962,1.4697217668,0.4862871411,1.5041298499,0.7853160666,1.2920931481,1
0.1072154964,1.1786742102,-0.0633921088,0.8915072866,0.4846100755,1.0380551279,-0.2932121917,0
-0.3826419033,1.3925963429,1.5649592657,1.607578346,0.0737392498,-0.2723056248,0.7663960369,1
0.1345622544,0.0898912716,-0.1850875613,1.2176172347,1.7989157999,1.1158191296,-0.0257944839,0
-0.277281367,-0.8252444019,0.0614003702,0.3074884982,0.1854641009,0.0161868998,0.1495466065,0
0.0816781444,1.1473219348,0.7427585494,0.4618735215,0.358225963,0.0629297374,1.4451375589,1
-0.1656639529,-0.0265725091,-0.1598431941,0.8673838193,0.6862621848,-0.0843449268,1.6685679125,0
-0.2893793149,1.5636361447,0.4018716456,0.0875909392,-0.1419468335,1.0599759101,0.7739115152,0
-0.6253786302,-0.2502099474,0.6582738761,0.0936554773,0.6198603796,1.2999256975,0.5661534319,1
-0.1477540406,0.4268919122,0.2569024676,0.6837666858,-0.4043290608,0.9301886992,0.1509215309,1
0.3077178048,0.1967574847,-0.3462331794,0.8009340928,1.1962828013,0.1126016712,1.5351164448,0
0.1560877024,1.5776769612,0.4952792733,0.2338495801,0.8194056397,0.2388239953,0.286601677,1
-0.2175785941,0.8145358689,0.4518607274,0.936849169,0.8732583413,1.0648820213,-0.0990046327,0
-0.3267018177,0.1397423165,-0.1283872881,0.0018566238,-0.1921858248,0.524643509,0.4553376692,0
-0.5567841671,1.237801152,-0.5953056663,0.6600682288,0.4185969937,1.5582305037,-0.2247943157,0
-0.5983462199,1.1162830406,0.7122674151,0.2616621303,-0.2770811006,0.085765553,0.6690747367,1
-0.4506013234,-0.2307478245,0.46591065,0.276784919,0.5140770742,-0.0684749576,1.0860952679,0
-0.4580640202,1.0559365428,0.8248125641,0.0786821693,0.8124467585,0.0139370546,0.3129632236,1
0.1778012466,1.2153768688,0.9605263491,0.0970979235,0.9546734283,0.1790683653,0.4649954594,1
0.0211596358,-0.7273449802,0.4115258928,0.7142287126,1.2124144834,-0.0424966638,0.7941595249,0
0.0141168683,1.4087835762,1.6238864956,-0.3470212012,1.9919570649,0.1823728486,0.2079130595,1
0.4533571249,0.7712218061,1.5403264973,-0.0281488543,1.2716151379,-0.645460048,-0.0898207541,1
0.0371438128,1.9790848867,1.1963981997,0.987480355,0.4044004704,0.0300452053,1.3113160712,1
0.2971344344,0.9579775791,1.4366393151,0.6940509806,-0.3750954985,0.0525633223,1.113046765,1
0.5226446983,0.6507800331,0.4168258541,0.4612135488,0.7318512595,1.4490372619,-0.4109956489,0
0.4275062072,0.9296153059,1.562302353,1.593876995,0.7447256032,0.0714146384,1.7847878993,1
0.1793492035,1.294240514,-0.6738955989,0.1304370065,0.1298608437,0.8984750146,0.8251562223,0
0.0976625717,-0.0892523237,-0.3965622638,-0.3002807802,0.2034491374,0.2602982914,-0.1601919789,0
0.9507810637,0.1903385142,-0.5969412239,-0.3641012008,-0.3238022468,0.3177712924,0.2999916069,0
-0.5572175677,1.4699802086,1.1680016691,0.1370078184,1.4142615801,-0.235712736,-0.0853864727,1
-0.2160087778,1.3669744635,0.8676769475,-0.0114621132,1.2571829587,0.1186059949,0.2971219535,1
0.0816458998,1.8758518648,1.0237574589,1.2048792256,-0.6086960062,0.5095569859,0.870825983,1
0.1984008235,-0.4436013841,1.1321867651,-0.0357391173,0.4517888054,1.4747839968,1.200295878,1
0.2957942345,-0.0301917283,-0.0626011235,0.1164351248,0.1464757869,0.4276515693,-0.0880044329,0
0.883581411,-0.075088806,0.1193804599,1.3539752022,0.8539198933,-0.2999603923,1.05228802,0
0.4808208294,-0.0886131809,1.4355191854,-0.1073883545,0.9935898297,1.6027268056,1.8324647899,1
0.4196016081,1.1650702274,-0.1173706909,0.6680036845,0.7289939258,1.3572927512,0.824894198,0
0.434202522,1.0442100767,1.2667144424,1.6391755781,-0.1001878549,-0.6956626591,0.6352777159,1
-0.3769195048,0.149805252,1.4585039942,0.5374282713,-0.1990350041,0.8422882263,-0.156852391,1
-0.2539180719,0.015082263,1.0710224808,1.0352237532,0.2887873385,0.6520110378,1.0891571191,1
0.8138069388,0.9311469428,0.3351737751,-0.7198297617,-0.57893324,1.2354513615,2.0055285531,0
1.0925916654,-0.2019609532,0.0642013008,0.8987087177,0.8734728595,-0.0210386015,1.1098837781,0
-0.3377805275,1.0076297499,0.184213619,0.1970808908,1.1180310428,-0.0290420589,0.9633914253,0
0.2568690481,0.8988730695,0.2626019422,0.8356296834,1.0108069972,1.3073527158,-0.0188400891,0
0.6838901656,0.6537514354,0.4862732887,1.5718520639,1.0532111762,0.9706229675,0.2416964891,0
-0.0084126377,-0.1740045461,-0.1319342125,1.4899855266,1.3199805313,0.7799230563,0.9347568237,0
0.7074183944,-0.6116298032,-0.7532021887,1.0309770694,1.5715087778,-0.0775699123,1.0792495678,0
-0.2121254542,-0.5479479113,-0.0344277558,-0.5450048185,-0.1629464104,-0.2006063994,0.3802636621,0
