988,7,,,,,,
-0.1948363418,0.1148314198,-0.2010244018,0.1094061628,-0.3628729092,0.2726048196,-0.1539397916,0
0.2465391416,0.4713187546,-0.0844520986,0.3467007674,1.226422585,-0.2106123721,0.1050192556,0
0.2216346463,1.1221202163,1.1736791471,-0.9154659657,1.4102931653,-0.0688949443,-0.6249929396,1
-0.1900367003,0.3800934399,-0.3457389799,0.6828446365,0.583386458,-0.1053111904,1.0286651972,0
0.6323598599,0.9870783917,1.102221704,1.2384148918,-0.5146074596,0.1029146719,1.0132476005,1
-0.2501063652,-0.128921905,0.5895559371,0.7530554419,1.0536381474,0.2518654364,0.7939376715,0
-0.2968340269,0.1100724675,1.2939253213,1.0009408675,-0.2835342746,1.3422588241,-0.444294717,1
-0.2021915536,0.1503323188,1.6071763948,0.1529076054,1.1647940526,0.6170637667,1.3779050444,1
-0.3473315884,-0.6024251006,0.8879719829,1.4133647852,0.0472069772,0.8857097873,0.0826809145,1
0.0466804652,1.2159181829,-0.2327453459,-0.1673998753,-0.2229316296,0.573241453,1.1823632545,0
0.1610307959,1.0524437998,0.930296309,0.998635048,-0.3064710788,-0.3413090833,1.1688123217,1
-0.3553930136,0.6728820023,2.1125606755,-0.56751418,0.8323807267,0.5499940026,-0.3067838345,1
0.3764173105,-0.0138118585,1.0757219912,1.0270399941,-0.3189494254,1.0373446193,0.0541376119,1
-0.292183404,0.8431770217,1.6860264321,0.7225541834,0.3554405006,1.0602586107,-0.6090899993,1
-0.8730908821,1.4496751455,0.0826620242,-0.3885636532,-0.2084561471,0.6626375694,1.3851817916,0
0.5946150789,0.4557433248,-0.4579792858,-0.3590043587,-0.3047854514,0.3036351144,-0.1871447567,0
-0.1770332794,-0.0065203361,-1.0901672481,1.8168700665,0.2643016146,0.1351678142,1.819779161,0
0.6054924074,-0.1345193992,1.341520015,1.1284876215,-0.4740187127,1.2939332561,-0.1128001337,1
0.0224351722,-0.6158887348,0.1525954129,0.8442039474,1.2157892152,0.3325342752,1.3728627194,0
-0.1218165896,-0.126611364,-0.0684404899,1.6674505211,0.5699694494,0.4668145661,0.4802649875,0
0.1524607647,0.9076364656,0.9114221131,0.3865417197,-0.0948444502,-0.1939920622,0.7758991772,1
0.1273572141,-0.0745555457,0.9968461435,-0.601752157,0.8859358602,0.8048926111,1.7060769351,1
-0.0233195298,1.1371474434,1.3274691631,1.0937117839,-0.2291079372,0.2552131312,1.3583599422,1
-0.0568646642,-0.224943994,-0.2954456089,0.7854319556,1.3264473228,0.181594818,1.1767873484,0
-0.4446409741,0.1844810424,-0.6432846425,-0.2128198462,0.0102503237,0.1378072397,0.1434470212,0
0.0101373162,-0.7006252751,1.8485560231,-0.1589373952,0.9608587943,0.871335565,1.4940257315,1
0.6764393853,1.078105664,-0.0292883299,0.5297381387,-0.1340782214,0.4375391875,1.0466800901,0
0.5427256852,1.245474781,-0.1084047485,0.9545732945,0.7337512187,1.1631802197,0.3185293739,0
-0.6469448885,1.0411568685,0.611451946,0.7091120597,0.4071027046,0.1366965769,0.5858367745,1
0.4582430924,1.2204853671,0.7894515514,0.8909053277,1.0822463904,-0.4649379101,0.4262521725,1
-0.4125326356,-0.1514315035,-0.3059000904,-0.3571628939,0.0004406502,0.3061388797,-0.6497259527,0
0.4320904722,0.0900241602,0.7561283563,0.8307561422,-0.2869251293,1.1352983906,0.0767507603,1
0.464186829,0.7250909131,1.5569649178,0.9972269357,0.0072715306,-0.0644896246,1.3314986848,1
0.2698574626,0.5507130344,0.5064716539,0.0616397047,0.8148208654,0.5816141094,-0.47463203,1
0.2384101285,0.0102776828,0.1326991965,0.537078,1.2760267495,0.8780835215,1.6222556415,1
0.4193798251,1.3605167953,0.0063782957,1.0326049349,-0.1741022974,1.3672271367,0.6653690641,0
-0.2705526375,-0.0007549537,0.4726519161,0.3337129728,1.0557138783,0.1448263955,0.3656727665,1
-0.0216363438,-0.0406391059,0.6877432242,-0.3327871043,0.8334618979,0.9556616716,0.7995709225,1
0.1247683125,1.4133405357,0.2550991437,0.8001214826,1.0087283065,0.4859626518,-0.4647091369,0
-0.5452162577,0.8178752165,0.9427375719,1.3315420011,0.3694785057,-0.4323997584,1.4327070414,1
0.467909525,1.2543601219,0.9891988665,-0.4956028005,1.6706283117,-0.5036506687,0.3558543041,1
-0.2547195867,1.7093969204,-0.036805994,1.2873231864,0.272321823,1.118667296,-0.2724808362,0
-0.2758898113,-0.0293186951,0.514183098,0.1504898763,-0.1491954122,-0.2930321308,0.1196527321,0
-0.0336126105,0.6122270946,-0.8034742292,0.3078795194,1.1654560272,0.2508899348,1.1992123889,0
0.0165075379,0.7800380883,1.4219195988,2.0781380859,-0.1904980953,0.2602414382,1.7238510911,1
-0.4117322971,-0.7146152508,-0.2487622333,0.9256716772,0.9387077039,0.411289919,1.0198717229,0
-0.0257976657,-0.1084974609,1.4508756441,1.2367516111,-0.3763104251,1.084253885,-0.7168723854,1
0.0164392201,-0.2224085945,0.0243308157,0.7243790416,0.7059727317,-0.0554679416,0.1996247718,0
-0.0544966114,0.513627637,-0.1152825384,0.4830339414,1.6359275556,-0.3688070906,0.7891269667,0
-0.3642556818,0.0796860436,0.0960054098,1.2549620906,0.4377314164,0.4194374973,1.242972339,0
0.1894191325,0.3215016055,0.7911558094,0.7193794898,-0.6298552539,0.8854848727,-0.0867682689,1
-0.0805995285,1.3054848176,0.191432234,1.2135398985,0.8683246006,0.7989018363,-0.9547064306,0
0.4441179486,1.2535729449,0.3795699585,1.5150399864,1.0196879879,1.2283914717,0.2301177259,0
0.4586421135,0.9179930742,0.8889907518,-0.080842528,0.5121232575,-0.2203278042,-0.3599502937,1
-0.0035080132,-0.3308179747,1.2874684338,0.9599333858,1.2249720206,0.8717638803,1.391082949,1
0.0927864707,0.3823492781,1.5661217363,0.9694648552,-0.2877711726,0.739708125,-0.2473414285,1
0.1325187639,-0.2567618188,0.6404672101,0.6217133743,1.4894230677,0.9072449652,1.4628760872,1
0.4219751362,0.8602559271,0.401149865,1.0894354179,0.6294764831,1.2402872432,0.8285051932,0
-0.0212372257,1.8244297723,0.4584131953,0.688089801,0.8634912512,1.0623719549,-0.7788122158,0
-0.1243876855,0.1971819438,-0.5229703933,0.0231519969,0.2674742109,-0.0159567873,0.4497017166,0
-0.3624513226,0.6953493578,0.61899075,0.1595366291,1.6325639492,0.0523768982,0.1363422381,1
-0.3934059293,1.7654901108,0.7143023031,-0.453325558,-0.9666354164,1.1550275874,0.8749098333,0
-0.658967931,-0.0036622432,0.1049041269,-0.2397448235,-0.4180658135,-0.462001023,0.2441756829,0
0.0426532941,1.286063898,-0.4007095892,-0.1289112363,0.5150211669,1.1682627984,1.5385389227,0
0.244985232,1.5964288351,0.7609249197,-0.2076485215,1.3616908503,0.4015704784,0.3960460506,1
-0.058349687,1.4233938969,0.9983710576,0.9579862278,0.3187064705,0.2225378439,1.1487852959,1
-0.2955400602,1.2831914488,0.4213210924,1.2259872803,1.0295025659,0.3738281644,0.4518965911,0
0.2323354375,1.6901787203,0.9992659918,-0.2902294193,0.8306196943,0.3781594169,0.1628590874,1
0.4390870667,1.4192453618,1.1280071683,-0.0969209058,0.223811536,0.381173646,-0.2384307299,1
-0.0202427468,-0.3067059734,-0.4325255453,0.0063338797,0.2115127612,-0.0619732172,-0.1324259915,0
-0.0366035744,1.5239394562,1.1113446565,1.0978770918,0.4244278716,0.2056033704,0.8166866631,1
0.0531397941,-0.2699498864,-0.170702036,1.9405711226,0.8250456988,0.4485068123,0.759354234,0
-0.6872879112,0.8193815042,0.0246646729,0.0736404356,0.0082004693,0.9469684256,1.3002836026,0
-0.2829531615,-0.3503946936,-0.2039708342,0.0570778926,1.3479884851,0.3473882331,0.8238181785,0
-0.3148808514,-0.5441895198,-0.8511405426,0.2369838117,-0.2474363586,-0.1730486803,-0.4074834927,0
0.0731237015,1.5631353007,-0.323809021,1.2110483562,1.1956095085,1.1079076927,0.0550859904,0
0.1467355984,0.1445023237,0.0980294363,0.1901028246,1.1119957545,0.2505780954,1.215774006,0
0.1670758134,1.6142060865,0.8560040202,0.4221219962,0.7208111312,-0.213239452,-0.1207254559,1
-0.3610601035,0.9795563897,-0.2731980921,0.0154746972,0.5626969298,0.450002974,-0.1731286581,0
0.3961484462,-0.2595867765,0.60291125,-0.0269054328,-0.09367839,0.6400107858,-0.2241004337,0
0.4039529487,0.2752282006,0.4165443692,0.7391871411,0.402886106,0.4646214635,0.8913270299,0
-0.0818474858,0.8954684231,0.177015854,0.5074066506,-0.4562882975,0.9795539839,0.2961375358,0
-0.2667871311,0.1884639492,-0.0871745447,0.7511118086,1.4456016172,-0.4084466399,1.1359443174,0
0.0839451665,1.2286251671,1.3181324781,1.0502522402,-0.2558694048,-0.0314616111,0.9559094089,1
-0.1390934209,-0.1956570901,-0.6305058094,1.1613522894,1.2393194073,0.0535122233,0.2289966664,0
-0.1476397508,-0.248624262,-0.4065787979,0.3755688907,-0.1571216297,-0.4069899456,-0.0680311898,0
-0.1127267662,0.027240426,-0.4754574773,0.1897195559,-0.3087768417,-0.2101033004,0.3275825957,0
-0.5737945582,-0.012368158,1.0649886703,0.6544555536,0.9078478701,1.0181038587,1.3234252653,1
-0.1094382513,0.9213468202,0.731964568,-0.0045929891,2.0575139324,0.062588134,-0.8938936653,1
0.2781130796,0.5345909548,-0.4013597831,-0.0570619451,0.1544723796,1.3380416753,1.4764494376,0
0.1090810061,-0.7102490372,0.6250850869,0.3738313579,-0.1465599793,0.9653798856,-0.0419047103,1
0.2568880425,0.0952619078,1.06360566,-0.6322530254,1.079516655,1.2825252236,1.1958577409,1
-0.4797340619,-0.0486110206,0.8969257837,0.7477579245,0.4882018945,1.1176547827,0.4053454442,1
0.7162409973,-0.2317249762,-0.7163922613,0.3638541085,0.3931629496,-0.0900608903,-0.0047536646,0
0.9996271119,0.8206807836,1.229035328,-0.4022489815,1.8499623753,-0.3405909496,0.0115448926,1
0.0582078721,1.0734216003,0.3729325125,-0.1191323745,0.0120198652,1.1778333292,0.815691951,0
0.1676317162,1.5106480374,0.4089176908,0.3023111104,1.4188483691,1.2849439853,-0.0972216826,0
0.0526668987,0.125105786,0.2646884795,0.5798477417,1.0950956458,1.0296063264,0.9269313398,1
0.0159204574,-0.3098317159,0.6906682998,0.7798262513,1.2678957121,-0.0543326684,1.2573618237,0
-1.0418073601,0.3912252351,-0.0845296575,1.1063596901,0.3725997168,0.8667173476,-0.3432575268,0
0.5395390448,0.0383408358,0.3256748665,0.7898731099,0.3733457894,0.9557597825,-0.1000448846,1
0.2007613918,1.4456285909,1.5944581751,1.7059510946,-0.4059014785,-0.5262246056,0.564019223,1
1.3217038146,1.019632836,-0.0722162477,0.6157520786,0.030822748,0.4298276784,1.3416849024,0
-0.5939250941,-0.1582825312,-0.3513307941,-0.1918198954,-0.4276331291,-0.4242015468,0.4692251713,0
-0.2600620018,-0.0127794156,0.7442489403,1.5922327253,0.12589327,0.962616785,-0.4464845774,1
0.0991918062,1.1602536834,1.8647374429,-0.6898550216,0.7708670983,-0.5493377996,0.2410987685,1
1.4141975658,1.1609362704,0.9071010683,0.349674961,1.8064233498,-0.0521619806,-0.0188754481,1
-0.3674271513,0.6950442658,0.8302626527,1.1161075122,0.5059484047,1.2826365315,0.572872595,1
1.09105781,1.3186174476,-0.0188657133,1.5294129237,1.4328523401,1.4003635593,-0.1564319567,0
-0.3615810501,0.1007005966,0.6046501014,0.1876914732,1.0304382483,0.9923537919,0.8327419393,1
-0.1725882378,1.2540658055,0.7534158378,1.178008027,0.2586552465,0.3567203012,0.7251439784,1
0.0148516563,1.0660093199,1.4491757461,0.0293582655,1.3349073162,0.8481815915,0.9943280955,1
0.6954924284,0.9251843498,0.8404223069,0.5977970258,-0.0891746154,-0.2938995249,0.9613201275,1
-0.1381682121,0.5392655192,-0.3778178151,1.2605809988,1.4475777683,0.4475091056,-0.1093983075,0
0.5784235734,0.7440654804,0.1828254607,1.2724913771,0.56328344,-0.0278023449,1.25358547,1
-0.4477162181,1.3704916054,0.6337458883,0.9416564994,-0.351636791,0.4103187432,1.2119930226,1
0.1336668294,0.1186674094,0.4352517269,1.4121194516,0.7806608787,0.100441517,0.9051406769,0
-0.1391520759,1.0619947197,0.99045931,0.8945082176,0.6241657388,-0.1062277566,0.9468323707,1
0.2524589717,0.4352452641,-0.3139565735,0.7197429421,0.6803280647,0.5179305736,1.5140770939,0
-0.1254784035,1.509893936,0.0739035125,1.7383781274,0.8921068197,1.1089493364,-0.0842793279,0
-0.5056015222,1.0553893477,1.4442318256,0.044627684,1.3353196107,-0.1290676868,-0.2383545665,1
-0.1270410297,1.058132806,0.5829102093,-0.072578247,0.4458115852,-0.011970903,-0.0445173126,1
0.1748348016,1.4730113514,0.9777995582,1.0496374971,-0.5462220812,0.0908366832,0.6348315201,1
-0.1916934731,1.1679993125,1.0912970777,0.3653912392,-0.26796909,-0.1182514772,0.5414347637,1
0.2813446017,0.3534570706,0.7791139601,0.8180366579,0.1333516403,0.9601575144,-0.3491283788,1
0.1057432882,1.3795391935,-0.1832304333,0.0708516969,0.1269217597,0.7015442554,1.0908242636,0
-0.0424479563,0.7839396603,-0.0250860528,1.0182494407,0.7703493336,1.0548229433,-0.396577421,0
0.8185617177,1.5226721797,0.1041733301,0.2216861305,0.5837547319,0.6913353517,-0.1094334147,0
-0.186124679,1.2937223962,0.8326945722,-0.2442041712,1.0785964632,0.2024773959,0.1420108663,1
0.0773938687,0.0374606314,0.3934606643,-0.2132573068,1.0116863414,0.7921933514,0.0185690816,0
0.3416018672,0.9685867633,1.8027624808,0.7860188309,1.785993516,0.162816304,-0.3068932214,1
-0.1184594949,-0.0389900425,1.1064504497,-0.5651328724,0.5961041512,0.7475543397,1.2629411708,1
0.2563107224,0.8513488052,-0.2011435855,0.5036021608,-0.6417492351,1.4630066206,1.0536748829,0
-0.2489564531,0.4559107728,0.9638307771,1.3964867995,0.2344123206,-0.0617313268,1.375288345,1
-0.7210919541,0.7756050291,-0.5565900314,0.0609011921,0.1635593787,1.0386226871,1.3352748474,0
0.1396929187,1.7420255339,-0.4629912215,1.2183749057,0.8564271591,1.301414672,0.0666147237,0
0.2552580164,-0.347595461,1.3894349775,0.6090582175,-0.2095644088,0.8034982149,-0.3111982318,1
-0.2158550263,-0.0743898131,0.300531817,0.0873216642,-0.3351054439,0.0470509123,0.0311279765,0
-0.6355466521,0.3032287296,1.8798222906,1.4950397336,-0.0895573145,1.4195179962,-0.4185775834,1
0.2748608085,1.4033533112,0.8046762216,0.0482600652,0.3393458569,0.8014892953,0.8011898575,0
-0.7566009258,1.7737946455,1.0674452785,-0.0062962513,0.9988463051,0.2842496365,0.0030048038,1
-0.1661681339,0.0803343719,0.633634631,-0.6694064564,1.3119920402,1.1711933531,0.8776990128,1
0.0182965009,-0.8839342553,0.2149924204,-0.2420043205,-0.0512443411,-0.6015845064,-0.7138154271,0
0.1008969386,0.7235259339,1.0446917517,0.6880010445,1.0214712834,-0.1020408608,-0.2540329528,1
0.0094876988,0.5032957513,-0.3044080828,0.2722742249,-0.4326140112,1.5058037795,0.8319095069,0
0.2945069197,0.4258225747,1.5954303816,1.0084966941,0.010457494,0.8835897919,0.4540681656,1
-0.2571985414,-0.552421478,-0.2469387326,0.9821851763,0.6648540591,0.4171617716,1.1463988085,0
0.645105529,0.1381575137,0.763408573,1.4851981007,1.2806911081,0.1764694726,0.5894654918,0
0.268503901,0.9238114302,0.0781122309,1.389112097,0.6051999432,0.9712009166,-0.3600938092,0
-0.1536924178,-0.2661238253,0.4563863087,-0.8528480461,-0.1934679875,0.3921963574,-0.0847956799,0
0.3890513964,0.0469101709,0.7504391164,1.0666641341,0.0985693284,1.4582890997,0.0019889872,1
-0.0189147988,0.4648569339,-0.2186186803,0.6031160361,0.3424107406,-0.1049247212,-0.1751478112,0
0.1912704555,1.1677643192,-0.2563474842,0.3503031665,1.1026908612,0.9043172605,0.2584505594,0
0.1508467707,-0.1823124895,-0.4629465496,1.2965343093,0.960954987,-0.1907524029,1.5736887508,0
0.2346387729,0.4957813194,0.8918933253,0.9917629679,-0.3715456196,1.232167633,-0.9563999369,1
-0.4090776417,-0.5721242638,-0.4728870149,-0.2122539581,0.2172498534,0.5346068506,1.7890479574,0
0.2041201422,1.4503362278,1.4935587104,0.084084925,0.8755414231,-0.0962871972,-0.6138113452,1
-0.0450173696,-0.144314002,0.1607952633,1.5534394746,-0.010712545,0.449412364,-0.3258959164,1
-0.3259660805,1.0146830756,0.8257215993,1.0915441868,1.610731979,-0.1625222904,0.3172950942,0
-0.4028374289,-0.6581653803,-0.2854182475,1.1082651357,0.903034886,-0.145866803,0.58187363,0
-0.4407044649,-0.0223544075,0.1157182956,0.3137077921,0.1546904696,0.383455503,-0.1189313193,0
0.1370008036,0.4075405197,1.2114030514,-0.2904874097,1.4902053806,0.9987107441,0.9382937181,1
0.1324696266,-0.1355972594,2.1474016355,1.1683819127,-0.058938661,0.720730867,-0.5590021946,1
-0.1530529132,0.8638481713,1.2945412391,1.4720212548,0.0645339872,1.6763078104,-0.1261297601,1
0.1816349312,0.4825493262,1.4836567381,0.8361392071,-0.7200535877,0.9957173755,-0.0834976851,1
-0.4097944752,1.085280343,0.0476348998,0.2874414846,0.3757392497,1.5990019989,2.2703207338,0
-0.3310602311,0.7778787581,1.0534928649,0.0913558971,1.0266348163,-0.3239948853,0.0206464129,1
-0.1020859116,0.7698100497,1.1613506976,0.2087849184,0.8917879592,0.3317362904,0.2352285485,1
0.0157925493,1.4496924538,0.634804063,1.1299828481,1.0036014772,0.9153773213,0.4322544832,0
0.5302418012,0.3020406503,-0.1411910001,1.2750790007,1.5708426767,-0.0717312833,0.2585186268,0
0.3557016905,0.2109520753,-0.247801646,0.704300797,0.1693330336,0.0464845396,0.5702214206,0
-0.5023429917,-0.1826822811,0.6199433815,0.0520624956,1.3944005403,1.5127073518,0.4971599566,1
-0.4678363751,0.0600882568,0.0615961722,1.0345988079,0.4078939337,0.6278174761,0.1123727084,1
0.2292764335,0.6219855051,-0.5391198585,1.9730305272,1.2690076642,0.4298013486,-0.5605279577,0
0.1819554654,0.9810575977,0.9852173451,-0.0011484416,0.9480544314,-0.0220144001,0.1669209479,1
0.2588594951,0.2312727234,0.6974814796,1.2157363653,-0.4829884982,-0.6936942527,0.7288705713,1
-1.2169360688,0.724511278,-0.1649233233,-0.6212202603,-0.2276109854,0.096414932,-0.6092494144,0
-0.2357388476,2.1134965348,-0.1879281403,0.81067876,1.4515789278,1.4238816642,0.5969590054,0
0.1123122932,0.0511927885,1.2956874914,0.8267849165,0.0153324367,0.7517247662,0.1909077502,1
-0.272560714,-0.1027208303,0.5792774167,1.1012967103,0.2426809799,1.5318939238,-0.5470025705,1
0.258838656,-0.1982308742,0.9192225001,0.9181095334,-0.0907698104,1.2714024323,0.0320575244,1
-0.8609663032,1.3717256251,1.5249327356,0.9661064206,-0.0662099921,-0.3590694771,0.5063799212,1
0.0056013831,0.7345244066,1.2309481014,0.0721781608,1.7926903093,1.2632388419,0.6682288954,1
-1.09914545,-0.07518156,-0.0225315122,0.5524240722,1.3258865345,0.0109471463,0.8100954275,0
-0.1335273101,0.719124911,-0.0447767991,0.818518187,0.8621711649,0.6274024071,0.3092263095,0
-1.0056586651,0.7007052332,1.3973623841,0.9935417521,-0.6278504024,0.2831247191,1.1160863379,1
-0.0271884497,0.6351778042,-0.1096369469,1.1801341517,0.79632799,-0.0978548349,0.5202912927,0
-0.7989680566,0.0138597063,1.3853091153,0.1918293135,0.6336003425,0.793081539,0.1895123602,1
-0.3977195926,1.3958726569,1.1033309448,0.8830787795,-0.0445572322,-0.322613048,1.5085819956,1
0.2258782566,0.2294739252,-0.2793276143,-0.6310497075,0.3108405056,0.5360635486,0.0422986386,0
0.0228951387,-0.2442574496,-0.1533179612,0.371459881,1.1817671615,0.1239077837,1.2270077025,0
0.8139345574,0.8002236035,1.2862302708,1.6634198086,0.3250233253,0.725990149,1.0765920424,1
0.6257359082,1.0303847748,0.0625627544,1.035169044,0.4488878276,0.5653236273,1.2804453216,0
-0.2872107931,0.57264349,0.7477637088,1.0326665683,-0.5121901726,-0.5872757154,0.6672778559,1
0.3554170948,-0.3631658015,-0.1580128241,0.9899368827,1.5372331145,-0.516848463,0.8684148703,0
-0.1582650049,0.3727414195,1.4457989932,1.351932335,0.8503518921,1.5983258043,-0.5016036533,1
-0.1286520464,1.2417053877,0.7403570952,0.2877086646,-0.6640157895,0.2483797016,0.6447012208,1
0.1200012879,0.8777786423,0.5839515153,-0.1279719545,1.0810948549,0.4867013044,0.1027133437,1
0.0274518861,1.141295035,1.4255979124,1.0953281872,0.5752400246,-0.208971166,1.2389241275,1
-0.0122336335,-0.3957939351,-0.7254030784,0.3102995169,-0.5980703271,-0.1437253498,-0.672917391,0
0.0151765567,-0.2885463234,1.2973891231,0.430388211,0.0024295811,0.9769759092,0.0532540952,1
0.0226207113,0.2636605298,0.1545510985,1.2487585166,0.7347601645,0.9429985156,0.7639907977,0
-0.0164837149,1.182964448,0.5189740637,-0.0258316169,0.0597585288,1.380052075,1.3105268469,0
-0.2487048391,0.9636183486,0.3779021292,-0.5204088686,0.9998798486,0.0910927853,0.5929365267,1
0.0931538154,0.1733488982,1.6175374945,-0.5377732585,1.6014612657,0.6083256742,1.4573283768,1
-0.0586736073,0.0067432861,1.4047121887,0.6916272101,-0.3225404006,1.6503970544,0.2384380693,1
-0.2298885254,0.9877314546,0.5440661679,-0.8285096015,0.2151361207,1.2976688189,0.6472161033,0
-0.545211265,0.6455545632,0.2066957014,0.9531545264,0.1454131886,1.310587888,0.154632124,0
0.281239018,1.5525670962,0.9262013192,-0.2778158625,0.6957141559,-1.134243335,-0.4844360515,1
0.4262985629,0.5769970394,-0.0177751562,1.2533835861,0.95159785,1.0251882035,0.2036375428,0
-0.0813710206,1.5379061543,0.2451305378,0.2367457735,0.7338396641,-0.3645457246,-0.1278395232,1
0.0371359343,0.977044991,1.6491354062,0.7031665699,-0.4593282139,0.2271032309,1.4093074729,1
-0.2138571937,-0.0065361758,1.0955092017,0.8598091327,-0.3674014633,0.9771026937,0.3023422502,1
-0.0881335725,-0.0161964234,-0.044105374,0.1601427868,0.0191207147,0.1093042095,0.2824030515,0
0.4259736783,0.8264769299,1.322107325,0.028480211,1.2089638831,-0.5376348354,0.0778471066,1
0.1406568634,1.1152468295,-0.2583984491,0.6801432093,0.7361545,0.7830685924,-0.3751946219,0
0.5470531534,0.1224214065,-0.488648136,1.0554974659,0.6327359808,0.5331356933,0.8041685042,0
-0.0907821792,1.5000479109,-0.4029407292,0.6906787256,1.2217670116,1.4434173901,0.0130289294,0
-0.2347359594,0.2569867458,0.9897884912,0.7071688872,0.8163007266,0.9064460645,0.4702826831,1
0.2378568608,0.7925224744,-0.3764742774,1.1906529432,0.8809449015,0.8244285846,-0.4606997616,0
-0.8922598409,1.0807723368,0.7173100944,0.2662815588,0.8950110304,0.0955278507,0.2858316412,1
-0.2112820375,1.2081678571,0.7353546215,0.8729398576,-0.3753338708,-0.4859436054,1.1416394015,1
-0.5070190609,0.7426298322,0.7859670312,-0.61454373,1.3640929422,0.2719678047,-0.2417317529,1
0.2810458154,0.9386357513,0.0123344456,-0.8829320991,0.9924025028,-0.3214241521,-0.6389181776,1
0.0242977354,0.1324280644,-0.109530911,1.5379380699,1.1199413093,0.1288936483,0.7107170498,0
0.2362024169,0.9192117954,1.0958028572,0.7278692043,-0.2668891445,0.5780233441,0.2720575812,1
-0.2802821293,-0.54423755,-0.2282663774,0.7798021013,0.1055916811,0.5381040715,1.0564281232,0
-0.1180411983,1.292403625,0.3706144394,1.052173189,-0.5503513549,-0.2843808826,1.7744216088,1
0.4076533983,0.4903558603,1.095608031,1.0771744555,-0.2794535179,-0.1669484923,1.8711856751,1
0.166152808,0.5546614934,0.1243716106,1.1592933232,0.9907182841,1.1058196927,-0.3060410542,0
-0.2302392656,1.2925577487,0.9251684887,2.028136885,0.4926545706,-0.2889784961,0.5779424593,1
0.1804970645,0.5335499115,0.0203040278,-0.2203575193,0.1924080589,0.7991549309,1.0229648211,0
0.6839197715,0.6234561286,-0.0178295473,1.1877790998,0.1232994575,1.9596541547,-0.2255392363,1
0.0105515731,0.7766518852,0.9304864217,0.9431351653,1.0675801537,0.5776904999,0.0734379937,0
-0.331166032,0.6964416461,-0.5479483028,0.6504857317,0.4562077922,1.7712702214,0.8020454828,0
-0.8798013225,0.2698055424,-0.5373961763,0.1110502549,0.3076409601,0.0653601581,-0.6464381242,0
-0.5323817863,-0.2053871847,0.6211575887,0.0339075629,0.4918838322,0.8849851211,1.2916602188,1
-0.8971867069,0.0679761693,0.0332831697,1.133692244,0.9782333393,0.3113082369,1.0235971326,0
0.4047804387,0.3366767995,0.0309805764,-0.7400317595,0.1978691388,1.1332652761,0.5284374063,0
0.3249873725,0.7705360404,-0.2045700627,1.0614473318,0.4435205815,0.6684201167,-0.5642490296,0
0.5055897797,0.7273824419,0.2775474122,0.484082086,1.4109789455,1.0456631379,0.0309193037,0
0.1782934636,-0.245834094,1.3183050568,0.9886238064,-0.3720258529,0.7752418118,-0.081305433,1
-0.1271375099,0.0082702546,0.8929442214,1.3016732354,-0.0882668593,1.8907859325,0.1431766649,1
-0.218328092,0.6674163162,1.1687489738,1.2554423305,-0.4513691873,0.0485895439,0.7587193941,1
-0.3396263362,0.7065820122,0.4896419164,0.8379700909,1.3580945058,0.7536595491,-0.6665343522,0
-0.2978803529,1.5796707223,0.0431242764,0.242464454,-0.1103770121,0.8109946275,0.8233369178,0
1.0340439001,0.2106349452,0.7832193427,0.8652888357,-0.2858223755,0.1817466566,0.0181888396,1
