988,7,,,,,,
-0.3070862246,0.4958264751,1.3505428741,0.3899804218,0.7358487531,-0.3923318165,0.5031617192,1
0.0898084787,1.0142984378,0.4830811853,0.1684116004,0.5280546284,0.4432887748,-0.265829352,1
0.3540737499,-0.1315167391,-0.3472853996,1.0195793208,0.4776619166,0.5650532007,0.9065939289,0
0.0723261332,-0.7306067998,1.5654523503,0.7690323312,-0.424976401,1.7370703232,0.3789136147,1
0.4705570983,1.2297505592,1.1483882044,1.4768728806,0.1978462025,-0.5456571929,0.7531119992,1
-0.0297696207,0.1180590091,1.1892725507,0.1534947399,0.7330901521,1.1393617563,1.1527623901,1
0.2243271849,0.8347188961,0.6555055928,1.5424758629,0.3279280433,0.2974696277,1.7349766368,1
0.5774522501,0.7054738362,-1.095871811,0.6463719077,1.2880704051,0.6288036995,0.1757697742,0
-0.1831723241,0.3428502094,1.0726150681,0.3732775324,-0.3494294281,-0.0453611691,1.7768061764,1
-0.5378793384,1.0475554506,-0.214772049,0.7517684722,-0.0939591736,1.4207646473,0.781357437,0
-0.3720006313,-0.4118719327,-0.7650360464,-0.0750529798,-0.2339662092,-0.6678592806,0.1543541118,0
-0.6683430976,-0.0838891246,1.6390876997,0.7132007419,0.8743237272,0.8059838937,0.3284003007,1
0.0802153282,0.9205243284,0.2530510466,0.7266526081,2.0846806327,0.5113345151,-0.786479547,0
0.3030605409,-0.0403932809,0.4605468313,0.2752780299,1.2186444098,1.2473682806,0.1417077406,1
-0.7687144371,-0.1720229816,-0.5997811717,1.4810831892,1.1441725319,-0.1609233204,1.348190589,0
0.0474883621,-0.4950914864,0.8575523211,-0.5941208623,0.3165943176,1.5433166547,1.0755103933,1
0.4810073116,-0.2007654124,0.1500070852,0.1731113599,1.0153901213,0.8249554256,0.6557932677,1
-0.7755307382,1.0495489298,-0.356103666,0.2349366581,0.0374344646,0.4046735193,1.5668768903,0
-0.4288375803,0.2335208594,0.1415620651,-0.5622919342,-0.3608513772,0.6928994899,0.3273072875,0
0.2204791202,0.3149644681,0.2437553305,0.4756721422,-0.3151582628,0.275436209,0.0704789437,0
0.1600127625,0.0424505999,-0.3340432592,0.7267160104,1.6724077435,0.1557741425,1.3796946007,0
0.0775212814,-0.707526141,-0.192793777,-0.0603774177,-0.3787470226,-0.6127194668,-0.1413107226,0
0.5050502519,0.1405723936,-0.2776415442,0.9086840357,-0.4542379068,0.2529472987,0.0833288463,0
-0.0788789012,0.9853614574,0.695406313,1.1538455498,0.0865591428,-0.9166901909,1.3261972924,1
0.0117488057,-0.3106664296,1.0744238391,0.8055387754,0.3557304681,0.578010108,0.5680399349,1
0.0058258893,-0.232769328,-0.3316846072,1.5939298412,0.4926973831,0.0755633367,1.7041783719,0
-0.2387760903,0.3291230844,0.1822136691,1.2381826618,0.8955188069,0.2342338847,0.9109060761,0
0.0583210942,0.7311454799,0.0597390587,-0.0445505899,0.574995766,0.5593499514,1.3026351857,0
0.4950623681,-0.2333028384,0.1902278809,0.0559866263,0.3541452966,-0.0625525487,0.2983108262,0
-0.0018320232,0.5993333459,1.3233330042,0.0477226267,0.495712504,0.1533874246,0.1375237223,1
0.3134726969,-0.0511925273,-0.4667523993,0.1301811444,-0.6311217751,-0.1453001397,-0.0607328941,0
-0.4001267335,-0.102518487,-0.5518815265,1.6534995193,1.2001454646,0.221521247,0.8919160439,0
-0.4253729693,-0.5995245059,0.9627604872,-0.0662000387,0.2873041374,0.2043055474,-0.2234453677,0
0.0937667274,1.7870205019,0.4583818592,0.751581915,1.5751219633,1.357625092,0.1214294264,0
0.4039983102,0.6509810507,0.6382088017,0.0955951493,1.332793019,-0.142379171,-0.1410583509,1
-0.0460084831,1.4027594481,-0.0525363056,0.8529000819,0.5741014927,0.4276792821,0.1520475584,0
-0.1358386728,0.446595388,0.240271047,1.2263080811,0.7310577775,0.3685049904,-0.0919352697,1
-0.8699352022,-0.3398701559,1.6159017226,1.2194017481,0.5932183804,1.1278787356,-0.1860793365,1
0.0080727164,-0.0027148472,0.7953895704,1.0188762888,-0.2012920555,1.1085265517,-0.2711967592,1
0.0617679172,1.5221465306,-0.5648268764,0.7230591979,1.4948878316,1.1192224923,-0.2862533623,0
0.4461506514,1.6949875591,1.087322095,-0.5934393161,1.21608873,-0.2154491297,-0.5424474081,1
0.2789185505,0.1928324549,1.4225187758,1.401343011,0.6020708792,0.6477676074,-0.7434666521,1
-0.0123703958,1.3992462167,0.1001363549,1.0543699139,0.9143547689,1.1167913544,-0.1711308287,0
-0.296040695,0.0356797403,1.0556494135,0.7900672436,0.1047241668,-0.2574062814,2.2859188698,1
0.3253306276,0.3519001637,-0.3795437637,-0.7300736058,-0.1329708106,-0.2761179959,0.6596499657,0
0.5943916145,1.2001673256,1.7684006925,1.6061349977,0.0965943434,-0.4971995789,0.9929640744,1
0.0736982619,1.5591705196,0.4728845094,1.1493347527,-0.4926637808,0.1705068406,1.3344641085,1
-0.1239394578,1.1558798126,0.7720325439,-0.3429866939,0.5985777997,0.1444043164,0.5780003097,1
-0.1442258219,-0.4295789338,-0.9539443932,0.0127901289,-0.7146003596,-0.2773588807,0.6198043376,0
0.094416939,0.3438423153,0.9325750541,1.2211511251,0.4554521621,0.4839047717,0.4562590143,1
-0.3123835217,1.3222072051,1.7399193935,0.8896617206,-0.4074127427,0.2784967365,0.6270759611,1
0.0140003279,0.0060208874,0.3006880192,-0.1107332077,0.0588558511,-0.0425370922,-0.4431402285,0
0.1502836865,1.37818457,1.7603195629,-0.1480124764,1.6421329627,-0.0101475248,0.3354001211,1
0.2564217446,0.1532187437,0.9132522019,1.6576817441,1.4166668607,-0.2729628634,0.9115971806,0
-0.5038674116,-0.4536620014,0.4044188851,-0.0413812522,-0.2740633263,-0.072985612,0.0976214956,0
-0.1826443926,1.1480372449,0.563045239,1.3027363666,1.5307243358,1.0312833573,0.0616884422,0
0.3872804308,1.4633173578,0.5214821183,-0.3723763598,0.2199793682,1.3533503519,1.1093066045,0
-0.0751724268,0.2552295442,0.8441125573,1.4238116336,-0.2234915229,0.9330906383,0.3831259162,1
0.0961004397,0.0029961193,-0.322749442,0.7007971477,1.5631427805,-0.2036903071,1.2725861888,0
-0.4145512087,0.2119091996,0.4195877529,0.8181621638,1.2328356151,-0.3689391711,1.5035369048,0
-0.1623433964,1.4886400518,1.4662553422,0.8336738575,0.7167988839,-0.1256664504,1.621987878,1
0.0340376651,1.4358130378,0.9410218009,0.7167206952,-0.1467151246,-0.3363755333,1.3492021731,1
0.0137001294,0.3784991213,1.0229918496,1.190083355,-0.2708422646,1.2728501952,0.3861586202,1
-0.3581159489,-0.4018814661,0.7398681744,-0.2723795523,1.1134014348,0.7984558881,1.8637756714,1
0.3889044969,0.1154007848,-0.1942555227,0.3003426152,0.7491022986,-0.3011856468,0.9952813524,0
-0.0460811098,0.3326994907,0.9722212064,-0.2279586636,1.012258762,0.0749873848,0.1121432829,1
-0.0861490363,0.053918245,1.3368116383,-0.5612127197,1.0123156792,0.7508616758,0.8079082293,1
0.2460073013,-0.2939138231,0.8643128701,0.1783102928,1.5659731781,0.3528924355,1.4320005098,1
0.2757151731,0.9607093522,-0.4600914385,0.2112877452,1.1024587116,0.1992044149,-0.8769661191,0
-0.0116391354,0.2394882865,0.2122527515,0.598214542,0.9087167761,1.1581830137,0.0682726215,0
-0.2803226732,1.0285734891,0.4191835878,-0.5711102418,1.2450138541,-0.2254804902,0.1722766766,1
0.1638102417,-0.297868846,0.598626463,1.2064112375,1.0655578076,0.4736302483,1.1501862504,0
-0.3227979823,0.9223183937,1.2024707405,1.3308710835,0.5625140141,0.2303140504,0.4441841508,1
-0.0102292273,0.1661222564,0.5639002496,-0.5440748777,0.7890429342,1.6509906989,1.290383711,1
-0.1141357932,-0.2283465988,0.2092807147,1.0801110037,1.4066820505,-0.1055397901,1.0483076021,0
0.0048882866,-0.6628321506,-0.3821912969,-0.3963479858,0.1700831476,0.118327213,-0.4155030898,0
-0.105228219,0.2899794984,0.913290964,-0.0941951687,0.8703531033,1.5309391601,0.4653496342,1
-0.258053826,0.1388985217,1.1471435858,0.2752093493,-0.3605989932,0.2244626664,-0.1936710291,1
-0.0870153854,1.2206979736,-0.1431105766,-0.2675067048,0.2583849591,0.9992504157,1.0383194827,0
-0.4910414456,1.7433378542,0.2029731681,0.9010774615,1.6796654094,1.0505668085,-0.0214569213,0
0.6032816275,0.8780404797,0.2933963103,1.231461548,0.5073618369,0.9541014561,0.159432617,0
-0.1949958763,0.7357814128,0.8303370793,0.5826349628,-0.0778957903,-0.2052202947,0.459870552,1
0.0828932103,-0.0376854394,0.0953821038,0.3948839431,0.7838025512,0.6218946261,2.0640107416,0
0.2755635584,1.2005094679,0.0959944776,1.3293228262,0.8088709077,0.823221927,-0.1150230941,0
-0.2744781981,0.4283988144,1.048302781,0.204716586,0.3777809328,-0.3851751117,0.1837306981,1
0.1963287069,0.3221926587,1.0051421162,0.6339743467,1.1583897189,1.7732440707,1.0413003107,1
0.1937599624,0.9358443387,-0.1995175385,0.5398343862,0.8848370834,0.7722104974,-0.0926984533,0
-0.5139172814,0.6836021098,0.6952247392,1.1355643231,1.147853946,0.9540146217,-0.5605324662,0
0.2862202601,0.7444682784,0.3766996873,0.1072197643,0.8319070298,0.1769263262,-0.1047283604,1
0.5904454475,1.4678391395,1.2565571295,0.1499231516,1.1313616329,0.0820207165,-0.0149998673,1
0.2087529814,-0.0137656741,1.6825108532,1.6207296993,0.6880913614,0.163794498,-0.0508036608,1
-0.5586140203,1.4303276085,1.6154293372,0.7479115856,0.5842523989,-0.4858565074,0.847992057,1
0.0483066097,-0.4619313994,0.6654668637,-0.4108092034,1.0131036578,2.0706556029,1.1076790969,1
0.8469797598,1.3680088029,0.9637149626,-0.284083911,0.790115098,0.4069960779,-0.0902191649,1
0.5599494814,1.6824995517,-0.5251305138,0.4644328063,0.2738963164,1.6867802804,0.3375204016,0
-0.0140244879,1.2423032683,1.4485520582,0.2629728609,1.3409894278,0.4460369888,0.1397829716,1
0.0189038045,1.0342419826,0.6797942343,-0.4595511273,1.0310763232,-0.2287167848,0.503570081,1
0.3064291467,1.7389882154,1.0071370399,-0.0795148366,0.838244175,-0.3643630303,-0.1799767109,1
-0.3758150733,-0.0587053725,1.2127406352,1.2431144657,0.0044970558,0.4805060193,-0.2537106012,1
-0.0117403254,0.1503400091,0.4658373232,1.1017079955,1.3225627809,-0.0265338659,0.9847061998,0
-0.5396308355,-0.1479314157,0.1660374922,0.1178391962,-0.7030839341,0.34752001,-0.6914307172,0
0.0410165954,0.3993196921,1.0414904536,0.0411585545,0.7916437395,1.4811775847,1.1681054894,1
0.4191164472,0.4585590554,-0.0122329034,-0.0815314761,0.0403828803,-0.1255519954,-0.5169117514,0
0.5758294184,-0.5911914495,1.8996167487,1.0057577031,0.2636796832,1.1684311737,0.3682623348,1
0.0181576573,0.979318336,1.3546952177,-0.1136217515,1.2924989369,0.6642542364,-0.0698908597,1
-0.4237583737,0.9132710149,0.9607607213,0.6315727076,1.3937108722,1.642664304,-0.4279713619,0
0.0078394466,0.3864541913,-0.0554275104,0.7516032569,1.0978349457,1.2418279254,0.0189161403,0
0.6779353962,1.0833242357,0.4950977383,1.3950678867,0.2328027856,-0.0830036981,0.2774899466,1
-0.151546927,0.6119695175,-0.1423179877,0.4667693143,-0.7447894372,1.2613311082,0.8711276148,0
0.0175501403,0.7471328003,-0.246070247,0.8953806937,0.6252361193,1.1302703806,-0.0800955338,0
-0.0110900251,1.3918613507,-0.2596389239,0.7962565414,1.7106121455,1.6495155698,-0.7223908667,0
0.3090280502,1.6177336829,0.1735012672,0.2949009731,0.4444616573,1.257634157,1.0442654998,0
0.0760496789,0.6749449349,0.9247049248,-0.3048986105,0.8246690859,0.304425341,-0.6519186263,1
-0.1995139569,0.2086809015,0.7754994376,1.3422948698,0.3441441557,1.3166776581,0.2129740438,1
0.1753174749,1.4582036052,0.8673877585,-0.0679381373,0.4684769232,-0.3966102683,0.1058782615,1
0.5076466548,1.1396375462,0.784374537,-0.9717805761,0.2102563947,0.116456379,0.1775566784,1
0.6436011599,0.3104818536,-0.9060996351,-0.309581741,0.5223202316,0.4063006478,0.7089262228,0
0.0600444294,1.273785399,0.5308283218,-0.0903918004,0.0491330842,1.1978462126,1.5863479583,0
-0.5673009285,0.2218265063,1.7330347831,1.6978120042,-0.0325121524,0.8285725972,0.2068642288,1
0.1254931987,1.4216820559,0.2867807127,0.0481671246,0.3864157308,1.2436312965,0.4172609481,0
-0.9343072055,0.3103190917,0.78448811,1.2513893006,0.3414196373,0.414939694,-0.2335918749,1
-0.2889446821,-0.1880436945,1.4879006235,1.1596259759,-0.6574461096,1.4248048162,0.0941340456,1
0.1041399233,0.4623278251,0.1151989025,0.6258867425,0.960476075,0.2045992351,0.3947544194,0
-0.2899388201,-0.5123394267,1.3883793611,0.1803866064,0.8812976282,1.265245257,1.0281574367,1
0.2582677524,0.8676026405,1.2525615435,0.2583570729,0.8083689966,-0.1688274388,0.3910759313,1
0.2604906427,0.5918388531,-0.5995811356,0.778555645,1.3874883053,-0.241715589,0.7280465411,0
0.0510249763,0.8191861979,0.4182995821,-0.2041935615,0.0876053056,1.1213445379,1.1933367414,0
-0.2666686364,-0.2815830098,-0.2086297314,-0.0879617278,0.250260676,-0.0854754424,0.2547044088,0
-0.3887844446,1.5680438475,-1.0333120314,0.6505111621,0.4698808164,1.3064579414,0.3557304307,0
0.0001029746,0.7741939749,0.2535602017,0.6940433369,0.7920498617,0.6966177474,0.4593576047,0
-0.2399665339,1.4042413498,0.6943091541,1.1565333923,0.0720545972,0.7382429767,1.0123368987,1
-0.0010551987,0.7126795416,1.1885124883,-0.2498935167,1.6015844434,-0.5844556457,-0.0293990076,1
-0.4726981901,0.2443885122,0.0420299265,0.3489027854,-0.1315438018,0.366749917,0.1844979787,0
0.1071277085,0.1337100382,1.4207992617,0.7206886561,-0.063413534,1.0708333716,0.3330304346,1
-0.0582193505,0.1125655888,0.0224125001,-0.084133665,0.1337581452,-0.141764048,-0.5286478134,0
-0.2207291282,0.9766363534,0.1962482388,1.349784132,-0.1997161673,0.0487002378,0.7380865533,1
-0.5359533723,0.0920030167,0.9642124336,0.911029155,-0.22356765,0.3400829,-0.0078855483,1
0.2410018924,1.1684613056,1.1211752334,1.0180964895,-0.0849324152,-0.089072144,1.2357381638,1
0.0878702939,0.8373355991,-0.2600302479,0.094003677,-0.5058494447,0.9507881145,0.9189125656,0
-0.1851284566,0.6516606927,0.1633667044,0.4755298712,0.2655835417,0.7685459438,1.6272415185,0
0.2198823395,-0.1836778645,0.6857966712,1.5362193923,0.0876381469,0.7033365219,0.0869558452,1
-0.3301472937,0.7896697957,1.1783888411,0.2141141429,-0.0949754927,-0.185917104,0.13862484,1
-0.1663501703,-0.5915045511,-0.7134215709,0.093828791,-0.0966279132,-0.0183960711,0.0079759524,0
0.2070241195,0.1598878024,0.4485437863,-0.4552132286,0.1941968784,0.3076995773,0.295183249,0
-0.0432103751,1.0045388461,1.0656244396,-0.512692648,1.2597942072,0.346080571,0.7147268899,1
0.012130361,1.1285741867,-0.6394725744,0.6038936623,0.6953914178,1.0399544731,-0.1705809041,0
-0.2602838563,-0.1034718723,1.5852548312,-0.4547075635,0.8380717216,0.6163853237,1.0055381446,1
0.2064657043,0.552610852,-0.2806230969,0.9830581864,1.1060277789,-0.348437735,1.6910418604,0
0.2195587153,1.5693386967,0.3898748269,0.1543451573,1.1909536577,-0.0888946268,0.2188545719,1
0.1272514436,0.1421126733,0.2868666327,0.9039241267,0.5520864523,0.9178207243,1.1618525467,1
-0.7270514442,0.4189125449,0.9883997456,0.5609658196,0.8870229158,0.2949823164,-0.1934946188,1
0.354559922,1.1855351949,0.3966338596,0.6313749034,0.7920274106,-0.1662954805,-0.1363498388,1
-0.5050395659,0.1373694737,0.4770017622,0.7409716985,-0.0770419437,0.869595966,0.5266456825,1
0.1052165819,-0.325246559,1.2358687907,-0.1679292114,1.0769884427,1.173947097,1.340783111,1
0.2330095355,0.5243412985,0.1561454182,-0.1112721429,-0.1140371484,0.597133411,0.9472624964,0
0.4389641636,1.0700559239,1.3503741809,0.4211151678,0.2077276543,0.0612169096,1.0058468419,1
0.5538389407,1.0791109974,0.8810676406,1.5401430605,0.1249641513,-0.0865024738,1.313541471,1
0.3926538864,-0.0889195242,1.831886646,-0.2263876785,1.1656397682,1.0293232606,0.8588253093,1
-0.6890154454,0.0872502719,1.2668459932,0.0202529873,1.0047780853,1.3646546713,0.8970550975,1
-0.1344569584,0.6052980485,-0.1232555078,1.1471329792,1.2087668192,0.4560058378,0.3879948466,0
0.173169568,0.6952505621,-0.1623973824,1.3840811459,0.9382219833,-0.201304915,1.2810606114,0
0.7979028993,1.1857002517,1.553247162,0.8697411783,-0.0838821789,0.3854515185,1.0759678362,1
0.2004267914,0.4239987806,0.5048462646,-0.0288817718,1.6723622801,1.2569176798,0.778330355,1
0.2377581924,0.2196170413,-0.1737669798,-0.7592262953,-0.0814218639,0.7188851572,0.9684827526,0
-0.3642620452,0.0724164297,0.9442449906,0.6397682682,1.2333134598,0.4206072121,0.3243123252,0
0.0012227363,0.6476129997,0.4033624031,0.5531043689,-0.2572872741,0.1516046522,0.0959704197,1
0.5687522309,0.0345867444,-0.3317583336,1.5339592035,0.9977849521,0.8784540943,0.8923237453,0
0.0823854165,1.2668241652,0.7668708174,0.7378539237,0.2755200363,0.4386109426,1.2127452991,1
-0.1401118978,0.9712844424,0.3451394274,1.3945553418,1.086104225,1.00873163,-0.7673335758,0
-0.0487193675,-0.4568870562,0.1920829819,0.2699738793,0.0942542072,-0.491292143,0.2582876285,0
0.2823493449,0.1286883701,-0.4555137693,0.2849163303,0.1398996091,0.7432743669,0.7678129055,0
0.6588178855,-0.0347891311,-0.0465251157,0.138455447,-0.3978791572,0.6111659496,0.3502969574,0
0.7732508634,0.2782393469,-0.1297424887,0.9600622531,0.8502103881,1.0439962212,0.0091305671,0
0.1963319642,-0.3959332606,1.073214877,0.1196163779,1.3340304596,1.3726381061,0.8553004864,1
-0.0085988255,-0.3919843597,1.0632246149,0.192858608,0.7362334421,2.3654507638,0.7493768112,1
0.840728014,-0.100612194,-0.1538229506,0.1814876168,0.5230854597,-0.1945326364,0.2968869646,0
0.241963486,0.4856282375,0.3875287631,0.9019772335,0.5542807082,1.1383834882,-0.0085644105,1
0.3841730735,0.3347553567,-0.7786312055,0.0056970456,-0.1266239015,0.1069267441,-0.4069091986,0
-0.0232241813,-0.1815249294,1.3254966233,-0.0933922657,1.2006249593,1.050113578,0.8075783393,1
-0.3279716878,0.0260264025,0.302292277,-0.0697839892,-0.4168670144,0.1068107595,0.7558099365,0
0.3494533583,1.2398279753,0.1464864947,0.1098902943,-0.3851593164,0.9042356059,0.816045305,0
-0.2265874465,0.9234308393,0.0205094011,0.2784716231,-0.9333183559,0.9448942215,0.8884617916,0
0.2360011768,0.1279229504,0.0723489762,-0.2420347358,-0.4624335331,1.3022664377,1.6633011558,0
-0.0096035998,0.7867207924,0.3705653814,-0.2193688167,0.2329879403,1.3957834846,0.8313604579,0
0.2277031007,-0.2722928259,1.0421959791,-0.1765384576,0.8197081561,0.6017228909,1.2999068435,1
0.4366290941,1.0774567514,0.8783087266,1.3183162957,0.0253871832,0.0103657366,1.530998798,1
0.23037906,0.6332889361,0.9634935395,1.0226417215,0.5703060977,-0.0450481155,0.8133262198,1
0.421255784,0.5806325088,0.8064082189,0.415659628,1.4985472302,0.9495691074,0.8140330285,1
-0.9459534967,-0.264622695,0.6701519795,0.5638950215,1.0590597309,0.4648805339,1.0314744274,0
-0.0108782417,0.1161389008,-0.2553096873,0.1649921279,0.1939417911,0.314618605,-0.4258104633,0
0.2726130214,-0.0565712665,1.3200032809,1.1527098089,-0.0598473084,1.0670732559,0.4059371452,1
-0.5986003139,-0.0798967962,-0.2260058516,0.250968284,-0.2692241071,0.1559677852,-0.5548914059,0
-0.18237054,-0.1926700426,0.066500152,-0.5605681533,0.2449175855,0.1039902427,-0.1561481511,0
-0.2361858206,-0.2997234722,-0.4222651258,0.7300994871,1.787142999,0.2134005555,0.5747532935,0
-0.4271480137,0.4476340437,0.3993888587,1.6222425329,-0.010416405,1.3719129866,-0.07085863,1
0.0998555733,0.7638711835,0.0214374261,0.2135482982,-0.1613703408,1.642918984,1.1212948595,0
0.0318143106,0.9356634672,1.6626348758,-0.0030420921,0.8859916853,-0.3898313244,0.1325120904,1
-0.2322485454,1.1761808145,-0.3076196878,1.0160474409,0.5475385613,1.3684440599,0.4363978284,0
-0.2803170187,0.4949214755,1.0637442182,0.6907179724,-0.8678314967,1.3982369089,0.0169366419,1
-0.3532534675,-0.4362814816,1.7916003921,0.0088834212,0.9489140325,1.8301668197,0.815624541,1
-0.3793685249,1.3073651044,0.245603358,0.1818006246,-0.3058520898,1.1983286592,1.0896327253,0
-0.017814146,-0.4320367886,0.6632569034,0.228654736,0.2717790774,0.4809604512,0.2205459315,0
0.4741689581,-0.6384238978,0.283804701,0.2809807465,-0.4204644929,-0.3542476517,0.1684262598,0
-0.4480972107,1.0155542061,-0.0823843605,1.0245838912,1.0850396029,1.7430580621,0.1161590661,0
-0.2002121186,1.2352328103,0.5295780469,-0.0254384427,0.8282967555,0.3701062453,0.2261680596,1
0.6822998053,0.9611550886,1.1096966419,0.6323377363,0.2405565486,-0.4878227149,0.3295102312,1
-0.1768859999,1.6726013786,0.3544622881,0.0222042245,1.1942365493,-0.2292102979,0.0828469727,1
0.1060263467,0.2159681091,0.0502534799,1.4505217235,0.6481877639,0.2727017876,1.4136991291,0
0.0875676443,-0.4776439411,0.0332374605,-0.2549340042,0.2721468972,-0.1638200568,-0.1732553378,0
-0.216892576,1.2266897155,-0.0386653318,0.8690465133,1.2635051795,1.1438796093,0.2010939855,0
0.0929931571,1.2844445441,0.8051376799,1.1350336939,-0.4564359466,0.0903552709,1.6510022632,1
-0.213227108,1.216598714,1.2917503258,-0.166338743,1.1028033531,-0.0590713021,0.2630534634,1
0.337136092,0.4785265109,0.1257211066,-0.5129303474,0.0582930828,0.4440054111,-0.149213366,0
-0.3732347452,1.0224569802,0.859608102,0.04823832,1.5860515619,0.6290647709,-0.0434444807,1
-0.1823369863,0.0657410272,1.2554867614,0.3120302748,1.1633433252,1.4959422364,1.1597093813,1
-0.3443326965,1.0211891211,-0.4901460182,0.7029162089,0.9801698039,0.5658509717,0.0232096181,0
0.130309798,0.8847625928,0.3749595082,-0.0631888903,0.3826248865,1.7280808196,0.4452129095,0
-0.2584618523,0.7562640954,0.8914820676,-0.6172314956,1.3097555347,1.6486860148,1.3062384784,1
-0.0218260823,1.58060661,-0.0601305022,-0.5894474396,0.1839239448,0.7774129251,0.9748392642,0
-0.0791124182,0.8777243588,1.0970051071,0.7265316327,-0.0180566131,-0.1745560807,0.8785979376,1
0.7229602537,1.1682969695,0.164210954,-0.200927971,0.5510418641,0.4982952543,1.3230620981,0
0.51355359,-0.277647829,0.0035212597,0.6579865176,0.7893487611,-0.3059238739,1.2866608199,0
-0.0552407677,-0.003004802,1.0214628371,0.0207446889,0.8865417783,0.8169847058,1.1665350968,1
0.1970774369,-0.0189167294,1.2599351493,0.3041919777,1.1337950232,0.6320705123,1.5192831817,1
0.4091184645,1.2809974825,0.2440179092,0.063580795,1.6821950254,1.2848303135,0.228499501,0
0.1743679083,1.0917078809,0.1043494609,1.2783005212,1.1566360031,1.0563579512,-0.0765168403,0
0.21390513,-0.1518464349,1.0117659355,0.9562740061,-0.4468725261,0.4117565461,-0.080618259,1
0.6144022208,0.7468111001,0.2828843953,-0.7202438399,0.9557164478,-1.0278109546,0.4103459284,1
-0.2832684688,1.16709588,-0.0802531082,1.1624482325,0.2085898155,1.2761490392,0.9539867828,0
0.1377469827,0.673995944,0.9346666919,0.7245720167,-0.2414875206,-0.2645913531,1.1461968514,1
-0.3199205952,-0.021987951,0.2018701687,0.6946308983,0.8948716615,-0.0622609572,0.9776724804,0
0.1365245085,-0.3233786502,0.0887024386,1.1971149117,1.7903770322,0.3632256676,0.6683949355,0
0.4998418739,0.005658768,1.0033947677,0.7565057931,0.1727257927,-0.1714962467,0.4682814853,0
0.2900357692,0.5065687373,1.1490372811,0.977866813,-0.2436672951,0.8603047012,0.2900403712,1
0.1866615853,1.4620141859,1.6470929068,0.17812746,1.4619660248,-0.0185178993,-0.4141365444,1
-0.0361232665,0.0994040216,0.9750469055,1.4420586605,-0.0716013815,0.9414725316,-0.0687016599,1
0.5785210522,0.578664829,0.5937843356,0.732226216,1.1942795269,-0.6260105213,1.0484433424,0
0.217195731,-0.1702984683,-0.0277945341,1.4356920656,1.1399803949,-0.1588547643,0.2797563366,0
-0.1642176882,1.2394247911,0.2726662002,-0.2379706119,-0.0683585037,2.0318454126,2.3276307242,0
-0.1327210228,0.828748663,0.2522920338,0.0715993085,0.2280900753,1.2240918977,0.9952047676,0
-0.201451607,-0.5319686627,-0.0434771318,1.0790272703,0.3190618647,0.1410804051,1.1573059979,0
-0.1418101955,-0.0592116954,0.320346717,1.4947249585,0.5500256319,-0.0119092729,1.3692934973,0
-0.0307808492,1.3288666346,0.9377096535,1.0741929621,0.2968741031,-0.0524205478,0.8674710526,1
0.1131020557,0.532865497,1.0970895989,1.3538864495,-0.1581946998,1.007997775,-0.0340055742,1
0.285773267,-0.7187859357,0.11410793,-0.2734791386,-0.0947746806,0.2723784166,-0.2132087761,0
-0.5160728584,1.2110743728,-0.0436418754,1.0743850241,0.9379218779,1.1994549407,0.3317311622,0
-0.2326558139,0.5389814494,0.90528063,0.6300277449,0.1205057972,-0.5589028352,0.8347645145,1
-0.6760837623,0.5270157186,0.7301738671,-0.0484669402,1.3043083733,0.5950623475,0.9946561864,1
