0,0,1,0,1,1,1
-0.4999979493,-0.0346290828,0.7014864903,-0.3782844055,1.4730096891,1.0867364568,1.1148595108
0,1,1,0,1,0,0
-0.2867917741,1.3466588723,0.5544148537,0.3893645902,0.93322979,-0.0367929808,0.2044441566
0,1,0,0,0,1,1
0.1195234441,1.8656543119,-0.2176619374,0.5545426788,0.8601751547,0.4645831252,1.0401792806
0,0,1,0,1,1,1
0.0666260142,0.2771555534,1.4585167804,0.2673915329,1.0653203275,0.8704798466,1.0828063324
0,0,1,1,0,1,0
0.1547931739,0.4694085113,0.953547411,1.3652596624,0.1612492697,1.0215847219,0.0796862339
0,0,0,1,1,0,1
0.2108622217,-0.2096060825,-0.3984025096,1.1383993937,1.6645325887,0.2141876506,0.4404025557
0,1,0,0,0,1,1
0.5323546297,0.947020122,-0.2784273986,0.5511144005,-0.0205376613,0.820080334,1.3819349841
0,1,1,0,1,0,0
-0.0911437486,0.6077806032,1.6350886008,-0.6769351603,0.939138129,0.1879989378,0.1252667368
0,1,1,1,0,0,1
0.792904906,1.5862566274,0.9747277047,1.5836051268,0.1251206585,-0.4837111581,0.1911694309
0,0,1,1,0,1,0
-0.0869320737,-0.0182848112,1.0741625728,0.3343263796,0.0777108384,0.833371809,0.3162747045
0,0,1,1,0,1,0
-0.1018383746,-0.7220106347,0.9982603321,-0.0849870563,0.0374824598,0.6644362115,0.1087675978
0,0,1,1,0,1,0
-0.2222044085,0.5155762637,0.7923124379,0.8531707498,-0.155664308,1.0458654311,-0.1432301487
0,1,0,1,1,1,0
0.3341294585,1.1597914603,-0.4297132521,0.7432219782,0.8259420775,0.576801831,0.2303831773
0,1,0,1,1,1,0
0.0187926637,0.7514119346,0.1891680755,0.9546906553,1.0210791329,0.9302816809,0.3848866082
0,1,1,0,1,0,0
-0.3412608968,1.3972698904,1.2353386531,0.5566287936,0.5190675513,-0.1551147918,-0.2946788361
0,0,1,0,1,1,1
0.2824125396,0.2476032649,1.1065630356,0.0881343965,0.9771927907,1.1964665236,1.4500330633
0,1,0,0,0,1,1
0.3752244246,1.1278580196,0.2245962594,-0.1531050864,-0.4286676828,1.297529267,1.3019093638
0,1,1,0,1,0,0
-0.9804323888,0.9393004511,1.0105586498,-0.4136953982,0.8614116756,0.4305926608,-0.2822460721
0,0,0,0,0,0,0
0.2952821838,0.3286081839,-0.451340506,-0.6103875254,0.8091743586,0.3455704759,0.1598212595
0,1,1,1,0,0,1
0.1386855078,1.1663240757,0.9801977719,0.9154314574,-0.4541495275,-0.2036166606,0.6024060566
0,1,1,0,1,0,0
0.1937326325,0.5521079383,1.1999221395,-0.528549046,0.9317995144,-0.2637612231,0.7669481586
0,1,1,1,0,0,1
-0.5762943778,0.6795063721,1.2579904025,1.1360189931,-0.131658837,-0.2283686776,1.3443793127
0,1,0,1,1,1,0
0.8564627284,0.4674915415,-0.00556033,1.428052714,1.0029974473,0.871811764,0.663513193
0,1,0,0,0,1,1
0.0647804216,1.694338323,0.1507739777,-0.545651927,0.7122910138,0.9986982285,1.038894527
0,1,0,0,0,1,1
0.3317180507,0.4555563568,0.0821615292,0.6509158653,-0.3277383998,0.7031034043,1.5644310703
0,1,1,0,1,0,0
0.1875553223,0.9379757662,1.1111882539,0.018551619,0.5771526319,0.5040252927,-0.2733875333
0,1,1,1,0,0,1
-0.5557080849,0.6908347002,1.0207679862,0.9706521697,0.3381129437,-0.5800998523,0.8509142012
0,1,1,0,1,0,0
0.2292395589,1.0865785036,0.9529602114,-0.5090423339,1.2119108396,-0.1537967014,0.2925245087
0,1,0,1,1,1,0
0.0188693934,1.05659316,-0.3757983557,0.8385230163,1.0274167841,0.4709660235,-0.0838599281
0,0,0,1,1,0,1
-0.1860629654,-0.2574713685,0.2510587591,0.8736035998,0.1367308401,0.914669772,0.9432081889
0,1,0,1,1,1,0
0.0805856297,1.4368891293,0.245596582,1.0817749959,0.9680630565,0.7048365552,0.8742715524
0,1,0,0,0,1,1
-0.4917073076,0.844500558,-0.3903675236,0.2865082733,0.1064425335,1.1493674974,1.4219305906
0,0,1,0,1,1,1
-0.2287083821,0.0978831997,1.7024578805,-0.1406050977,0.8994781414,0.5694132376,0.8667275338
0,0,1,0,1,1,1
-0.2683377532,0.2143838904,1.0934917026,-1.0159667836,1.5584581641,0.4582977398,0.3595806244
0,0,1,1,0,1,0
-0.3450684502,0.9172845779,0.8314773483,1.66473428,0.5708948361,0.5646859103,-0.179349313
0,1,0,1,1,1,0
0.2136124965,0.4800292851,0.2140608183,0.2967274521,0.9497677947,0.9859483592,0.3265493208
0,1,0,0,0,1,1
-0.3516424358,0.6426424445,0.5651249059,0.3697867784,0.0188245296,1.2988596351,1.0092996493
0,1,1,0,1,0,0
-0.0536139968,1.3430837431,0.7444751104,-0.1363658222,0.5896785924,0.0262743731,0.1728820576
0,1,1,0,1,0,0
-0.3329946819,1.0220611096,1.2567726178,0.6124927261,0.8321675735,-0.7265594134,0.136344178
0,1,1,1,0,0,1
0.1589965806,0.9310519752,1.2778182737,0.9575711195,-0.3547373079,-0.3314868717,0.780890754
0,0,0,1,1,0,1
-0.0673343839,-0.7337102606,0.6132572858,1.6247660522,1.1650704652,-1.0412788768,0.4153733776
0,1,1,1,0,0,1
0.1695449287,1.6906501382,0.6372118918,1.6149088388,0.2490791672,-0.4250633897,0.8115908655
0,0,0,1,1,0,1
0.396922033,0.0120590763,-0.4380320468,1.4865230185,0.9294236851,0.5991935531,1.141811875
0,0,1,0,1,1,1
-0.5646698046,0.1314763702,1.3631862684,0.3309360206,1.2391627042,1.0151989426,0.9352749735
0,1,0,1,1,1,0
-0.0402555262,1.2681563001,-0.6696952978,-0.1038908182,1.4321987072,1.7428037133,-0.1086396057
0,1,0,1,1,1,0
-0.293704579,1.6100066354,0.2552486622,0.8954071379,0.9653604642,0.983061027,0.0434894337
0,1,0,1,1,1,0
0.0107470249,0.440030154,0.5171954708,0.8750958698,0.8221068346,0.7646649108,0.2668564289
0,1,1,1,0,0,1
0.4718493646,1.359684011,1.3918361114,1.2557510894,0.1100859791,-0.7032242846,0.5177976599
0,0,1,0,1,1,1
0.910868045,0.0148807543,0.9863139635,-0.0906133173,0.6392035715,1.0790655385,0.3525541011
0,0,0,1,1,0,1
-0.6962929028,0.2643394653,-0.1945351287,0.4414815221,0.7407015466,-0.6087432215,1.5059086075
0,0,1,1,0,1,0
0.5678071085,0.3834468585,0.3209758068,1.2513570559,-0.1219192385,1.1625845825,0.1259139737
0,0,0,0,0,0,0
-0.35567737,0.0924012014,-0.0486024678,0.164464524,0.1166415543,-0.2285633269,-0.3526403587
0,1,1,0,1,0,0
0.2791857272,0.8703523125,0.8774232651,0.3189021099,1.3546478554,-0.2834139264,-0.3480427324
0,0,0,0,0,0,0
-0.0674771513,0.2567832607,-0.3523354647,-0.3258667279,0.6566724214,0.2602639969,1.1305420606
0,0,0,0,0,0,0
-0.5263565428,-0.5400995442,-0.0410991276,-0.5508313807,-0.8516344675,-0.2060494064,0.069048721
0,0,0,0,0,0,0
0.3540113011,0.0610801923,0.1883416567,-0.2913680445,-0.0432171374,-0.2410076575,0.16330813
0,1,0,0,0,1,1
0.48476409,0.6495074711,-0.312663514,0.4834081975,0.4989935582,0.7287189175,1.4780528401
0,0,1,0,1,1,1
-0.1824756407,-0.2244327416,2.0198821152,0.0591425587,0.4825127023,0.7442824951,1.144945943
0,1,1,0,1,0,0
0.1714069763,1.1507592727,0.4470447522,-0.1120426562,1.2378978413,0.2602795675,0.1547161368
0,0,1,1,0,1,0
-0.0442486718,0.0152476355,0.4100501009,0.9006569431,-0.4538377293,1.5015854404,0.2968629396
0,0,0,0,0,0,0
-0.3766739494,-0.0542671261,-0.0155712865,-0.7174163972,0.5495779726,-0.0316086645,-0.0739522377
0,0,1,1,0,1,0
-0.1445512087,-0.0498033203,1.3134043469,0.4570564677,0.5216331218,1.7447677263,-0.8506285287
0,1,1,1,0,0,1
0.0347263723,0.6382698376,0.894292434,1.6281331325,-0.0418234661,-0.189924091,1.211870105
0,0,1,1,0,1,0
-0.3222878155,0.9907332533,0.8406078295,1.1324609141,-0.3844207986,1.130231994,0.0766574233
0,0,1,1,0,1,0
0.1646918827,-0.2131467258,1.0159245976,1.4073221288,-0.7166343595,0.9225341063,-0.2063404928
0,1,0,0,0,1,1
-0.0513382452,0.61510139,-0.54156825,-0.5701713552,-0.0421312906,1.585320778,0.6395160958
0,0,0,0,0,0,0
-0.5455525514,-0.4075166056,-0.0993328747,-0.5105911869,-0.2628406648,-0.6991599562,-0.1450348689
0,0,0,1,1,0,1
-0.8053853755,0.137194785,-0.2563251732,0.5815932093,0.6706730599,-0.6531338193,0.3231340689
0,1,0,1,1,1,0
0.1822320248,0.696487911,-0.9534876996,0.8601675568,1.1507859421,1.3404333974,0.0339263992
0,1,0,1,1,1,0
-0.0588475889,1.0379991292,0.0002016154,0.8915697646,1.1720835266,0.9128737909,-0.5455434753
0,0,1,1,0,1,0
0.7882295812,0.1684330609,0.8700682977,1.1236392916,-0.401494895,0.6126109561,0.0001682337
0,1,0,1,1,1,0
0.4662902888,1.2667625555,-0.2995861756,0.9518004282,0.8746403786,0.4987200873,0.1036547221
0,0,1,0,1,1,1
0.4788263722,0.139512411,0.8584940276,-0.1178342715,1.3773650893,0.6839860419,1.3163792409
0,0,0,1,1,0,1
-0.2948535142,0.2904454306,-0.3193604289,1.2911919027,1.528665911,0.56532285,1.4334116619
0,0,1,0,1,1,1
0.3652837889,0.2574751685,0.4293811909,0.4347371217,0.9901122873,1.1645637369,1.3554002714
0,1,1,0,1,0,0
-0.280197617,0.5544838528,0.6514521148,0.0779381539,1.0351315509,-0.425855128,0.2814370484
0,1,0,1,1,1,0
0.1819669081,1.082485291,-0.257972714,1.1769137154,0.6751736618,1.7645732537,0.2328582422
0,1,1,1,0,0,1
-0.4196408791,0.9412257181,0.4276061813,1.2606878903,-0.3263011652,0.0219941834,1.4894614943
0,0,0,0,0,0,0
0.3225334023,-0.0178424369,0.1752364706,-0.0638394396,0.0771655777,-0.6540283129,-0.409640807
0,0,1,0,1,1,1
0.4459253405,-0.3378672622,0.6724799952,-0.1124791115,1.6189003689,1.2220945833,1.5912513026
0,1,1,0,1,0,0
-0.6947487833,1.08575761,1.2788335402,-0.234394535,1.1844484304,-0.0240263751,-0.1431784735
0,0,0,0,0,0,0
-0.4799843214,-0.1875559207,1.171960966,-0.130037033,-0.2331116834,-0.3314585706,-0.082312643
0,1,1,0,1,0,0
-0.3191312711,1.0566280412,1.400194415,-0.2011489214,1.3125370152,0.1353710621,-0.3519380235
0,1,0,0,0,1,1
-0.6260447436,1.2455807636,-1.0456236354,0.075876141,0.0372225817,1.0214608725,0.6262198762
0,0,0,0,0,0,0
0.0803618756,-0.2247907461,-0.4113164808,0.3038799109,0.3132137187,0.2445131508,0.5340632067
0,1,1,1,0,0,1
-0.1418414969,0.9456953081,1.0953360363,0.4544532924,-0.3197463799,-0.0127150819,0.7690136506
0,1,1,0,1,0,0
-0.3560871928,1.3050697652,0.813961308,-0.0108527613,0.6984906356,-0.1047879773,-0.0078155128
0,0,0,0,0,0,0
0.3387518178,0.3461965569,0.1175208102,0.1187273103,0.4525990221,0.1084141388,-0.0489514249
0,1,1,0,1,0,0
0.3859609418,1.1116803001,0.9082535484,-0.1979576126,1.1254935158,-0.0829353525,0.0377016372
0,0,1,1,0,1,0
-0.4288187593,0.2768059851,1.0478830312,1.3566569805,0.4139282508,1.1823671365,0.5996103
0,0,1,0,1,1,1
0.0998694899,0.5756726925,0.8033959721,0.5586601896,1.0854906946,0.7988993475,1.1000296504
0,0,0,0,0,0,0
-0.3881947165,-0.3224652597,-0.1688603921,0.1430070116,0.6395496431,0.1594083555,0.0546170127
0,0,0,0,0,0,0
-0.3232504699,-0.0270792564,-0.5340655385,0.0316861615,0.4821588008,-0.2471168746,0.1969946443
0,1,1,0,1,0,0
-0.0070669177,1.21704368,0.9142191615,-0.201898012,1.5399823766,0.5592171968,0.3053366571
0,1,1,1,0,0,1
-0.4035804521,1.3230678182,1.1061592557,0.905692688,0.1053709415,0.0512937741,0.6350892675
0,1,0,1,1,1,0
0.9900763076,1.7653829299,0.1218867988,0.6495012721,0.9413853924,0.8477838993,0.1916793623
0,1,1,0,1,0,0
0.2503805202,1.0146539164,1.5268682192,0.051195307,1.1078725229,-0.2448682688,0.3132612752
0,0,1,1,0,1,0
-0.1867545517,0.3310330174,1.1387797025,0.8764295597,-0.219488239,0.90722593,0.2631249424
0,1,1,1,0,0,1
-0.0409109355,0.6880521396,0.9111301843,2.0582039224,-0.3389744783,-0.5774423497,0.4212298204
0,1,1,1,0,0,1
-0.4136149684,1.4941525147,1.3654371339,0.3108982901,-0.1351689502,-0.496942027,0.9170253432
0,0,1,0,1,1,1
-0.0638884681,-0.1786479001,1.0687134165,0.3015040416,0.6336692184,0.9896863434,1.0246985034
0,1,1,0,1,0,0
0.1792409373,1.4163771351,1.1554989582,0.4366230878,0.9718830503,-0.2126438098,-0.1251645767
0,0,1,0,1,1,1
0.0465642464,-0.0877975431,1.0953043163,-0.4549526532,0.8335132913,0.7415944644,0.2291842597
0,1,0,0,0,1,1
0.0782230385,0.544231148,-0.532637951,-0.0564649194,0.328918123,0.568253277,1.1494937155
0,0,0,1,1,0,1
-0.2271088603,-0.5439445352,0.7681105675,0.4216739308,1.1415345295,0.1368933913,0.8092152561
0,0,1,1,0,1,0
-0.2964442085,-0.2211257,0.1237916079,1.1253613299,-0.0315997014,0.6224999925,-0.0349455555
0,1,0,1,1,1,0
0.153686251,0.7866098331,0.3452522584,0.879401924,0.8850787214,1.264669651,0.908571681
0,1,0,1,1,1,0
-0.6314360302,0.6899151384,-0.2361448665,0.1441530895,1.0453492004,0.8181240635,-0.3122729275
0,1,1,1,0,0,1
-0.2871738629,1.3658161622,1.0470801442,1.0303292686,0.2351529889,0.0948233127,1.047809837
0,1,0,0,0,1,1
0.072403225,1.2368490268,1.04449179,0.5011005722,0.0131226479,1.2235087018,1.1897418363
0,1,1,1,0,0,1
0.2827441915,1.1999106432,1.2102881145,1.0417892402,-0.0854035324,0.7116449184,0.1717199086
0,1,1,0,1,0,0
-0.0799240832,1.983960199,0.7863233152,-0.3752081947,0.7156349895,-0.0400705914,0.829527718
0,0,0,1,1,0,1
-0.0495054466,0.745792026,0.1180549753,0.1957564665,0.7161473937,-0.0398497041,1.9749984262
0,0,1,1,0,1,0
0.0215077398,-0.2395155801,0.6860582739,1.2397755967,0.3059193061,1.118225995,-0.2180887282
0,1,0,1,1,1,0
0.1872806925,1.0400603223,0.4643934915,1.3334450717,0.5043948855,1.4525054764,0.4009351748
0,0,1,0,1,1,1
-0.1427396792,0.4840468547,1.195582042,0.4050993147,0.9580528296,1.5921452632,1.2634562288
0,0,0,1,1,0,1
-0.0872297328,0.0718646956,0.4137010809,1.1524669479,1.3221009153,-0.1346706802,1.3856232491
0,0,0,1,1,0,1
0.6290767857,0.5689828934,0.4712416365,1.2083525042,0.7397535724,-0.3367162261,1.1181146763
0,1,1,1,0,0,1
-0.8217209911,1.3055536972,0.7124177478,1.1691275593,0.0755913021,-0.4060327887,1.2293999733
0,0,0,1,1,0,1
-0.1571754605,0.0676840823,0.2174655002,0.3149895492,1.4263514921,0.0397285343,1.2090185006
0,0,1,0,1,1,1
-0.0767249497,-0.02344784,1.9510548932,0.5289859178,1.1344780823,1.3097213624,1.1554847511
0,0,0,0,0,0,0
-0.2265580804,-0.4913206245,0.1405205974,-0.2180604667,0.4844690317,0.2508385794,0.1983862871
0,1,1,1,0,0,1
0.4657848896,0.9926630595,1.3756129631,0.639434838,-0.4072818861,-0.1377797124,1.1158805626
0,0,0,0,0,0,0
-0.6589644775,-0.5489005989,0.2034634314,-0.8128638767,-0.1138414305,0.8545437309,0.1097523525
0,1,1,1,0,0,1
-0.0724835691,0.7365876749,0.4543184041,0.7208357393,0.2190463215,-0.0061142075,1.3808768037
0,1,1,1,0,0,1
-0.1610721309,1.0947831588,1.475889957,1.1655940467,0.8634202837,-0.9006566546,1.0511573647
0,1,1,0,1,0,0
-0.000665021,0.6656069448,1.0321392724,0.2732579807,1.5311318794,-0.2189191308,0.0062696885
0,0,1,1,0,1,0
0.5140127217,0.3313728933,0.9653843744,0.7597389081,0.2866773621,1.3916017462,-0.2177020631
0,1,1,0,1,0,0
0.0284413898,1.6966377592,1.1420320098,0.3957367212,1.6125421936,0.2538564658,0.2701300926
0,0,1,1,0,1,0
0.277950151,0.0726063563,0.7598444269,0.9580297655,-0.2568594977,0.9839248335,-0.0761217469
0,1,0,0,0,1,1
-0.4603091637,0.3720224461,-0.464435319,0.1641063003,0.2254587411,0.6594326765,0.3387004971
0,0,0,0,0,0,0
-0.3436242189,-0.2310499601,-0.0442477394,0.0402934305,-0.3141151756,0.0060278217,0.2837643457
0,0,0,0,0,0,0
0.0380947878,-0.3915846543,0.0603051694,-0.4762131636,0.3015802545,-0.3170737594,0.0178959287
0,1,0,0,0,1,1
0.1856185786,1.1485978887,-0.3896952212,-0.1872585091,-0.3399108176,0.8861753287,1.3151116669
0,0,1,1,0,1,0
0.0815133052,-0.6088293229,0.9275201651,1.5397278248,0.0392618559,0.8197586259,0.1708225031
0,0,1,0,1,1,1
0.8841828928,-0.3476455121,0.887095461,-0.4366695967,1.2793598067,0.943958117,1.3237375749
0,1,1,0,1,0,0
0.4942624365,0.5217801262,1.1152524061,-0.2768021433,1.6787049042,0.2781532624,0.2676995904
0,0,0,0,0,0,0
0.3103266969,-0.0257227762,-0.5701973816,0.4026434442,0.3291834267,0.1960408416,-0.2049235986
0,0,1,0,1,1,1
-0.131821409,-0.1494392926,0.8665061247,-0.471196012,1.0212235049,1.0832727207,0.85057053
0,0,1,0,1,1,1
0.1550508194,-0.5524181814,0.955188136,-0.0006892958,0.695118932,0.9577670905,1.2257285535
0,1,1,0,1,0,0
0.4091688885,1.8220343033,0.8356796734,-0.2140412675,0.8382558665,0.2921330471,-0.5608665086
0,0,0,0,0,0,0
0.4831336422,-0.6718693007,0.3495457876,-0.2147774264,0.1681739777,-0.0770924112,-0.4751233002
0,0,0,0,0,0,0
-0.1153371959,-0.5262978037,0.0511747399,0.0463934893,-0.0953029541,-0.5195123163,-0.2417527207
0,1,1,0,1,0,0
0.0115711049,1.074636181,1.3732522149,0.0290238253,1.3215469395,0.0689833531,0.0419139522
0,1,1,1,0,0,1
-0.3897913358,0.3247117649,0.8115163687,1.2304672423,-0.0432300496,1.14873383,1.0800987136
0,0,1,0,1,1,1
0.0285881536,-0.0625115707,1.0020740872,-0.5304561681,0.9016870058,1.5632462287,1.3913148654
0,1,0,1,1,1,0
0.1075711259,0.6017286856,0.1374222143,0.8932389972,0.914578381,0.6269059384,0.4149825101
0,0,0,0,0,0,0
0.7815264093,-0.3290030827,-0.0070277186,0.1139846417,0.3356114583,-0.5277874123,-0.4272087245
0,1,1,0,1,0,0
0.4131851302,0.8347563995,0.7670770823,0.1420679938,1.3365769738,0.742008497,0.1841777497
0,1,0,1,1,1,0
0.6315900511,1.159804476,0.7265973028,1.0879665592,1.0186414513,1.4203671968,0.3873963234
0,1,0,0,0,1,1
0.211868739,1.1595611586,-0.383935246,0.2505863087,0.5598197351,0.5448554258,1.0567404775
0,0,1,1,0,1,0
-0.2381596243,-0.0246513924,1.0562759378,1.0441977074,0.0636321653,0.7400777099,-0.3218344958
0,1,1,0,1,0,0
0.6027964862,0.8910137093,1.0840482835,0.4831781452,0.5460013011,0.1729941494,-0.7148507004
0,0,1,0,1,1,1
-0.3565549774,0.0806254842,0.7694257061,-0.4639952865,1.1404294883,0.5568713239,0.5567278975
0,1,1,0,1,0,0
-0.8449156855,1.1702991099,0.5117389812,-0.2412915575,0.9167796297,-0.6629831113,0.0253681526
0,0,1,0,1,1,1
-0.4780719138,-0.0525638057,1.6640232535,-0.0024515463,0.8875904236,1.21853627,0.7306048345
0,1,0,1,1,1,0
0.3910102775,0.6999099793,0.5356935577,0.8201775704,1.0666590745,1.1710764144,-0.0867637815
0,0,0,1,1,0,1
0.0323129581,0.3378240884,0.1264069174,0.8081203387,1.0157012245,0.56377017,1.2994371622
0,1,0,0,0,1,1
-0.1328423964,1.1797196646,0.4796828623,0.4845766364,-0.3456092829,1.5116165285,1.3764445259
0,0,0,0,0,0,0
0.7096096818,0.1470200355,-0.0274688487,-0.1969955664,0.0031706384,0.0775135096,0.2296467007
0,1,1,0,1,0,0
0.1180996539,1.2875018101,0.6285787304,0.1664686472,0.7638160293,0.1684749739,-0.0064393613
0,0,0,1,1,0,1
-0.1775147507,-0.3742879679,0.249577468,0.5282092611,1.0079374094,0.4175083908,1.110775365
0,1,0,1,1,1,0
0.1577727551,0.8447457033,0.2844037129,1.533540979,0.8510363049,1.2031626138,0.3467515088
0,0,1,1,0,1,0
0.1438406002,-0.3116383066,0.6693134263,0.1200660861,-0.150973262,1.711512254,0.1646417315
0,0,1,0,1,1,1
-0.1778750532,-0.4431955132,0.7373061939,0.1463025734,0.8796841339,0.5843052107,0.9201144156
0,1,0,1,1,1,0
0.6137949064,1.7928773698,-0.2554830056,0.2640441989,1.8799104653,0.6683973029,-0.2723789253
0,0,1,1,0,1,0
