0,0,1,0,1,1,1
0.167546892,-0.0688150167,0.4642534274,0.0267862057,0.0552821668,1.1550453998,-0.2259909152
0,0,1,1,0,1,0
-0.2212790357,1.0185422466,1.4645989865,-0.2038218699,0.1115400893,1.3118313868,0.2353835611
0,0,0,1,1,0,1
0.1587139788,0.4693729824,-0.0163400654,0.8460702593,1.6666508609,-0.1282939959,0.6544824246
0,0,0,1,1,0,1
-0.2021780836,-0.3263284972,-0.3264326779,0.5943710022,-0.0036344704,-0.0509484135,1.155854937
0,1,0,1,1,1,0
-0.1398640834,0.8042055018,0.2121595076,1.6305996209,0.8254232437,0.9176449617,0.1364993406
0,0,1,0,1,1,1
0.3026414183,-0.1274715553,1.0875544558,0.0231942553,1.0483645107,1.0433058438,0.5263174177
0,0,1,1,0,1,0
0.3416842466,0.6936879879,1.0888922305,1.0588434534,0.0022044084,0.48763882,0.2905938668
0,1,1,1,0,0,1
-0.3000312447,1.09485721,1.3454356375,0.6337697924,0.0179239705,0.0515987554,1.0267710014
0,1,0,0,0,1,1
0.0487897846,1.0523364205,-0.2884627884,0.1071891509,0.11045044,1.3262652643,0.5642493939
0,0,0,0,0,0,0
0.1375619484,0.3870891126,0.0409588443,-0.2655663429,-0.6666320244,0.631952272,0.2086864126
0,1,0,1,1,1,0
0.4940927231,0.5165525824,-0.1659634961,0.5624698408,1.4071487735,0.8530090427,-0.5895005155
0,1,1,1,0,0,1
0.3938585199,0.5032534324,1.5958108351,1.2159741931,0.5121902687,0.5251111315,0.2417269119
0,0,1,1,0,1,0
-0.4374513558,0.5884871543,1.0721111891,0.4477087397,0.5415163026,1.0759197626,0.0978048562
0,0,1,0,1,1,1
-0.2996449536,-0.1092565677,1.1723947657,0.4569180391,1.2185976819,0.9685464932,0.9783757689
0,0,1,0,1,1,1
0.4127286096,0.2900104262,0.9362742971,0.0096503903,1.1712877835,1.6207864914,0.5411678341
0,1,1,1,0,0,1
0.3096983773,1.4132508731,1.1993944141,0.9562405999,0.114668284,-0.6323945452,0.9574428597
0,1,0,0,0,1,1
-0.1319768579,1.2337926978,-0.2469192756,-0.2276726494,-0.1402795101,0.2050490842,0.8088387813
0,1,1,0,1,0,0
0.0204197997,1.6239331611,1.0625916105,0.3652019786,1.5121623097,0.2640509794,-0.2346265742
0,1,0,0,0,1,1
-0.2745786465,1.0654035961,-0.3050119568,-0.3409247477,-0.2955394998,0.1425390256,0.9393704689
0,1,1,0,1,0,0
-0.1778139627,1.3541223811,1.0483603627,0.1707201115,1.1753876951,-0.5878158087,-0.0762525122
0,0,1,1,0,1,0
0.601759667,0.3787504864,1.5265273801,0.7628561343,0.1506475683,0.5186887252,0.8007598235
0,0,0,0,0,0,0
0.2379584181,-0.5033773185,0.2865258288,0.6523735812,0.0574531744,-0.4657950173,0.4431104111
0,0,1,1,0,1,0
0.307388164,0.3480069504,1.4045692715,0.5877229187,0.0717835178,0.5426957031,-0.1101381513
0,1,0,1,1,1,0
-0.6249929611,1.2260500033,0.4204478903,1.4738686784,1.712827265,1.3012083409,0.2863212255
0,1,0,0,0,1,1
0.3121587291,0.875367865,-0.2480345876,0.033693176,0.3038322408,0.8167104556,0.8373892181
0,1,0,0,0,1,1
-0.0166796777,1.5987647107,-0.35757419,-0.1325639261,-0.5712962862,0.5850369136,0.8590280971
0,0,1,0,1,1,1
-0.3223268392,0.212231798,1.0978730779,-0.1048275918,1.2977391951,1.0470582449,0.943621227
0,1,0,0,0,1,1
0.1643078402,0.896130206,0.0925107923,-0.204740677,0.1098754688,1.9274590019,1.167910924
0,1,0,1,1,1,0
-0.0167803073,0.9504017064,0.431805924,1.3848242666,1.7609977059,1.0588908733,1.0046010277
0,1,1,1,0,0,1
0.6550374933,1.3658020808,1.9258387486,1.5992407013,-0.6382121169,0.015780138,0.337623681
0,0,0,0,0,0,0
0.1838594984,0.1986872029,-0.3415517701,-0.5905469501,0.6626294646,0.1583170111,0.5734583315
0,1,0,1,1,1,0
-0.2294943313,1.0170682114,0.2392477541,1.6684738751,0.5932830622,0.8471597023,0.4014142194
0,0,0,1,1,0,1
-0.6237368661,0.6173155293,0.0468453667,1.2965075948,0.6483661127,0.1560170775,0.8087739823
0,1,1,1,0,0,1
0.2439043491,0.5762877361,1.036294321,0.3127831594,0.1601438838,0.8108512369,0.3852287809
0,0,1,1,0,1,0
0.4335563038,-0.2990035289,1.2401796371,0.9190245459,0.25877827,0.6997277785,-0.1008221013
0,1,1,1,0,0,1
0.1204371298,1.7403492685,1.6018710621,1.3274239924,0.3656609394,0.0887679502,1.1067092809
0,1,1,0,1,0,0
0.3975830726,0.6380075496,0.6519677309,-0.541305666,1.1657536469,-0.0686764672,-0.6683188406
0,0,0,1,1,0,1
-0.5045717567,-0.3246033597,0.1091623695,1.0895539164,0.1556828046,0.13073957,0.8697270963
0,0,1,1,0,1,0
0.5956221556,0.4441465619,1.0949658955,1.1551994631,0.0168142416,1.7165903798,0.1794888317
0,1,0,1,1,1,0
-0.0923641771,0.5006402147,0.1267836791,0.9455014844,0.4108418442,0.5385896269,-0.0276637073
0,1,1,0,1,0,0
-0.1879574408,1.0457057921,0.944728679,-0.3362677985,1.302375324,-0.4630789266,0.3245225325
0,0,1,0,1,1,1
0.465835455,-0.3265143569,0.935937427,0.5632068649,1.5964611342,1.1577875517,1.3110174496
0,1,0,0,0,1,1
-0.1283467029,1.0380883687,-0.2746515537,-0.3676192491,-0.0735056019,0.9075005204,0.6661878101
0,1,0,0,0,1,1
0.4243928397,0.7215545651,0.1830542673,-0.0797784091,-0.3040592074,0.67141578,1.3608814935
0,0,1,0,1,1,1
0.4220502746,-0.0236264183,0.8763147831,0.2181445727,0.5347061621,0.6345633244,1.6632039512
0,0,1,0,1,1,1
1.0565248322,-0.462407608,0.9395148884,0.0397133303,0.929773431,0.6418921639,1.6758777793
0,0,0,0,0,0,0
-0.1025448283,-0.0276212259,0.0994376832,-0.4153496356,0.4618091296,-0.2631720735,-0.0148207431
0,0,0,1,1,0,1
0.3061611563,0.2719016574,0.3130490599,1.2619775641,1.1158756268,0.2776038963,1.406917885
0,1,1,0,1,0,0
-0.3643248102,0.745673703,1.3286314163,0.2405532292,1.5274175461,0.1796241306,0.0477994331
0,0,1,1,0,1,0
-0.1128213226,0.2795189868,0.8543838884,1.1374647584,-0.0139303596,0.9368465329,0.2476300971
0,0,0,1,1,0,1
-0.2573462952,0.3250049301,0.4589900239,0.4423305694,1.0985027231,-0.3701791344,0.625434497
0,0,1,0,1,1,1
-0.0131730394,0.2672931984,0.5375042909,-0.0515567622,0.5663920377,1.3925844762,1.5181951266
0,1,0,1,1,1,0
0.2881680836,1.1050519162,-0.5721090894,1.3713624816,1.2347020661,1.3609423056,-0.0934849451
0,1,1,0,1,0,0
0.4097566328,0.8592561053,0.9885215725,-0.187772349,1.1478118253,0.0440175907,0.0982865074
0,0,1,0,1,1,1
0.1895318315,0.4239140595,1.3657969565,0.6520080146,2.0942248489,0.6411565456,0.8906974572
0,1,0,1,1,1,0
-0.1938076867,1.9077371037,0.2557594816,0.5177263299,0.7434559208,0.5322934206,-0.4831132557
0,0,0,1,1,0,1
-0.1329108776,0.3168316878,0.8761977392,0.9907552999,0.6423412108,0.0764929599,1.2639037537
0,1,1,1,0,0,1
-0.2017023842,1.194424984,0.9717180944,1.0005754699,-0.2108014144,0.0906076165,0.6633851009
0,0,0,0,0,0,0
0.2859938359,-0.0232197914,-0.2753851697,0.2556684348,-0.2609547651,-0.4690782935,0.3449749805
0,0,1,0,1,1,1
-0.3419478141,-0.3135316498,0.9702226442,-0.6691270616,0.4726654731,0.7783511055,1.4485509351
0,0,1,1,0,1,0
0.1454891978,0.1462682362,0.7385395796,1.6678055705,0.0862880412,0.5477784162,0.7824004966
0,0,1,1,0,1,0
-0.5991003,-0.5708155228,1.077587708,1.5446703819,0.2522292128,0.8499002686,-0.175806565
0,1,0,0,0,1,1
-0.2142393616,1.3189114476,0.3326400709,0.371414794,-0.0899683621,1.2955429706,1.2858680973
0,0,0,0,0,0,0
-0.9906520414,-0.2433780332,-0.1447720424,0.1852922328,0.0441512374,0.0018554703,0.6313604767
0,0,1,1,0,1,0
-0.1608069129,-0.2962870189,0.9309050208,1.5747710331,-0.1493598524,1.2901457147,-0.6146108863
0,0,0,1,1,0,1
0.2918388462,-0.1899181717,0.3108906236,1.4941566789,0.925815925,0.5565422187,1.2963530952
0,1,1,1,0,0,1
0.6705657744,0.9142907061,0.9835956949,1.1173734159,0.0486737839,-0.6678368312,1.6863417761
0,1,0,1,1,1,0
0.4799684388,0.8403373213,-0.383453047,1.4690438409,0.7146570045,0.403240219,0.0456622124
0,0,1,0,1,1,1
-0.2973438542,0.2869427764,1.3554164436,0.4809646823,0.5537853223,0.3895435993,0.7573738261
0,0,1,1,0,1,0
-0.3033852535,-0.3599721258,0.5799645464,1.1019383098,0.2211039897,1.4771066415,0.2797665052
0,0,1,1,0,1,0
-0.1113637748,-0.1084537432,0.5346321216,1.0823429985,-0.4465212259,1.2822833248,-0.031147372
0,0,1,1,0,1,0
0.8357454912,0.1163324965,0.5623200034,0.7742329232,0.0402241031,0.8218249711,-0.2319955471
0,1,1,1,0,0,1
-0.0700498277,1.5134188335,0.8159155125,0.7913954011,0.1646052328,0.2340235026,0.6985715404
0,1,0,1,1,1,0
0.040634552,0.4246709536,0.1714015397,1.253505403,1.357877713,1.0577471144,-0.2099013116
0,1,0,1,1,1,0
0.239371123,0.9903641183,-0.0345080875,1.2506141722,1.380386308,1.2872547149,0.6259158817
0,0,1,1,0,1,0
0.4006876405,-0.0624984501,0.7365307293,1.2199813329,0.1755047722,2.1234014398,0.0949256166
0,1,1,1,0,0,1
-0.0708334208,1.774136409,1.0608972955,1.3560104739,0.1618031024,0.0255832704,0.9905464203
0,0,0,1,1,0,1
-0.5677300733,-0.4370480903,0.5702328691,1.5100464251,1.1994650573,-0.3766512979,1.300149594
0,0,0,0,0,0,0
-0.3787705781,0.4448950761,-0.0213848062,-0.4795078094,-0.2728256898,0.3358293842,0.5502435652
0,1,1,0,1,0,0
0.2237882099,0.8550344964,1.054301589,-0.0706182263,0.6805353388,0.2339212871,0.1376812768
0,1,0,1,1,1,0
-0.0456194632,0.5637306206,-0.4884882942,1.5966453903,1.3422451259,0.8639581162,-0.3716857702
0,1,1,1,0,0,1
-0.2296341879,0.985462473,1.048558671,0.8221399685,-0.8994398873,0.4199416929,1.3371221325
0,1,0,0,0,1,1
0.0469800122,0.7376786134,-0.1214329493,-0.7510155629,-0.071344683,1.2929158428,1.0722603335
0,1,1,0,1,0,0
-0.0605162853,1.0579060443,1.6449255175,-0.2820453265,1.3273930462,0.8183908606,0.7049455891
0,0,0,0,0,0,0
-0.109807552,-0.5530302574,0.4463371136,-0.9828927675,0.0485035024,0.3105891866,0.4156748129
0,1,0,1,1,1,0
-0.4584488445,0.6851588569,0.0882563787,1.4491821706,0.9269419251,0.8116105174,-0.2995082087
0,0,1,0,1,1,1
0.5205624378,0.1516369281,1.2996983936,0.0947891131,1.351954554,1.3273050677,1.904063121
0,0,1,0,1,1,1
0.1275633326,-0.0042063026,0.5315067816,-0.6179252175,0.8578561387,1.1587113175,1.5229248964
0,1,1,0,1,0,0
0.3160816734,1.134618738,1.3913242194,-0.4045782179,1.1114023364,0.3508566692,-0.2063589414
0,0,1,0,1,1,1
0.1053787927,-0.0625880701,0.9499550616,0.9493512421,1.2393309342,0.1586749787,0.8250926138
0,0,0,1,1,0,1
0.0612979606,0.6417175037,-0.0512325266,1.733984105,0.7266795745,-0.5359619959,0.9334619534
0,1,0,1,1,1,0
0.1901411873,0.9907377611,-0.5940897256,1.078725491,1.0499504407,0.5010136975,0.3066155326
0,1,1,0,1,0,0
-0.5550194089,1.2073673983,0.3678492137,0.8252969271,0.8146235194,0.3035102852,0.3188900848
0,0,0,0,0,0,0
0.1588532791,0.5351101972,0.6958244135,-0.0886920652,0.0226667881,-0.4954537179,0.2253296624
0,0,1,1,0,1,0
0.5114324247,0.157684164,1.3605216079,1.2094096069,-0.4041811923,1.1725724399,0.0060034736
0,0,0,1,1,0,1
0.4073499624,0.4712171384,-0.4459184808,1.4529129809,0.8879756756,0.2352769297,0.9217855293
0,0,1,0,1,1,1
-0.2962684204,-0.2627932838,1.3536041122,0.448849262,0.2729165956,0.6863193222,0.8796574793
0,0,1,1,0,1,0
0.1313759184,0.227456076,0.7179405579,1.0594091881,-0.207965633,0.918248957,0.2363675514
0,0,1,1,0,1,0
1.0644004609,-0.0577289014,0.8515647379,1.3108488246,0.6703876273,0.5551468241,-0.2301058579
0,1,0,1,1,1,0
-0.0126175588,1.536058415,-0.3983718522,1.2385378561,0.60436232,1.1593649453,-0.3304042826
0,0,1,1,0,1,0
-0.1118351936,0.2184405193,0.6776448573,0.9146970939,-0.1294892032,1.2414143843,-0.1152735071
0,0,1,0,1,1,1
0.5623370473,-0.615069746,0.6833543355,-0.3824606692,0.920782735,0.9184400021,0.7205535087
0,0,1,1,0,1,0
0.6803390753,-0.0021163577,0.8708630985,0.8589548229,0.0739114167,0.3522119614,0.2493725586
0,1,1,1,0,0,1
-0.6642035803,0.8552423518,1.1766229441,0.8039452072,-0.6990708057,-0.0011287626,1.0861014197
0,1,1,0,1,0,0
-0.3486406927,1.3563510557,0.9825498444,0.5857553424,1.7416712052,-0.1594176921,-0.8041882631
0,0,1,1,0,1,0
-0.0259773419,0.617090818,1.219404653,0.1146824837,-0.0265637869,1.1402045991,-0.4190343391
0,1,0,0,0,1,1
-0.0785404746,1.0248195221,-0.1751774056,0.1620955323,-0.1492162191,1.2066807573,0.6571065313
0,1,0,1,1,1,0
-0.0192540629,0.7724267721,0.364087593,0.669234688,-0.2434199422,0.6682300584,-0.3313777734
0,0,0,1,1,0,1
-0.2535922937,-0.30757014,-0.1294070111,0.5843017464,1.3434488679,0.6905843426,0.9601860954
0,0,1,0,1,1,1
0.2735621185,-0.0704581922,0.8626646954,-0.2694281255,1.031084416,1.4817691912,0.890116862
0,1,1,0,1,0,0
-0.1517523502,1.2124600939,1.8460706353,0.1494831508,0.7413444103,0.5298042188,-0.1228806726
0,0,1,1,0,1,0
0.4891371039,0.5648375199,1.5952208264,1.1900972737,-0.301339575,0.9296391892,-0.4075690348
0,0,1,1,0,1,0
0.1233665978,0.126716005,0.9423511191,1.0562420725,0.4738372049,1.8305872527,0.0190295113
0,1,1,0,1,0,0
-0.0055876216,0.9981644652,1.194281334,-0.1410007471,1.2248196753,0.2567904838,-0.0867049396
0,0,0,1,1,0,1
-0.5987644967,0.2467534469,0.1493227368,0.7571888812,1.0538428076,-0.2158324057,0.9942567689
0,1,0,0,0,1,1
0.3948843943,1.8389598502,0.3478548711,-0.2259947293,0.0710342768,1.4768035393,1.4374218349
0,1,0,0,0,1,1
0.6266278264,1.0831556174,0.2949352589,-0.0129197396,0.0035966638,0.4917941858,1.2692858459
0,1,1,0,1,0,0
1.3603097907,1.6309837516,0.775920869,-0.1221047314,1.1350404495,-0.4126588265,0.19348123
0,1,1,1,0,0,1
0.2099278973,1.4509183293,1.620972635,0.7677339362,0.3987338861,0.0557413518,1.3911636087
0,1,0,0,0,1,1
0.0442713666,0.3957771687,-0.1510267775,-0.6518447698,-0.2246950136,1.7866900101,1.7950657312
0,0,0,0,0,0,0
-0.3069000931,0.0512302037,0.2392127816,0.1206383572,0.3717538348,0.0218197404,-0.4570494549
0,1,1,0,1,0,0
0.5480148196,1.2712512396,1.5663158057,0.3352521408,1.0418379256,0.2157588337,-0.0156181568
0,0,0,1,1,0,1
-0.2543914934,0.2120770422,-0.1985569184,1.6264409554,1.4159357441,0.1365994758,1.4446107117
0,0,1,1,0,1,0
0.2453645058,-0.3559771794,1.4390187554,1.4290005687,-0.6596526707,1.2122584748,0.2080326541
0,1,1,0,1,0,0
-0.2894659132,0.51711286,0.8809788309,-0.1851805008,0.9309953612,-0.5481285199,-0.8266319106
0,1,1,1,0,0,1
0.5863322623,1.3141319199,1.039902936,1.1140888502,0.1500459872,-0.9808210054,0.9686338324
0,0,1,1,0,1,0
0.1441020732,-0.2995907288,0.3749423565,0.9358619626,0.7606544734,0.7302644251,-0.6175041172
0,0,1,0,1,1,1
-0.7804673647,0.0454861977,0.7967771464,0.2646109116,0.9179352588,1.6242284937,0.6670676299
0,0,0,0,0,0,0
-0.2371577585,-0.4708946704,-0.009693984,-0.4901452153,0.2189617262,-0.7003228244,0.1133435327
0,1,0,0,0,1,1
0.0655714841,0.7494899237,0.1685098805,0.1137425554,0.4495874487,1.4659953846,1.2951741565
0,1,0,0,0,1,1
-0.8158509686,0.9582208466,0.0548901069,0.1106339318,0.0069173465,1.3422344208,0.8678677892
0,1,1,1,0,0,1
0.1787307538,1.6373484877,1.3402887762,1.4937353111,-0.1096791503,0.507948264,1.1628142928
0,0,1,0,1,1,1
-0.3378085685,-1.2344845768,0.9542417808,-0.1076545977,0.70800316,0.7874214733,0.9066961012
0,0,0,0,0,0,0
0.2216952139,0.602985301,-0.2764034142,-0.0519777163,-0.1560288416,-0.2177681056,0.1649652206
0,0,1,0,1,1,1
-0.711713263,-0.0635092106,1.0243345751,-1.0688817418,1.2859277758,0.8792939213,1.4634068594
0,1,1,1,0,0,1
0.2333903853,1.5614555294,0.6736223653,1.4265791608,0.1850210682,-0.0759172503,0.7707192656
0,1,1,0,1,0,0
0.3919107698,1.6358720863,1.2224926909,-0.1015084448,1.2756836276,1.1156224692,0.4704218243
0,0,0,0,0,0,0
-0.2573167853,0.0442723169,0.1519889066,0.3195629949,0.8466935755,-0.9817532367,0.3580803808
0,1,1,1,0,0,1
0.3997967289,1.6172938256,1.4744261914,1.0156230863,-0.157490936,-0.2491523708,0.4038184571
0,0,0,1,1,0,1
0.6527797856,-0.4454472744,-0.1212144986,0.3534238734,1.4953512447,0.2414795041,1.131720159
0,0,0,0,0,0,0
0.4503288432,0.0647892205,0.1626360825,-0.6277335082,0.1345000138,0.501576118,0.4776876782
0,0,1,0,1,1,1
-0.6784317023,-0.2172861192,0.3738571027,-0.1731091381,1.5465328883,1.8940817333,1.437978463
0,1,1,0,1,0,0
0.0697743242,0.7178767861,0.9505434572,-0.1322984736,0.9232961844,0.1361748373,-0.3363917234
0,0,0,0,0,0,0
-0.0751278681,-0.4755709423,0.5036106943,-0.2589344977,0.0110455944,0.486578422,0.0719004345
0,0,1,0,1,1,1
-0.120467101,1.0424596548,1.0519129696,-0.5051243075,1.331245801,2.1469342998,1.333357244
0,1,1,0,1,0,0
0.1732269216,1.0686862256,0.5712544989,0.2108149734,0.9286363042,-0.0345379039,-0.3266535683
0,1,0,0,0,1,1
-0.0822176334,1.4367144677,0.0687341728,0.0546765917,0.3083061535,1.4529943926,1.3182146187
0,0,0,1,1,0,1
0.152384581,-0.466270978,0.2298773238,1.1285587592,1.2941382059,0.6013617939,1.3863566681
0,1,0,0,0,1,1
-0.4523672878,0.900595443,-0.2453353601,-0.6773980214,0.9897048544,0.5888737357,1.1094318393
0,1,1,0,1,0,0
0.0646045569,0.7199632287,0.947645847,0.3312415615,0.9432868446,-0.3131137528,-0.3813038683
0,0,0,0,0,0,0
0.7567568749,-0.0987612309,0.2983704263,-0.4188879898,0.3208489603,0.0045567268,-0.1030843119
0,0,0,1,1,0,1
-0.3659494553,0.3464470719,-0.1048741541,1.3044248968,1.1321598769,0.0807468548,0.2990324051
0,0,0,1,1,0,1
0.1783661637,0.5693511222,-0.2947381295,1.3756802826,1.1636957518,-0.9342846305,0.8149552326
0,0,1,1,0,1,0
-0.1276610575,0.7932990942,0.3536652376,0.9763661314,-0.1856000721,1.0155469549,0.519025963
0,1,0,0,0,1,1
-0.3267577839,0.6579548473,0.3523709551,-0.1920382289,0.0052402601,1.396683357,0.9425663647
0,0,0,1,1,0,1
0.0681612974,-0.0334243026,-0.2434953094,1.1145385462,0.7374498858,-0.0803220146,1.5299236758
0,0,0,1,1,0,1
-0.0204729675,0.2310028851,-0.4759970578,1.2496002011,0.9121208663,0.23910994,0.477004404
0,1,1,0,1,0,0
0.2978524387,1.1508126225,0.5640315257,-0.1896641725,1.320997354,-0.0376670043,-0.4295356547
0,1,1,0,1,0,0
0.0326141795,0.8758371489,1.2449374026,-0.1567077191,0.7952158592,-0.221193222,-0.1455718699
0,1,1,0,1,0,0
0.4675107861,1.1607633368,1.8351091616,0.2545215712,1.4534020448,0.0569629061,-0.0860216047
0,0,1,0,1,1,1
0.8485564955,0.3670923372,1.1640799581,0.0066504154,0.9972972386,1.1285840092,0.9242045469
0,1,1,0,1,0,0
-0.1934662332,1.3370758041,0.8654122835,0.2131801319,0.3102225568,0.0844128888,0.1298728396
0,1,1,0,1,0,0
-0.0659575638,0.8293635673,1.3046487764,-0.7218905225,1.4179777905,-0.6601113022,-0.0123125713
0,0,1,0,1,1,1
-0.1399963659,-0.6449878175,1.3974805506,-0.3703646392,0.3831887463,1.165798267,1.1558334068
0,0,0,0,0,0,0
-0.2138149682,0.1392043421,0.2247247752,-0.3753690649,-0.2328584205,-0.017702079,-0.164905866
0,1,0,0,0,1,1
0.2225601146,0.5222421366,-0.1922838379,0.2762194384,0.0690292049,0.5983377406,1.0364610739
0,0,1,1,0,1,0
