0,0,1,0,1,1,1
-0.8788419143,-0.2430731446,0.8804976534,0.6699737825,-0.2432620439,1.6588541155,-0.3064555536
0,1,0,0,0,1,1
-0.8468018063,0.9175604735,0.6912146835,-0.8330354356,0.2172141008,0.6160071589,1.4487796852
0,1,1,0,1,0,0
-0.1079072323,1.4041576424,0.7954362945,0.718650471,0.1968728812,0.7146202537,-0.0946101248
0,0,1,1,0,1,0
-0.2690176634,0.1704917418,0.5058513565,0.6030430221,0.1800995697,1.3036554517,-0.2039812938
0,1,1,0,1,0,0
0.2453207894,0.4328347922,0.8886159018,-0.3973788928,0.0956995937,0.8008256566,0.5801733896
0,0,0,1,1,0,1
-0.3186444471,0.4106915883,-0.0401513419,1.4636137022,0.834131433,-0.1742376511,1.3999642809
0,1,0,1,1,1,0
0.1583901695,0.7567186606,-0.5825155065,1.155835029,0.6402343114,0.9685642658,0.0884630201
0,0,1,1,0,1,0
0.1605192668,0.0897483866,1.3227149384,1.2914824038,-0.1553981855,0.9082019293,0.0880461164
0,1,1,1,0,0,1
-0.1708810767,0.8490860578,0.8799983889,0.2416095273,0.6071826728,-0.7455261195,0.1088622647
0,0,1,1,0,1,0
0.561814583,-0.1693771702,1.6659859318,1.4230472941,-0.0266070814,1.5376671647,-0.2499398742
0,1,1,1,0,0,1
-0.2577852983,1.5378540637,0.6830446783,1.050626884,0.0340397751,0.1701601778,1.106867326
0,0,0,1,1,0,1
0.0556676357,-0.3730372543,-0.3597910236,0.8584249505,1.1435641272,-0.1300363714,0.6707032096
0,1,1,1,0,0,1
0.2246612384,1.0468447893,1.0641768439,1.2309881468,-0.2116090754,0.0697028074,0.5949387257
0,0,0,0,0,0,0
-0.0054719543,-0.5474449956,-0.3281443014,-0.1238958382,0.072541083,0.0167590902,0.7579997024
0,0,0,0,0,0,0
0.9137316993,-0.0140374531,0.0027480331,-0.1589451763,0.2573853794,-0.5661042173,0.8324833026
0,0,0,0,0,0,0
-0.2191883096,0.02091922,0.3627907092,0.5704019089,0.8156794571,-0.4184694906,0.1966212785
0,0,0,0,0,0,0
0.1298226074,-0.1723397373,-0.4517025131,-0.0852635956,0.8103683594,-1.0007696664,-0.2899209918
0,1,0,0,0,1,1
-0.1571549732,1.2406930771,-0.2016399693,-0.2486451603,-0.5836807006,0.4300166739,1.3473168932
0,1,1,1,0,0,1
0.3348910344,1.0561184447,1.2584141857,1.3392683422,-0.4019989428,0.0696895084,0.9789183531
0,1,1,0,1,0,0
0.1504572479,0.8378065536,1.1292379753,-0.1138724395,1.0275435589,0.1794833725,-0.0673693883
0,1,0,0,0,1,1
-0.2212331587,1.1991417172,0.1001527802,0.15082725,0.1437158141,1.1194171249,0.280148566
0,1,0,1,1,1,0
0.2563745594,0.3491686176,0.0555514401,1.1423962626,0.6364801778,1.8631229009,-0.0626176011
0,0,1,1,0,1,0
0.1385812356,0.0587808334,0.7278596978,0.880715107,0.7210682758,1.3717234698,-0.5457747675
0,0,0,1,1,0,1
0.3223903368,0.0734074298,0.3509430164,1.5389330158,0.4881362602,-0.5093031307,0.7434180055
0,1,1,1,0,0,1
0.0244150727,0.9853316889,1.0308542374,1.8628320932,0.7206105391,0.2945763233,1.3345228055
0,0,1,0,1,1,1
-0.6178558511,-0.2720983399,0.5741681289,0.0316003868,0.185671665,1.2953588514,0.5235219287
0,0,0,0,0,0,0
0.224602101,0.6171162592,0.0942372006,-1.2156964547,0.2409406132,0.7639536574,0.2852615244
0,1,0,0,0,1,1
-0.046902657,1.1017100769,-0.2705078287,0.1054573127,0.5118494402,0.6325793654,0.7327632337
0,0,0,1,1,0,1
-0.07476209,0.4714152414,-0.4952374128,0.8705012814,1.3413780789,0.3333805477,0.7601931948
0,0,1,0,1,1,1
-0.1334899575,0.727941854,0.6180266393,0.2116527956,0.7544907205,1.2866908355,0.8278497452
0,0,1,0,1,1,1
0.533706535,-0.8706204754,1.4968336515,0.2798562741,1.2435350232,1.0247894728,0.6417721249
0,0,0,1,1,0,1
-0.2635063388,-0.3212814273,-0.0637093271,1.6996651752,1.1206013164,0.4362813206,0.7002900281
0,0,1,0,1,1,1
-0.3966426288,0.0767956424,0.4950801585,-0.154810459,0.2632481938,1.0382324787,1.6144109596
0,1,0,1,1,1,0
-0.4255423847,1.5244062352,0.5972121697,0.8600441526,1.0284832682,1.136236227,-0.0917960007
0,0,1,1,0,1,0
-0.7692980848,0.4359550862,1.2584546095,0.8907446491,-0.4407690151,0.5597582397,-0.1060733476
0,0,1,0,1,1,1
-0.3028405294,0.6344029526,1.1277866602,0.3257786053,1.0182948835,1.1583040172,1.462186962
0,0,0,0,0,0,0
0.0583326856,0.6596573605,0.2845931775,-0.185262357,0.2453269608,-0.3850613,-0.964847471
0,1,0,0,0,1,1
-0.5607192016,0.6021890523,-0.3343394109,-0.2332305306,-0.3341109627,0.8339295316,0.4358049454
0,0,0,0,0,0,0
0.0908681444,0.3077218915,-0.633266044,-0.4022366105,0.0500165943,-0.3031847363,0.4464353451
0,1,0,0,0,1,1
0.0929225164,0.2157620767,-0.2955706064,0.3819059408,-0.0430878285,0.8666476385,1.1379324916
0,0,1,1,0,1,0
-1.0610678902,-0.3075290206,0.2171305426,1.579112553,0.0722255571,1.2511674948,-0.3694424095
0,1,0,1,1,1,0
0.1044785242,0.5084923876,-0.07932358,0.7270718751,1.1008624868,1.517239394,-0.0615306307
0,0,0,1,1,0,1
1.1014381478,-0.0193726109,-0.0077751039,1.1514297738,0.7250741954,-0.275679075,1.246654142
0,0,0,1,1,0,1
0.0775635156,-0.087010319,-0.4441766939,0.6367200826,1.2088966186,-0.0740700995,0.7935039665
0,1,0,1,1,1,0
0.0649673906,1.7308580338,0.1758499359,1.2698710545,1.3940916867,1.4201196407,0.3239548664
0,1,0,0,0,1,1
-0.5006350871,1.8029576276,0.0686375021,-0.3956975558,-0.3543661776,1.2056486139,0.9222315367
0,1,0,0,0,1,1
0.6472955792,0.4419131648,0.023591974,0.2480483839,0.2961001895,1.1355552609,0.4579999805
0,1,1,0,1,0,0
0.1044269572,1.5719454939,1.1674058444,-0.3060941946,1.0306879457,-0.2009991424,0.1456035255
0,1,0,1,1,1,0
-0.6044706616,0.8451782147,0.458754976,0.7728084133,0.224565729,0.4792544649,-0.1688091136
0,0,1,1,0,1,0
0.0381438114,-0.2285747159,1.1274692434,1.3170990044,-0.2979165813,1.5297143375,-0.3928160301
0,1,1,0,1,0,0
0.6371384074,0.5897677909,0.8305766824,-0.3810206439,0.926198749,-0.0401739507,0.5222497338
0,1,1,0,1,0,0
-0.2841554975,1.1842516877,0.9154329988,0.4102626263,0.8893175322,0.0916768818,0.3134596718
0,1,1,0,1,0,0
-0.0047887135,1.4279187901,1.4183056099,-0.2013548932,1.583465867,0.235707621,-0.1860433701
0,0,0,1,1,0,1
-0.0046754043,-0.4062135751,0.2884556154,1.3517674651,1.2511828381,0.0102222186,0.7075048675
0,0,1,0,1,1,1
-0.1114352854,0.0953966163,0.7561271543,-0.3912639981,-0.0073835296,1.1697931494,1.0090250395
0,1,1,1,0,0,1
0.4334551072,0.5025182028,0.544374307,1.0166532997,0.2674010727,0.4814743335,0.8761744943
0,0,1,0,1,1,1
0.4285382614,-0.3072519458,1.551167751,-0.8109013264,0.6101301277,0.3109448752,0.9392500279
0,1,0,1,1,1,0
-0.0669368299,0.7189264828,0.4262127994,1.8702299217,1.1921773614,1.6281355099,0.1690234266
0,1,1,1,0,0,1
0.1113937215,1.1669014989,1.3951434702,1.2793103106,0.0885337974,0.5981851158,0.8716952912
0,1,1,1,0,0,1
-0.3640645634,0.8731743506,1.3799551813,1.3943261663,-0.4708610709,0.2563002993,1.3286487531
0,0,0,0,0,0,0
0.0178831443,0.3397406689,-0.0290569787,-0.3676792211,0.6434888686,0.0847394194,0.2253472629
0,0,0,1,1,0,1
0.1646778105,-0.0031537688,0.3693714627,1.1574024408,1.1218980588,-0.434913832,1.4741585653
0,1,1,0,1,0,0
0.1303262906,1.3225736828,0.8734668063,0.1120608777,1.6615472961,-0.4553367348,-0.0913293983
0,1,1,0,1,0,0
-0.0661807933,0.3391383747,1.2722818087,-0.130451344,1.1467892775,-0.4132219452,0.0589446875
0,0,1,0,1,1,1
-0.2207862077,-0.4077108751,1.0914462434,-0.315574567,1.0699225886,1.6369598785,0.5300017176
0,1,0,1,1,1,0
0.0149209665,0.9521824373,-0.4088702059,1.0116185321,1.4948996079,0.9227833219,-0.7168640652
0,1,1,0,1,0,0
0.1425736464,1.0270835799,0.9496562608,-0.2521754628,0.5553582261,-0.0649144543,-0.0847218351
0,1,1,1,0,0,1
0.1790832179,0.624251716,0.8734868399,0.3293447581,-0.2321009635,0.4365003375,-0.0365900818
0,1,0,1,1,1,0
-0.1436122482,0.4612078899,-0.0810655152,0.7043800782,1.2966679339,0.4727272654,-0.2487383025
0,1,0,0,0,1,1
-0.3520111151,0.3365528798,0.3756324081,-0.0197203771,-0.4190291044,1.1397877027,1.5189696211
0,0,1,1,0,1,0
0.0724587349,0.4312790735,1.5722903677,0.71403555,0.4424578367,1.0718490603,-0.4507880906
0,1,1,1,0,0,1
-0.1715183916,0.9784529635,1.2981425715,0.9556024498,-0.0083752337,0.6862426772,0.2634282159
0,1,1,0,1,0,0
0.1707586549,1.2509942018,1.1108360306,0.0017487548,1.4391396007,-0.2022700925,0.5716523109
0,1,1,0,1,0,0
0.2306470077,1.2838096493,1.3424977831,0.5291457606,1.550011802,-0.2583905766,-0.3741395926
0,0,0,1,1,0,1
-0.1423217179,-0.3555676086,-0.5648389368,1.3114238835,0.8405241395,0.1919950255,0.9311726101
0,1,1,1,0,0,1
-0.203402128,1.183659856,1.367422866,0.738857736,0.35708058,-0.2452722359,1.2607493635
0,0,0,1,1,0,1
-0.478950274,0.4118908209,-0.1272431997,0.994429013,0.9605839033,-0.076120255,1.2890546085
0,1,1,1,0,0,1
-0.3102162275,0.8582502462,0.7599242278,1.5228379462,-0.0645404679,-0.3268924455,0.6408032076
0,1,1,1,0,0,1
-0.2432331141,1.3023610849,1.3840114014,0.6977175791,0.0905729218,-0.3082201996,1.4852377319
0,1,1,1,0,0,1
0.3622464531,0.9593494073,0.8976457283,0.6768250987,-0.978598344,0.3455080754,0.9759171297
0,1,0,0,0,1,1
0.0061221738,1.3643448134,-0.2902244385,-0.662036693,0.3028224655,0.3728186962,1.1738961878
0,1,0,0,0,1,1
-0.6664427804,0.1774799426,-0.2785903641,0.1460845752,-0.5100560447,0.8095836311,1.0442252613
0,1,1,1,0,0,1
-0.2452211837,0.1237220332,1.1094782024,1.2752365746,0.3520426697,0.1624392882,1.8450454765
0,0,0,1,1,0,1
0.1049490709,-0.1043197275,0.3303717914,1.2871789525,0.9467271878,0.1363823323,1.1413255387
0,0,0,0,0,0,0
-0.3650647063,0.2796612028,0.227980632,-0.5255179898,-0.1577181684,-0.0872909625,-0.0744096188
0,0,1,1,0,1,0
-0.0700593363,0.4494276543,1.1523176873,1.2868944861,0.854351741,1.033774117,0.3723318314
0,1,0,1,1,1,0
-0.5497909572,1.4909081533,0.3044460006,0.8754702866,1.0220224273,1.8968647768,-0.0219947099
0,1,1,1,0,0,1
0.1568375915,1.1461280406,0.9597856435,0.7508045215,0.2228336218,0.5990386801,1.7357507473
0,1,1,0,1,0,0
0.517550376,1.2333925662,0.7907191073,-0.0423807931,0.2532937388,0.0149675582,0.0884994929
0,1,1,1,0,0,1
-0.401936396,1.3428131588,0.8445652028,1.2256887281,0.2490262114,0.0224969936,0.523080111
0,1,0,0,0,1,1
0.6041538256,1.6678329536,0.5075343696,0.2040671613,-0.0432410455,1.0569816027,1.3305593765
0,1,1,1,0,0,1
0.0702177701,1.2729830902,1.7495752526,1.3931374805,-0.0553045376,0.3810940888,1.3318058615
0,1,1,1,0,0,1
0.0663854292,0.6842447594,0.6636829552,0.7802861748,-0.0768678908,0.130469761,1.2262389881
0,1,1,0,1,0,0
-0.1067964011,1.2094868436,0.7111155794,0.0058798873,1.4314630899,0.315563769,-0.2881157023
0,1,0,1,1,1,0
0.5615779434,1.0260299201,0.2889865903,0.8087983157,0.9867087817,1.7546721295,0.1704405332
0,0,0,1,1,0,1
-0.2412422392,-0.3166865999,0.1477045758,1.1862535653,0.9302667096,0.0772190085,0.8807279872
0,1,1,1,0,0,1
0.3384343927,1.8066649819,1.2769753499,1.1719808459,-0.6725077114,0.0651290611,1.2850042339
0,1,1,1,0,0,1
-0.7512240105,1.0625141865,0.9517010205,1.3668535979,-0.5702868411,-0.0190727574,1.0897609277
0,1,1,0,1,0,0
-0.3323246557,1.113487117,0.9456941946,0.0116338463,1.017840229,-0.3019557704,-0.5784953138
0,1,0,0,0,1,1
-0.038761669,0.1783034712,0.0881462092,-0.3815869735,-0.3758160685,0.6952810595,1.9539208764
0,0,0,0,0,0,0
-0.6264516892,-0.2394241351,0.578935382,0.0236945659,0.0730390637,-0.3432753459,0.1129470822
0,0,0,1,1,0,1
0.0066819608,0.2597116003,0.3601883021,1.268916528,1.3681537543,0.1900177539,0.4549046311
0,1,1,1,0,0,1
-0.4040145677,0.9038077298,1.3878823332,1.3655423647,0.2292463866,-0.2405423478,1.5880030208
0,0,1,0,1,1,1
-0.234518075,0.0220394473,0.7332894097,0.2000806908,1.5219620882,0.4224580464,0.7155655604
0,0,1,1,0,1,0
-0.0951022842,-0.0322030543,1.232377863,0.6421460099,0.6492676546,0.9588070611,-0.7591022326
0,0,0,1,1,0,1
-0.1063381297,-0.4375092158,0.4446028463,1.0307125451,0.7814872546,-0.6448623041,0.9126438427
0,1,0,0,0,1,1
-0.0804605785,0.937279722,-0.637317269,-0.532811917,0.1364022364,1.2225171991,0.6144000469
0,1,0,1,1,1,0
-0.2351348697,0.6910459752,0.2934486341,1.0608820874,0.7525187128,1.6171603733,-0.3585532964
0,0,1,1,0,1,0
-0.0513695354,-0.3512961065,0.9479853607,1.1177471382,-0.6249739338,0.9833490241,-0.5196400487
0,1,0,1,1,1,0
0.0505042972,0.783767636,0.8180882915,0.7285169895,1.311384655,1.5027536945,-0.6849027965
0,0,1,0,1,1,1
-0.5579489214,-0.2581222809,1.1528106007,0.1418051989,0.8820416543,1.582623378,0.9096074842
0,1,1,0,1,0,0
0.3522810447,0.6672225468,0.9618438737,0.1429115407,0.2291775662,-0.6670694412,-0.3894141911
0,0,1,0,1,1,1
-0.0747317576,-0.3556506499,0.9849547557,-0.1865366506,0.3661813455,0.6765271973,0.2014765285
0,0,0,1,1,0,1
-0.5471322866,-0.0586496228,-0.3080610254,1.3538384273,0.4910267538,0.3467695919,0.4178306143
0,1,1,1,0,0,1
-0.0948131338,1.1423302886,0.9665602802,1.4975857556,0.0596106228,-0.297370597,1.046205879
0,1,1,0,1,0,0
-0.3767173668,1.7895195118,0.9954315042,-0.1485170902,1.0542735426,-0.3773375778,-0.3863576678
0,0,0,0,0,0,0
-0.8604325202,-0.1200916398,-0.0625057226,0.0139043823,0.1556081466,0.2941208606,0.4667195999
0,1,0,1,1,1,0
-0.082634762,-0.1842525755,0.0440454599,0.8711079181,0.5470399291,0.3012653065,0.1285587746
0,0,0,0,0,0,0
0.0054498272,-0.0356524085,-0.0028117978,-0.2601294301,-0.0122269363,-0.134049831,0.01497571
0,1,0,0,0,1,1
0.2542028717,0.6346365255,0.0296712115,0.7509298833,0.5447504396,1.0292262538,0.9462159996
0,0,1,1,0,1,0
0.4890418054,-0.0449017464,1.4951560966,0.6456994942,-0.1202187787,0.6037227392,-0.3125483578
0,0,1,0,1,1,1
0.3679272999,0.0154944132,0.8062176135,-1.0373488521,1.1182340103,1.5711552301,1.0013038354
0,0,1,0,1,1,1
-0.361931362,-0.2920094002,1.3056537851,-0.5078923413,1.3433432755,1.3873429372,1.0119955007
0,0,1,1,0,1,0
-0.177381781,0.4040948567,0.5392106479,0.4662329205,0.3397906712,1.5068414326,-0.0617737661
0,1,0,0,0,1,1
0.1311124313,1.0560020432,0.0312275066,0.6315801817,0.0535839965,0.8601218076,1.05990084
0,1,1,0,1,0,0
0.2087633396,1.0002671303,1.3751282058,0.2474837691,0.5628278268,-0.1771052131,-0.1636070345
0,0,1,0,1,1,1
0.3445135392,0.1799363544,0.7944380726,-0.2369211226,0.9987077757,0.4492520955,0.8942483473
0,0,1,0,1,1,1
-0.1063562429,0.3110767178,1.3670263988,0.4681839606,0.9670108602,0.6499687149,1.540143733
0,1,0,1,1,1,0
-0.456369557,1.2984968172,0.3038427237,0.4036469403,1.0095287816,1.487294085,0.2278011777
0,1,0,1,1,1,0
0.4085105037,1.125117943,0.260547311,1.3498977018,1.203486107,0.123826894,-0.561873906
0,0,0,1,1,0,1
0.6419666264,0.2144124189,-0.2387494938,1.1971222026,0.3078851632,-0.1846908256,0.9889114511
0,0,0,0,0,0,0
-0.0709884974,-0.1076621529,-0.016244857,-0.361120659,0.3654054963,0.0555350389,0.086343289
0,0,0,0,0,0,0
-0.2623117756,0.4319722012,-0.0760137318,-0.3288718881,0.1477959753,-0.012392865,-0.2835264522
0,1,1,0,1,0,0
0.3329752623,1.3338793153,1.0462640827,0.2358940308,0.9434501466,0.0300110862,0.4572899542
0,1,1,0,1,0,0
0.2108098128,0.5735082165,0.9343451619,-0.5398715985,1.6277194282,0.2656767825,0.1573382202
0,0,0,0,0,0,0
0.1241004705,0.1732410547,1.0221084135,-0.5343301413,0.2165601966,0.1005262368,-0.0050770334
0,0,0,1,1,0,1
0.0341573367,-0.1456711744,0.0385406431,0.6384687944,0.4075212874,0.1942664205,0.7862503948
0,1,0,0,0,1,1
0.2605092418,0.6641141498,-0.302004273,-0.366402303,-0.2620847719,1.5969375862,1.1136042175
0,1,0,1,1,1,0
0.1315114222,0.876229134,-0.3105369886,0.9320666542,1.3156947434,0.4068223532,-0.0872889903
0,0,1,1,0,1,0
-0.3803060276,-0.1029848533,1.0979617288,0.5899274269,-0.2686056547,1.230555692,-0.1826142908
0,0,1,0,1,1,1
-0.4154756228,0.0659762472,0.7127541981,0.1753567885,1.2856981023,1.1499886021,1.2652907532
0,1,0,0,0,1,1
-0.0622352797,0.6591289384,0.4835687562,0.762771794,-0.3105526398,0.5431738221,0.667463585
0,0,0,1,1,0,1
-0.0101345089,0.1562066525,-0.2836188119,0.2210244683,0.8704376894,0.0149203105,1.0566085534
0,0,1,0,1,1,1
0.0550239071,-0.4678832166,0.7183236786,-0.0129335712,1.2635310056,1.280235509,1.8245037529
0,0,1,1,0,1,0
-0.2160487135,0.4009963354,1.8091184338,1.3539705642,0.0882181259,1.5196966296,0.631695526
0,1,1,1,0,0,1
0.0692652151,1.4055542262,1.0127409736,0.5864591362,-0.1661116613,0.167123254,0.4308812093
0,0,0,1,1,0,1
0.2826194972,-0.6664611491,-0.3878865121,1.0413965705,1.0240005713,0.3646975787,1.3753742874
0,1,1,0,1,0,0
0.1906015524,0.9621712086,1.2658529694,0.0738943882,0.6801945532,-0.2084116113,0.3875179764
0,0,1,0,1,1,1
0.2813104674,0.3386039042,0.9817364914,0.0620597128,0.9221813274,0.9466607331,1.0969639388
0,1,0,1,1,1,0
-0.5360787375,0.3179852858,-0.1996653048,1.0402875501,0.6264727456,1.1427291832,-0.0502826925
0,0,0,0,0,0,0
0.7311285113,0.350395173,-0.6810574482,-0.098045422,-0.6284130715,0.2019107108,0.502419762
0,1,1,1,0,0,1
-0.283181878,1.2935948677,1.0158926369,1.3251876754,0.083837909,-0.7251232047,1.176790295
0,0,1,0,1,1,1
0.5653249195,0.5440789495,1.233326849,-0.0217567159,1.2617195552,1.196341629,0.8329414885
0,1,1,0,1,0,0
-0.1562135601,0.756152046,1.1258493931,0.0347176853,1.1578225475,0.3682638746,-0.0097692739
0,1,1,1,0,0,1
0.6404371064,1.3498395318,1.0819912074,0.4606246895,0.3764979412,-0.0462496314,0.6674088799
0,0,1,1,0,1,0
0.0482830933,-0.2610052395,0.6989130843,1.3911621208,-0.2267813814,0.1592097158,0.3847294386
0,1,1,0,1,0,0
-0.0955632553,1.4612473147,1.4239345088,-0.1880192479,0.7959802136,0.204551997,-0.8065210318
0,0,0,1,1,0,1
0.192948088,-0.3164171588,-0.3016337981,0.9476897798,1.5909484521,-0.034296808,0.4590899908
0,0,0,0,0,0,0
-0.2215919773,-0.3490117874,0.7404083996,0.594152401,0.4455536915,0.0672006765,-0.5118820757
0,1,0,1,1,1,0
0.2153083677,0.7906385607,0.3990724837,1.2575006527,0.9163288586,0.6176507287,0.3488016207
0,1,1,0,1,0,0
0.1665491637,0.7797977647,1.3033306533,-0.3395109986,0.8452519851,-0.3334360565,0.0966774101
0,1,0,1,1,1,0
0.0924145881,0.7993614274,0.163148211,0.9758983515,1.0944368652,1.1877415355,0.3396464514
0,0,0,0,0,0,0
0.2154924746,-0.6829687578,0.2666834942,-0.0330040641,0.170500286,0.5218675166,0.2515149908
0,1,1,0,1,0,0
0.1679240179,0.5282055713,0.6205569735,0.0402754455,0.9851727463,0.2183499836,0.7968634296
0,0,1,0,1,1,1
0.3190018642,-1.0959722178,1.19433765,0.3782395488,0.8037142886,0.8384181251,1.0690885033
0,1,1,0,1,0,0
0.3594905088,1.4644866786,1.1882646021,-0.0854693152,0.864027374,-0.3584723294,0.521887383
0,0,1,1,0,1,0
0.1753245036,-0.0492856142,0.919267611,0.8643326395,0.2621682009,1.147677469,-0.044505373
0,0,0,0,0,0,0
