999,15,11,2
0.20933528244495392,0.7584009170532227,0.606583297252655,-0.40489912033081055,1.1478378772735596,-0.0790124461054802,0.6464539170265198,0.8713318109512329,0.053097695112228394,1.1857846975326538,0.3372220993041992,1.0902001857757568,0.21047371625900269,0.623159646987915,-0.2969602644443512,1
-0.5128533840179443,0.924088180065155,0.5174167156219482,-0.26386475563049316,0.006768219638615847,-0.017163146287202835,1.1702613830566406,-0.04595707729458809,0.9130964875221252,1.1517165899276733,1.054226040840149,0.36711761355400085,-0.3396889269351959,-0.4975736737251282,0.39303988218307495,1
0.0851702094078064,-0.33933407068252563,-0.14617905020713806,0.06637147068977356,-0.05083714425563812,0.24898894131183624,1.2490330934524536,0.9827259182929993,0.8128728866577148,1.217803716659546,0.354081392288208,1.4469079971313477,-0.07519110292196274,0.653396725654602,0.2857527434825897,0
0.1706763505935669,1.1790378093719482,0.8002232313156128,1.414373517036438,-0.44102156162261963,1.2367459535598755,0.6951607465744019,0.06434188783168793,-0.30594250559806824,1.3523067235946655,1.1313966512680054,0.44963112473487854,1.0620051622390747,-0.07936928421258926,0.26436305046081543,1
-0.016979306936264038,0.8677669763565063,-0.09952792525291443,1.0216745138168335,0.3214609920978546,1.5260857343673706,0.4003339111804962,-0.17034274339675903,-0.004276695195585489,1.1979929208755493,0.3300257921218872,1.412970781326294,-0.16304446756839752,1.2653847932815552,-0.08525677770376205,0
0.47941818833351135,-0.24477766454219818,-0.37291067838668823,0.9049364924430847,0.13647714257240295,0.22241875529289246,-0.16100549697875977,1.4347892999649048,0.1309172660112381,0.07128811627626419,1.1317753791809082,-0.1825110912322998,0.8559550046920776,0.21321114897727966,-0.17727304995059967,0
0.06755714863538742,-0.2330552488565445,-0.5814114212989807,0.8785820603370667,0.014272453263401985,0.6562880277633667,0.8946496844291687,-0.30897289514541626,1.0679001808166504,1.1974536180496216,0.22794179618358612,1.1756682395935059,1.3679697513580322,0.4319206476211548,1.2617930173873901,0
-0.38852113485336304,0.23008784651756287,0.18517567217350006,0.790475070476532,1.009742259979248,0.7812228202819824,-0.3952099084854126,0.8435352444648743,0.22093859314918518,1.4437499046325684,0.3431071937084198,-0.33150070905685425,0.781095564365387,-0.2539958357810974,0.6494780778884888,0
-0.21468119323253632,1.2594808340072632,0.9852035641670227,0.946961522102356,1.0848612785339355,0.9227510690689087,-0.39152079820632935,0.16708533465862274,-0.15484614670276642,1.4452747106552124,0.25782498717308044,-0.08597459644079208,0.03186298534274101,0.8624083995819092,0.22356319427490234,1
0.07297026365995407,-0.21731752157211304,0.49864107370376587,-0.04585351049900055,0.8312855362892151,1.3451353311538696,0.45072847604751587,-0.03695543482899666,1.1525689363479614,1.1798697710037231,-0.10659430921077728,0.7995806336402893,0.904796838760376,0.8280535340309143,0.9639360904693604,0
-0.33542925119400024,0.35417354106903076,1.0418314933776855,0.1775110363960266,1.1600828170776367,0.2512112259864807,1.1571403741836548,0.8758328557014465,0.1482188105583191,-0.2912903428077698,0.06946496665477753,0.7378711700439453,1.5284249782562256,1.3668477535247803,0.291154682636261,1
-0.22320979833602905,0.91520094871521,0.2305268943309784,-0.18326473236083984,0.9108976721763611,0.8603655695915222,0.02011931873857975,0.5344644784927368,1.1113882064819336,0.3474559783935547,1.0872597694396973,1.1425602436065674,0.14182622730731964,-0.06982916593551636,1.1395782232284546,0
-0.17164620757102966,-0.29980990290641785,-0.09746907651424408,1.348420262336731,0.6961530447006226,0.816000759601593,0.18860262632369995,0.7393301725387573,0.10400881618261337,0.43760281801223755,1.3248696327209473,-0.013490429148077965,0.56485915184021,1.3285009860992432,0.924426794052124,0
-0.16754910349845886,1.2565932273864746,1.249449610710144,0.7439334392547607,0.8864264488220215,-0.07503165304660797,0.9027072191238403,0.75893634557724,0.9950664639472961,1.2425880432128906,1.0346852540969849,0.07956534624099731,0.935318648815155,0.7478899955749512,-0.13239851593971252,1
-0.22466830909252167,0.9978788495063782,0.7439373731613159,1.2714811563491821,0.22431014478206635,0.9315182566642761,1.0714502334594727,1.4833487272262573,-0.09599623829126358,-0.020005688071250916,-0.2752717137336731,-0.06798768043518066,-0.46922820806503296,0.5189347267150879,-0.09546644240617752,1
-0.21378302574157715,-0.004474013112485409,-0.2312726527452469,1.1395772695541382,-0.14064492285251617,0.01704523339867592,0.9430698156356812,0.6533313989639282,0.14614491164684296,0.22045180201530457,-0.27022361755371094,0.7616559267044067,0.21326874196529388,0.6199389696121216,1.2922686338424683,0
0.2510734498500824,1.4590096473693848,0.8243532180786133,-0.37338951230049133,0.9295729994773865,-0.145790696144104,-0.0008806081605143845,1.0934066772460938,0.031084783375263214,1.401300072669983,0.6388809680938721,0.7793858647346497,0.7716602683067322,1.3341145515441895,0.1363714039325714,1
0.4829634130001068,-0.20334887504577637,0.7534645199775696,0.28281575441360474,-0.13721279799938202,0.6812410950660706,0.1322052925825119,-0.23229967057704926,0.9155040383338928,0.3609686493873596,0.5697139501571655,0.2057439684867859,0.46997198462486267,1.2988961935043335,1.3353841304779053,1
0.49744415283203125,0.9222333431243896,0.39960697293281555,1.0551199913024902,0.3220244348049164,1.2597583532333374,-0.49290230870246887,-0.11374078691005707,0.1702156513929367,1.281510829925537,0.7385202050209045,0.6727151870727539,0.13849301636219025,-0.25493329763412476,-0.36312195658683777,1
-0.354004830121994,0.33098575472831726,0.6487323641777039,1.0922541618347168,0.5893654823303223,0.6050028800964355,0.2903525233268738,0.1532241702079773,0.3051774501800537,-0.37012431025505066,0.5783834457397461,1.1268584728240967,0.967534601688385,1.0175789594650269,0.8176196813583374,1
0.2614750266075134,0.12098485231399536,1.3365737199783325,-0.022775137796998024,-0.16436807811260223,0.7882320284843445,1.2338206768035889,0.9959858655929565,0.25650954246520996,-0.19679972529411316,0.775603711605072,0.2815699577331543,1.131058692932129,0.10620018094778061,-0.22560550272464752,1
-0.5389443635940552,0.5879153609275818,-0.028339911252260208,-0.36140045523643494,1.2656970024108887,0.17151181399822235,0.19770899415016174,0.7886813282966614,-0.5242205262184143,0.16017131507396698,0.3923703730106354,0.06587950885295868,0.0020748982205986977,0.7578391432762146,0.13429976999759674,0
-0.18828004598617554,0.24000924825668335,1.3336387872695923,-0.36846253275871277,0.49845972657203674,0.39676979184150696,-0.0883515253663063,0.8604325652122498,0.7428700923919678,0.6592161059379578,-0.8473703265190125,-0.10154476761817932,1.8356688022613525,0.22442984580993652,1.390095591545105,1
-0.24701279401779175,1.2840749025344849,1.2008676528930664,0.7348870038986206,1.1710007190704346,-0.22584518790245056,0.6420604586601257,0.23564647138118744,0.2253970503807068,0.7425824999809265,1.3959366083145142,0.17122960090637207,0.900561511516571,1.4137141704559326,0.7966692447662354,1
0.09228811413049698,-0.05689329653978348,-0.5665271282196045,0.8367655277252197,1.4476945400238037,-0.08558119833469391,-0.9022973775863647,1.2961684465408325,1.3336681127548218,1.195131540298462,0.9299103021621704,0.1809859722852707,-0.11901851743459702,0.11432205885648727,0.8296781182289124,0
0.4408562183380127,0.3204651176929474,-0.5773329734802246,1.3865057229995728,0.5188845992088318,0.5814629197120667,1.0952287912368774,1.0618312358856201,1.2470242977142334,0.8404394388198853,1.2119570970535278,-0.09522058814764023,1.1089653968811035,-0.04161122441291809,-0.17857345938682556,0
-0.5756718516349792,-0.08347132056951523,0.07910668104887009,1.8278144598007202,1.0985665321350098,0.49849680066108704,1.019487977027893,-0.2041938155889511,0.9052577018737793,0.866370677947998,-0.05959334224462509,0.2482576221227646,0.8955742120742798,0.9839741587638855,0.38889744877815247,0
-0.3669225871562958,0.6309698820114136,0.46792641282081604,0.3695811629295349,-0.004771563224494457,0.2577967941761017,1.1162017583847046,1.2571512460708618,1.2981338500976562,0.20297755300998688,1.1493860483169556,-0.09705774486064911,-0.7390261292457581,1.2067577838897705,0.784133791923523,0
-0.2982080578804016,-0.03226134181022644,1.3115105628967285,0.14180482923984528,-0.13091681897640228,1.1740572452545166,0.23205029964447021,0.9001684784889221,0.007237290497869253,0.7370602488517761,-0.1296979933977127,-0.16832414269447327,0.9044703841209412,0.06642022728919983,0.21553775668144226,1
-0.05670003220438957,1.1207388639450073,0.34803152084350586,0.7830395102500916,1.0213487148284912,0.27095797657966614,1.3947657346725464,1.1789964437484741,1.1492849588394165,1.3077648878097534,-0.030881134793162346,0.8678447008132935,0.9347792863845825,0.6208983659744263,-0.23694373667240143,0
-0.43148288130760193,0.39242109656333923,-0.06941838562488556,0.08851909637451172,0.9146548509597778,1.0367387533187866,0.5364854335784912,0.4104801416397095,0.3415219485759735,0.9604699611663818,0.3945804834365845,1.2011889219284058,1.4215359687805176,0.9366742372512817,-0.039733633399009705,0
-0.3159400224685669,1.3643176555633545,-0.36223700642585754,1.2218841314315796,0.497822105884552,0.08253153413534164,1.0109978914260864,-0.11809494346380234,0.9495118856430054,-0.2700429856777191,1.033530592918396,1.3064311742782593,0.3661031126976013,0.6619182825088501,0.11571256816387177,0
-0.17211349308490753,0.02222065068781376,0.9334493279457092,1.0936279296875,0.0059006595984101295,1.2237424850463867,-0.13318467140197754,-0.08873935043811798,0.4814150631427765,1.1316579580307007,0.8510245680809021,-0.7864457964897156,0.33428364992141724,0.4840082824230194,-0.05193911865353584,1
0.27373620867729187,0.9513823390007019,-0.3919803202152252,-0.01266169548034668,0.925726056098938,1.206100344657898,0.13330818712711334,-0.15261158347129822,0.8413108587265015,0.487060546875,0.15741078555583954,0.4432397186756134,-0.031304050236940384,-0.21320247650146484,-0.14892669022083282,0
0.05717633292078972,-0.08332090079784393,0.9205622673034668,0.14037427306175232,0.29158440232276917,0.0642976462841034,-0.3182605803012848,0.4199824631214142,-0.08030617237091064,1.0490081310272217,0.6538107395172119,0.26797768473625183,1.4412317276000977,0.4117002785205841,1.4608871936798096,1
-0.03510665148496628,0.6812324523925781,-0.15160392224788666,-0.21412238478660583,0.44161319732666016,-0.15417854487895966,0.19792413711547852,-0.29806554317474365,-0.2951299548149109,1.3361709117889404,1.0079773664474487,-0.10113084316253662,1.2415823936462402,0.7896612286567688,-0.00925013143569231,0
-0.08524356782436371,0.1326911449432373,1.0934898853302002,1.3837755918502808,1.2550182342529297,-0.2242957204580307,0.8185979723930359,-0.2525426149368286,0.9057297110557556,0.8956310749053955,0.3873041868209839,0.10581684112548828,0.04868408292531967,0.12770986557006836,0.17037060856819153,1
0.33478668332099915,-0.12669454514980316,0.7867565155029297,0.8679320216178894,0.13503970205783844,0.9240472316741943,-0.4866622984409332,0.7822473049163818,0.007993433624505997,-0.05674963817000389,0.47786375880241394,0.1601404994726181,1.1819603443145752,0.4297987222671509,0.859258770942688,0
0.4234541356563568,0.5494759678840637,1.063827395439148,0.6546040177345276,0.35450610518455505,-0.4321070909500122,0.6795581579208374,0.11989627778530121,0.4858863651752472,-0.13180972635746002,0.14911499619483948,0.4600435197353363,-0.0964561477303505,0.2223077267408371,0.8299772143363953,1
0.10158343613147736,0.4968452751636505,-0.004887217655777931,0.20138277113437653,-0.24183011054992676,0.31846532225608826,-0.1816345602273941,0.6849616169929504,1.274454116821289,1.1867347955703735,-0.02305878885090351,1.1277638673782349,1.6366901397705078,0.4397158622741699,-0.2401258647441864,0
0.04344625771045685,-0.1316198706626892,1.0128692388534546,0.6629000306129456,0.08368467539548874,0.8349384665489197,0.9179971218109131,-0.078585185110569,0.9558842778205872,0.8305782079696655,0.9305634498596191,0.15495240688323975,1.0208109617233276,0.5179309844970703,1.1895315647125244,1
0.7305868864059448,1.2573941946029663,0.6310314536094666,0.5106486082077026,-0.3364182710647583,0.3211236298084259,1.3665647506713867,0.7701444029808044,0.5011352896690369,0.9435023665428162,0.8540335893630981,-0.007171902805566788,0.21876801550388336,1.3787014484405518,0.8731307983398438,1
0.20666632056236267,0.22654442489147186,-0.09511297196149826,0.08098156750202179,0.3428371548652649,-0.034765906631946564,0.7883642315864563,0.34106799960136414,-0.24097679555416107,1.132420301437378,1.1496857404708862,0.04224095866084099,-0.809057354927063,0.9299795627593994,0.4997113347053528,0
-0.17014004290103912,1.268986463546753,0.8434152007102966,-0.4137928783893585,1.0142391920089722,1.6199146509170532,-0.23479855060577393,1.1595993041992188,1.313876986503601,0.8273226022720337,0.6113444566726685,0.038697294890880585,0.8642274737358093,-0.11279160529375076,0.606633186340332,1
0.0951399877667427,0.7058256268501282,1.105238914489746,-0.17421427369117737,0.5638824701309204,0.05488068237900734,0.42028772830963135,0.02905486896634102,1.1557799577713013,-0.3814879357814789,1.169769287109375,0.5002114176750183,-0.10131539404392242,1.1370503902435303,0.09296619892120361,1
0.368490606546402,0.26444387435913086,0.1251487135887146,0.9046233892440796,0.9009954333305359,0.7901676893234253,1.2719807624816895,1.0188623666763306,-0.38517940044403076,0.04465242102742195,-0.3471285104751587,0.9416084289550781,-0.29951944947242737,0.883752703666687,0.08686516433954239,0
0.16386081278324127,1.6601258516311646,0.679466724395752,-0.012548059225082397,0.9407059550285339,-0.25288262963294983,0.9900650382041931,0.1970328837633133,0.9751536846160889,1.143515944480896,1.4307630062103271,1.1969037055969238,-0.5359494090080261,-0.27571743726730347,1.215501308441162,1
-0.5850615501403809,0.6922010183334351,0.05904644355177879,-0.0244405847042799,0.6302831172943115,0.12848138809204102,0.22057926654815674,-0.21756985783576965,0.019211294129490852,0.42665815353393555,-0.16774918138980865,1.3588088750839233,0.23647132515907288,1.588756799697876,1.3327357769012451,0
0.28253495693206787,0.0655328705906868,-0.07467858493328094,0.07222951203584671,0.6654026508331299,0.10117176175117493,0.6184026002883911,0.3199286460876465,1.0342119932174683,1.0453729629516602,0.4540480077266693,-0.26094701886177063,0.23674669861793518,1.1188169717788696,1.6438417434692383,0
0.43348145484924316,-0.07022145390510559,0.0998186469078064,0.6669426560401917,0.5780365467071533,-0.4637126922607422,-0.14656271040439606,-0.22557333111763,0.05707728490233421,0.7300347685813904,1.3341199159622192,0.06325181573629379,-0.17651277780532837,0.08494404703378677,0.5295447111129761,0
0.5598270297050476,1.0800464153289795,0.7624071836471558,-0.06516695767641068,0.04179008677601814,0.15382495522499084,0.7228114604949951,0.8409989476203918,0.3314453959465027,-0.24902595579624176,-0.1314808428287506,-0.2943823039531708,1.7035850286483765,1.3190176486968994,1.2520066499710083,1
0.14927421510219574,-0.012695208191871643,-0.11490495502948761,-0.15600955486297607,0.9279438853263855,0.9872326850891113,0.021711397916078568,0.180414080619812,1.512568473815918,0.014447476714849472,1.1449285745620728,0.8130306601524353,-0.0885557010769844,1.056165099143982,1.2139960527420044,0
0.17795699834823608,-0.18547773361206055,0.07588589936494827,1.277222990989685,-0.5140566229820251,-0.18053355813026428,0.12197957932949066,0.2517950236797333,1.212291955947876,-0.10236715525388718,0.4535588026046753,1.0429426431655884,0.411085307598114,-0.44270339608192444,-0.4271280765533447,0
0.17696239054203033,-0.48894214630126953,0.31924164295196533,0.738182008266449,1.1251177787780762,-0.03103845752775669,-0.1779264658689499,0.01640053652226925,1.095159649848938,0.4922221302986145,1.1190407276153564,1.2862780094146729,1.4105192422866821,1.027923345565796,-0.12929603457450867,0
-0.1243852749466896,0.8926557302474976,1.5835751295089722,0.07611420750617981,-0.08692862838506699,1.014933466911316,1.149072289466858,1.2108005285263062,0.6299375295639038,-0.29049617052078247,-0.06496699899435043,1.0686606168746948,0.7916916012763977,1.3806546926498413,-0.03519221395254135,1
-0.0038735102862119675,0.9054588079452515,-0.32499468326568604,1.0641354322433472,0.3574029803276062,1.23154878616333,1.069568157196045,0.3198879659175873,0.6466845273971558,0.778017520904541,1.144467830657959,0.05205516517162323,1.6004444360733032,1.0585107803344727,0.24257951974868774,0
-0.05116632208228111,1.2161462306976318,0.24749408662319183,0.9753441214561462,1.1685161590576172,0.9009661078453064,0.4642770290374756,0.8566060066223145,-0.494010329246521,0.025664571672677994,0.952485203742981,0.1724892109632492,0.7544984221458435,1.1050063371658325,0.5607041716575623,0
-0.4290584623813629,1.102718710899353,0.1686689704656601,-0.043286412954330444,-0.3435365557670593,0.14639884233474731,1.8098862171173096,0.48282039165496826,0.23791782557964325,-0.08835252374410629,1.5771162509918213,0.8356765508651733,1.111222267150879,1.4526474475860596,0.9689069986343384,0
0.11746865510940552,-0.5121482610702515,1.5362497568130493,0.8065921068191528,1.5403436422348022,1.30008864402771,0.27365052700042725,1.0023895502090454,1.0852633714675903,-0.07937593758106232,-0.04926630109548569,0.8513702750205994,1.0224652290344238,0.9171648621559143,0.06858612596988678,1
0.4329337179660797,0.1798686683177948,0.8304035663604736,0.6767674684524536,0.22643329203128815,0.871665358543396,-0.22718042135238647,0.8880350589752197,1.1103012561798096,0.28580623865127563,0.11876702308654785,-0.03342711925506592,0.9958105087280273,-0.15069052577018738,0.9260308146476746,1
0.6445474624633789,0.9896824359893799,0.003651156323030591,1.4379816055297852,1.1363717317581177,-0.2038554698228836,1.0877214670181274,0.11419454216957092,1.4454710483551025,0.5402138233184814,-0.2905030846595764,0.986826479434967,0.9168030023574829,-0.026137707754969597,-0.1383771151304245,0
0.46899348497390747,0.9282708764076233,0.46480268239974976,-0.2264581322669983,0.08260331302881241,1.0741640329360962,1.3144851922988892,0.9419906735420227,1.2962287664413452,0.8979266285896301,1.2410756349563599,1.2553497552871704,0.25090011954307556,1.1827460527420044,1.3850206136703491,0
-0.3933476209640503,-0.1727869212627411,0.6853584051132202,0.2769429683685303,0.8919368982315063,0.5808082222938538,-0.07065881788730621,1.5246559381484985,0.412014365196228,1.5222021341323853,0.8773919343948364,1.2342870235443115,0.4456622004508972,-0.18557408452033997,0.06746639311313629,1
0.028982440009713173,-0.14854592084884644,1.1197915077209473,1.8210804462432861,0.12031571567058563,-0.47561922669410706,0.8205100893974304,1.1862701177597046,-0.2672308683395386,0.9986673593521118,0.41835346817970276,-0.37577301263809204,1.0370986461639404,0.07798941433429718,1.4376466274261475,1
-0.24301372468471527,0.938338041305542,-0.1827690452337265,0.804387092590332,-0.4061923623085022,0.8724035620689392,-0.04589886963367462,0.09209182113409042,-0.09605231136083603,1.2695503234863281,0.8524695038795471,0.0848623663187027,0.2580297589302063,-0.182298481464386,1.0793243646621704,0
-0.3775390088558197,-0.24491210281848907,1.3540960550308228,1.264901876449585,-0.24453681707382202,1.0730618238449097,0.025348464027047157,-0.32744497060775757,-0.02074684388935566,-0.24079842865467072,1.35527765750885,0.5108834505081177,0.24517980217933655,0.09230559319257736,0.8387184143066406,1
-0.4639514982700348,0.9361647367477417,0.9102841019630432,1.125110149383545,-0.4979003667831421,-0.1668432354927063,-0.22354242205619812,-0.27344053983688354,0.12328479439020157,-0.14070482552051544,0.9884572625160217,-0.5354241132736206,1.2961645126342773,0.9667616486549377,1.2238819599151611,1
0.2093663066625595,0.3841385841369629,-0.01384907029569149,0.32156458497047424,-0.07335448265075684,-0.13248108327388763,0.04095335677266121,0.2608832120895386,-0.036428216844797134,-0.5245798826217651,0.6984138488769531,0.8185393810272217,-0.19273577630519867,0.7502967119216919,1.0860949754714966,0
-0.18466924130916595,0.11325357109308243,1.3329660892486572,0.20328794419765472,0.17250487208366394,1.2112267017364502,0.7297500371932983,0.06681092828512192,0.3338316082954407,0.7680229544639587,-0.028584718704223633,-0.22715209424495697,0.2531740367412567,-0.17025797069072723,0.200332909822464,1
0.41784363985061646,0.36114102602005005,0.19636712968349457,-0.4925510585308075,0.9785230755805969,0.8599386811256409,1.5030441284179688,0.7453324794769287,0.7484163641929626,0.8999977111816406,-0.673201322555542,-0.2890249490737915,-0.36432039737701416,-0.1665850281715393,1.542834997177124,0
0.09851794689893723,1.0045734643936157,1.1420397758483887,1.2531094551086426,1.1496756076812744,-0.030128994956612587,0.0027259085327386856,1.1272658109664917,0.4103497862815857,1.4361577033996582,0.06435251235961914,0.9365087747573853,0.1735762059688568,-0.0220322385430336,1.0635499954223633,1
0.08408445864915848,0.10335644334554672,0.9980891346931458,0.7596853375434875,1.0569180250167847,0.80318284034729,-0.07848024368286133,-0.5237812995910645,0.1539052277803421,1.0173273086547852,1.1705429553985596,1.2935388088226318,0.006716855801641941,1.460087776184082,0.8791407346725464,1
-0.21886050701141357,1.5600711107254028,-0.3649084270000458,-0.15965864062309265,-0.32068613171577454,-0.03347039222717285,-0.3674037456512451,1.1021085977554321,0.1828565001487732,-0.07020673155784607,0.26009684801101685,-0.06598503142595291,0.09935721755027771,0.4445987045764923,-0.17014549672603607,0
-0.05394251272082329,0.4517134726047516,1.4275460243225098,-0.2541657090187073,-0.1516590118408203,1.1093673706054688,-0.4858909845352173,-0.5413644313812256,0.19671961665153503,1.3694002628326416,1.075663685798645,1.2053877115249634,1.3594651222229004,0.009486638940870762,0.7634925842285156,1
0.22003600001335144,-0.09788621217012405,0.12936057150363922,-0.05521145835518837,-0.2867175042629242,-0.23609931766986847,0.07687579840421677,0.01218769047409296,0.44625866413116455,1.5751901865005493,0.6161463856697083,1.2997101545333862,0.7014528512954712,0.8843962550163269,1.4183478355407715,0
-0.2061876505613327,0.1189500242471695,0.9310923218727112,-0.1324646770954132,-0.11603517830371857,-0.04178928583860397,1.4901413917541504,0.41682204604148865,-0.30811041593551636,-0.054722100496292114,1.245741844177246,1.292661428451538,1.5516645908355713,1.287530779838562,0.048333849757909775,1
0.27299660444259644,0.8257002234458923,0.16046403348445892,-0.10298362374305725,1.0420891046524048,0.8519385457038879,0.6439910531044006,-0.2667084336280823,-0.517658531665802,1.0681556463241577,1.3177870512008667,0.2685517370700836,-0.061470311135053635,-0.0749690979719162,1.0208332538604736,0
0.07419126480817795,1.2297277450561523,-0.5011208653450012,-0.46097198128700256,-0.16554182767868042,1.3708300590515137,-0.29371774196624756,-0.21782730519771576,0.18146955966949463,1.4003065824508667,1.10597825050354,1.192657232284546,0.8013100624084473,-0.28159645199775696,0.28399384021759033,0
0.17452803254127502,0.07513487339019775,1.010189414024353,0.04119454324245453,-0.3017604351043701,1.0030838251113892,-0.13021014630794525,1.2403966188430786,0.1598348617553711,0.8076918125152588,-0.03395355865359306,0.05226946622133255,1.0027655363082886,1.043806552886963,0.004437184426933527,1
0.29235103726387024,1.260045051574707,1.1908029317855835,-0.02284257300198078,-0.0631769448518753,0.25769859552383423,0.6085346937179565,1.0480958223342896,1.2909847497940063,-0.3792707324028015,-0.2615450322628021,-0.15211263298988342,1.050430178642273,0.9513912200927734,0.1668785661458969,1
-0.3425429165363312,0.14921195805072784,0.5811127424240112,0.6042434573173523,0.6840614676475525,0.17827019095420837,1.1117435693740845,1.068590760231018,0.3386184275150299,0.7905195355415344,0.4052850604057312,0.5580241680145264,-0.18359118700027466,0.4872273802757263,0.14642716944217682,1
-0.015827784314751625,-0.3323555588722229,-0.017378216609358788,0.5208438634872437,1.6140861511230469,0.8238605260848999,-0.2333957552909851,1.4261863231658936,1.0165585279464722,0.804532527923584,-0.3254966139793396,-0.44879862666130066,-0.33259689807891846,-0.011759966611862183,-0.19502443075180054,0
0.2802213430404663,-0.06888576596975327,0.16642296314239502,-0.5170069932937622,1.2763714790344238,0.014183166436851025,-0.19141170382499695,1.1731703281402588,-0.2826526463031769,-0.23805274069309235,1.295555591583252,0.30624693632125854,0.2831434905529022,-0.32413581013679504,0.5275940299034119,0
-0.5456926822662354,0.3649921119213104,0.876460075378418,0.7730838060379028,1.0197196006774902,0.1959984451532364,0.7483857274055481,-0.0926433727145195,0.0649227499961853,1.331739902496338,-0.24450382590293884,0.779113233089447,0.7305209040641785,0.6940112709999084,0.039274804294109344,1
-0.21017850935459137,-0.2401699721813202,1.305943250656128,0.1419912427663803,0.044313374906778336,0.666880190372467,0.8402928113937378,0.7188748121261597,0.4058893918991089,0.8571093082427979,-0.29316848516464233,1.0117353200912476,1.4987183809280396,-0.13779810070991516,0.8238911032676697,1
-0.12040671706199646,-0.17294766008853912,0.24601159989833832,1.1336005926132202,-0.19556467235088348,0.3218746483325958,0.20967859029769897,0.7782344222068787,0.045701880007982254,0.5491546392440796,1.2119653224945068,0.9472087025642395,0.9507619142532349,1.3793078660964966,1.2101415395736694,0
0.12886165082454681,1.1436870098114014,-0.5093574523925781,0.684581995010376,1.1893218755722046,0.818160355091095,1.289113998413086,0.06658349931240082,0.4722312092781067,0.0376235768198967,-0.0021699739154428244,0.6673767566680908,-0.03309992700815201,1.3865673542022705,0.3046116232872009,0
0.36058035492897034,-0.29085248708724976,1.0901395082473755,1.1618629693984985,0.5357869267463684,0.14323821663856506,1.6349434852600098,0.9229724407196045,-0.15524104237556458,-0.31468793749809265,0.3826512396335602,0.8335031270980835,-0.1293027698993683,0.8649086952209473,0.2986307144165039,1
-0.2835467457771301,0.84099942445755,0.20273318886756897,1.2317063808441162,-0.30184781551361084,-0.14923126995563507,0.356405109167099,0.16571044921875,1.0202759504318237,1.0701372623443604,1.0036815404891968,0.9595329761505127,0.1334449201822281,1.0451289415359497,-0.051999468356370926,0
-0.1572398990392685,-0.1987966001033783,0.9481902718544006,1.1808557510375977,-0.37574198842048645,-0.27348387241363525,0.11942078918218613,0.6644991636276245,-0.4129318296909332,1.610411286354065,0.32502293586730957,1.2076884508132935,0.03758346289396286,0.1264105588197708,-0.016834193840622902,1
