999,15,11,2
0.4195438027381897,-0.12120573967695236,0.8807376027107239,0.27225637435913086,-0.11304384469985962,0.8640364408493042,0.8895562291145325,0.19473037123680115,0.041594453155994415,0.6192870140075684,0.4122360944747925,0.611768901348114,1.2072880268096924,0.9381899833679199,1.0651136636734009,1
-0.33772069215774536,-0.30030757188796997,0.0600341372191906,1.0036735534667969,1.2924299240112305,1.0415208339691162,-0.2243419587612152,0.24284061789512634,0.7964134812355042,0.8274356722831726,0.46459123492240906,0.669035792350769,-0.1997637152671814,0.8601222038269043,1.4017317295074463,0
0.015055111609399319,0.6001126766204834,1.4217501878738403,1.038291096687317,-0.063682921230793,-0.31186574697494507,-0.2241530567407608,0.7738927602767944,0.1424635499715805,-0.08459343761205673,-0.30998730659484863,1.4127647876739502,0.7545496225357056,0.17362064123153687,-0.17944782972335815,1
-0.09605587273836136,1.2770553827285767,0.32088759541511536,-0.061889514327049255,0.3621436059474945,0.4829338490962982,0.19859665632247925,-0.11643273383378983,0.3544171154499054,1.204830527305603,1.0691931247711182,-0.02484799176454544,0.8061631917953491,-0.18705135583877563,-0.006481948308646679,0
-0.6507695317268372,-0.07509032636880875,1.2900782823562622,0.8056461215019226,1.4134948253631592,-0.2652517855167389,1.014853835105896,0.7073206305503845,0.5490463972091675,1.614142894744873,0.4048430919647217,0.5988019704818726,1.0490561723709106,0.05005748197436333,-0.643372118473053,1
0.1342674046754837,1.3916919231414795,0.0873834639787674,1.193264365196228,1.333642840385437,0.2804824411869049,1.03085196018219,1.2133457660675049,-0.3207492232322693,-0.16685545444488525,1.1662906408309937,0.49859505891799927,0.4197692573070526,1.0357187986373901,1.2005531787872314,0
0.08219687640666962,0.4160420000553131,-0.23805291950702667,0.7847985625267029,0.6285175681114197,0.22442108392715454,1.4181419610977173,0.9940839409828186,0.17114686965942383,1.0648876428604126,-0.28872039914131165,1.0999757051467896,1.2312923669815063,0.44992971420288086,1.1985691785812378,0
0.029435599222779274,-0.9067842960357666,1.2490137815475464,1.0475950241088867,-0.3287414312362671,0.9191031455993652,0.9541218876838684,1.1881321668624878,0.007127679884433746,0.9111132025718689,0.24715639650821686,1.5781711339950562,0.6514737606048584,1.1893833875656128,1.3830636739730835,1
-0.3802794814109802,0.6686769127845764,0.1295931339263916,0.7272596955299377,-0.5049750804901123,1.0505465269088745,-0.3510954678058624,1.098741054534912,-0.019840670749545097,0.702745258808136,1.101057529449463,0.4702933430671692,-0.14206287264823914,1.1299749612808228,0.9709324836730957,0
-0.2512359619140625,1.1218348741531372,0.3589975833892822,0.69265216588974,0.8845028281211853,0.3160766661167145,1.351908802986145,0.41610950231552124,-0.10613410919904709,1.4131823778152466,1.007983684539795,-0.24531660974025726,1.1612842082977295,0.9319179058074951,0.22638097405433655,0
0.20881393551826477,0.9571090936660767,0.1750626116991043,0.0788612887263298,1.0325369834899902,0.7745258808135986,0.18362653255462646,1.0166884660720825,0.818340003490448,-0.20865154266357422,0.6532140374183655,-0.1868758201599121,0.2782060205936432,0.29947903752326965,0.229384645819664,0
0.06692082434892654,0.8852224946022034,0.377978652715683,0.3790702521800995,0.7227393388748169,0.17985118925571442,-0.4489085078239441,0.660613477230072,1.6872164011001587,0.7607628107070923,1.392803430557251,0.8047375082969666,1.4584228992462158,0.03616147115826607,0.14912274479866028,0
0.20260274410247803,0.47714170813560486,-0.5292476415634155,1.031303882598877,0.9398096203804016,0.5506436824798584,0.8279786705970764,-0.12582311034202576,1.3410816192626953,0.09266550838947296,0.5723454356193542,0.7874180674552917,0.015705248340964317,-0.06551262736320496,0.87615567445755,0
-0.3504355847835541,0.19374297559261322,0.8412059545516968,1.3176838159561157,0.9850471615791321,1.400155782699585,1.16878080368042,1.1244497299194336,-0.09897182136774063,-0.1509993076324463,-0.2773949205875397,0.9704296588897705,-0.0076560527086257935,0.8706539273262024,0.9072023034095764,1
-0.0022448000963777304,1.0241283178329468,-0.13200749456882477,0.038556747138500214,1.98543381690979,-0.004016114864498377,-0.1850208193063736,0.7642359733581543,-0.03450978174805641,0.9447519779205322,0.9791077971458435,0.30445098876953125,1.4271191358566284,0.6186885833740234,0.8685581088066101,0
-0.1895350217819214,0.544422447681427,0.30663609504699707,1.0590896606445312,0.1314672976732254,1.2256128787994385,0.9793201088905334,0.3329666554927826,0.9371971487998962,1.2973895072937012,0.05214960500597954,1.0043339729309082,1.028541088104248,1.1442372798919678,0.7378304600715637,0
0.14339403808116913,0.3221516013145447,0.8721339106559753,-0.09554581344127655,0.0411640964448452,0.35537824034690857,0.3330092430114746,0.06346465647220612,0.5927873849868774,0.21381694078445435,0.6445387005805969,0.9495868682861328,-0.39191675186157227,-0.029808830469846725,0.35391756892204285,1
0.08343295753002167,0.033785801380872726,-0.030082296580076218,0.8699671626091003,0.3949374258518219,0.07592795044183731,0.8590971231460571,-0.1789494901895523,0.1541135162115097,1.0607326030731201,0.04280936345458031,0.26296237111091614,-0.16088193655014038,1.3007358312606812,-0.3659273684024811,0
-0.07262569665908813,0.2579423189163208,0.1374102532863617,-0.09787025302648544,0.8507689833641052,-0.2626718282699585,0.812900722026825,0.601036012172699,-0.2529957592487335,0.07606025785207748,-0.22115901112556458,0.9376928806304932,0.6300750374794006,1.0217417478561401,0.8011976480484009,0
0.32321977615356445,-0.2695188522338867,0.4010145366191864,0.5758742094039917,-0.4115556478500366,1.281945824623108,1.3013956546783447,1.4604992866516113,0.2610359489917755,0.36280012130737305,0.046948034316301346,0.05732521787285805,0.05252718925476074,0.9515231847763062,1.2244008779525757,0
0.45433899760246277,1.162988543510437,0.5585862994194031,0.3863815665245056,1.219774603843689,0.8041543960571289,0.6111037135124207,1.15742027759552,0.21589647233486176,0.20859430730342865,0.6398680210113525,0.9947290420532227,0.6545408368110657,1.098718523979187,0.8132651448249817,1
0.2512234151363373,1.0806989669799805,1.2296208143234253,-0.5161163210868835,1.0058437585830688,1.4631379842758179,-0.1357065886259079,0.14122384786605835,0.4330193102359772,0.6016293168067932,0.005866575054824352,1.544876217842102,0.7600153684616089,-0.1405266672372818,0.5595760941505432,1
0.4247588813304901,-0.03027954325079918,0.0001779915182851255,0.4017045497894287,-0.1040373295545578,-0.028079280629754066,0.05726519972085953,1.50927734375,1.056872844696045,0.2573310434818268,0.21002420783042908,-0.6615990400314331,-0.10291098058223724,0.9802723526954651,1.3509557247161865,0
0.47643211483955383,1.2416948080062866,-0.2102459818124771,1.2584532499313354,0.7459249496459961,0.9085574150085449,1.258588194847107,0.9815685749053955,0.42673254013061523,-0.1763090342283249,0.7161785960197449,-0.39531615376472473,-0.0032976132351905107,0.86104816198349,0.7091646194458008,0
0.5057113766670227,-0.832449197769165,0.010984615422785282,1.3878604173660278,1.4255009889602661,0.7500052452087402,0.028479071334004402,0.995427131652832,1.1266363859176636,0.7041744589805603,1.1842056512832642,0.762047290802002,-0.1343402862548828,-0.14305046200752258,0.8221918344497681,0
-0.02217232808470726,1.1030758619308472,0.3361155092716217,0.9956403970718384,0.6754142642021179,0.618583619594574,0.8661510348320007,0.9726002812385559,0.02559053525328636,-1.1333236694335938,-0.14547377824783325,1.0872678756713867,-0.14303891360759735,-0.19473733007907867,-0.23431305587291718,0
0.2601204514503479,0.13630838692188263,1.1776477098464966,0.06321486085653305,0.7664557695388794,-0.19504107534885406,0.6139881610870361,-0.01757955364882946,-0.41347452998161316,0.8986949324607849,-0.012813759036362171,-0.38830769062042236,1.0280640125274658,0.8329067826271057,1.1214838027954102,1
0.035779714584350586,-0.22448764741420746,0.09214149415493011,0.13617609441280365,0.023451469838619232,0.7898133993148804,0.22980183362960815,-0.000500349560752511,0.2487148642539978,-0.3422529399394989,0.12588363885879517,0.7508851289749146,-0.5145702958106995,1.1443367004394531,-0.21461859345436096,0
0.006326516158878803,1.2084171772003174,0.04885287582874298,-0.17483198642730713,-0.679488480091095,0.8303360342979431,0.9600480198860168,-0.4379372298717499,0.9493597745895386,0.07664185017347336,0.09855436533689499,1.1163954734802246,0.8192265033721924,0.581486165523529,0.7295289039611816,0
-0.006578936707228422,1.2556756734848022,1.5260800123214722,-0.023633407428860664,0.8762604594230652,0.40727758407592773,-0.06774836778640747,-0.5638306736946106,0.7998895645141602,1.014021873474121,0.7309216856956482,0.02117377333343029,1.6248892545700073,-0.5230178833007812,1.3816269636154175,1
0.18136066198349,1.1450172662734985,0.19098393619060516,0.8132683038711548,0.24222061038017273,-0.38813847303390503,-0.175654336810112,0.4320043921470642,-0.29931601881980896,0.2751917243003845,0.022903935983777046,1.0863144397735596,0.42995333671569824,0.12235423922538757,0.5771969556808472,0
-0.1227588802576065,1.2492592334747314,0.4924931526184082,-0.14486514031887054,0.6260494589805603,0.2686925530433655,0.9652165174484253,0.6514056921005249,0.7968879342079163,0.22422848641872406,0.3116438090801239,0.025974063202738762,0.8126093149185181,0.8100315928459167,-0.19451215863227844,1
-0.4349660575389862,0.7955263257026672,0.08757558465003967,-0.05963475629687309,1.244173288345337,0.6311700344085693,0.24551871418952942,1.0623390674591064,0.6189436912536621,-0.008192069828510284,0.17234694957733154,-0.3120872974395752,0.13818538188934326,0.18779674172401428,-0.17909061908721924,0
0.1803191602230072,0.07765757292509079,0.23991721868515015,1.0761561393737793,0.5646445751190186,1.0255802869796753,1.1684280633926392,0.8657311797142029,0.7143508195877075,1.170609474182129,1.301782250404358,0.7736859917640686,0.7212378978729248,1.150698184967041,0.4909075200557709,0
0.13885237276554108,-0.10521959513425827,0.6462006568908691,0.24983924627304077,1.1745880842208862,0.008710264228284359,0.04741085693240166,1.5231285095214844,1.1177765130996704,0.0698561891913414,0.3356398940086365,0.6749947667121887,-0.09598550200462341,1.3313734531402588,0.3033996522426605,1
0.3438941240310669,-0.5893220901489258,0.0023877329658716917,0.5505988001823425,0.6623316407203674,1.1515636444091797,0.8960604667663574,1.0228142738342285,1.026953935623169,0.6394234895706177,0.7103442549705505,1.124956488609314,1.2733138799667358,0.010038250125944614,1.0482293367385864,0
0.10421260446310043,0.7939106225967407,0.5450605154037476,0.2291155308485031,0.032782457768917084,1.1922228336334229,1.266697645187378,0.20549537241458893,-0.004483713768422604,0.22921505570411682,0.9764845967292786,-0.14087992906570435,0.7712205648422241,-0.12646819651126862,-0.11087367683649063,1
-0.13888750970363617,-0.6234787702560425,0.979219377040863,0.4238516688346863,0.029331054538488388,0.24717076122760773,1.1024051904678345,-0.2157193124294281,-0.3427430987358093,-0.06951633095741272,0.8523983955383301,1.0339922904968262,0.710820734500885,0.15962424874305725,0.4755464494228363,1
0.005122218281030655,1.0867494344711304,0.8646606206893921,0.3393051326274872,-0.2036154419183731,0.7533993721008301,0.12637732923030853,-0.07467784732580185,1.6035361289978027,0.9128060340881348,0.9583349823951721,1.2180894613265991,1.3434306383132935,-0.12271669507026672,-0.140333890914917,1
-0.31997427344322205,0.008575726300477982,0.77180415391922,0.6978161334991455,0.20876958966255188,0.7727938890457153,0.26099860668182373,-0.5536954998970032,1.44670569896698,0.627159059047699,0.2579732835292816,0.968743085861206,0.11422480642795563,-0.48342934250831604,-0.29645830392837524,1
0.08894053101539612,-0.13219022750854492,0.6984204053878784,0.33840352296829224,1.1298609972000122,-0.4308663010597229,1.02542245388031,-0.10725929588079453,0.643355667591095,0.16487565636634827,1.2261664867401123,-0.30924391746520996,0.8663652539253235,0.14622701704502106,-0.24408185482025146,1
0.0806218832731247,0.7866928577423096,-0.0855894461274147,0.6044199466705322,-0.3860708475112915,1.169938087463379,-0.15135817229747772,0.685682475566864,0.41523995995521545,0.06110862269997597,0.1736428290605545,-0.15264832973480225,0.5705638527870178,0.640636682510376,1.3793292045593262,0
0.15146978199481964,-0.11372072994709015,-0.006393549032509327,-0.04243072494864464,-0.1671786606311798,0.4003959596157074,0.3602539300918579,0.9742391109466553,0.9586626887321472,-0.32350677251815796,0.39381125569343567,0.024219315499067307,0.5180981159210205,1.0838978290557861,0.8325214385986328,0
-0.19963108003139496,0.8150591850280762,0.32209277153015137,0.057219211012125015,0.9911551475524902,0.044178612530231476,0.04905910789966583,0.010080934502184391,0.9163461923599243,0.19755232334136963,-0.3315485715866089,1.2161575555801392,0.27047330141067505,1.1111092567443848,1.1921969652175903,1
-0.09873311221599579,0.2502177059650421,-0.014585578814148903,1.2658522129058838,0.282690167427063,0.2781323790550232,0.7415321469306946,-0.016096539795398712,0.42542409896850586,0.28088292479515076,0.6535295844078064,0.05186665430665016,0.5794793963432312,0.7878409028053284,0.09699990600347519,0
0.20731280744075775,0.38994699716567993,1.2234257459640503,1.4785823822021484,-0.008912263438105583,0.3557283580303192,0.6417191624641418,0.9606873393058777,0.8111028671264648,0.005088684149086475,0.47798195481300354,0.536695122718811,0.03554796800017357,0.9973944425582886,0.6441122889518738,1
-0.35266903042793274,-0.18374092876911163,-0.4586060643196106,-0.46546947956085205,1.0099034309387207,0.05799228325486183,-0.20238718390464783,-0.1132093220949173,1.3717533349990845,0.689924418926239,0.5069482922554016,1.4946362972259521,1.1487712860107422,1.2230000495910645,-0.09294923394918442,0
0.4580168128013611,1.1030323505401611,-0.5189559459686279,1.0474615097045898,0.3985007405281067,0.9034410715103149,0.947771430015564,0.005467435345053673,1.1736992597579956,0.9021233320236206,1.442332148551941,0.1315039098262787,1.1645687818527222,1.1901588439941406,0.0820435881614685,0
-0.24857419729232788,0.9596883654594421,0.3684653043746948,0.2284492403268814,-0.18133512139320374,0.8383020162582397,0.06895741075277328,0.754279613494873,1.0415724515914917,0.8666958212852478,0.9509282112121582,0.9228978753089905,1.1631306409835815,1.0029395818710327,1.212265968322754,0
0.18488511443138123,0.44606277346611023,1.001164197921753,0.13648377358913422,0.11240720748901367,0.5090768933296204,1.334444522857666,0.6505026817321777,1.0292872190475464,0.06988432258367538,1.6931134462356567,0.026078620925545692,1.3048827648162842,-0.4533608853816986,0.7661473155021667,1
-0.21474586427211761,0.5205178260803223,0.8425813317298889,1.0065298080444336,0.15447096526622772,-0.48834437131881714,0.5432547330856323,-0.5258988738059998,1.263612151145935,0.9568272233009338,-0.10178904980421066,0.016369638964533806,-0.040832266211509705,-0.7123245000839233,0.4673437178134918,1
0.08700869232416153,1.0138362646102905,0.28983229398727417,1.4473457336425781,0.6467522978782654,0.7309046387672424,0.3949778079986572,0.6955059170722961,-0.022333210334181786,0.7269447445869446,0.8916224241256714,1.0366523265838623,0.18160167336463928,-0.3290693461894989,0.22604000568389893,0
0.4322115480899811,1.260898470878601,-0.1396038681268692,0.42919686436653137,1.3609223365783691,-0.41390442848205566,0.40976354479789734,1.245420217514038,1.0030981302261353,-0.024424267932772636,-0.22193141281604767,0.9172472357749939,-0.09221284091472626,0.05394565314054489,0.00766118336468935,0
-0.10121460258960724,0.22040192782878876,0.13436533510684967,0.1369316279888153,1.262184977531433,0.12507212162017822,0.5957478880882263,0.8255703449249268,-0.03453239053487778,-0.18639786541461945,-0.22503863275051117,1.0724267959594727,-0.38695093989372253,0.8132230043411255,1.1545069217681885,0
0.40776175260543823,-0.08171015232801437,-0.10100793093442917,0.30264168977737427,0.006254333071410656,0.9867218136787415,-0.13845208287239075,-0.48874807357788086,0.19250495731830597,0.7957364320755005,0.20556369423866272,0.6986489295959473,0.8259668946266174,0.04989748075604439,-0.3256036639213562,0
0.5638501644134521,1.2873471975326538,-0.25501561164855957,-0.42382603883743286,0.10894492268562317,0.5561498999595642,0.7441272139549255,1.2916346788406372,1.0579822063446045,1.1608279943466187,0.540062427520752,0.8962706327438354,1.1085561513900757,0.9370560050010681,0.2289055734872818,0
0.09999892115592957,0.4749298095703125,-0.3166712522506714,0.6767712831497192,-0.13261376321315765,1.1832458972930908,0.8468389511108398,1.3914599418640137,0.551117479801178,0.952254056930542,0.2101702094078064,1.088433861732483,0.8587480187416077,1.5025131702423096,0.9202579855918884,0
0.5187816619873047,0.6333406567573547,0.47560998797416687,1.0644896030426025,-0.22772258520126343,-0.24532876908779144,0.714593768119812,1.1363714933395386,0.7865078449249268,-0.09571748226881027,1.0128175020217896,-0.32235127687454224,0.11376884579658508,0.2275346964597702,-0.28241729736328125,1
-0.3451630473136902,0.21670880913734436,0.6665226221084595,-0.04438824579119682,-0.029781974852085114,-0.07965206354856491,-0.2126895785331726,-0.32801106572151184,1.0116592645645142,0.9075082540512085,-0.1097617968916893,0.9623258113861084,0.6568800806999207,-0.12970192730426788,1.1107685565948486,1
-0.2939765751361847,0.847581684589386,0.804812490940094,0.8052363991737366,1.5070902109146118,1.4176825284957886,0.011530987918376923,1.0375903844833374,0.25947946310043335,1.0893630981445312,0.9213634729385376,0.71755051612854,-0.07309815287590027,-0.07272161543369293,1.1826788187026978,1
-0.03506459668278694,1.1854747533798218,-0.2547036111354828,0.22826582193374634,1.128716230392456,0.4067152440547943,0.626790463924408,1.1138427257537842,-0.14097164571285248,-0.07837037742137909,0.12104659527540207,0.6240629553794861,0.37843385338783264,0.2139834612607956,0.5034379959106445,0
0.1882987767457962,-0.5291895270347595,0.33197417855262756,-0.033422671258449554,1.25178062915802,0.25412335991859436,1.195299744606018,0.3090730607509613,0.5636053681373596,-0.06993082165718079,0.756589412689209,0.10501869022846222,0.755186140537262,1.1827051639556885,0.10309959948062897,0
0.43720927834510803,-0.46731430292129517,0.7001070976257324,0.03710769861936569,-0.3811071217060089,-0.18048274517059326,0.7190068364143372,0.8649332523345947,0.6733554005622864,0.6331589818000793,0.7985120415687561,-0.36220869421958923,-0.39563459157943726,-0.1150243803858757,0.27817806601524353,1
0.13388782739639282,1.3707363605499268,0.05252205207943916,0.2562546133995056,0.8402107954025269,0.08487746119499207,-0.8133010864257812,-0.6412929892539978,0.1926526129245758,-0.36380094289779663,0.12420888990163803,1.3233505487442017,-0.10917584598064423,0.0735216960310936,1.5453953742980957,0
0.32183837890625,1.2159507274627686,0.8429669737815857,0.21899013221263885,-0.0019499914487823844,0.26541775465011597,0.13623571395874023,0.9863585233688354,0.16324594616889954,0.9108777046203613,-0.18595391511917114,1.1377381086349487,0.8030850887298584,0.9117116928100586,-0.031423419713974,1
0.220901757478714,-0.1954202800989151,-0.047293469309806824,0.9367877840995789,0.5690740942955017,-0.19277165830135345,-0.07819829136133194,0.03275664895772934,-0.5209904313087463,-0.0216560997068882,1.4113301038742065,1.0878721475601196,1.1222878694534302,0.7752161622047424,1.1523630619049072,0
-0.09152749925851822,-0.26210159063339233,-0.13133475184440613,0.14331981539726257,1.7815284729003906,0.744939386844635,1.207146167755127,0.18185874819755554,-0.3027091920375824,-0.016934067010879517,1.2700673341751099,-0.06480620801448822,1.2992010116577148,-0.20396995544433594,0.6275111436843872,1
0.5195935368537903,-0.11799981445074081,1.2989355325698853,-0.19685098528862,-0.49562883377075195,0.024108324199914932,1.1462585926055908,0.6904460787773132,1.0531492233276367,0.9888808131217957,0.8774856328964233,0.3164837658405304,0.2906275987625122,0.9075425267219543,-0.02160140685737133,1
-0.2651675343513489,0.31399890780448914,-0.22142837941646576,0.4866088926792145,-0.09719167649745941,0.7767061591148376,0.09550207853317261,0.4049491286277771,0.014514549635350704,0.7793030738830566,-0.07625610381364822,-0.10995457321405411,0.3036794066429138,1.2985165119171143,0.8710503578186035,0
-0.26309287548065186,-0.15973246097564697,1.2413164377212524,1.211802363395691,1.4176335334777832,0.34141767024993896,0.7629657983779907,-0.2006148397922516,0.7498073577880859,0.8531766533851624,0.8793570399284363,0.020196203142404556,1.0427299737930298,1.1046897172927856,1.402839183807373,1
0.6413859724998474,0.19441477954387665,0.14427757263183594,-0.054378241300582886,-0.5835055112838745,0.3746368885040283,1.0666489601135254,0.9148459434509277,0.3425945043563843,0.5249609351158142,0.9181329607963562,0.36752358078956604,0.7316356897354126,-0.540546178817749,1.4034634828567505,0
0.19759517908096313,0.47967565059661865,0.06228293851017952,-0.4503750205039978,-0.137055441737175,0.3211784064769745,-0.07132379710674286,1.2099292278289795,-0.44826436042785645,-0.37980377674102783,0.9201194047927856,0.7005406618118286,-0.48608601093292236,0.1825566440820694,1.3588876724243164,0
-0.07823691517114639,0.4492664337158203,0.15923865139484406,1.2516916990280151,1.1535301208496094,-0.14587591588497162,0.054036084562540054,0.20553293824195862,0.5711156129837036,1.0439518690109253,0.7827297449111938,0.23775345087051392,-0.46178314089775085,-0.08087053149938583,1.2099087238311768,0
-0.15844976902008057,1.090274453163147,-0.06548874080181122,1.1707342863082886,0.7648555636405945,-0.11891581863164902,1.076781153678894,0.38888680934906006,1.0275324583053589,-0.16392424702644348,1.0319736003875732,1.4940550327301025,0.2094344198703766,-0.2667315602302551,0.4323168694972992,0
0.25387465953826904,0.9028882384300232,0.18629394471645355,1.2918598651885986,0.32857170701026917,0.26205623149871826,0.6075296401977539,-0.15887081623077393,1.061739206314087,0.9969441294670105,-0.5278438329696655,0.11044249683618546,-0.2052018642425537,0.678835391998291,0.8083459138870239,0
0.38247933983802795,0.16575835645198822,-0.9349853992462158,0.8994807600975037,1.1472396850585938,0.06443644315004349,1.0669832229614258,0.3850202262401581,1.1225776672363281,0.966343104839325,-0.1191457211971283,0.9845926761627197,1.2074143886566162,0.28987035155296326,-0.3610300123691559,0
0.05272383615374565,1.4127674102783203,-0.18463300168514252,0.7367438673973083,-0.15384258329868317,0.2047344297170639,1.4508553743362427,0.7909676432609558,0.7492451071739197,1.6353821754455566,1.075920820236206,1.0871464014053345,0.8176745772361755,1.144534707069397,0.35049185156822205,0
-0.06865745037794113,0.4521827697753906,1.2564470767974854,0.0342608205974102,0.8651276230812073,1.2108569145202637,-0.3445109724998474,1.0153307914733887,-0.016709156334400177,-0.06972705572843552,1.0695475339889526,0.9956610202789307,0.09406832605600357,-0.6215083003044128,1.2187368869781494,1
0.011396022513508797,-0.17225615680217743,0.007510551251471043,1.1042563915252686,-0.27689409255981445,-0.045381564646959305,0.5642126798629761,0.6862369179725647,-0.15663088858127594,-0.11627215147018433,0.9749600291252136,-0.30430617928504944,0.4573765695095062,-0.23956795036792755,-0.49423572421073914,0
-0.4238232672214508,0.7100551128387451,-0.7138986587524414,0.16781307756900787,0.9460218548774719,0.0796210914850235,0.9802116751670837,1.2292299270629883,0.5900943279266357,-0.2667180597782135,0.3754328489303589,1.0937234163284302,0.7902659177780151,1.1481530666351318,0.5145715475082397,0
-0.45087310671806335,0.19684098660945892,1.2257622480392456,0.3445262610912323,1.0313324928283691,-0.3548777103424072,1.3870865106582642,0.04567953571677208,0.12788966298103333,0.3030475676059723,-0.06143564358353615,0.7121551632881165,1.2935872077941895,1.0630544424057007,0.7200177311897278,1
-0.17349520325660706,0.13625547289848328,0.6468583345413208,1.1890978813171387,-0.13559883832931519,0.5714425444602966,0.5997875928878784,0.4558216631412506,1.0158939361572266,0.27376794815063477,0.7381981611251831,1.0206269025802612,-0.20353646576404572,1.425708532333374,1.0188323259353638,0
0.22765076160430908,-0.13761115074157715,0.01291972491890192,0.9124294519424438,0.002180102514103055,0.07828230410814285,-0.18973024189472198,1.1427613496780396,1.4680910110473633,-0.1613660752773285,1.0459113121032715,-0.021521585062146187,0.9414755702018738,0.5877100229263306,0.7598819732666016,0
0.31685736775398254,0.961871862411499,0.596760630607605,0.12752026319503784,1.4002071619033813,0.0985746756196022,-0.06821472942829132,-0.26453664898872375,0.9418636560440063,0.24754950404167175,0.29128533601760864,1.3927572965621948,-0.4381442964076996,0.7330543994903564,1.2221440076828003,1
-0.22691594064235687,0.9113315343856812,-0.035553786903619766,0.5170173048973083,1.1193952560424805,0.4766373932361603,1.0292000770568848,-0.08748875558376312,1.5017924308776855,-0.0783444494009018,1.1699435710906982,1.2199935913085938,-0.05723151937127113,-0.455219566822052,0.12562569975852966,0
0.19331489503383636,-0.4782218337059021,0.43021443486213684,0.9754871726036072,0.8537321090698242,0.21598315238952637,-0.20320264995098114,0.11111735552549362,0.9566559195518494,0.8731316924095154,0.8956133127212524,0.8471819162368774,0.023805798962712288,0.3511431813240051,0.6540395617485046,0
-0.2203092724084854,0.5153493285179138,-0.043248824775218964,0.7387328743934631,0.7513304352760315,-0.4408552050590515,0.06282337009906769,-0.2568972110748291,-0.1158938854932785,-0.34262797236442566,0.651103138923645,1.286766767501831,1.2338935136795044,1.1477562189102173,1.13795006275177,0
0.1869683861732483,-0.1337754726409912,0.2635928988456726,1.0321390628814697,0.7732740044593811,0.2004229873418808,1.1547683477401733,-0.626801073551178,0.1273326277732849,0.036334726959466934,-0.35313695669174194,-0.28033387660980225,-0.1534949243068695,0.0421215184032917,0.07038402557373047,0
-0.37410008907318115,0.15618684887886047,1.282342553138733,-0.30301761627197266,-0.30151498317718506,0.17149251699447632,1.059281587600708,0.45946455001831055,1.2875837087631226,1.5370368957519531,0.07466568052768707,0.8921344876289368,1.1271899938583374,0.7953944206237793,1.1661546230316162,1
-0.008619775995612144,0.4054231643676758,0.1602894812822342,1.191208004951477,0.05979808047413826,1.0464015007019043,0.08084500581026077,-0.6340107321739197,-0.20438359677791595,1.1415419578552246,1.08243727684021,0.3923206627368927,-0.21438747644424438,0.4864731431007385,1.1433932781219482,0
