999,15,11,2
0.028799284249544144,0.936164379119873,-0.3356490433216095,0.7962667346000671,0.606292724609375,0.09826914966106415,-0.291086345911026,0.2217234969139099,1.0856373310089111,0.7429057359695435,-0.24231916666030884,1.2409477233886719,0.14009732007980347,0.23372551798820496,0.06133848428726196,0
0.2552986443042755,1.2257297039031982,-0.2928067445755005,-0.2014642059803009,1.1563832759857178,0.04272448644042015,0.8210538029670715,-0.04118495434522629,0.3436558246612549,1.434875249862671,1.2485491037368774,1.2915250062942505,-0.024193618446588516,-0.114125557243824,1.28738534450531,0
0.06175284832715988,0.0680113211274147,0.6694338321685791,-0.08464818447828293,0.8081278800964355,1.0443440675735474,0.874179482460022,0.9391672611236572,-0.048363182693719864,-0.2032528817653656,-0.4933423101902008,0.5427206754684448,1.1526967287063599,1.2576643228530884,-0.2860419452190399,1
-0.19521813094615936,0.7783217430114746,1.1628538370132446,1.2513163089752197,0.8294920325279236,-0.17788363993167877,0.16815721988677979,0.9009444713592529,0.8123998045921326,-0.06353958696126938,-0.07048200815916061,0.25616219639778137,1.117275595664978,0.2787375748157501,-0.2517046630382538,1
0.16288743913173676,0.6223621964454651,1.0693398714065552,0.7797836661338806,1.3643181324005127,1.4111509323120117,0.07294131070375443,-0.10724007338285446,0.143832728266716,0.766862154006958,-0.45462945103645325,0.21368299424648285,-0.17172639071941376,1.1240025758743286,0.08847953379154205,1
-0.2775728702545166,0.874110221862793,-0.095594622194767,-0.5827296376228333,0.16201889514923096,0.258024662733078,1.2774744033813477,0.014999267645180225,0.22533884644508362,0.22665879130363464,0.592431366443634,-0.24203725159168243,0.9497345089912415,-0.12299787998199463,-0.1033075824379921,0
-0.014675089158117771,0.8383496403694153,0.0035812268033623695,0.30967798829078674,0.6853820085525513,0.950527012348175,1.00861656665802,0.8310940861701965,1.4943351745605469,0.9090876579284668,-0.09678754955530167,1.433920979499817,-0.03420119732618332,0.24396410584449768,1.4060256481170654,0
0.18383875489234924,1.619686484336853,0.34825360774993896,0.7867599129676819,0.29883915185928345,-0.19135865569114685,-0.10855976492166519,0.1225576251745224,1.313904881477356,1.074923038482666,0.8047296404838562,1.0503665208816528,-0.1612362563610077,0.5590413212776184,0.09031081199645996,0
-0.05382253974676132,-0.2797401547431946,-0.03846823796629906,1.0405330657958984,-0.6889743208885193,-0.026261884719133377,1.5445032119750977,0.08284097164869308,0.6542330384254456,0.960854172706604,1.1179726123809814,0.9179725646972656,1.1098864078521729,0.23015210032463074,0.06731078028678894,0
0.2270498424768448,0.9567933678627014,1.2717725038528442,0.6830378174781799,-0.24073854088783264,-0.32289865612983704,0.5406813621520996,1.294309377670288,0.964443564414978,-0.34161028265953064,0.4152242839336395,1.1770998239517212,-0.0992964506149292,-0.20426279306411743,0.9596297144889832,1
-0.22170501947402954,0.9262192845344543,-0.23915185034275055,1.3277946710586548,0.7540339827537537,1.2216036319732666,1.2468019723892212,-0.035924579948186874,0.13770239055156708,0.9359782934188843,-0.5346831679344177,-0.18215306103229523,0.7810476422309875,1.1688936948776245,1.3515868186950684,0
-0.13641022145748138,0.2119380086660385,1.1277315616607666,-0.22785821557044983,1.3470048904418945,1.148210048675537,0.869939386844635,0.1361248791217804,1.0460467338562012,-0.11854851990938187,0.6155295372009277,0.5627691149711609,1.320290207862854,-0.35094520449638367,0.12549065053462982,1
0.2908230721950531,0.8541020750999451,-0.4771726727485657,-0.12691769003868103,0.29222849011421204,0.6300362944602966,0.0687403455376625,-0.08564746379852295,-0.07210241258144379,0.31787464022636414,0.283524751663208,0.9987432360649109,-0.03329199180006981,-0.07382980734109879,-0.7882332801818848,0
-0.6713193655014038,0.03670908138155937,1.0636851787567139,0.9633828997612,-0.42279648780822754,0.4165957272052765,1.3036682605743408,0.41973280906677246,1.0149394273757935,-0.050264667719602585,1.1163511276245117,1.3726856708526611,-1.0560003519058228,0.9761353731155396,-0.27261123061180115,1
-0.09363428503274918,0.6859442591667175,0.04025861620903015,1.183558702468872,0.6809520125389099,0.9747039079666138,-0.4446970820426941,0.1968894898891449,1.066488265991211,1.0696951150894165,-6.864123133709654e-05,-0.24428600072860718,0.09101445972919464,0.11119414865970612,0.11057495325803757,0
0.08603739738464355,0.20909592509269714,1.0432465076446533,0.651890218257904,0.9607191681861877,0.5227059721946716,0.9314073324203491,0.16837747395038605,0.9336088299751282,1.1364959478378296,-0.16449974477291107,0.13602276146411896,1.026908278465271,0.24985909461975098,1.494472861289978,1
0.09704654663801193,-0.29615309834480286,0.8904787302017212,-0.3770192265510559,0.056263335049152374,-0.023164112120866776,-0.1770675927400589,0.04583068564534187,0.24097351729869843,0.5257109999656677,0.5147017240524292,0.2018248289823532,0.04183395579457283,-0.33330169320106506,0.653710126876831,1
-0.19469034671783447,-0.35508421063423157,-0.05063653737306595,-0.11037859320640564,0.004676362965255976,-0.032447803765535355,1.6264257431030273,-0.36552420258522034,0.9073163270950317,-0.3878464102745056,0.2534373700618744,0.05524221062660217,0.8250942230224609,-0.13493762910366058,1.1926316022872925,0
-0.2842070162296295,0.0022406931966543198,0.9851784110069275,0.21414965391159058,0.7293283343315125,0.7267864942550659,0.9866690635681152,-0.04661913961172104,0.0919000431895256,0.8813676834106445,0.7645267248153687,0.055211953818798065,-0.26011306047439575,-0.6898757815361023,0.29466840624809265,1
0.0652531087398529,-0.0023693288676440716,0.31487202644348145,-0.15800410509109497,0.9409680366516113,0.46217018365859985,-0.20020121335983276,-0.3156394064426422,0.014378441497683525,-0.008492335677146912,0.8815485239028931,-0.19816353917121887,-0.21687398850917816,-0.13746456801891327,-0.012375645339488983,0
0.20035114884376526,0.21790862083435059,-0.5300714373588562,-0.7240031957626343,0.9900581240653992,-0.1256987750530243,0.727247416973114,-0.12383244186639786,0.21904070675373077,1.0703215599060059,-0.43997785449028015,-0.21818141639232635,0.6617543697357178,0.24206602573394775,-0.1429513692855835,0
0.8468848466873169,0.061511650681495667,-0.3878883123397827,1.1129124164581299,0.904204249382019,1.3026264905929565,-0.07769180834293365,1.2292709350585938,0.881352961063385,-0.17263971269130707,1.0787951946258545,0.34758302569389343,0.7753360271453857,-0.04773975908756256,-0.30143457651138306,0
0.1087883710861206,1.0981125831604004,0.15377214550971985,-0.3255648910999298,0.8202483654022217,-0.4563777446746826,0.98628169298172,0.7918971180915833,-0.19480502605438232,0.9650099873542786,-0.08408093452453613,0.35828566551208496,-0.2123287320137024,0.7223896384239197,0.30733561515808105,0
0.19404557347297668,1.3377699851989746,0.08059924095869064,1.1620910167694092,0.003266554558649659,1.4647995233535767,0.26562508940696716,-0.31033921241760254,0.9154738187789917,0.5531476736068726,1.1049796342849731,1.2773553133010864,0.9079757332801819,-0.6026984453201294,1.2675373554229736,0
0.5118569135665894,-0.12946763634681702,1.4618699550628662,-0.1966044008731842,1.064847707748413,1.5059469938278198,-0.037380147725343704,0.9030526280403137,-0.12742295861244202,-0.11287350952625275,1.3052098751068115,1.3899668455123901,-0.05172983556985855,-0.6874159574508667,0.8767920136451721,1
-0.41920939087867737,0.9730632901191711,1.393816351890564,0.7154316306114197,1.213270902633667,0.8417488932609558,1.0401723384857178,0.37516146898269653,1.0215569734573364,0.8421961665153503,-0.2254396677017212,0.3454431891441345,1.0803889036178589,1.2216365337371826,1.109833836555481,1
-0.12188931554555893,0.34456193447113037,1.1528990268707275,0.9014477133750916,-0.39399492740631104,0.05923622474074364,1.3591883182525635,1.0096780061721802,0.6616982221603394,1.3228448629379272,-0.15648046135902405,-0.1446087658405304,1.6486244201660156,-0.5625807046890259,0.07423257827758789,1
0.20397140085697174,0.29921650886535645,1.320956826210022,0.606322169303894,0.1799548715353012,-0.7144805192947388,0.0853307917714119,0.025401540100574493,-0.35298556089401245,0.5904834270477295,1.4536595344543457,0.8909978866577148,0.0790240690112114,-0.16891272366046906,-0.1531432718038559,1
0.20781217515468597,1.0254764556884766,0.706557035446167,0.37923240661621094,-0.4053698182106018,1.1834867000579834,1.1370935440063477,0.7653119564056396,0.17328280210494995,1.0011334419250488,0.099156454205513,-0.03888440132141113,0.3086942434310913,-0.35101136565208435,0.3434607982635498,1
-0.2384013533592224,-0.5364036560058594,0.041059739887714386,1.1674225330352783,-0.22181907296180725,0.008787086233496666,-0.017825601622462273,1.4769891500473022,0.8546870946884155,0.738497793674469,0.8502287864685059,0.8819093108177185,-0.37385380268096924,0.7446241974830627,-0.49248260259628296,0
-0.11945966631174088,1.0004013776779175,0.39631667733192444,0.5342748761177063,1.114047646522522,-0.003859304590150714,-0.04334823414683342,0.24831226468086243,0.5053960084915161,0.6710726022720337,1.0166422128677368,-0.20949243009090424,0.18847405910491943,0.65057373046875,-0.038041532039642334,1
-0.22745610773563385,-0.020807627588510513,0.3713926076889038,0.9823923707008362,0.9503036737442017,0.8460413217544556,1.1179393529891968,1.2499500513076782,-0.016635609790682793,1.205825686454773,0.5103538632392883,1.109208106994629,1.0704262256622314,0.4539949893951416,0.9217549562454224,0
0.25403061509132385,-0.3815104365348816,-0.1265048384666443,-0.3918686509132385,0.04190581291913986,1.3203601837158203,-0.03884974867105484,0.03430180624127388,1.2319341897964478,0.8117275238037109,1.7230050563812256,0.47237008810043335,0.92705237865448,1.233213186264038,0.9936938285827637,0
0.18774746358394623,1.1512408256530762,1.3765296936035156,0.47771117091178894,0.36315950751304626,0.3461698889732361,0.814647376537323,-0.018806174397468567,0.855481743812561,-0.24306757748126984,0.8656247854232788,-0.3720925748348236,-0.17296907305717468,0.6067813038825989,0.24521727859973907,1
0.3834344744682312,0.7864736914634705,0.40706247091293335,0.5573432445526123,0.24339164793491364,1.2445534467697144,-0.31530317664146423,-0.045890528708696365,0.4763111174106598,1.390895128250122,0.9317477941513062,0.26332390308380127,-0.23730209469795227,1.0706069469451904,0.4945388436317444,0
-0.37110093235969543,1.3412928581237793,0.027580376714468002,-0.23120105266571045,1.3485275506973267,-0.16483038663864136,0.4234633445739746,-0.018153339624404907,0.9612886905670166,1.2738208770751953,1.1462310552597046,1.0666285753250122,-0.27593904733657837,0.8460533022880554,-0.3231245279312134,0
0.12425202131271362,1.179579257965088,-0.05457194894552231,0.5534394383430481,1.1762431859970093,0.8888648748397827,1.341468334197998,1.002515196800232,0.3448754847049713,-0.013764040544629097,-0.17405013740062714,-0.07401318848133087,1.4449431896209717,1.075587511062622,0.8053536415100098,0
-0.02264508605003357,0.8190445303916931,-0.11449365317821503,1.1692975759506226,0.6042476296424866,0.20456498861312866,1.1652897596359253,-0.1940607726573944,0.968920111656189,0.03758674114942551,0.8096345067024231,0.7999677658081055,-0.6051906943321228,0.8197026252746582,0.2528240978717804,0
0.25774967670440674,-0.06450500339269638,1.5694832801818848,0.7614959478378296,-0.08492924273014069,-0.18873602151870728,0.5161003470420837,0.5102595686912537,1.1582225561141968,1.4542568922042847,0.7748150825500488,-0.433620423078537,1.148531198501587,1.439096450805664,-0.05478755012154579,1
0.5170066952705383,0.42933389544487,1.1938360929489136,1.008981466293335,0.911929190158844,-0.15542565286159515,0.3653795123100281,1.0361692905426025,0.8367900848388672,0.09341837465763092,-0.36738064885139465,-0.11953447014093399,1.0928369760513306,0.32193365693092346,0.15202096104621887,1
-0.1319183111190796,1.7220354080200195,1.1510869264602661,1.115989327430725,1.4046778678894043,0.7388488054275513,1.2454204559326172,0.33286577463150024,0.8807982206344604,0.4037771224975586,1.1309919357299805,0.8895811438560486,-0.0021522180177271366,0.41917234659194946,1.2238922119140625,1
-0.09212982654571533,0.2970985770225525,0.2711685001850128,-0.07734689116477966,-0.4044414460659027,1.2991292476654053,0.20146681368350983,0.36443865299224854,-0.5722257494926453,-0.21120719611644745,-0.00794683862477541,1.289068579673767,-0.3150795102119446,0.9558976888656616,1.076296329498291,1
-0.5617733001708984,0.15240593254566193,0.24449516832828522,0.776282787322998,0.9052451848983765,1.2642853260040283,-0.21784722805023193,0.37566593289375305,1.192703366279602,0.7942723035812378,0.8946587443351746,0.9698259234428406,-0.18190014362335205,-0.06939147412776947,1.629583716392517,0
-0.18056343495845795,0.769041121006012,-0.01244867779314518,1.0970971584320068,-0.6270899772644043,0.7135339975357056,-0.339956134557724,0.1000579446554184,1.1973274946212769,0.9152883291244507,1.1809837818145752,0.051543429493904114,0.23568065464496613,1.0854291915893555,-0.5286759734153748,0
-0.25466498732566833,1.1168173551559448,1.242568016052246,0.8284835815429688,0.7895413637161255,0.4981050193309784,0.655689537525177,1.2175523042678833,-0.5844951868057251,1.7204594612121582,0.1418774574995041,0.24008123576641083,1.2994800806045532,0.8973650932312012,0.6018785834312439,1
0.06776615977287292,0.7575579881668091,1.2539324760437012,1.223624348640442,0.41905084252357483,1.1452239751815796,1.0317623615264893,0.3698961138725281,1.2521001100540161,1.037997841835022,1.1910619735717773,1.5911332368850708,1.095405101776123,0.4395338296890259,-0.08116748183965683,1
-0.21897010505199432,0.525084376335144,0.30842697620391846,0.7009522318840027,0.7758030891418457,-0.8116368651390076,-0.04616380110383034,0.7530066967010498,0.34552887082099915,0.24285466969013214,0.027946164831519127,0.419318288564682,1.3266178369522095,1.2870596647262573,-0.3188000023365021,0
-0.19274932146072388,0.5679817795753479,0.012625969015061855,0.6879573464393616,1.1039223670959473,-0.01213757786899805,0.3220479190349579,-0.1683211326599121,-0.39129090309143066,0.42963463068008423,-0.26190781593322754,-0.04540811479091644,1.3690301179885864,0.955156147480011,0.0219498910009861,0
-0.2627894878387451,1.3679360151290894,0.8634916543960571,1.2905563116073608,0.909302294254303,1.0515377521514893,1.0244994163513184,0.3671838641166687,0.4618525803089142,0.9292225241661072,0.07973612844944,0.052217748016119,0.8612080812454224,0.04399457573890686,1.4331969022750854,1
0.2942575514316559,0.06784781068563461,0.07586757093667984,-0.026679182425141335,0.04185415059328079,0.6877560019493103,-0.25218474864959717,-0.20189189910888672,-0.10412469506263733,-0.32614806294441223,1.3787964582443237,-0.006109843496233225,0.0851561427116394,-0.6632267832756042,0.7454225420951843,0
-0.0544864758849144,-0.24382911622524261,1.2558153867721558,1.3198139667510986,0.9721932411193848,0.6772509217262268,0.41891953349113464,0.9217149615287781,1.321163535118103,-0.5342272520065308,0.8156953454017639,0.5039085745811462,0.07126260548830032,-0.09004940092563629,0.6935137510299683,1
0.13702167570590973,0.16783206164836884,1.1405844688415527,0.26154980063438416,-0.15755648910999298,0.6460696458816528,1.0731077194213867,0.6247115731239319,0.358269602060318,0.7863565683364868,0.7258119583129883,0.6091364026069641,0.21712596714496613,-0.060172516852617264,-0.4186587631702423,1
-0.018949100747704506,0.10691747814416885,0.11678317934274673,0.9739216566085815,1.2254213094711304,0.7817637920379639,0.16600416600704193,0.305365651845932,1.0397799015045166,0.8018795847892761,0.30382677912712097,0.5419241189956665,0.2009497880935669,1.4797072410583496,0.042243484407663345,0
-0.15441860258579254,0.6091954112052917,0.6501215100288391,0.3869372606277466,0.8862865567207336,0.10457121580839157,-0.32653751969337463,-0.1477378010749817,-0.32263556122779846,0.9688653349876404,0.357744038105011,-0.1624578982591629,-0.15782639384269714,-0.32058191299438477,0.5917741656303406,1
-0.12111131846904755,0.5389644503593445,0.790306806564331,0.4821978211402893,1.3632217645645142,1.032692551612854,0.05964271351695061,-0.17657047510147095,-0.5261750817298889,1.144636631011963,1.2028899192810059,1.5111044645309448,0.10428790003061295,0.08583460748195648,1.2246636152267456,1
0.25434979796409607,1.201803207397461,0.9124321937561035,0.1097187027335167,-0.05002117529511452,0.2980920374393463,0.8098919987678528,0.01139791402965784,0.3034614622592926,1.283897042274475,1.0483194589614868,-0.033670276403427124,0.10540907829999924,1.0369000434875488,1.2369418144226074,1
0.18503625690937042,0.6120374202728271,-0.14615093171596527,-0.3128942847251892,-0.19121265411376953,1.2755529880523682,0.23613102734088898,1.412214756011963,0.21290497481822968,0.22623400390148163,-0.33181512355804443,0.5071365237236023,0.02177744358778,-0.055459070950746536,-0.02991509810090065,0
-0.2844108045101166,-0.222928985953331,0.9199824929237366,0.2527106702327728,0.03473278880119324,0.15805093944072723,0.9793685078620911,1.3747090101242065,0.6818373203277588,1.5486955642700195,1.2148441076278687,0.3420780599117279,-0.03295378386974335,1.0113564729690552,1.1313834190368652,1
0.20392854511737823,0.7973241806030273,-0.15772946178913116,-0.23803459107875824,-0.007102646864950657,-0.41395309567451477,1.0700329542160034,0.7383084893226624,0.4523499608039856,-0.36989548802375793,0.38444414734840393,0.16248150169849396,0.99113929271698,-0.21227921545505524,1.2294143438339233,0
-0.3130458891391754,-0.3085695207118988,1.0597378015518188,1.3537275791168213,1.4269477128982544,1.1988390684127808,1.2579989433288574,0.9853607416152954,0.5769444704055786,0.32150745391845703,0.07702133804559708,1.0597209930419922,0.20259004831314087,0.994303286075592,0.07859894633293152,1
0.11337879300117493,0.5643980503082275,-0.0975823849439621,-0.36004191637039185,0.5979684591293335,-0.5501648783683777,-0.4020933210849762,0.22327688336372375,0.1546124815940857,0.5791858434677124,1.3733267784118652,1.0674370527267456,1.1284211874008179,1.244499921798706,0.6989988684654236,0
-0.43183040618896484,0.03167130425572395,0.7311350703239441,0.5674657821655273,-0.20295941829681396,0.7498571276664734,0.5950632095336914,0.14134006202220917,0.5134953260421753,-0.4172489047050476,1.139169692993164,0.7348335981369019,-0.47759953141212463,0.982293426990509,0.6152232885360718,1
-0.18783877789974213,0.8399015665054321,0.4282154440879822,-0.029247380793094635,1.321790099143982,0.9680100679397583,0.9870892763137817,1.155609369277954,-0.13241326808929443,0.05428468808531761,-0.20673419535160065,-0.06157492473721504,1.222890019416809,0.484305739402771,0.655318021774292,0
-0.26922908425331116,1.507799506187439,1.1722644567489624,1.2909971475601196,0.8939039707183838,-0.19275394082069397,0.1813432276248932,0.11695463210344315,-0.15117159485816956,0.21946436166763306,0.8122835755348206,0.6847783327102661,0.9447267055511475,1.1536662578582764,-0.15598192811012268,1
-0.040496379137039185,1.136177897453308,0.4556710720062256,-0.1398366242647171,1.2841328382492065,-0.3358818590641022,-0.19079895317554474,0.7634353041648865,0.8856620192527771,1.2374508380889893,0.09522004425525665,0.12202715128660202,1.0384265184402466,0.8505696654319763,1.2943270206451416,0
0.2720619738101959,1.050079345703125,1.154377818107605,1.041741132736206,1.189605951309204,-0.3555234670639038,0.5361171364784241,-0.4837632477283478,0.9084588289260864,0.10144561529159546,1.1915785074234009,1.0128830671310425,1.2796900272369385,0.9814431071281433,1.1229135990142822,1
-0.00452330382540822,1.2834014892578125,-0.8483925461769104,-0.42758291959762573,1.2925530672073364,0.8615291714668274,0.8961017727851868,0.6788346171379089,1.5164875984191895,1.1049833297729492,0.1643276959657669,0.9606117606163025,0.37129104137420654,0.012928773649036884,1.2683944702148438,0
-0.37421920895576477,1.0283896923065186,0.5229016542434692,1.0921987295150757,0.3213752210140228,-0.3457120358943939,0.928196370601654,0.9942767024040222,0.27337753772735596,-0.093719482421875,0.8902183175086975,-0.2012612372636795,0.4199751317501068,-0.016433624550700188,0.7123799324035645,1
0.1051919236779213,-0.10557441413402557,0.35392558574676514,-0.028155576437711716,-0.5383051037788391,-0.15501517057418823,1.293542742729187,-0.09856099635362625,1.1821004152297974,0.8939226269721985,1.6095554828643799,-0.11788223683834076,-0.05919772759079933,0.10139095783233643,1.0170133113861084,0
-0.647763192653656,1.2655279636383057,0.6905912756919861,0.9836474061012268,0.8577723503112793,-0.06880901008844376,1.0725338459014893,1.1430562734603882,1.1033998727798462,0.14825892448425293,-0.18865428864955902,-0.4272518455982208,-0.169470876455307,0.7409304976463318,0.12834669649600983,1
0.18106622993946075,0.31987497210502625,1.143093228340149,0.8071805834770203,0.2718255817890167,1.085309624671936,-0.3262547254562378,-0.19052109122276306,0.23641589283943176,0.6830604672431946,1.35007643699646,-0.012946287170052528,0.3262946903705597,1.342503309249878,0.5259917378425598,1
0.43618279695510864,0.3295968770980835,-0.04572375863790512,0.17541277408599854,0.7369704842567444,-0.5000057220458984,-0.2642667293548584,0.3893596827983856,0.9878354668617249,0.06646613776683807,0.12532761693000793,1.2694472074508667,0.1202753484249115,0.29630953073501587,-0.08639073371887207,0
-0.09769819676876068,-0.009456721134483814,-0.10054461658000946,-0.0902605801820755,0.9014648795127869,-0.31297507882118225,0.7055819034576416,0.9105513691902161,1.140211820602417,1.3052210807800293,0.23697905242443085,-0.022702302783727646,-0.47884854674339294,1.1077067852020264,1.4584641456604004,0
-0.2577977776527405,1.4221352338790894,0.7381871342658997,0.04935287684202194,-0.29456520080566406,-0.04341845586895943,-0.07837539166212082,0.42654547095298767,0.8861200213432312,0.5939486622810364,0.20800964534282684,0.99008709192276,1.1548327207565308,0.9514787793159485,0.14630131423473358,0
0.20576874911785126,0.9002520442008972,-0.21195189654827118,0.0452776737511158,-0.05962040275335312,-0.024712396785616875,0.3234759271144867,1.4202568531036377,0.4082905054092407,0.36886265873908997,0.7804540991783142,0.6951789259910583,0.12872643768787384,0.0338081493973732,-0.036398377269506454,0
-0.5373345613479614,0.12418960779905319,-0.1631435602903366,1.1049906015396118,-0.16144582629203796,-0.3572009205818176,-0.3175894021987915,0.981267511844635,0.36282244324684143,0.6692078113555908,0.7883110642433167,0.975761353969574,-0.06994245201349258,1.1437147855758667,0.7911991477012634,0
-0.40211984515190125,0.19213789701461792,0.8262338042259216,-0.0050575691275298595,-0.021685414016246796,-0.5058159232139587,-0.7207134962081909,0.936790943145752,0.1043424978852272,-0.18815520405769348,1.5144213438034058,0.8648513555526733,0.24487639963626862,-0.2128692865371704,0.42372483015060425,1
-0.11917348206043243,0.8061795830726624,-0.25389033555984497,0.7699131369590759,1.3171885013580322,-0.26823320984840393,-0.36939916014671326,0.8488762974739075,0.23687304556369781,1.3560547828674316,-0.2137318104505539,0.9976310133934021,-0.12877808511257172,-0.49938181042671204,1.0347206592559814,0
-0.8137379288673401,0.8634604215621948,0.1151869148015976,-0.3627288341522217,0.9091693162918091,1.0096347332000732,0.016650330275297165,-0.32807305455207825,1.1456304788589478,0.24093274772167206,0.9143882393836975,0.968356192111969,0.1765173375606537,-0.04275219514966011,0.7869141101837158,0
0.21958227455615997,1.1074029207229614,-0.014202912338078022,1.0061218738555908,-0.10382474958896637,-0.3883289694786072,0.13217444717884064,1.4703563451766968,1.220360279083252,0.5647643208503723,1.3044909238815308,-0.3142313063144684,1.27855384349823,0.02435179613530636,1.1309345960617065,0
0.13846278190612793,0.7800036668777466,-0.24212180078029633,-0.28079941868782043,0.0184331052005291,0.9743051528930664,0.05025939643383026,1.1759986877441406,0.945517897605896,-0.4203362464904785,0.28743740916252136,0.6447714567184448,0.17862604558467865,-0.5245005488395691,1.2049661874771118,0
-0.12646134197711945,0.2500481903553009,0.7607975006103516,1.3844928741455078,0.9872347116470337,0.26968249678611755,1.219436526298523,0.48851215839385986,-0.286160945892334,-0.2146986573934555,-0.08121632784605026,0.05511386692523956,0.43975815176963806,1.1661261320114136,0.9259600043296814,1
0.2169971764087677,0.13409055769443512,-0.27143844962120056,0.1488470733165741,0.910011351108551,0.8602444529533386,1.0992305278778076,1.6679785251617432,1.2430952787399292,0.8580502271652222,1.3315767049789429,-0.06447485834360123,-0.05880111828446388,1.4930288791656494,0.06317248195409775,0
0.40663281083106995,-0.09309149533510208,-0.053797584027051926,1.0478615760803223,0.46746647357940674,1.4728726148605347,-0.4403384029865265,0.48444342613220215,0.450503945350647,-0.35806986689567566,0.9443032741546631,1.4369769096374512,1.2691913843154907,0.0968625545501709,0.9260047674179077,0
-0.13898614048957825,0.8131705522537231,-0.331150084733963,0.04780103638768196,1.2071353197097778,0.8759654760360718,-0.28433266282081604,-0.42109522223472595,0.8899299502372742,0.12255793064832687,0.009350843727588654,0.3846581280231476,0.03579335659742355,1.5613025426864624,-0.2605784833431244,0
0.009716344065964222,0.5014244914054871,1.078736424446106,-0.15318231284618378,0.8747709393501282,0.9012445211410522,0.20867355167865753,0.7674814462661743,0.6646058559417725,1.0124170780181885,1.5851370096206665,-0.29142630100250244,1.1646361351013184,-0.32966622710227966,1.1177057027816772,1
0.11691757291555405,0.5401511788368225,0.35334745049476624,0.9123319983482361,-0.017757374793291092,0.16852915287017822,0.7749841809272766,0.048729684203863144,1.5890240669250488,0.977703869342804,0.8757609128952026,1.1094461679458618,0.43306049704551697,1.372814655303955,0.721668004989624,0
0.30361682176589966,-0.2153717279434204,1.3304693698883057,0.9370712041854858,1.1906009912490845,0.2619597017765045,1.1889278888702393,1.1348536014556885,1.1131526231765747,0.1979432851076126,0.9840055108070374,0.8694349527359009,-0.07969345152378082,-0.479648232460022,1.6379281282424927,1
0.41576412320137024,-0.28218188881874084,-0.689116358757019,-0.23891732096672058,0.8044683933258057,-0.1213446855545044,0.011178934015333652,-0.26735737919807434,0.13406427204608917,0.6240209937095642,1.3226312398910522,1.104413628578186,0.5146668553352356,0.8912076950073242,0.968787431716919,0
-0.19292716681957245,-0.36939021944999695,-0.5181342363357544,-0.39833131432533264,0.13591405749320984,0.008489081636071205,0.6071505546569824,0.391763299703598,0.325866162776947,-0.33155813813209534,-0.06460414081811905,0.08377092331647873,0.6266800165176392,0.08637485653162003,-0.015187514945864677,0
