999,15,11,2
-0.20933835208415985,-0.1870095282793045,0.33871227502822876,1.0302422046661377,0.9823288917541504,1.2396522760391235,1.617659330368042,1.126522421836853,1.592421293258667,1.0429805517196655,0.32235902547836304,0.12230285257101059,1.3535168170928955,0.6676004528999329,0.26942574977874756,0
0.22558961808681488,0.267659455537796,0.9501032829284668,0.4730626344680786,0.0707395076751709,0.09527987241744995,-0.14843495190143585,1.0623494386672974,0.8845066428184509,0.08728004992008209,-0.05511321872472763,1.454479694366455,1.371906042098999,-0.284812867641449,1.1514943838119507,1
-0.44324272871017456,-0.7330291271209717,1.347966194152832,-0.4899062216281891,-0.016920102760195732,0.6546321511268616,0.7253535389900208,0.9943215847015381,0.08825930207967758,0.7868825197219849,0.20396631956100464,-0.3711698651313782,0.40368539094924927,-0.26066020131111145,0.3178366422653198,1
-0.1300896406173706,1.0960328578948975,-0.10275991261005402,0.8968145251274109,-0.08693498373031616,0.062111299484968185,-0.04646486043930054,0.4361259937286377,0.9367603063583374,-0.002049398608505726,1.152661681175232,0.48735105991363525,0.9971545934677124,0.18249239027500153,0.40670663118362427,0
0.132828488945961,0.9955664873123169,0.384528785943985,1.040161371231079,0.9797682166099548,1.1270897388458252,-0.0554841049015522,-0.08399340510368347,-0.3135239779949188,0.9873076677322388,0.19612345099449158,-0.10570993274450302,0.43699967861175537,0.9704807996749878,1.4438592195510864,0
0.3915928304195404,1.099946141242981,0.18414181470870972,0.16141821444034576,-0.4598897397518158,0.44704440236091614,-0.0861101746559143,0.2060486078262329,0.24527621269226074,-0.35105350613594055,-0.09430938959121704,1.41877281665802,-0.14977620542049408,-0.15133406221866608,0.27617090940475464,0
-0.3403555750846863,-0.04237493500113487,0.1675494760274887,-0.130171999335289,0.7396218180656433,1.0834001302719116,0.3734017312526703,0.790946364402771,0.030283262953162193,-0.06583337485790253,0.4403330385684967,0.2164837270975113,-0.18611672520637512,1.512628436088562,1.1912649869918823,0
-0.22225268185138702,1.16634202003479,0.8378726840019226,-0.04820312187075615,0.7159072756767273,1.0420558452606201,1.0489157438278198,0.06819986552000046,0.1455618292093277,0.995039165019989,-0.5323484539985657,0.7788277268409729,-0.3376286029815674,1.9526333808898926,1.0103257894515991,1
0.09129680693149567,-0.2744388282299042,0.8797333836555481,1.0592836141586304,-0.34419509768486023,0.15955989062786102,-0.4842318892478943,1.2947227954864502,0.050931915640830994,0.829607367515564,1.0562382936477661,1.2977288961410522,-0.027497975155711174,0.6758272051811218,-0.13401935994625092,1
0.16757303476333618,0.47772201895713806,-0.05432210490107536,-0.45671308040618896,0.18396922945976257,0.05195232853293419,0.7309791445732117,0.7271451950073242,-0.05000695958733559,-0.2474936544895172,0.8379560708999634,0.7102752327919006,0.9755474925041199,0.9381628632545471,0.391324520111084,0
-0.09187262505292892,1.6325310468673706,-0.2882333993911743,0.34887930750846863,-0.17815010249614716,0.9648102521896362,-0.1542019546031952,-0.459739625453949,0.5051588416099548,0.8743022680282593,0.5152067542076111,-0.3563443124294281,1.326743721961975,0.4173303544521332,1.290479063987732,0
0.22652536630630493,0.20457547903060913,1.054385781288147,0.8629715442657471,-0.11907289922237396,0.8447558283805847,0.305677592754364,0.7163180112838745,-0.18408189713954926,0.6697045564651489,-0.05658673122525215,1.5616146326065063,-0.11295782774686813,0.42018723487854004,1.3828883171081543,1
-0.21378333866596222,0.8149750232696533,-0.561850905418396,0.09770236909389496,0.15481945872306824,1.0952786207199097,-0.21807250380516052,1.3418896198272705,1.294221043586731,1.2990177869796753,1.0429494380950928,0.9542645812034607,0.6053725481033325,0.6294806599617004,0.6669197678565979,0
0.332302063703537,0.41597726941108704,0.21249788999557495,-0.11433529108762741,-0.7431586980819702,0.12398666143417358,1.2705823183059692,0.24791984260082245,0.11981181800365448,0.5916463136672974,0.8863756656646729,1.0314786434173584,0.8959169387817383,1.0568917989730835,1.0546627044677734,0
0.01980784721672535,1.1398725509643555,1.0455113649368286,0.6760666370391846,1.1981559991836548,-0.021839464083313942,0.39959076046943665,0.9887082576751709,0.030019737780094147,0.013728088699281216,0.3987843692302704,-0.5351523160934448,0.5504207015037537,0.18454581499099731,0.7081340551376343,1
0.08832577615976334,0.743539571762085,0.036476798355579376,0.2904425859451294,0.9088680744171143,0.9815707802772522,-0.002551557496190071,0.8741929531097412,1.296909213066101,0.11975859850645065,0.1704792082309723,-0.5590417385101318,0.007578765507787466,0.3395828604698181,-0.2727440893650055,0
0.24400876462459564,1.6107466220855713,1.2263909578323364,1.0359326601028442,-0.11868558824062347,-0.23886920511722565,0.23253658413887024,1.5069419145584106,0.7425523996353149,0.17192807793617249,0.35572412610054016,1.1207674741744995,0.7874885201454163,0.2618546783924103,0.4177350103855133,1
-0.20354126393795013,0.8805546164512634,0.9844815731048584,0.39067932963371277,0.749059796333313,0.06843288242816925,0.9499943256378174,0.2395678162574768,1.0920906066894531,0.6040841341018677,-0.15113981068134308,0.28839147090911865,0.09005880355834961,1.253340721130371,0.23804709315299988,1
-0.31099581718444824,0.9467284679412842,0.12138643860816956,1.0166715383529663,-0.7819236516952515,0.14745455980300903,0.13861380517482758,1.3689910173416138,0.1185995563864708,0.4798150360584259,0.038387805223464966,0.9668900370597839,0.6456156969070435,0.7672939300537109,0.7781772017478943,0
-0.045283570885658264,1.436167597770691,1.3807754516601562,1.3431692123413086,0.20228751003742218,0.9609702825546265,1.313724398612976,1.087006688117981,0.6763043999671936,0.9008176326751709,1.059086561203003,0.28230080008506775,0.686148464679718,1.014459490776062,0.6714504361152649,1
-0.26458194851875305,-0.15969930589199066,1.2119133472442627,-0.09558586031198502,-0.11955900490283966,0.5871242880821228,0.32609841227531433,1.2460591793060303,0.9131972789764404,-0.19278733432292938,1.0032168626785278,-0.38852083683013916,0.3661883771419525,1.5992908477783203,0.7701621055603027,1
0.23058363795280457,0.21341794729232788,0.9050344824790955,-0.07363010197877884,-0.12914249300956726,0.871756911277771,0.15639634430408478,1.3034932613372803,1.2077281475067139,0.7459238767623901,0.39063698053359985,0.8903700113296509,0.9776314496994019,0.816409707069397,0.1446302980184555,1
-0.24201132357120514,0.07470881193876266,1.0691912174224854,0.384141206741333,0.7102155685424805,-0.08366937935352325,1.202135443687439,0.9111801981925964,0.29342228174209595,1.1925086975097656,0.9413514137268066,1.2266817092895508,0.004129820968955755,0.32132843136787415,0.1056942269206047,1
-0.14362290501594543,1.135948657989502,1.1429715156555176,-0.32886260747909546,-0.4427404999732971,0.8051255941390991,0.972057580947876,-0.009071108885109425,-0.16074515879154205,0.40436872839927673,0.4960724711418152,0.2161819189786911,0.9706003069877625,0.0448552705347538,-0.30677956342697144,1
-0.34318220615386963,1.2030305862426758,0.6877098679542542,1.0845394134521484,0.14306263625621796,0.5679904818534851,0.40527573227882385,-0.23616166412830353,1.3013337850570679,0.19617673754692078,0.8744949102401733,-0.47221535444259644,1.4227882623672485,0.2056300789117813,0.3199334740638733,1
0.0029496755450963974,0.27234068512916565,0.55528724193573,0.8889694213867188,0.0781097337603569,1.108577847480774,0.2808744013309479,0.3717050850391388,-0.17123821377754211,1.0276806354522705,0.9409414529800415,-0.07137531042098999,-0.3867403268814087,0.5726451873779297,-0.7562156915664673,1
-0.021598806604743004,-0.42481616139411926,0.04514940083026886,0.2724960148334503,-0.2636823356151581,0.841145396232605,0.7738199830055237,0.8758386373519897,0.6596596837043762,0.3611435890197754,0.7411659955978394,1.2358287572860718,-0.18103814125061035,0.991311252117157,0.7291435599327087,0
0.0992317870259285,0.11263120174407959,0.5657477974891663,-0.15199361741542816,0.14488911628723145,1.384619116783142,0.07353845238685608,0.5361857414245605,-0.34439384937286377,1.1009254455566406,1.3603882789611816,0.9126400351524353,1.0959612131118774,1.2299294471740723,0.9079967141151428,1
0.4958207607269287,0.11308164894580841,0.29283756017684937,0.9857269525527954,0.23102200031280518,-0.31653615832328796,1.2364741563796997,0.3222027122974396,-0.4337887167930603,1.4520996809005737,0.385380357503891,0.13289648294448853,0.5281979441642761,-0.3612242341041565,-0.1486385464668274,0
-0.28623509407043457,0.5369445085525513,0.7226458787918091,0.38338547945022583,1.0373213291168213,1.3821808099746704,0.6984018087387085,-0.12917611002922058,0.5919239521026611,-0.2714279294013977,0.017212390899658203,0.05109051614999771,0.65591961145401,1.1124799251556396,0.2360156625509262,1
-0.19640302658081055,0.46661239862442017,0.8574668169021606,0.9931299686431885,1.373567819595337,0.1929718255996704,0.7678683400154114,0.5182635188102722,1.1294044256210327,1.150406837463379,-0.5209733247756958,0.855556070804596,0.15656377375125885,0.10395368933677673,0.5902837514877319,1
-0.36129456758499146,1.2527711391448975,0.8809192180633545,0.9356905817985535,0.936312198638916,-0.03939738869667053,1.060770034790039,1.302768588066101,0.135459765791893,1.149411916732788,-0.22213049232959747,0.7439863681793213,1.4113014936447144,1.2064969539642334,0.44650307297706604,1
0.0096027422696352,1.0411494970321655,0.9085671901702881,-0.4884893298149109,0.8776783347129822,0.9758710265159607,0.9841107130050659,0.11486713588237762,0.5471410155296326,0.6600793600082397,0.3832175135612488,0.8546043634414673,0.06262554228305817,0.4814547002315521,1.1579071283340454,1
-0.006272999104112387,-0.36450380086898804,0.018574345856904984,0.4184463918209076,1.0792139768600464,-0.11022414267063141,0.2461635321378708,0.11243557929992676,1.302553415298462,-0.15657593309879303,0.49067363142967224,0.6799794435501099,0.8472657203674316,0.10367495566606522,0.1495419293642044,0
-0.09293044358491898,0.36286264657974243,0.937879741191864,-0.19175323843955994,-0.11022572964429855,0.6674798130989075,0.6059964299201965,0.000994027708657086,0.694502592086792,0.7630963325500488,1.0813238620758057,0.14616675674915314,0.11653739959001541,0.1919814497232437,-0.04190393537282944,1
0.29574257135391235,-0.4292293190956116,1.3134969472885132,0.666496992111206,1.0101231336593628,-0.013424535281956196,-0.14036935567855835,0.9570471048355103,-0.13355210423469543,1.0807043313980103,1.0596604347229004,-0.49563467502593994,0.14187075197696686,0.5722349882125854,0.4765782952308655,1
0.0699705109000206,1.38454008102417,0.1087583675980568,-0.5945084095001221,1.2329964637756348,0.8137899041175842,0.9314849376678467,0.07067088037729263,1.460137963294983,-0.02868172898888588,-0.18689534068107605,-0.18022102117538452,1.4234989881515503,-0.572881817817688,0.4304155111312866,0
-0.03994736447930336,1.063984990119934,0.694156289100647,-0.28725552558898926,0.796814501285553,-0.24000006914138794,-0.130089670419693,-0.568962574005127,-0.014742347411811352,1.064535140991211,0.9006485939025879,1.0400294065475464,1.1921520233154297,1.1456212997436523,1.3948801755905151,0
-0.011043420061469078,0.7558406591415405,-0.4612300395965576,0.27830663323402405,0.6021454930305481,0.8385845422744751,-0.4707662761211395,1.3159233331680298,0.02278946340084076,0.29521632194519043,0.1359192281961441,-0.14284640550613403,1.2338435649871826,0.6648950576782227,1.1413270235061646,0
0.21039839088916779,0.06489292532205582,-0.49448925256729126,1.166123390197754,0.852314293384552,1.1168581247329712,0.026568541303277016,0.9151456356048584,0.6922510266304016,0.8193539381027222,0.8529255390167236,0.6819079518318176,-0.054690293967723846,0.6903958916664124,0.5745458602905273,0
0.29325222969055176,0.3950912654399872,1.0057681798934937,1.4366263151168823,0.7203720211982727,-0.21943354606628418,0.5361052751541138,1.8709443807601929,-0.1613602638244629,0.5643599629402161,0.037412844598293304,1.1109182834625244,0.35532379150390625,1.1533101797103882,-0.7808250784873962,1
-0.5094351768493652,-0.11625540256500244,0.35399046540260315,1.4569324254989624,1.298134207725525,-0.09558228403329849,0.05667479336261749,1.0131980180740356,-0.17434531450271606,0.2430981695652008,0.7615891098976135,1.3105121850967407,0.8047957420349121,0.061076998710632324,1.3217874765396118,0
-0.10718096047639847,-0.296327143907547,-0.46632224321365356,-0.12855832278728485,0.008433878421783447,-0.26444894075393677,-0.34342852234840393,0.7218568921089172,1.309991717338562,1.444167971611023,0.050861407071352005,1.3403091430664062,1.0371636152267456,-0.1407892107963562,-0.580777645111084,0
0.08530833572149277,0.2906079888343811,1.4326751232147217,0.39500129222869873,1.1630644798278809,0.5366889238357544,0.019798360764980316,0.03993307426571846,1.2320408821105957,0.4645538330078125,0.13010282814502716,-0.024509647861123085,1.0273808240890503,-0.13099808990955353,-0.03126174211502075,1
-0.2596970796585083,1.2861616611480713,0.08359657227993011,0.9460696578025818,1.1371984481811523,0.7595272660255432,0.6691802144050598,0.22188669443130493,0.46614518761634827,-0.2175624817609787,0.7827854156494141,0.41802141070365906,1.204179286956787,-0.03693786635994911,-0.3662680387496948,0
-0.09703176468610764,0.6306236386299133,0.39543554186820984,1.1398718357086182,0.07215071469545364,0.15816785395145416,0.1463208794593811,-0.2933078706264496,0.8705980181694031,0.17513348162174225,-0.11960708349943161,0.6739649176597595,0.6264041066169739,0.5536113381385803,0.8312297463417053,1
0.15549752116203308,1.0946402549743652,1.3315154314041138,1.4265609979629517,0.23791725933551788,0.9125491380691528,0.9820182919502258,0.5173447728157043,0.2205553650856018,0.06495977938175201,1.2352807521820068,0.7373436689376831,-0.19326381385326385,0.3544730842113495,1.4638493061065674,1
-0.31385162472724915,0.43130749464035034,1.1566048860549927,0.2490411400794983,0.22784993052482605,0.14795568585395813,-0.7611077427864075,1.1146296262741089,0.2405262440443039,1.0763107538223267,0.09430872648954391,1.0224918127059937,1.1978209018707275,1.3538789749145508,0.2616194188594818,1
0.06959561258554459,0.39580973982810974,0.6261021494865417,1.0283790826797485,-0.6004036664962769,1.3221769332885742,0.8932076096534729,-0.5629953742027283,0.757095992565155,1.045082926750183,0.385631263256073,0.9153550863265991,1.1973559856414795,1.281383752822876,0.16671915352344513,1
-0.02986903302371502,0.8056647777557373,1.2996059656143188,0.02500852569937706,1.1402478218078613,1.4998136758804321,1.1747994422912598,0.473909467458725,-0.03419902175664902,1.4251152276992798,1.204604983329773,-0.0038539269007742405,0.1595274806022644,0.1715550273656845,-0.21249279379844666,1
-0.11704111099243164,0.08325369656085968,0.0599869042634964,-0.11756348609924316,0.08264584094285965,1.2075061798095703,0.40934300422668457,0.07685015350580215,-0.1253764033317566,-0.44879350066185,0.019264118745923042,-0.2753431797027588,0.8583916425704956,-0.5597155094146729,0.7345203757286072,0
-0.021675793454051018,0.05835162103176117,0.07561567425727844,0.944510281085968,1.3361539840698242,0.704440176486969,0.9796774983406067,-0.013232626020908356,0.009354205802083015,1.034753441810608,-0.05676423758268356,0.22031667828559875,1.1411514282226562,0.42776918411254883,1.0028026103973389,0
-0.1684941053390503,1.1814024448394775,0.16235482692718506,0.2187482714653015,1.5469114780426025,1.2950680255889893,-0.21582363545894623,-0.2635709345340729,1.0681565999984741,0.9854832291603088,1.2734832763671875,0.42251670360565186,1.1117191314697266,-0.014530502259731293,0.08843178302049637,0
-0.14766553044319153,0.9211700558662415,0.32258570194244385,0.2774757742881775,0.18419969081878662,1.071900486946106,1.1580150127410889,1.214231014251709,0.01030340138822794,1.0791717767715454,0.8975498080253601,1.071155071258545,0.3100598454475403,0.053298469632864,0.005130348261445761,0
-0.2361564338207245,0.5636317729949951,1.474413275718689,0.8660632371902466,0.01462892722338438,-0.14234857261180878,1.0426656007766724,0.05092862993478775,-0.5245112180709839,1.099941611289978,-0.3663613200187683,0.044236741960048676,0.8111534118652344,-0.43238088488578796,1.210091233253479,1
-0.0890350192785263,1.1818281412124634,0.12469296902418137,1.1649534702301025,0.3131082057952881,1.0580010414123535,1.1336427927017212,0.9894134402275085,1.1633230447769165,0.9797513484954834,0.21346214413642883,0.7190176248550415,0.5050938129425049,-0.060218796133995056,0.9063054323196411,0
-0.05071965977549553,0.06828875839710236,0.12938763201236725,0.08695812523365021,1.7703933715820312,0.26280760765075684,-0.17348669469356537,0.5899693965911865,1.3260408639907837,1.1941927671432495,-0.07593956589698792,-0.3440125286579132,0.7160136103630066,0.24245554208755493,1.0319005250930786,0
-0.3066553771495819,1.0974372625350952,0.8721225261688232,1.3551212549209595,-0.2153710275888443,0.4915352761745453,0.16193720698356628,1.4092841148376465,-0.25176915526390076,0.026466887444257736,0.7617146372795105,1.0516020059585571,1.2306560277938843,-0.04546496644616127,1.0766528844833374,1
-0.004906453192234039,0.8244166970252991,0.9049828052520752,0.7881398797035217,0.8537241816520691,1.2136489152908325,0.3611883819103241,0.6523690819740295,-0.4440559446811676,-0.22839891910552979,0.8782366514205933,-0.12934327125549316,1.3165637254714966,1.2571065425872803,0.12534752488136292,1
0.16380414366722107,0.8072218298912048,1.3564937114715576,0.03292000666260719,1.0402843952178955,-0.3840574324131012,-0.5703012943267822,1.4168214797973633,0.8857790231704712,0.5056021809577942,0.5059378743171692,-0.13781417906284332,-0.40047553181648254,-0.02992265671491623,0.011710570193827152,1
-0.3377927839756012,1.4242500066757202,0.9826962947845459,0.2430533915758133,0.01004528533667326,1.1584410667419434,0.8324034810066223,-0.24350003898143768,-0.552331268787384,1.055772066116333,0.8950546383857727,1.058577299118042,-0.12423495948314667,0.974481999874115,1.0848373174667358,1
0.025785299018025398,0.11011851578950882,0.0555996373295784,0.22074450552463531,1.6188629865646362,-0.1249479278922081,0.2113035023212433,-0.1927591860294342,0.4263513684272766,0.7001264095306396,-0.07948808372020721,0.028618495911359787,0.6283334493637085,0.16412803530693054,1.1979076862335205,0
-0.2762739956378937,0.1296015828847885,1.105770468711853,1.115868091583252,0.14056336879730225,0.6744834184646606,0.9870930910110474,1.0593987703323364,1.0168272256851196,1.1055593490600586,1.1163171529769897,-0.3818742334842682,1.1276501417160034,-0.4760860204696655,1.0059856176376343,1
-0.3296205997467041,-0.696984052658081,1.5818980932235718,0.04171984642744064,0.26490870118141174,0.4884311258792877,0.8011683821678162,1.037857174873352,-0.21623364090919495,-0.29883041977882385,1.1822298765182495,0.1272607445716858,1.369783639907837,0.2110249251127243,0.321806937456131,1
0.11426392197608948,1.1235398054122925,1.1909533739089966,1.2876627445220947,1.2095463275909424,0.8656316995620728,1.2742339372634888,0.49600955843925476,1.3541648387908936,-0.1391199380159378,0.9668840169906616,-0.3189104199409485,-0.26895013451576233,1.314376950263977,1.1465942859649658,1
0.029350904747843742,1.1527276039123535,0.18062454462051392,-0.168897807598114,0.022010240703821182,0.18779638409614563,-0.10081199556589127,0.9110135436058044,0.5729416012763977,0.23330707848072052,-0.06037049740552902,0.21961958706378937,-0.017010759562253952,0.3607378900051117,0.7708216905593872,0
0.014831925742328167,1.119554877281189,0.5549705028533936,0.26608800888061523,-0.39878806471824646,1.1980551481246948,0.20469355583190918,0.7843833565711975,0.34467723965644836,-0.11138030886650085,0.7332523465156555,0.21438486874103546,-0.4229116141796112,-0.05360143631696701,0.28864020109176636,1
0.1495702713727951,-0.028693916276097298,-0.27851974964141846,-0.00875313114374876,1.1696264743804932,0.5576261878013611,0.22268831729888916,1.0485873222351074,-0.23392628133296967,0.41767996549606323,0.11339355260133743,-0.1429329514503479,1.253584384918213,0.7583587765693665,-0.011759795248508453,0
-0.6009711623191833,1.3744113445281982,-0.21626532077789307,-0.23351669311523438,0.11764980852603912,0.3340715169906616,0.25539201498031616,1.0882987976074219,1.1244564056396484,0.0409904383122921,1.553631067276001,0.33157339692115784,-0.04162793979048729,-0.161823108792305,-0.3957529366016388,0
0.10730403661727905,1.1271311044692993,-0.3547581434249878,0.14280687272548676,0.5264275074005127,0.16020046174526215,0.563581645488739,0.29277151823043823,0.35130664706230164,0.2058311253786087,0.5602169036865234,0.09483803808689117,0.9314292669296265,0.8928717374801636,0.13547533750534058,0
0.05515725538134575,-0.044320739805698395,0.652727484703064,0.643232524394989,1.1385778188705444,0.9093848466873169,0.05802086740732193,0.756732165813446,0.9559237360954285,0.19961068034172058,0.768632173538208,-0.27386221289634705,0.6226183176040649,0.9399557709693909,0.7713958621025085,1
-0.23479591310024261,0.022634761407971382,1.1153894662857056,-0.062250394374132156,0.27851665019989014,1.0618821382522583,-0.3882085382938385,0.8819402456283569,0.33484822511672974,0.23491623997688293,0.3694418966770172,0.425249308347702,-0.08148800581693649,0.10882752388715744,-0.0767221748828888,1
-0.5757645964622498,-0.36602431535720825,-0.542514979839325,1.3602405786514282,0.06083986535668373,1.045009732246399,-0.3714512288570404,1.4186395406723022,0.8716092705726624,1.0188573598861694,1.0685955286026,0.30818048119544983,-0.08043910562992096,0.07496805489063263,-0.19485779106616974,0
-0.08019159734249115,0.16210849583148956,0.04615836963057518,-0.3620296120643616,0.9105424284934998,1.1727312803268433,0.06512044370174408,-0.09384014457464218,0.6704152226448059,-0.3793717622756958,0.9807555079460144,1.430165410041809,0.4440705180168152,0.6963956952095032,0.6379005908966064,0
0.4510420262813568,0.3282870054244995,0.4972454309463501,0.4717843532562256,0.05576065555214882,1.2531300783157349,0.7864052057266235,0.12515178322792053,-0.03673561289906502,0.07473073154687881,0.31349948048591614,0.9406020641326904,0.7713370323181152,0.9766072630882263,-0.33440613746643066,0
-0.05393620580434799,1.3603663444519043,1.3798240423202515,0.2971873879432678,1.1460638046264648,0.5864257216453552,1.2154654264450073,0.7501468658447266,0.1517173945903778,1.6265977621078491,0.6513262987136841,1.2334237098693848,-0.0389026515185833,-0.5768007040023804,0.23312199115753174,1
-0.3481600284576416,0.3756353259086609,1.0101042985916138,0.4160185754299164,0.20697662234306335,0.8816112875938416,1.207190990447998,0.6262200474739075,0.7580877542495728,-0.11472854763269424,1.178133249282837,1.2609137296676636,-0.12605059146881104,1.0881783962249756,0.047256920486688614,1
0.07080965489149094,0.8834152817726135,0.2863907217979431,0.7403783202171326,-0.1655280739068985,1.1412816047668457,0.8676702380180359,0.10337334871292114,-0.045038141310214996,0.489917516708374,0.6964441537857056,0.6701286435127258,0.15181906521320343,1.0779337882995605,-0.06482939422130585,0
-0.002760262694209814,1.009756326675415,0.2854668200016022,-0.18596193194389343,1.5203202962875366,0.8212963342666626,1.2850810289382935,1.048862338066101,0.29657086730003357,-0.2871682047843933,0.07471822202205658,0.31295931339263916,1.093306303024292,0.9820902347564697,0.6870930790901184,0
0.32815107703208923,0.6151713132858276,1.1484854221343994,1.4764087200164795,-0.28921377658843994,-0.16774895787239075,0.3782140612602234,0.8760799765586853,-0.4875167906284332,-0.5781462788581848,1.463558554649353,-0.33851927518844604,-0.22911947965621948,1.3132399320602417,1.0114850997924805,1
-0.08323775231838226,-0.4139333963394165,1.0184403657913208,1.1756010055541992,-0.1222672238945961,-0.304606556892395,1.0422508716583252,1.039287805557251,-0.7054688930511475,0.697777271270752,0.6643305420875549,1.229744791984558,-0.44044211506843567,1.5734179019927979,0.22740311920642853,1
-0.0013057476608082652,-0.2080496996641159,0.94586580991745,0.23164479434490204,0.1007404625415802,0.7104319334030151,0.7137624025344849,1.2113271951675415,-0.7659810185432434,-0.2618740200996399,1.2150304317474365,0.5592219233512878,1.1620608568191528,-0.20149630308151245,-0.24991795420646667,1
-0.313544362783432,-0.12861159443855286,0.1943243145942688,0.5493426322937012,1.3667986392974854,0.9522333741188049,0.5702816843986511,0.2660261392593384,1.1283154487609863,-0.09614907950162888,0.22596552968025208,0.9995304942131042,-0.5811408758163452,1.373052954673767,1.0712788105010986,0
-0.2794276177883148,0.9360587000846863,-0.1679210662841797,0.7375627160072327,0.7708330154418945,0.8474002480506897,1.0778769254684448,1.2229236364364624,0.01353768352419138,-0.1193593367934227,-0.34635698795318604,0.365077942609787,0.15974703431129456,0.145331010222435,0.08053456991910934,0
0.05488203838467598,1.1310890913009644,0.207083061337471,1.7088329792022705,0.3231472969055176,-0.14011842012405396,-0.11716108024120331,-0.2569406032562256,0.3459382653236389,1.1510566473007202,0.27719640731811523,0.21806177496910095,-0.21151001751422882,0.9412948489189148,0.8947839140892029,0
-0.4303855001926422,1.0180240869522095,1.2361598014831543,-0.11682180315256119,-0.027487659826874733,0.942090630531311,0.9753565192222595,0.8800066709518433,1.141410231590271,0.3895767331123352,0.31900790333747864,0.08510801196098328,-0.47959455847740173,1.311803936958313,0.7360422015190125,1
0.5642972588539124,-0.06061927229166031,0.9255246520042419,0.8729605674743652,-0.3591056764125824,0.8871450424194336,0.6388503909111023,0.27367597818374634,0.9653429388999939,0.870468258857727,0.3264777958393097,0.5939502716064453,-0.3982261121273041,0.946045994758606,-0.04524722695350647,1
0.05309319123625755,1.2646737098693848,-0.4690982401371002,-0.02095211111009121,0.5073356032371521,-0.2608441710472107,-0.15034234523773193,0.8472825288772583,-0.40620559453964233,-0.2649437487125397,-0.020536253228783607,0.2527441382408142,0.15308888256549835,-0.3398534059524536,0.5373415350914001,0
0.1847819685935974,0.10119393467903137,-0.07448224723339081,0.08639270812273026,1.0463330745697021,0.9206254482269287,0.3621670603752136,0.2075069397687912,0.34943193197250366,0.8934245705604553,1.0005747079849243,0.029627181589603424,0.105411596596241,0.9882627725601196,1.4104375839233398,0
-0.2950231730937958,0.9429702758789062,-0.10266464948654175,0.4622856378555298,1.150165319442749,0.3613055646419525,0.7355287075042725,1.265190839767456,-0.34553343057632446,1.1859740018844604,1.4009255170822144,0.8112696409225464,-0.18617358803749084,-0.1517445594072342,1.5483506917953491,0
0.08532144129276276,-0.09284493327140808,0.9202272295951843,1.360985517501831,-0.07598722726106644,0.5447506308555603,-0.20737554132938385,0.22109651565551758,0.4385856091976166,1.3010731935501099,1.5892857313156128,1.3126640319824219,-0.027406740933656693,-0.0459492951631546,1.2252755165100098,1
