999,15,11,2
-0.5166687965393066,0.993629515171051,0.7181425094604492,1.0104223489761353,1.0610231161117554,1.312442421913147,-0.47106367349624634,0.1330716758966446,0.46070292592048645,0.9380393624305725,0.40839308500289917,-0.4533694088459015,0.1400224268436432,1.0975055694580078,0.21895405650138855,1
-0.12991948425769806,1.4160590171813965,1.0802359580993652,-0.09458072483539581,-0.19582277536392212,0.067484050989151,-0.1809050440788269,-0.26938918232917786,-0.03128534182906151,0.7337303757667542,-0.1995825171470642,0.9620038270950317,1.1031168699264526,0.9010175466537476,-0.18805377185344696,1
-0.0826345905661583,-0.43715614080429077,1.3687808513641357,0.09412804991006851,-0.00470667565241456,0.22870104014873505,0.1097213625907898,0.03584131971001625,0.6472632884979248,1.063995122909546,0.43938472867012024,0.7759947180747986,1.1406261920928955,1.0345203876495361,1.5892736911773682,1
-0.03833845630288124,0.400470495223999,1.4278098344802856,0.8984586000442505,0.5068730711936951,-0.46181216835975647,0.8592302799224854,1.4739662408828735,0.9350853562355042,1.2209376096725464,1.0016852617263794,0.13886624574661255,0.7914836406707764,-0.5560654401779175,-0.12898030877113342,1
0.1682208776473999,0.03361961618065834,-0.038715824484825134,0.6040759086608887,-0.2049565315246582,0.871388852596283,0.02846737951040268,0.2512807548046112,0.3549586534500122,0.8032454252243042,1.0643833875656128,0.09941133111715317,0.07271603494882584,0.7615251541137695,0.9471953511238098,0
-0.05529295653104782,1.0731581449508667,1.1171799898147583,0.1748049408197403,-0.06583085656166077,0.32732146978378296,0.41698190569877625,0.9244001507759094,-0.0769808441400528,0.5154855847358704,0.9172027111053467,0.8484220504760742,-0.17797935009002686,0.12576471269130707,-0.1983301192522049,1
0.3029146194458008,-0.036929503083229065,1.1641186475753784,0.9857878088951111,0.15628789365291595,0.19502022862434387,1.210658311843872,0.23695577681064606,1.1485391855239868,1.1783517599105835,0.49173814058303833,0.8732454776763916,0.9234730005264282,0.7032514214515686,1.7160365581512451,1
0.15425220131874084,-0.5428187251091003,1.2889952659606934,0.6770997643470764,1.1996034383773804,0.9701938033103943,0.9144853353500366,1.140471339225769,0.5478852987289429,1.1252965927124023,0.8299916386604309,1.256727933883667,1.1643240451812744,1.5460615158081055,-0.73366779088974,1
-0.6379194855690002,-0.31768396496772766,0.4311467707157135,1.479496955871582,-0.44138777256011963,0.852401614189148,0.48254263401031494,0.8821678161621094,-0.6189071536064148,0.7481781244277954,1.1148836612701416,-0.30158671736717224,1.002974271774292,0.03983762860298157,1.298523187637329,0
-0.1890072375535965,-0.12127231061458588,0.17628979682922363,-0.3064754009246826,1.304211139678955,1.2883353233337402,0.518163800239563,-0.8884387016296387,-0.06696563959121704,-0.09349269419908524,-0.334537535905838,0.050891436636447906,-0.5820863842964172,0.9934403896331787,0.244873046875,0
-0.09177766740322113,1.1370081901550293,1.019080400466919,-0.07363719493150711,0.7784539461135864,0.9747220277786255,1.2762303352355957,-0.1032160148024559,1.2864139080047607,0.7146360278129578,0.411904513835907,1.0468957424163818,0.03049413487315178,-0.3980565667152405,0.17167702317237854,1
-0.2605058252811432,0.8477317094802856,1.0443787574768066,0.6299748420715332,1.3753201961517334,-0.07589211314916611,0.01919744908809662,-0.3073306381702423,-0.284233957529068,1.499068021774292,-0.1792326122522354,0.9471477270126343,-0.1522970348596573,-0.6784363985061646,0.30632102489471436,1
-0.2471592277288437,0.4630745053291321,-0.16158980131149292,-0.013347707688808441,1.1272971630096436,-0.0650404840707779,0.05697537586092949,1.0741522312164307,-0.22829066216945648,1.3178209066390991,1.0322436094284058,0.987009584903717,1.1720516681671143,0.549933671951294,1.1418769359588623,0
-0.030748480930924416,-0.003054787404835224,0.47219642996788025,1.1055163145065308,0.9950652718544006,0.7596996426582336,0.9262147545814514,-0.13013224303722382,1.1484055519104004,1.0713050365447998,1.0086852312088013,1.097374439239502,1.6593327522277832,1.340399980545044,0.22483888268470764,1
-0.21599824726581573,1.1771013736724854,-0.183541402220726,1.0423146486282349,0.29016149044036865,0.8848731517791748,1.4190577268600464,-0.20505943894386292,0.1095045730471611,0.621626079082489,0.8125624656677246,-0.24536849558353424,1.0805959701538086,0.007975385524332523,1.3592904806137085,0
0.21449650824069977,0.43842005729675293,1.231524109840393,-0.526058554649353,-0.08793830871582031,0.325318306684494,0.7486716508865356,-0.07597700506448746,0.9888448715209961,0.5630882978439331,-0.18099907040596008,1.0718283653259277,-0.13250643014907837,0.08300532400608063,0.9894927144050598,1
-0.4298771917819977,1.0888197422027588,0.9767825603485107,1.1169053316116333,0.8108487725257874,0.19034303724765778,-0.20162352919578552,0.10692968964576721,-0.037164412438869476,-0.447255939245224,0.7545053958892822,1.1215031147003174,0.5720878839492798,1.3734673261642456,-0.11473940312862396,1
-0.17862668633460999,-0.3374173641204834,0.026339460164308548,1.24019455909729,0.3172839283943176,0.9733611345291138,1.0753662586212158,0.27039214968681335,1.1458464860916138,0.48162642121315,1.4705499410629272,1.3830265998840332,-0.1618560254573822,0.4688033163547516,0.9271885752677917,0
0.08657173067331314,1.111439824104309,1.3782747983932495,1.2860969305038452,-0.1884058564901352,0.18539375066757202,1.03048837184906,0.9177384376525879,0.9008527994155884,-0.32076331973075867,0.1351844221353531,1.5009031295776367,-0.15902499854564667,1.1667441129684448,0.8022739887237549,1
0.1599089652299881,0.04849114641547203,1.1521843671798706,1.3870353698730469,0.4861259460449219,1.06505286693573,0.01493055373430252,-0.11668351292610168,0.651665985584259,0.59467613697052,1.057983160018921,0.14641696214675903,-0.4364253580570221,0.27201831340789795,0.720173180103302,1
0.30093681812286377,0.9544965028762817,-0.503790557384491,1.119877576828003,1.0803877115249634,0.6807021498680115,-0.12261500209569931,0.8902372717857361,0.9595892429351807,0.7078807950019836,1.0127149820327759,1.0540415048599243,-0.23209494352340698,0.8251489996910095,0.8576927185058594,0
0.11250921338796616,0.31155329942703247,-0.3184135854244232,-0.06827814131975174,0.7790080308914185,-0.3015866279602051,1.145918846130371,0.2827272117137909,0.7653108835220337,1.098045825958252,0.7661601901054382,1.1424648761749268,0.09027063846588135,0.9419538378715515,0.1307847797870636,0
-0.15092822909355164,0.7448992133140564,0.10180623084306717,-0.10771455615758896,0.22651554644107819,0.9048038125038147,1.1668450832366943,-0.42445722222328186,0.608527421951294,-0.08593372255563736,0.2498127818107605,1.1798629760742188,1.1189852952957153,0.7216498851776123,0.6702761650085449,0
0.5642605423927307,1.1723521947860718,0.5947905778884888,0.9741066694259644,1.336689829826355,-0.5713595747947693,1.5631210803985596,0.17705897986888885,0.9567133188247681,1.1616137027740479,1.1705873012542725,0.19176189601421356,0.6255489587783813,1.0165492296218872,-0.24815763533115387,1
-0.6167983412742615,-0.03252997621893883,1.349886417388916,1.0933027267456055,-0.20378349721431732,0.8541210889816284,1.0769524574279785,0.039010535925626755,1.332701325416565,0.06530933082103729,0.7156229615211487,0.867260217666626,-0.21559911966323853,0.21975654363632202,0.18866147100925446,1
-0.063792385160923,1.242496371269226,0.8250704407691956,0.7550877332687378,0.6978977918624878,0.46755048632621765,1.1297553777694702,0.07956057786941528,1.293136477470398,0.8450906872749329,-0.08198411762714386,-0.336993008852005,1.1968014240264893,-0.46668118238449097,0.9701883792877197,1
0.36070725321769714,0.824945867061615,0.5794512629508972,0.5652405023574829,1.2402513027191162,1.1066621541976929,0.878321647644043,1.2835848331451416,0.10728996992111206,-0.1412043422460556,0.8574534058570862,-0.000945327861700207,-0.031057415530085564,0.21087761223316193,-0.07612655311822891,1
0.06652729213237762,1.152132511138916,0.9543059468269348,0.16093868017196655,0.900604248046875,-0.02374213933944702,0.8943251371383667,-0.06651107966899872,-0.34431931376457214,1.2122372388839722,0.6654198169708252,0.9398301839828491,0.026380646973848343,0.9273024797439575,0.638023316860199,1
-0.1813061535358429,-0.048109013587236404,0.8474185466766357,1.1396863460540771,0.4206385016441345,-0.12541089951992035,0.4858490526676178,0.03853846713900566,1.1640292406082153,-0.3394002318382263,-0.04121261462569237,0.6099402904510498,0.8008986711502075,0.13487695157527924,0.19521403312683105,1
-0.7008647918701172,-0.2460070103406906,0.4246080219745636,0.6616856455802917,0.438383549451828,0.7686374187469482,1.0470105409622192,1.1051098108291626,0.9579350352287292,0.9496237635612488,0.7770617604255676,0.000279495696304366,0.6335184574127197,0.19520151615142822,0.9885814785957336,1
-0.3305455446243286,1.101914405822754,-0.30250170826911926,-0.618747889995575,-0.365780234336853,-0.2980140149593353,-0.3668596148490906,-0.19691859185695648,1.2291642427444458,0.17739637196063995,0.7393295764923096,0.6048412322998047,0.19059403240680695,0.46766605973243713,0.5023733973503113,0
-0.13340125977993011,1.3141717910766602,-0.16772910952568054,-0.044256243854761124,0.4173794686794281,1.7486090660095215,1.0609124898910522,1.2509478330612183,0.8587501645088196,0.9096129536628723,1.0339221954345703,0.10103098303079605,-0.15003947913646698,-0.04790692776441574,0.988936722278595,0
0.021383805200457573,-0.20204806327819824,0.5271745324134827,1.183554768562317,-0.3823888897895813,0.08133833855390549,-0.290947824716568,-0.2008177638053894,1.1397972106933594,0.07119034975767136,1.3477959632873535,0.210077702999115,0.7284256219863892,0.8893929719924927,1.1147911548614502,0
0.4441062808036804,0.2490682601928711,0.7116637825965881,1.5839577913284302,0.5673402547836304,0.1673329472541809,-0.017742009833455086,0.9621071219444275,0.4126494526863098,1.0568912029266357,0.8660728931427002,-0.1738731563091278,-0.1777549684047699,0.513048529624939,0.8910195231437683,1
0.05342997610569,-0.001925431308336556,1.3254116773605347,1.6726986169815063,0.8275095820426941,-0.24734337627887726,1.263199806213379,0.5997663140296936,-0.14851117134094238,-0.1851104348897934,0.9418262243270874,1.0650122165679932,0.2843587398529053,0.9788580536842346,-0.3853948414325714,1
0.6920185685157776,-0.23231248557567596,1.4429430961608887,-0.11985376477241516,0.7934496998786926,-0.19042646884918213,0.907594621181488,0.2823432683944702,0.3021431267261505,0.30288398265838623,-0.05077117681503296,0.9201241731643677,0.7468242049217224,-0.2044229656457901,-0.24106475710868835,1
-0.1632068157196045,0.5096945762634277,0.22620679438114166,1.2336031198501587,0.37948107719421387,0.30898258090019226,1.1506476402282715,0.8359339833259583,-0.7820677757263184,0.8528416752815247,0.2086496204137802,-0.15239587426185608,0.9315916299819946,1.078132152557373,-0.49672752618789673,0
-0.06116120144724846,0.5537506341934204,0.8536686897277832,1.2794830799102783,0.9050425291061401,-0.010965006425976753,0.5395914316177368,0.10171331465244293,1.0237722396850586,0.0669620931148529,0.09727012366056442,-0.870116114616394,-0.05858554691076279,0.8606993556022644,0.5581373572349548,1
-0.25692012906074524,1.0464187860488892,0.9232090711593628,-0.20147116482257843,1.237131118774414,1.5490435361862183,-0.5282984375953674,1.3999346494674683,1.4344451427459717,-0.47021639347076416,-0.501018226146698,0.5011409521102905,-0.23069749772548676,0.8787965178489685,1.1186286211013794,1
0.2352541983127594,-0.1762196123600006,0.3299342393875122,0.18992498517036438,1.0196348428726196,-0.07778282463550568,0.6792917847633362,0.8099974393844604,0.639196515083313,-0.27118271589279175,1.0438423156738281,-0.18112729489803314,1.1673362255096436,-0.2789381444454193,0.8673835396766663,1
-0.007810345385223627,-0.06102745980024338,0.7136740684509277,-0.32877761125564575,-0.13853862881660461,-0.08943994343280792,-0.025029150769114494,1.3802233934402466,1.3120876550674438,1.0895500183105469,1.0192253589630127,-0.005404879804700613,0.45488908886909485,0.1891702115535736,0.3748086988925934,1
-0.2291540503501892,1.1910924911499023,-0.304627925157547,0.6987485885620117,-0.0311031062155962,0.14924751222133636,0.4929298460483551,1.324415683746338,-0.2970047891139984,0.9577314257621765,-0.1205802857875824,0.1368810087442398,0.8079774379730225,-0.16042785346508026,0.1930534690618515,0
0.578345537185669,-0.05338028445839882,1.2770863771438599,1.4528675079345703,0.8690609335899353,0.24368861317634583,0.4814414083957672,1.3753191232681274,1.343881607055664,1.3062487840652466,0.16852286458015442,1.0987389087677002,0.35843172669410706,1.3672385215759277,1.2945181131362915,1
0.3068513870239258,0.2212740033864975,1.542083501815796,1.1622569561004639,0.7709553837776184,0.22377221286296844,0.02259870059788227,0.9761288166046143,0.31633907556533813,-0.1763986498117447,1.0218572616577148,0.6443490386009216,0.27468404173851013,0.09770528227090836,1.4196369647979736,1
-0.48353666067123413,1.1008987426757812,1.065653681755066,-0.20129181444644928,0.5483677983283997,0.2919711172580719,1.1589269638061523,0.8418774604797363,0.9009681940078735,0.14998303353786469,0.6888542175292969,-0.050424735993146896,0.9189025163650513,-0.10105054080486298,-0.26866698265075684,1
-0.05402214825153351,-0.32722145318984985,0.6840903759002686,-0.49638795852661133,0.1825428456068039,0.3437998592853546,1.2643508911132812,-0.6267363429069519,0.27026110887527466,0.5265361070632935,1.4068995714187622,-0.03409803286194801,-0.2370113730430603,0.5010316371917725,1.3131746053695679,1
-0.3793441355228424,1.175838828086853,0.34092459082603455,0.295269638299942,0.06776180863380432,0.7721109390258789,-0.25447145104408264,0.05531676858663559,0.5109482407569885,0.8333165049552917,0.05215417966246605,0.012346567586064339,0.6540693640708923,-0.17576076090335846,-0.1953602284193039,0
-0.42792385816574097,0.8618795275688171,-0.5147532820701599,0.7840614914894104,0.6197144389152527,0.5524058938026428,1.2417821884155273,0.6341486573219299,0.9760634303092957,1.2289292812347412,-0.32732537388801575,-0.05797087401151657,1.0099868774414062,1.4279792308807373,1.0713094472885132,0
0.07224001735448837,1.409165382385254,0.5848527550697327,0.7762123942375183,0.429062157869339,1.325955867767334,0.8002327084541321,0.925977349281311,0.2164054811000824,1.2013134956359863,-0.016133563593029976,1.026896595954895,0.6517004370689392,1.054982304573059,1.4034779071807861,1
-0.4132191836833954,0.9632582664489746,-0.13498586416244507,-0.22301627695560455,0.3108859956264496,0.8570926189422607,0.06044621393084526,-0.37628936767578125,0.6763487458229065,0.3817661702632904,0.32772096991539,1.1781786680221558,0.5368338823318481,1.1444894075393677,0.3949311673641205,0
0.2668663561344147,0.8430585265159607,1.2857602834701538,0.8307367563247681,-0.2854304611682892,0.19007042050361633,1.5087076425552368,1.1315478086471558,1.036838173866272,1.0826096534729004,1.4417089223861694,1.161305546760559,1.2598198652267456,0.8073986172676086,1.0908269882202148,1
-0.4547177851200104,1.0625942945480347,-0.23524165153503418,1.4688085317611694,1.2435836791992188,0.45178020000457764,-0.350276380777359,0.17815034091472626,-0.28821057081222534,0.1021467000246048,0.7828537225723267,0.6043595671653748,1.486525297164917,0.016229303553700447,0.9965993762016296,0
0.05594748631119728,0.9436199069023132,1.5862678289413452,1.2037663459777832,0.17755092680454254,0.013629622757434845,1.0489214658737183,-0.3598942458629608,0.591152548789978,0.7741726636886597,-0.07480627298355103,0.00941881351172924,1.480019450187683,1.1902917623519897,-0.49799415469169617,1
-0.863125741481781,-0.24880865216255188,0.9426016211509705,1.018743634223938,-0.3044666349887848,0.006676949094980955,0.25638848543167114,-0.19895365834236145,0.5794922113418579,0.8633231520652771,0.6922412514686584,1.2511403560638428,0.15746109187602997,0.10985293239355087,-0.0338638611137867,1
-0.18747997283935547,1.1027743816375732,1.0405091047286987,0.7169513702392578,1.1049617528915405,-0.2947824001312256,0.6199262142181396,-0.1567523330450058,0.8647408485412598,-0.04524800926446915,-0.030687380582094193,0.20156003534793854,0.7561253905296326,0.8059468269348145,-0.5224103331565857,1
-0.2756308913230896,-0.31057751178741455,0.2494850754737854,-0.30187463760375977,-0.30012786388397217,1.0934818983078003,0.3341144621372223,0.9259594678878784,0.13970501720905304,0.7424105405807495,1.0932763814926147,0.2547987401485443,-0.07313843816518784,0.041409559547901154,1.2976548671722412,0
-0.21710634231567383,-0.12153398245573044,-0.35015565156936646,-0.28250691294670105,0.52089524269104,0.05146322399377823,-0.027377242222428322,1.2163490056991577,0.38061434030532837,1.299669861793518,0.7670533657073975,1.247795581817627,0.9054908752441406,1.080701231956482,1.4996278285980225,0
-0.26456546783447266,0.9444969296455383,0.10448756814002991,-0.24905334413051605,0.9344630837440491,0.7973113656044006,0.19624146819114685,1.1825164556503296,0.15614035725593567,0.7531073093414307,0.305171400308609,0.650833249092102,0.7682083249092102,0.4099069833755493,0.04512256011366844,0
0.19464623928070068,1.2190449237823486,0.11980684846639633,0.47122901678085327,0.6159903407096863,0.02117982879281044,0.9845667481422424,1.2333554029464722,-0.30921658873558044,0.3303414583206177,0.9584953784942627,1.08778977394104,0.46905285120010376,0.7720955014228821,1.2063244581222534,0
-0.07613664865493774,0.0368243046104908,0.04993712157011032,1.2140865325927734,-0.5330409407615662,1.1540988683700562,0.6951533555984497,0.1913430243730545,0.9246594309806824,0.8928284645080566,0.7924862504005432,-0.5410528182983398,1.3135449886322021,1.1877400875091553,0.3370373547077179,0
0.22256530821323395,1.2304543256759644,0.23148398101329803,1.0365431308746338,0.742542028427124,-0.1862339824438095,0.37195727229118347,1.2414380311965942,0.8886999487876892,1.146113395690918,1.014277458190918,-0.38605996966362,0.22046393156051636,0.006927480921149254,0.9044943451881409,0
-0.587204098701477,1.0847722291946411,0.3717195391654968,-0.07763179391622543,0.3315871059894562,1.2405179738998413,1.3864158391952515,0.3531629741191864,-0.023647228255867958,1.4521310329437256,-0.1984701007604599,-0.13848640024662018,0.036645323038101196,0.772240400314331,1.4904824495315552,0
-0.20309045910835266,0.7300565838813782,1.171451210975647,0.8837387561798096,1.2167302370071411,-0.23927460610866547,0.15305237472057343,1.4098570346832275,0.3599400222301483,0.8390012979507446,0.14356406033039093,-0.4807499647140503,0.9074621200561523,0.28679364919662476,0.9219277501106262,1
-0.4331798255443573,0.13121795654296875,-0.35547298192977905,0.8330860733985901,1.296305775642395,0.1974763572216034,0.14042797684669495,1.0623060464859009,-0.15570448338985443,-0.11131954938173294,-0.27105289697647095,0.3342761993408203,1.3332523107528687,0.42969828844070435,0.26673468947410583,0
-0.45293334126472473,1.0878115892410278,0.895329475402832,-0.10135240107774734,0.950661301612854,-0.04232902079820633,-0.005984836257994175,0.03908812999725342,-0.20776422321796417,-0.31249570846557617,1.0180801153182983,0.0716184601187706,0.09652148932218552,1.3258646726608276,0.5476616621017456,1
0.32110655307769775,0.12761551141738892,-0.11614781618118286,-0.034966956824064255,0.13305418193340302,0.7372288703918457,0.25673753023147583,0.8938909769058228,0.5965819954872131,-0.20598462224006653,0.8463270664215088,0.39933085441589355,-0.501034677028656,0.2001054733991623,-0.6615556478500366,0
-0.20883290469646454,1.6223201751708984,0.7643541693687439,-0.47364863753318787,0.5124498009681702,1.3825633525848389,0.8656715750694275,0.20780576765537262,0.13927492499351501,1.1222319602966309,0.19175316393375397,0.39651432633399963,0.24103471636772156,0.1896391659975052,1.4868875741958618,1
0.5754810571670532,0.34718379378318787,1.0417300462722778,0.5534578561782837,-0.055069953203201294,-0.8640586733818054,0.28670597076416016,-0.22786186635494232,-0.040463317185640335,-0.17271976172924042,0.13363014161586761,0.7775029540061951,1.316173791885376,0.29374897480010986,-0.48811089992523193,1
0.017444461584091187,0.20213764905929565,1.1227326393127441,-0.1588953584432602,1.0956990718841553,0.23552745580673218,0.6472992300987244,0.6053757071495056,1.7016501426696777,0.9226140975952148,0.10537326335906982,0.49695128202438354,0.2217932641506195,0.0878983810544014,0.26814004778862,1
0.27887818217277527,1.4582109451293945,1.4504663944244385,-0.39902186393737793,0.5525597333908081,-0.19393867254257202,-0.4925495982170105,1.124075174331665,-0.27521419525146484,1.0608421564102173,0.33059775829315186,-0.22935611009597778,0.5310584306716919,1.4228957891464233,1.194185495376587,1
0.3764937222003937,-0.3993839621543884,-0.043003957718610764,0.11291640996932983,0.35028284788131714,0.807822048664093,0.7083725333213806,-0.15465088188648224,0.21185070276260376,1.515918493270874,0.08243526518344879,0.41016489267349243,0.3775131106376648,1.1931626796722412,0.6411442756652832,0
-0.30358922481536865,1.2861443758010864,1.0297598838806152,-0.1472775936126709,0.34490013122558594,0.009359801188111305,0.0777696967124939,0.14166788756847382,0.9584473371505737,0.08196404576301575,0.6675142645835876,0.7098334431648254,-0.15302255749702454,0.4437204599380493,0.7342634797096252,1
0.1011209785938263,1.0941544771194458,0.14280365407466888,0.09010594338178635,-0.10776607692241669,0.13381703197956085,0.19428135454654694,-0.057102832943201065,1.2894132137298584,-0.214285209774971,0.008292650803923607,0.027326436713337898,-0.19528213143348694,0.15566593408584595,0.5312795639038086,0
-0.23261892795562744,0.6239999532699585,0.9228814840316772,1.360990047454834,0.41533857583999634,0.6477339863777161,0.4125877022743225,0.8091188669204712,0.9404059052467346,1.595442771911621,1.2572154998779297,-0.3478105068206787,0.3870750665664673,0.929652750492096,1.2126208543777466,1
-0.1533251851797104,0.7845969200134277,1.0411521196365356,0.3300052583217621,0.5481678247451782,0.10078991949558258,-0.20316559076309204,-0.06995044648647308,1.6856955289840698,-0.37541675567626953,0.9287016987800598,0.9422270059585571,0.21259310841560364,0.7726597189903259,0.8652713298797607,1
-0.1635209172964096,-0.12756048142910004,1.4721426963806152,0.7822191715240479,1.1347564458847046,1.0052053928375244,-0.13344626128673553,1.3091957569122314,1.3665552139282227,1.1377805471420288,0.3463931679725647,-0.33847862482070923,-0.13846734166145325,-0.39187002182006836,1.2234305143356323,1
0.6005478501319885,-0.15513159334659576,1.0671002864837646,0.7717075943946838,0.9271703958511353,-0.32251957058906555,1.0170704126358032,-0.11915445327758789,-0.19968706369400024,1.0825198888778687,1.156843900680542,0.08098608255386353,0.33390727639198303,1.3533201217651367,0.8719800710678101,1
0.35205554962158203,1.1564829349517822,0.783486545085907,0.8776374459266663,-0.31205740571022034,1.2174769639968872,1.0054320096969604,0.9849432110786438,-0.7327315211296082,-0.4630542993545532,1.1798862218856812,1.4910643100738525,0.1748909205198288,-0.15120063722133636,1.566491723060608,1
0.2572038769721985,1.143114447593689,0.2218015491962433,1.4048417806625366,0.9072679877281189,-0.3544185757637024,-0.06722914427518845,0.09745780378580093,0.4758036136627197,-0.14367984235286713,-0.10670928657054901,-0.17093324661254883,0.4103134870529175,0.34784772992134094,1.0575730800628662,0
-0.1964111328125,0.37404564023017883,-0.35345757007598877,1.8127349615097046,-0.3443302512168884,-0.265575110912323,1.0202986001968384,-0.10267436504364014,1.1974945068359375,1.1115344762802124,0.8610177040100098,1.1902446746826172,1.4148668050765991,-0.15386962890625,-0.1424003541469574,0
-0.274186372756958,-0.2856280207633972,0.4094716012477875,0.858564019203186,0.040222663432359695,0.8041846752166748,1.0931518077850342,-0.31979700922966003,0.6104418635368347,1.2814620733261108,1.2928404808044434,0.28579723834991455,0.570560872554779,0.10779618471860886,0.039119526743888855,0
-0.5845891237258911,0.0207863487303257,0.5967050790786743,0.5294733047485352,1.3198906183242798,1.0906362533569336,-0.33870983123779297,0.8735828995704651,0.9855633974075317,-0.10310123860836029,0.9855822920799255,0.03537344932556152,0.40731632709503174,0.632721483707428,0.8189429640769958,1
-0.27098262310028076,-0.022614147514104843,-0.13600662350654602,0.8804327249526978,1.0438753366470337,0.810304582118988,-0.4148481488227844,0.3981686532497406,1.4065313339233398,-0.2019360065460205,1.1534359455108643,-0.33663585782051086,0.6823146939277649,0.12763458490371704,-0.1674678921699524,0
-0.16820009052753448,1.3174346685409546,1.3049986362457275,1.2001841068267822,0.2394440621137619,0.7263869047164917,0.9006223082542419,0.8248221278190613,-0.05171321704983711,0.9229472875595093,0.12807688117027283,0.8697707653045654,0.8724902868270874,-0.7823312282562256,1.465211272239685,1
-0.1300351619720459,0.8538293838500977,-0.2815477252006531,0.810573935508728,-0.24011942744255066,0.05966741591691971,-0.13800747692584991,0.05939222872257233,1.135385513305664,-0.007886802777647972,1.4386115074157715,0.28691795468330383,0.9905362129211426,0.6819109320640564,0.9937294721603394,0
-0.442790150642395,-0.3034727871417999,1.078813910484314,0.11121007800102234,0.784290611743927,0.9717142581939697,1.1783087253570557,0.943595826625824,-0.14088618755340576,0.8637484312057495,-0.009813536889851093,0.7805293202400208,0.07379648834466934,1.2090409994125366,0.8621644377708435,1
0.06426353007555008,0.2505587041378021,-0.0950951874256134,0.5269656181335449,0.15966203808784485,0.7813786864280701,0.7814911007881165,0.30114659667015076,-0.48307350277900696,0.12244527041912079,0.9493726491928101,0.9411524534225464,-0.6134722232818604,0.4643802344799042,-0.24461719393730164,0
0.32157066464424133,1.0323396921157837,0.799760639667511,0.3393888473510742,1.1318235397338867,1.0338724851608276,0.7950687408447266,0.3267925977706909,-0.2597871720790863,0.929985523223877,0.8718364238739014,0.4843737781047821,-0.2867833375930786,0.33023208379745483,0.5451174974441528,1
-0.5321229100227356,0.8291627168655396,1.1034077405929565,0.09991755336523056,1.0060944557189941,0.7370076775550842,1.1867834329605103,0.45969006419181824,-0.2818485498428345,-0.3187927305698395,0.44455692172050476,-0.28392937779426575,1.3350417613983154,1.2872780561447144,0.25910308957099915,1
-0.47895950078964233,0.2249259203672409,0.54227614402771,0.42917048931121826,1.1208996772766113,1.0523635149002075,0.5536909103393555,1.0207659006118774,0.9710836410522461,1.106378436088562,0.771775484085083,-0.27323460578918457,-0.5232436656951904,0.2673300504684448,0.7806676626205444,1
0.045180268585681915,0.8942731618881226,1.016645908355713,0.9884899854660034,1.365936517715454,-0.2790530323982239,0.9774919152259827,0.7440298795700073,1.2008862495422363,-0.023745466023683548,-0.32365882396698,-0.08639006316661835,0.12182152271270752,0.8617275953292847,0.15212808549404144,1
