999,15,11,2
-0.1942615807056427,0.7398979067802429,1.0108062028884888,0.1110115796327591,1.0553359985351562,0.6215259432792664,1.1636793613433838,-0.1018676906824112,0.4314741790294647,0.052672091871500015,0.02009163424372673,-0.010315665043890476,1.7474849224090576,-0.18494465947151184,-0.12751908600330353,1
-0.07005928456783295,0.04998693987727165,-0.3552870452404022,-0.32748016715049744,1.1571472883224487,0.9120122790336609,1.1453408002853394,1.3117477893829346,1.2416795492172241,0.9030453562736511,1.043488621711731,0.4446808695793152,-0.11543282866477966,1.246950626373291,0.04027394950389862,0
-0.05765863507986069,0.797865629196167,0.4570765793323517,-0.13967876136302948,0.8056178689002991,-0.06410971283912659,0.9703476428985596,0.02898697927594185,0.48937541246414185,1.2424702644348145,1.3279790878295898,1.2001885175704956,0.03550969064235687,1.0678399801254272,-0.26909029483795166,0
-0.2473844438791275,-0.1639246791601181,0.5385856628417969,0.6040531992912292,1.0866351127624512,0.0025095129385590553,-0.03627977892756462,-0.27107465267181396,1.0392593145370483,0.2584018111228943,1.2315278053283691,0.6178171038627625,0.434362530708313,0.5427272915840149,-0.5822751522064209,0
-0.5386701822280884,0.9921954870223999,1.1515709161758423,-0.08993104100227356,0.9163655042648315,0.9324610829353333,0.32536837458610535,0.4881382882595062,0.39095938205718994,-0.38750919699668884,1.1529686450958252,1.0778831243515015,-0.42512646317481995,-0.5069268345832825,0.586847186088562,1
0.363847017288208,1.1193933486938477,0.310607373714447,0.6498033404350281,0.669636070728302,-0.10283247381448746,-0.331293523311615,1.3220373392105103,1.2876851558685303,1.4037706851959229,0.06674323230981827,0.3230535686016083,1.1125012636184692,0.10609273612499237,0.7502045631408691,0
0.8098433017730713,0.3806217610836029,1.2243351936340332,-0.03800969570875168,-0.10174635052680969,0.11702129244804382,-0.33457037806510925,1.0643969774246216,-0.11523207277059555,0.2983820140361786,-0.14308887720108032,-0.22062663733959198,0.2001493126153946,1.21587336063385,1.27783203125,1
0.4392998218536377,1.215768575668335,0.7738025188446045,0.7640019059181213,-0.4115228056907654,0.7595025300979614,0.2782800495624542,1.6452640295028687,1.157582402229309,1.0547994375228882,0.21832209825515747,1.046097993850708,0.20107759535312653,0.9242815971374512,0.020203180611133575,1
0.27862033247947693,0.04866437986493111,0.8494895696640015,0.3967220187187195,-0.15572814643383026,0.3467159867286682,-0.1845075488090515,-0.30142301321029663,0.07131335884332657,0.06404947489500046,0.3935382664203644,-0.000984178390353918,-0.2590349614620209,0.10161470621824265,1.3761818408966064,1
-0.1629326492547989,0.7168437242507935,0.9878644943237305,1.2135274410247803,0.9672784805297852,0.33033472299575806,1.1041463613510132,-0.04615478962659836,0.9752089977264404,-0.2807908356189728,0.27357569336891174,0.052190665155649185,-0.02232559397816658,-0.4213930666446686,-0.16802848875522614,1
0.10294722765684128,1.1205837726593018,-0.175871342420578,1.2053977251052856,1.0416737794876099,0.8445062637329102,-0.04321136698126793,0.13260047137737274,-0.34146082401275635,0.33061036467552185,0.6356860995292664,0.06056831404566765,1.2073509693145752,0.233132466673851,1.4128612279891968,0
-0.3083269000053406,0.12759797275066376,1.097888469696045,1.100279450416565,-0.25531744956970215,-0.22672304511070251,-0.14351995289325714,1.0837546586990356,0.8894878625869751,-0.2847384214401245,0.17702627182006836,1.0701637268066406,0.8372325897216797,1.1464827060699463,0.96507728099823,1
0.008434915915131569,0.8502663969993591,0.03881554305553436,0.3660045862197876,-0.5589997172355652,-0.05685775727033615,-0.12779377400875092,0.9114916920661926,0.9847971796989441,0.849564790725708,0.6961108446121216,-0.5372968316078186,1.1112357378005981,-0.5126456618309021,1.0543831586837769,0
-0.16014721989631653,0.7286390662193298,-0.05123866721987724,0.28580883145332336,-0.3555968701839447,0.7768471240997314,-0.24972940981388092,1.226799726486206,0.035136058926582336,1.103722095489502,0.7034412622451782,1.1563334465026855,0.8228558301925659,0.3948022723197937,0.3684524595737457,0
0.7947924733161926,-0.2871277332305908,1.2538379430770874,0.18300257623195648,0.4970448911190033,-0.2943542003631592,1.143645167350769,0.47320449352264404,0.4784281551837921,0.23836879432201385,1.172386884689331,0.1623232066631317,0.5107228755950928,0.010791814886033535,-0.035729553550481796,1
-0.6586938500404358,0.9847357869148254,-0.20656943321228027,1.2206761837005615,0.00782072264701128,-0.2677888572216034,0.3154439330101013,1.3920406103134155,-0.09554093331098557,0.19679775834083557,0.9023308157920837,-0.1024182066321373,0.011399071663618088,0.6340701580047607,-0.24798822402954102,0
-0.11926427483558655,0.8857811093330383,0.5454117655754089,1.201327919960022,-0.21440866589546204,1.0882736444473267,1.5779669284820557,-0.22097301483154297,0.9543019533157349,0.13146500289440155,0.10681162029504776,0.27704334259033203,0.04732808098196983,0.9925063848495483,0.13433685898780823,0
0.2921070456504822,1.5794967412948608,1.386847734451294,1.39396071434021,1.2680846452713013,-0.33210283517837524,0.9549093246459961,0.7187686562538147,0.029471106827259064,1.018467664718628,0.8824969530105591,0.5112115740776062,0.9421065449714661,0.9634427428245544,0.8697730302810669,1
0.47022736072540283,0.06145046651363373,0.5792415738105774,-0.011269439943134785,-0.24894870817661285,0.9810455441474915,1.264467716217041,0.782970666885376,0.6164252161979675,-0.12018850445747375,0.4243009090423584,0.778942346572876,1.4105643033981323,0.8000067472457886,0.7202433347702026,0
0.501373827457428,0.5976887345314026,0.9749590158462524,0.726349949836731,0.02635102905333042,0.7724600434303284,1.195426344871521,-0.3170134723186493,-0.35462746024131775,1.1977368593215942,1.0924928188323975,0.23364749550819397,1.3035902976989746,-0.14609366655349731,0.23341141641139984,1
-0.012721610255539417,1.5680527687072754,1.4042978286743164,0.1053658202290535,1.0090810060501099,-0.44218751788139343,-0.22790294885635376,0.7831730842590332,1.1330223083496094,0.13782072067260742,0.3566839396953583,0.9210361242294312,0.05616573616862297,0.06059333682060242,1.4047566652297974,1
-0.13045628368854523,-0.24772390723228455,0.9722235798835754,1.08164644241333,0.06863734871149063,0.06043482944369316,0.8371787071228027,-0.2114354968070984,1.07513427734375,0.5810908675193787,0.15306338667869568,-0.24225419759750366,-0.0741313025355339,-0.37112730741500854,-0.032322682440280914,1
-0.4581742286682129,-0.09890808165073395,0.894106388092041,1.2829457521438599,0.8435735702514648,-0.02963930368423462,-0.05897274985909462,1.6612138748168945,0.9871145486831665,0.3027644157409668,0.018007850274443626,0.5549293160438538,0.7250564098358154,0.8598183989524841,-0.30242690443992615,1
0.23102521896362305,-0.22366604208946228,0.9519038200378418,-0.29535987973213196,0.45818090438842773,1.231890082359314,1.3149571418762207,-0.1616383045911789,0.11141818016767502,0.48603540658950806,0.5219988822937012,0.22552677989006042,-0.16384179890155792,0.24250535666942596,0.38280001282691956,1
0.6780688166618347,1.0986194610595703,1.1572003364562988,1.0093735456466675,-0.575979471206665,0.45204079151153564,0.12201441824436188,1.0043803453445435,0.7266616821289062,0.5863231420516968,1.2246501445770264,1.4663172960281372,0.05557306483387947,0.5186532139778137,0.8824431896209717,1
0.04038136079907417,0.5276434421539307,0.8396897315979004,0.8809593319892883,1.1531052589416504,0.8117465376853943,0.7133843302726746,0.11532986164093018,0.9462757706642151,1.2329199314117432,0.38468223810195923,0.04785328730940819,0.9313739538192749,0.8796825408935547,0.806040346622467,1
-0.10423164069652557,0.019896548241376877,-0.4721180498600006,-0.30298006534576416,1.410035252571106,0.17921112477779388,1.3055715560913086,0.579150915145874,-0.08196266740560532,0.14045074582099915,-0.2020549476146698,1.3626739978790283,0.7866785526275635,0.7802566885948181,0.7097242474555969,0
0.005869573447853327,0.22785574197769165,-0.1800418645143509,0.23508812487125397,0.9408672451972961,1.1319462060928345,1.0926848649978638,0.4863014817237854,0.5522121787071228,-0.20951154828071594,0.07075430452823639,0.16602523624897003,0.8853988647460938,0.15294933319091797,-0.5849200487136841,0
-0.4167481064796448,0.7176055312156677,1.671618938446045,0.014779708348214626,1.0350614786148071,1.0409419536590576,-0.2638079524040222,0.8644229769706726,1.1645961999893188,0.6610580086708069,-0.019497500732541084,0.6157513856887817,0.9667840600013733,0.04171533137559891,0.729091465473175,1
-0.059016089886426926,0.9295594692230225,-0.04056623950600624,0.9606651663780212,0.9631558060646057,0.32781150937080383,1.0039883852005005,-0.09310188889503479,0.11446007341146469,-0.16122232377529144,0.11114666610956192,1.209592580795288,-0.06797986477613449,1.233659267425537,-0.23621150851249695,0
-0.5666064620018005,0.028894301503896713,-0.0694664940237999,0.8944368362426758,0.09801063686609268,-0.2897353172302246,0.5028486847877502,0.897026777267456,0.031336501240730286,-0.01099578756839037,1.0606776475906372,0.05700242891907692,0.1216910108923912,0.714408278465271,-0.34502771496772766,0
0.41252052783966064,-0.14730316400527954,-0.01359937246888876,-0.4958341121673584,0.9916133284568787,0.7384352087974548,0.16048718988895416,1.3130195140838623,0.530246913433075,0.8221481442451477,0.7958016991615295,-0.39818713068962097,0.6302016973495483,0.12786594033241272,-0.21533066034317017,0
-1.0505887269973755,0.14987562596797943,-0.22285999357700348,0.9474565982818604,0.26359274983406067,0.6591871976852417,0.6469407081604004,-0.03163530305027962,-0.2160835862159729,-0.11777106672525406,-0.0928456261754036,-0.05654820054769516,-0.23337960243225098,0.6522197127342224,0.8399115800857544,0
-0.28709861636161804,0.7772143483161926,1.141179084777832,0.04091430827975273,1.180673360824585,-0.17478559911251068,-0.48826369643211365,0.22843946516513824,1.1054341793060303,-0.13066105544567108,0.7826444506645203,0.2193099409341812,0.285307914018631,0.044635988771915436,0.1817397177219391,1
-0.00828828476369381,-0.9024473428726196,0.9095465540885925,0.20650674402713776,-0.1998227834701538,1.1236448287963867,-0.09007631987333298,-0.2892146706581116,0.7745837569236755,-0.21426299214363098,0.802655816078186,-0.5607622861862183,0.20946991443634033,0.6293364763259888,1.5410771369934082,1
-0.03572249412536621,-0.10582563281059265,-0.4624333381652832,0.26560279726982117,0.04097234085202217,-0.07956775277853012,0.6803440451622009,-0.22368676960468292,0.9019489288330078,0.5764672756195068,1.3298084735870361,0.8000811338424683,1.0501770973205566,0.17861491441726685,-0.5498573184013367,0
0.042916156351566315,0.8327265381813049,0.059865374118089676,0.44479355216026306,0.5640920996665955,0.1254820078611374,-0.2508244216442108,1.0810965299606323,1.07033109664917,0.3454212248325348,-0.10720701515674591,0.8561307787895203,-0.17349493503570557,0.07305797934532166,-0.1804402470588684,0
0.46031320095062256,-0.09515567123889923,-0.4345557987689972,-0.41130053997039795,0.9749553799629211,-0.4340132176876068,1.3143465518951416,0.00428127171471715,1.1008176803588867,1.2644002437591553,0.6951421499252319,0.45270100235939026,0.22327303886413574,0.4809231460094452,0.07335247844457626,0
0.2688543200492859,-0.09444074332714081,1.2434767484664917,1.006042718887329,0.7380779385566711,-0.2800154387950897,1.1846938133239746,0.005012604873627424,1.1661744117736816,1.3039137125015259,0.25862982869148254,0.9364570379257202,0.9874911904335022,-0.004086689557880163,0.8744586110115051,1
-0.7047644853591919,-0.6411765217781067,0.265807569026947,1.2765746116638184,1.1093662977218628,1.0648460388183594,-0.04614323377609253,1.41823148727417,1.5671372413635254,0.8424173593521118,-0.12323413789272308,0.05299392715096474,-0.6810320615768433,1.3786886930465698,-0.020131142809987068,0
-0.0773405209183693,-0.1620042473077774,0.21604883670806885,1.4561716318130493,0.9479785561561584,-0.2381131798028946,0.6870054006576538,-0.16264571249485016,1.0749913454055786,-0.15606412291526794,0.7631899118423462,0.6243370771408081,-0.19698572158813477,-0.2004808783531189,-0.0402040034532547,0
0.05751989781856537,0.6887932419776917,0.7469293475151062,0.1392420083284378,-0.4037717282772064,0.5351818203926086,1.2636812925338745,0.8584890365600586,0.7848393321037292,-0.08907921612262726,-0.07245609909296036,1.1905744075775146,0.844245433807373,0.7995761632919312,-0.08937714993953705,1
-0.254256933927536,1.002214789390564,0.029342452064156532,-0.3327438533306122,1.3353233337402344,-0.29415297508239746,0.731224775314331,0.1799064725637436,-0.20851396024227142,-0.3407983183860779,0.2981792390346527,1.3528096675872803,1.317082405090332,0.2686304748058319,0.5411931276321411,0
0.13363565504550934,1.297508955001831,0.4424457252025604,-0.13686421513557434,0.18599827587604523,0.6652078032493591,1.3087800741195679,0.22392557561397552,1.1344449520111084,1.041825771331787,1.0203534364700317,1.0716279745101929,-0.2726700007915497,-0.232333242893219,-0.05848422273993492,1
-0.12275534868240356,0.9601247906684875,1.2781906127929688,1.5180723667144775,0.06682146340608597,1.1861695051193237,-0.10299015045166016,1.1513707637786865,-1.0580494403839111,-0.019516337662935257,1.1130272150039673,0.922227680683136,1.2964457273483276,-0.04582468792796135,0.8774069547653198,1
-0.3967127203941345,1.410440444946289,0.9620409607887268,1.3253802061080933,0.9282922744750977,0.287736713886261,1.0615044832229614,0.7637380957603455,0.01593320071697235,0.7072108387947083,0.9132928252220154,-0.1324281096458435,0.9969627261161804,1.120245337486267,1.0201811790466309,1
0.007269952446222305,-0.08638572692871094,-0.25396493077278137,0.06468270719051361,0.2525063157081604,1.485960841178894,-0.3311695456504822,0.21354973316192627,0.9058581590652466,0.7645362615585327,1.5238958597183228,1.0952484607696533,1.3929842710494995,1.066464900970459,0.9058507084846497,0
-0.28729352355003357,0.20972228050231934,0.9532402753829956,0.8200991749763489,1.0230333805084229,1.8046839237213135,-0.43410637974739075,0.8045573234558105,1.048672080039978,1.22551691532135,0.3354126214981079,-0.30991119146347046,0.04487010836601257,-0.02466709166765213,1.4675990343093872,1
0.370976060628891,0.762470006942749,0.4247475564479828,1.2176707983016968,0.6176541447639465,-0.601639449596405,1.129203200340271,1.1139655113220215,0.5610148310661316,0.6959364414215088,0.8226972222328186,1.0995920896530151,1.2492482662200928,0.6605992913246155,0.9594882726669312,1
0.2027246654033661,0.5740527510643005,1.3493109941482544,0.9316056966781616,1.0254064798355103,-0.02112923189997673,1.1043158769607544,0.8474305868148804,0.8209962248802185,-0.11926096677780151,0.2625354528427124,0.10772185027599335,-0.44700154662132263,-0.5770633816719055,-0.41336214542388916,1
0.03895675018429756,0.9293341636657715,-0.13795556128025055,-0.09977103024721146,1.1354570388793945,1.145589828491211,0.7815613150596619,1.053666114807129,0.924238383769989,0.922592282295227,0.2080076038837433,1.2733253240585327,-0.3964800536632538,0.41264230012893677,0.8148766756057739,0
-0.19826167821884155,0.20478689670562744,1.2528035640716553,0.29075273871421814,1.2492742538452148,0.9369219541549683,0.09149982035160065,1.3203938007354736,0.31607773900032043,-0.38561394810676575,1.0558348894119263,1.3393995761871338,-0.30639585852622986,0.6994449496269226,0.7984560132026672,1
0.18834488093852997,1.2206631898880005,0.3120444118976593,1.265906810760498,0.10592702031135559,0.9536281228065491,-0.034717537462711334,-0.21552953124046326,0.2690317928791046,0.25600525736808777,-0.21840721368789673,0.4241887331008911,0.9756639003753662,-0.0685797706246376,0.7155553698539734,0
-0.41778701543807983,0.5690101385116577,1.0779011249542236,-0.06463055312633514,0.9846524000167847,0.7223307490348816,0.8291970491409302,1.345462441444397,0.5116024017333984,1.2752718925476074,0.16739030182361603,1.5197246074676514,0.03905070573091507,1.098989486694336,0.96531081199646,1
-0.11455568671226501,0.77995765209198,0.017617173492908478,0.9713491797447205,1.3767274618148804,1.022371768951416,-0.2893936336040497,-0.13189011812210083,-0.042574089020490646,1.2531745433807373,0.08228249102830887,-0.31657731533050537,-0.16356512904167175,1.1684662103652954,0.5195404887199402,0
-0.4436153769493103,0.7556373476982117,1.1489932537078857,0.8670079112052917,1.1550772190093994,0.8654506802558899,0.21788924932479858,0.9532955288887024,1.060901403427124,0.12205367535352707,-0.2103690654039383,1.2225666046142578,0.9456206560134888,0.4543227553367615,-0.24519097805023193,1
0.09524321556091309,0.20203909277915955,0.9562550187110901,1.4986027479171753,1.2327805757522583,0.3520303964614868,-0.5245527029037476,1.068849802017212,0.06442072242498398,-0.45342493057250977,0.9164956212043762,1.507836937904358,1.3410934209823608,0.08856839686632156,-0.11058901250362396,1
-0.2391950786113739,0.7698851227760315,0.7345321774482727,-0.3662801682949066,-0.07190175354480743,-0.15463265776634216,1.2356945276260376,1.3185880184173584,0.16297340393066406,0.33303701877593994,0.32158440351486206,0.8579421639442444,0.9380550384521484,1.2048324346542358,-0.060901448130607605,1
-0.06777367740869522,1.5444735288619995,1.8168487548828125,1.2411950826644897,1.1920326948165894,0.694889485836029,0.9227879643440247,-0.15415121614933014,0.06243059039115906,-0.13951325416564941,-0.1908586025238037,1.0283994674682617,0.0642407014966011,0.0894457995891571,0.8549704551696777,1
0.10417488217353821,0.471638023853302,-0.0859362781047821,1.261970043182373,-0.13640287518501282,-0.0077621303498744965,1.2047406435012817,1.1888272762298584,0.48600175976753235,-0.18349690735340118,1.4435006380081177,0.44951602816581726,0.3609979450702667,0.10534878075122833,-0.44557416439056396,0
-0.4832732379436493,1.1991328001022339,0.7862619757652283,0.5774274468421936,0.9699663519859314,0.47942104935646057,0.7220727801322937,0.8567226529121399,1.198852300643921,1.8347111940383911,-0.6181105375289917,-0.049821484833955765,1.1038273572921753,-0.5405657887458801,1.2874234914779663,1
0.3358517587184906,0.10055353492498398,0.32677555084228516,1.3958828449249268,0.8308878540992737,1.3867404460906982,0.363088995218277,0.4539446234703064,1.3030645847320557,1.0182865858078003,-0.685984194278717,-0.1701948046684265,0.16361761093139648,0.8052015900611877,-0.8308447003364563,0
0.019376982003450394,0.18254207074642181,0.6199334859848022,1.573231816291809,1.2134885787963867,0.6208257079124451,0.8939701914787292,0.9980146288871765,1.0801289081573486,-0.00013596985081676394,0.3729132413864136,1.0956449508666992,0.40531089901924133,1.0491745471954346,0.09250318259000778,1
-0.27428075671195984,-0.2511286437511444,1.560610055923462,-0.23412087559700012,0.02658415026962757,0.497505247592926,1.0725558996200562,1.276833176612854,0.2903989851474762,0.8568583130836487,0.11982037127017975,-0.11070267111063004,-0.3655115067958832,0.04512004926800728,1.0249576568603516,1
0.0664549320936203,0.0001395654835505411,0.8047729730606079,0.18625031411647797,-0.08734557032585144,0.8128588199615479,1.2597246170043945,0.6350528597831726,0.08948615938425064,-0.3657474219799042,-0.046812545508146286,1.333582878112793,1.073612093925476,0.21952593326568604,0.8802036643028259,1
0.21919651329517365,0.7667980790138245,-0.3255082964897156,1.238232135772705,0.028922246769070625,0.1794145405292511,1.1241573095321655,1.148183822631836,-0.29366734623908997,0.05796216055750847,1.143091082572937,0.397329717874527,-0.3733975291252136,0.6715864539146423,-0.12682026624679565,0
0.2744927406311035,0.03324160724878311,-0.19784602522850037,0.05878675356507301,1.2396421432495117,0.07661882042884827,1.2351242303848267,-0.42769375443458557,0.40363091230392456,1.3535493612289429,-0.34791505336761475,-0.2416137009859085,0.2742219567298889,0.15936128795146942,0.27916938066482544,0
-0.25296714901924133,-0.2952439486980438,1.2419713735580444,-0.09622757136821747,1.1356234550476074,1.4804638624191284,1.2725334167480469,1.143899917602539,0.14935171604156494,1.0128905773162842,0.4201141595840454,1.2216033935546875,-0.3212834298610687,1.0909029245376587,1.2665470838546753,1
0.1149667426943779,-0.13369327783584595,0.9845790863037109,-0.46015235781669617,-0.3057873249053955,-0.21337370574474335,1.2555601596832275,1.5383470058441162,0.11297164112329483,0.8044848442077637,0.5168551206588745,0.7826856374740601,-0.034157365560531616,-0.13824276626110077,-0.5061915516853333,1
0.30172407627105713,0.89235919713974,-0.08062595874071121,0.936129629611969,0.9817414283752441,0.1351483315229416,1.4285962581634521,-0.32167840003967285,0.9602392911911011,0.8989244103431702,-0.046362318098545074,0.7180190682411194,0.5823766589164734,1.054958701133728,0.39349210262298584,0
-0.08156443387269974,0.6750362515449524,1.5425513982772827,-0.0822431817650795,0.7806196212768555,1.0416259765625,-0.05811028182506561,-0.19328339397907257,-0.026713956147432327,0.4057595729827881,0.04609857499599457,0.2059118151664734,-0.08524446189403534,1.2995359897613525,0.012284789234399796,1
0.2660273313522339,1.0655391216278076,0.5080220699310303,0.6210811138153076,-0.11770393699407578,0.27732473611831665,1.2979756593704224,1.3669968843460083,-0.36681580543518066,-0.18891103565692902,-0.5729896426200867,1.112405776977539,-0.0915619432926178,1.218117594718933,0.21121102571487427,1
-0.32463034987449646,0.9270802140235901,-0.17988766729831696,1.278478741645813,0.39652302861213684,0.9218180775642395,0.9868240356445312,0.037978049367666245,1.3160552978515625,1.0570311546325684,1.605008840560913,0.052974358201026917,1.0393856763839722,-0.5369836688041687,0.4742926359176636,0
0.4232427179813385,1.2106856107711792,-0.26251471042633057,0.3005792796611786,0.8908306956291199,1.1982280015945435,1.1777832508087158,0.6206690073013306,1.2791121006011963,0.20084239542484283,0.6242266297340393,0.8576136827468872,1.270595908164978,-0.4214378595352173,1.083246111869812,0
-0.22717513144016266,1.4202721118927002,1.1836302280426025,1.5199562311172485,0.21185950934886932,1.326469898223877,0.4633614122867584,-0.01571095734834671,1.1708027124404907,0.5461703538894653,0.6203077435493469,1.3276475667953491,1.219051718711853,0.5890491604804993,-0.20578619837760925,1
-0.5393569469451904,0.15106584131717682,0.3861595690250397,-0.5402644872665405,0.1870461404323578,1.059852123260498,1.1863832473754883,-0.1062193512916565,-0.014516991563141346,-0.284978985786438,0.8950162529945374,0.5693789124488831,0.940599262714386,1.0911988019943237,0.4085504114627838,1
0.6011899709701538,0.9186655879020691,0.6943007707595825,1.1493998765945435,0.42022547125816345,-0.34092041850090027,0.22283203899860382,0.773772120475769,1.0665583610534668,1.2290301322937012,0.9073991775512695,0.062050577253103256,0.2176423966884613,-0.0026163680013269186,0.12874042987823486,1
0.2028641402721405,1.5658812522888184,0.4681766927242279,0.46158453822135925,0.5272122025489807,0.14368225634098053,1.1402112245559692,1.4182958602905273,1.1304377317428589,1.3511027097702026,0.28857287764549255,0.00569907296448946,0.11158619821071625,0.6794443726539612,0.8868250846862793,0
-0.13735248148441315,-0.20453470945358276,1.043682336807251,-0.11859641969203949,1.3233858346939087,0.292148232460022,0.7207320332527161,0.47743722796440125,-0.7372757792472839,0.32648539543151855,0.24063144624233246,0.920529305934906,0.6062536835670471,-0.06433993577957153,0.06138771399855614,1
0.3446359932422638,0.1270669847726822,-0.035067275166511536,1.0592418909072876,0.49988824129104614,0.6570064425468445,-0.25904911756515503,-0.17065447568893433,1.2317614555358887,0.9284407496452332,0.9620900750160217,0.622001588344574,0.060003723949193954,0.8710715174674988,1.1607165336608887,0
0.21072301268577576,0.9963081479072571,0.5135290622711182,0.7807230353355408,0.3945188522338867,-0.2777692675590515,1.2614421844482422,-0.3044428527355194,-0.02925238013267517,0.0733855813741684,0.6715924739837646,0.8446723222732544,0.11466280370950699,1.0723575353622437,-0.45909789204597473,1
-0.28531399369239807,1.3851401805877686,1.1190394163131714,0.3034871816635132,0.5705212354660034,-0.08807361871004105,1.609085202217102,1.106998085975647,-0.14350220561027527,0.7053813934326172,0.6353005766868591,-0.3352864980697632,0.2403009831905365,1.263430118560791,1.277530312538147,1
-0.1625078171491623,0.9486755728721619,0.9725991487503052,0.9408503174781799,-0.14007803797721863,0.6938585638999939,1.129245638847351,0.8915640115737915,-0.022826941683888435,0.2241666615009308,0.18741004168987274,0.15875940024852753,-0.13175244629383087,1.1331191062927246,0.05491657927632332,1
-0.23422788083553314,1.3370485305786133,1.087035059928894,-0.3624853491783142,-0.5002378821372986,1.8304208517074585,1.0369247198104858,0.3300311267375946,0.4301879405975342,-0.11222058534622192,0.44100233912467957,0.23106907308101654,1.2039682865142822,0.8603140115737915,-0.13167709112167358,1
0.40071606636047363,0.21359491348266602,0.6375739574432373,-0.32217279076576233,1.4647915363311768,1.0628560781478882,0.8406232595443726,-0.033691320568323135,1.530848503112793,0.6030760407447815,-0.08921398967504501,1.333924651145935,-0.07178276777267456,-0.08020752668380737,-0.012198652140796185,1
0.35851845145225525,0.05381441488862038,-0.7766172289848328,0.025016577914357185,0.4261114001274109,0.11964020133018494,1.2028449773788452,0.22511640191078186,-0.04833082854747772,0.3936971426010132,1.3289296627044678,0.09530194103717804,0.9639149308204651,1.064758062362671,-0.09603919088840485,0
0.09652981907129288,-0.10922682285308838,0.3098433315753937,0.3435807526111603,-0.13001872599124908,0.8671575784683228,0.7913692593574524,0.8251636028289795,0.20102831721305847,-0.599729061126709,-0.12886731326580048,0.9863274097442627,1.249531865119934,0.6278085112571716,-0.19723466038703918,0
0.2179209440946579,0.1522006243467331,1.1382505893707275,1.3121403455734253,-0.30355849862098694,0.09341970831155777,0.6934985518455505,0.6664074063301086,-0.07276574522256851,-0.10712245106697083,0.8740759491920471,0.08323930948972702,0.4543890357017517,-0.43753159046173096,0.8141353726387024,1
0.7059239149093628,1.280597448348999,0.9923191666603088,0.7222293019294739,1.1809746026992798,0.19738779962062836,0.2012663632631302,-0.25856104493141174,-0.06647466868162155,0.5533939599990845,1.261753797531128,-0.31557929515838623,0.18707405030727386,1.1784015893936157,1.4093952178955078,1
-0.17308402061462402,0.8814294338226318,0.6164951920509338,0.31053000688552856,-0.3594396114349365,-0.38235291838645935,0.9525464773178101,0.87250816822052,1.0142619609832764,-0.14756502211093903,0.10364688187837601,-0.1288493275642395,1.583056926727295,0.4015366733074188,0.5309509634971619,1
-0.12265405803918839,-0.15919698774814606,0.0170440711081028,1.1354995965957642,1.16690194606781,1.2855998277664185,-0.10295991599559784,1.0508534908294678,0.2030273675918579,1.132372498512268,-0.7152750492095947,0.2210896909236908,-0.06750964373350143,1.1313855648040771,0.6812186241149902,0
