999,15,11,2
-0.31826841831207275,1.0397754907608032,1.30368173122406,0.9851022958755493,1.4489033222198486,1.227329969406128,0.14263206720352173,1.063190221786499,1.1391363143920898,0.8322041630744934,0.16719381511211395,0.27476367354393005,0.21135635673999786,0.7925980687141418,0.9832959175109863,1
-0.06857871264219284,-0.09224414080381393,1.0029727220535278,0.28441229462623596,0.904575526714325,0.03594912216067314,0.11515458673238754,0.4389745891094208,1.024371862411499,0.4303225874900818,1.2194827795028687,0.6302127242088318,1.2198845148086548,1.0229644775390625,1.3273777961730957,1
-0.39328840374946594,1.5627647638320923,0.6550081968307495,-0.21740877628326416,-0.04425894469022751,0.7827020883560181,0.09318991750478745,-0.2369946390390396,0.07485399395227432,-0.7701533436775208,0.8076279163360596,-0.6054133176803589,0.28838419914245605,1.2548750638961792,0.1893693208694458,1
-0.11017318814992905,0.0691283792257309,0.2407679706811905,1.343809723854065,0.9543886184692383,1.0887455940246582,1.1008849143981934,-0.24897360801696777,-0.02230452559888363,0.06883460283279419,0.7004627585411072,-0.0802326649427414,-0.30973300337791443,-0.42987942695617676,0.9996755719184875,0
-0.07768605649471283,1.4510427713394165,0.7037747502326965,0.4135960638523102,0.15281182527542114,0.9794022440910339,0.7203721404075623,1.2147163152694702,0.9494845271110535,0.059668056666851044,0.8393933176994324,-0.03906775638461113,0.7760737538337708,0.3877321481704712,1.462373971939087,1
0.06923741847276688,1.1053024530410767,1.3796765804290771,0.7630314230918884,0.8600699305534363,-0.08821986615657806,-0.19615836441516876,0.8314533233642578,1.3890851736068726,1.5190255641937256,1.2757337093353271,0.25650179386138916,-0.1417638212442398,0.0373036228120327,-0.018148032948374748,1
0.6370808482170105,1.0977237224578857,0.19370904564857483,1.430983066558838,-0.5931316614151001,0.3567826747894287,-0.48829466104507446,0.36392703652381897,1.208733320236206,0.852537989616394,0.269032746553421,0.16130904853343964,-0.1727861911058426,0.3126063644886017,1.211442232131958,0
-0.18074998259544373,0.46721211075782776,0.6042796969413757,1.1077837944030762,0.8003689050674438,0.028539549559354782,0.9594892859458923,0.2703777551651001,0.533458411693573,0.08916031569242477,-0.17135721445083618,-0.03022894635796547,0.3731920123100281,-0.04125549644231796,0.027052707970142365,1
0.2485942244529724,-0.004238741472363472,0.9329697489738464,1.1074615716934204,-0.041605934500694275,0.11505570262670517,1.1423519849777222,-0.29273301362991333,0.37590283155441284,0.07095210999250412,0.7152083516120911,-0.36536112427711487,0.3223321735858917,0.3743589222431183,0.9340245127677917,1
-0.33725422620773315,-0.15645892918109894,-0.527023196220398,1.2462997436523438,0.26284316182136536,1.3876382112503052,0.9541149139404297,0.21328288316726685,0.07139164954423904,-0.20324201881885529,1.0503450632095337,1.0482397079467773,-0.43720191717147827,-0.2963615655899048,-0.138290137052536,0
-0.022834191098809242,0.8248948454856873,1.0969938039779663,0.7800116539001465,1.0934972763061523,-0.5800095796585083,0.9970505833625793,0.6432119011878967,-0.11838133633136749,0.05010524392127991,1.6184331178665161,0.9944863319396973,-0.5177823901176453,-0.3653497099876404,-0.18239693343639374,1
0.1485230028629303,0.7313791513442993,-0.246026873588562,-0.5333433151245117,1.0234359502792358,0.23479868471622467,0.5860024094581604,0.9541758894920349,0.7547751665115356,-0.022803636267781258,0.0673476830124855,1.1169508695602417,-0.22823618352413177,1.5081576108932495,0.20831993222236633,0
-0.6932826638221741,0.7185102105140686,-0.5706779956817627,0.7315770387649536,-0.5475714206695557,-0.17011411488056183,-0.2231273055076599,1.131705641746521,0.8368832468986511,1.099236011505127,1.1631604433059692,0.8530234694480896,-0.42133787274360657,0.457363486289978,-0.17968498170375824,0
0.03429118171334267,-0.3868914246559143,0.2868696451187134,0.649034857749939,0.9556772708892822,-0.19474788010120392,1.401747703552246,0.4969277083873749,1.4938911199569702,1.2152899503707886,0.6163457036018372,0.9921028017997742,0.9029041528701782,0.668294370174408,0.16370975971221924,0
-0.064948670566082,-0.1582808941602707,1.2693843841552734,0.36910974979400635,1.0423238277435303,-0.19626295566558838,0.21735645830631256,0.5687567591667175,0.17205968499183655,1.2198408842086792,1.0115575790405273,0.09697876870632172,0.03932591900229454,-0.36770984530448914,0.7686845064163208,1
-0.2605210542678833,1.204779863357544,1.4341424703598022,-0.33549800515174866,-0.17059610784053802,0.23889519274234772,-0.13222262263298035,-0.1894965022802353,0.6921548843383789,-0.0434999018907547,0.9476773738861084,0.5192463994026184,-0.7186258435249329,-0.11083588749170303,0.9603532552719116,1
0.24599364399909973,0.5267986059188843,0.0816773846745491,1.4552949666976929,0.5859059691429138,-0.3205832540988922,0.6591524481773376,0.9901193976402283,0.6235674023628235,0.5594679713249207,1.2885712385177612,1.257914662361145,0.5912266969680786,0.9039450287818909,0.03215167671442032,0
-0.31504547595977783,0.9337950944900513,0.8188385367393494,1.251724123954773,-0.19146107137203217,1.1866099834442139,0.4660038352012634,0.8318571448326111,1.032145619392395,0.07008850574493408,-0.19520491361618042,0.3941585421562195,1.0907819271087646,-0.07859522849321365,0.8302090167999268,1
-0.2679014503955841,1.1357091665267944,1.1462823152542114,0.8119275569915771,1.1953222751617432,0.6324790716171265,0.8168360590934753,1.0298190116882324,-0.015019482932984829,0.6323888897895813,-0.23752954602241516,-0.0068906634114682674,1.160998821258545,0.32811152935028076,0.12146255373954773,1
0.11544753611087799,0.06451158970594406,0.5074024796485901,1.2258285284042358,1.3855541944503784,0.735764741897583,-0.3270176351070404,0.6360884308815002,-0.06970538198947906,0.6493081450462341,-0.09456184506416321,0.48236018419265747,1.6082022190093994,0.003260245081037283,0.728138267993927,1
-0.33050021529197693,-0.03755921497941017,-0.08413483202457428,-0.26839378476142883,1.2907449007034302,1.1828945875167847,0.8410836458206177,-0.2738000154495239,1.228170394897461,0.8871464729309082,0.4329206049442291,1.4032551050186157,0.42920994758605957,0.07304412126541138,1.3625390529632568,0
-0.04571404308080673,0.018498428165912628,-0.1716085970401764,0.05288964509963989,-0.13279114663600922,1.2630221843719482,0.25553229451179504,-0.23362919688224792,0.5593172311782837,0.47404298186302185,-0.08373522758483887,0.25883716344833374,0.6543933153152466,1.1802746057510376,0.07301504164934158,0
-0.4005645215511322,0.5157349705696106,0.1135488897562027,1.205654501914978,-0.14082442224025726,1.4087409973144531,0.14948225021362305,1.0351753234863281,-0.11176171153783798,0.5112902522087097,1.3734859228134155,0.2438156008720398,0.06447863578796387,0.801933765411377,1.266981601715088,0
0.682968020439148,1.213384747505188,1.42293381690979,1.3356175422668457,1.0400500297546387,1.3298287391662598,1.350865125656128,0.08765222132205963,0.10402659326791763,0.3020796477794647,1.11649489402771,0.37143999338150024,0.1753879338502884,0.6809748411178589,0.07016485184431076,1
0.2684566378593445,-0.17573925852775574,0.3479432761669159,1.1359626054763794,1.281146764755249,-0.2963624596595764,1.2140147686004639,-0.623151421546936,0.8665208220481873,1.3610641956329346,1.303855538368225,0.14484241604804993,1.1424145698547363,-0.021981749683618546,1.3163995742797852,0
0.42679375410079956,0.028685376048088074,1.3178551197052002,0.06447646021842957,1.4170169830322266,-0.07234256714582443,0.5681677460670471,-0.2923658490180969,-0.5025214552879333,0.37517502903938293,-0.3825824558734894,1.1623519659042358,0.7932137250900269,0.6735705137252808,0.13063549995422363,1
-0.7219032049179077,1.0734028816223145,0.41157644987106323,0.7318089008331299,-0.04934170842170715,1.5031874179840088,1.5506963729858398,-0.14968228340148926,-0.024754086509346962,0.26671892404556274,0.7706834077835083,0.9378712773323059,0.15504737198352814,0.7154672145843506,-0.03910648450255394,0
-0.06780105829238892,0.15251524746418,0.921308696269989,0.13185353577136993,-0.25041741132736206,1.0814558267593384,0.8985752463340759,0.38469722867012024,0.4211035370826721,0.19768822193145752,1.2495970726013184,-0.02655784599483013,0.7942320704460144,0.2883346676826477,-0.35921019315719604,1
-0.23991484940052032,0.21455629169940948,-0.03769652917981148,0.1711178570985794,0.31682050228118896,-0.13626380264759064,0.9718272686004639,0.9494303464889526,1.2047126293182373,-0.0720144510269165,-0.462578684091568,0.21750792860984802,0.534777045249939,0.8327792882919312,1.219797968864441,0
0.45625394582748413,-0.08987485617399216,0.7886279821395874,1.0557920932769775,1.3205901384353638,0.10654383152723312,-0.13557828962802887,-0.5126371383666992,0.6974889039993286,0.6942164301872253,0.406639963388443,1.1670361757278442,0.1868552267551422,0.0003460371808614582,0.7111286520957947,1
0.09663800150156021,0.26380062103271484,0.11018165200948715,-0.4189838767051697,0.09705068171024323,0.9193341135978699,0.20927800238132477,0.21985721588134766,-0.19211457669734955,1.0109244585037231,1.0155863761901855,0.8836625814437866,1.4646612405776978,1.0554792881011963,-0.12613318860530853,0
-0.14457114040851593,0.2822948694229126,0.8275631666183472,-0.11960567533969879,-0.10551422089338303,0.5865044593811035,-0.16110338270664215,0.14848797023296356,0.40335649251937866,0.19622166454792023,-0.37305521965026855,0.8675740361213684,0.16999590396881104,1.0222957134246826,-0.04625505954027176,1
-0.3772914409637451,-0.028469856828451157,0.6750043630599976,0.9209696650505066,0.15071193873882294,1.3795830011367798,0.5421394109725952,0.6626233458518982,0.36419254541397095,0.367962121963501,-0.2313356101512909,0.9048489928245544,-0.17130915820598602,-0.07937799394130707,0.8666767477989197,1
-0.08982085436582565,0.16465690732002258,1.2360905408859253,-0.045999374240636826,1.1885734796524048,0.7466935515403748,0.3040723204612732,0.06974492967128754,-0.22470463812351227,0.2547643184661865,1.5615272521972656,0.8370852470397949,-0.23393870890140533,0.2988449037075043,0.7898169159889221,1
-0.008369645103812218,0.9093444347381592,0.799214780330658,0.817477285861969,0.3030587136745453,0.4815693199634552,0.7491865754127502,1.0538029670715332,0.22233644127845764,1.2690268754959106,0.8684309720993042,1.2326115369796753,0.3700868487358093,-0.3513680100440979,0.5207353830337524,1
0.20723409950733185,-0.2232561856508255,-0.35553601384162903,1.1621049642562866,1.3219916820526123,1.1979858875274658,0.040832310914993286,0.13179966807365417,1.3621973991394043,1.0073907375335693,0.24693144857883453,0.006339802406728268,0.21224769949913025,0.0580558218061924,0.09639399498701096,0
0.1849362552165985,-0.16435402631759644,-0.03854192793369293,0.6786184310913086,1.3671443462371826,0.8736286163330078,0.61148601770401,0.10280235856771469,-0.062189359217882156,-0.47509339451789856,0.4022126793861389,1.5290641784667969,0.032769784331321716,0.221083402633667,-0.3019022047519684,0
0.16554635763168335,1.1281399726867676,-0.08669041842222214,0.9014716148376465,-0.06566529721021652,0.1897304803133011,-0.014845013618469238,-0.07150816917419434,1.4025607109069824,0.6360589861869812,1.456461787223816,0.7381325364112854,-0.5500184297561646,0.22161903977394104,0.05286723002791405,0
-0.0760665312409401,1.2069652080535889,0.18454070389270782,0.2393670380115509,0.4038347005844116,-0.17743244767189026,-0.20609156787395477,1.022799015045166,1.0458770990371704,0.08844003081321716,0.9770163893699646,1.0665582418441772,-0.05615198612213135,1.2875337600708008,-0.14035095274448395,0
0.4064375162124634,0.03795822709798813,0.34951481223106384,1.053868055343628,1.0301016569137573,-0.35436007380485535,-0.18808408081531525,1.1045869588851929,0.5500912070274353,1.44284188747406,0.22923800349235535,0.7558268904685974,0.3363473415374756,1.024101972579956,-0.39171838760375977,0
-0.11322001367807388,0.8146682977676392,1.2221128940582275,0.1670922338962555,0.5393742918968201,0.586785614490509,0.808904767036438,1.1719697713851929,1.7355692386627197,0.18926803767681122,0.03792444244027138,1.352831244468689,1.1078975200653076,0.42376405000686646,0.5376629829406738,1
0.030427847057580948,-0.4397450387477875,-0.11772234737873077,0.9036702513694763,1.361588954925537,0.07497841864824295,1.2018054723739624,0.16592034697532654,0.2046675831079483,1.1614177227020264,1.1482511758804321,-0.429427832365036,0.7297847867012024,0.8107908964157104,-0.4664170444011688,0
0.18259288370609283,-0.23619860410690308,0.4566648304462433,0.7004556655883789,0.8071590662002563,1.1354703903198242,-0.14716662466526031,0.07361985743045807,0.2908116281032562,0.13206049799919128,0.21681538224220276,0.854629397392273,1.443447232246399,1.0934330224990845,-0.05992621183395386,0
0.2036050260066986,1.2375874519348145,1.1806904077529907,0.9656892418861389,0.10085292905569077,0.7564337849617004,0.9862011671066284,1.044991374015808,0.871486485004425,0.46580150723457336,1.240174412727356,0.43395453691482544,0.8319686651229858,-0.2573401927947998,0.385896235704422,1
-0.016286728903651237,0.4348939061164856,1.2646608352661133,1.040261149406433,-0.20941053330898285,-0.2903522253036499,0.20050697028636932,1.238855242729187,1.126490592956543,0.10878147184848785,-0.1668412983417511,0.8759050369262695,0.5498635172843933,1.2571972608566284,1.0667474269866943,1
-0.3651929199695587,0.8386895656585693,0.20935851335525513,0.9235267639160156,1.175369381904602,0.9782366156578064,0.20007573068141937,1.4393972158432007,-0.08568321913480759,0.38005125522613525,1.0065549612045288,1.3454186916351318,0.33555924892425537,1.1318260431289673,0.006884888745844364,0
-0.17997321486473083,1.2645548582077026,-0.21986258029937744,1.1520541906356812,0.9350200891494751,-0.11791621893644333,1.1868706941604614,-0.11301813274621964,1.0509871244430542,1.2803120613098145,-0.5617184638977051,1.341247320175171,1.5886164903640747,-0.23921014368534088,-0.33300188183784485,0
0.18702398240566254,-0.22882124781608582,-0.040378037840127945,0.0073578087612986565,1.4587599039077759,-0.4431888461112976,1.684621810913086,1.1408345699310303,-0.1518295854330063,0.6894894242286682,1.663254976272583,1.4431707859039307,0.11310607939958572,0.4783373773097992,0.40138280391693115,0
0.33136463165283203,-0.29426488280296326,0.16665643453598022,0.11646115779876709,1.0146816968917847,0.59034264087677,0.2190643697977066,1.3209059238433838,-0.14018170535564423,0.6824626922607422,-0.11178244650363922,1.1213574409484863,1.016511082649231,1.5524818897247314,-0.2553122043609619,0
0.2618674039840698,-0.0697212889790535,0.3764767646789551,1.5094835758209229,0.47692328691482544,0.7823065519332886,0.84627366065979,-0.27352383732795715,1.6863516569137573,1.0553977489471436,-0.18881253898143768,0.2521337568759918,0.9738569855690002,0.2297748178243637,-0.002902172040194273,0
-0.09093862026929855,-0.19002529978752136,-0.368867963552475,-0.23294462263584137,0.7958598732948303,0.8350284099578857,1.4292807579040527,0.9861300587654114,1.0909788608551025,-0.21044890582561493,0.9891200661659241,0.955635666847229,1.043039083480835,1.3069264888763428,1.5322906970977783,0
0.5901134014129639,1.153226375579834,0.39698946475982666,0.7915170788764954,-0.0133353928104043,1.5834194421768188,-0.08354143053293228,1.2290681600570679,1.0283149480819702,-0.03677003085613251,0.04896671697497368,-0.18370866775512695,0.8057712316513062,0.8829144239425659,-0.568828821182251,0
-0.06413514167070389,0.9386157393455505,-0.3962409198284149,0.597773015499115,0.12845590710639954,-0.05784441903233528,1.3260383605957031,-0.3737293481826782,0.1661146730184555,0.7472988367080688,0.006500445306301117,1.2342110872268677,-0.711775541305542,-0.3887300491333008,1.2254093885421753,0
-0.2859540283679962,0.00706801563501358,0.6501946449279785,1.0343120098114014,0.42292487621307373,1.468249797821045,1.0002305507659912,0.279905766248703,1.1744061708450317,0.32172468304634094,-0.14662593603134155,0.21839185059070587,-0.10249441862106323,0.07602515071630478,0.9308184385299683,1
-0.3342891037464142,0.332537978887558,-0.03508465737104416,1.3206579685211182,0.931049644947052,1.2202494144439697,0.322645902633667,0.8382585644721985,1.361851453781128,0.13758541643619537,-0.0968049168586731,0.9977971315383911,1.4092234373092651,-0.30363455414772034,1.2665098905563354,0
0.6797391772270203,-0.029866443946957588,1.3778672218322754,0.7846454977989197,0.9696859121322632,-0.010697104968130589,0.5988709926605225,0.40523776412010193,-0.5478816032409668,-0.07612476497888565,0.5558962225914001,0.8345828056335449,-0.3155580759048462,-0.6797828078269958,-0.034195560961961746,1
-0.33529266715049744,0.05132653936743736,1.3450382947921753,-0.13950930535793304,-0.4348934292793274,0.9223387837409973,0.9328299760818481,-0.1243802085518837,-0.31672829389572144,0.6648398041725159,0.8391153812408447,1.2241387367248535,0.25271791219711304,-0.1645088791847229,1.2747914791107178,1
-0.05504593998193741,0.8647594451904297,0.33139100670814514,1.205480933189392,1.0916463136672974,0.8748921155929565,-0.16261179745197296,1.2039682865142822,1.393060564994812,0.6048359274864197,0.3123559355735779,-0.23277585208415985,-0.1662798374891281,0.9651579260826111,0.16280056536197662,0
-0.7645571231842041,1.025557279586792,0.9890461564064026,1.0196919441223145,0.15230199694633484,-0.36053305864334106,-0.7048380970954895,-0.1273474395275116,0.3412801921367645,1.3127630949020386,1.3754734992980957,1.5275144577026367,-0.19309182465076447,1.0747227668762207,0.2561229467391968,1
-0.5054600238800049,1.525757074356079,0.9710143804550171,0.4709794819355011,0.8997896313667297,0.020302217453718185,1.0873186588287354,0.07796882838010788,0.010356702841818333,0.7085689306259155,0.4723820388317108,-0.08706279844045639,-0.5539258122444153,-0.07157169282436371,1.2713749408721924,1
-0.22399123013019562,0.2324148267507553,0.028621695935726166,0.00448642810806632,1.9222999811172485,0.11090852320194244,1.474836826324463,-0.14361163973808289,0.2809668183326721,1.1497946977615356,0.06779897958040237,-0.03533795103430748,-0.6481244564056396,-0.36587098240852356,-0.2915966212749481,0
-0.1709180772304535,1.392930507659912,0.18465270102024078,-0.025653952732682228,-0.19421592354774475,0.20431341230869293,1.2029873132705688,1.2936360836029053,1.352786898612976,1.0753229856491089,0.9399214386940002,-0.5455467104911804,0.008710016496479511,0.8633455038070679,1.2140016555786133,0
-0.026420870795845985,-0.0556405745446682,1.0146675109863281,1.264354944229126,0.3516952097415924,1.034389853477478,-0.24972032010555267,1.2645859718322754,-0.02355656959116459,1.112871527671814,0.9860921502113342,-0.12666042149066925,-0.6858680844306946,0.6823024153709412,0.49809807538986206,1
0.24548785388469696,-0.2130981832742691,1.5922701358795166,1.1720480918884277,0.7960783839225769,0.889564037322998,1.010371446609497,0.0831901952624321,0.31226596236228943,1.0979870557785034,1.0372034311294556,1.2035446166992188,0.8392953276634216,-0.23563304543495178,1.0862557888031006,1
0.032882049679756165,0.3962406814098358,0.2108655571937561,0.7629302740097046,-0.4551173150539398,0.7679768204689026,0.3790944516658783,0.19562001526355743,0.7534871697425842,0.13510189950466156,1.2099339962005615,0.6310065984725952,0.9337854385375977,0.7101438045501709,0.4667743742465973,0
-0.3200278878211975,0.10862035304307938,1.2801302671432495,0.19966340065002441,1.205757737159729,-0.20968584716320038,0.3165980279445648,0.06894882768392563,-0.2577001750469208,0.35604777932167053,-0.47604861855506897,0.8625087738037109,0.24915552139282227,0.8309199213981628,0.09195214509963989,1
-0.37397176027297974,0.9232373833656311,1.0503100156784058,0.6230672597885132,0.23014892637729645,-0.373522013425827,0.8078624606132507,-0.2727188766002655,1.6268798112869263,1.3930015563964844,0.37412452697753906,1.1938098669052124,0.24208113551139832,0.02010169066488743,1.2205703258514404,1
-0.1708473563194275,0.44348931312561035,0.29969078302383423,-0.2352023720741272,0.7556205987930298,0.14226776361465454,-0.5680001378059387,-0.33008137345314026,1.0133806467056274,-0.3520585596561432,0.8188344240188599,-0.19622290134429932,-0.11747405678033829,0.0048477910459041595,0.5546255111694336,0
0.2440824955701828,-0.39462095499038696,-0.0015358604723587632,1.7502708435058594,0.9161012768745422,0.04988157004117966,-0.010722157545387745,1.2137008905410767,-0.6381866335868835,-0.09564898908138275,0.028977246955037117,-0.15048350393772125,0.40261420607566833,-0.12310443818569183,-0.479876846075058,0
-0.01491162646561861,1.0994454622268677,0.18189647793769836,0.6150746941566467,1.0124074220657349,0.29049813747406006,0.7908947467803955,-0.3681720495223999,0.05197940394282341,0.03377201780676842,0.2922348976135254,-0.17813344299793243,0.03499564155936241,0.46497124433517456,-0.20707464218139648,0
0.1328943967819214,0.09901683777570724,0.7607969045639038,0.150312140583992,-0.1636539101600647,-0.11869170516729355,-0.25805556774139404,-0.19107085466384888,1.117348074913025,-0.023850616067647934,0.4545697569847107,0.014680878259241581,0.42460426688194275,0.6097130179405212,0.40056124329566956,1
0.3642982840538025,0.6907899379730225,0.09398093074560165,0.5907176733016968,0.2355477660894394,0.36100178956985474,1.1687222719192505,1.2075157165527344,0.6821591258049011,1.2620997428894043,0.6416374444961548,0.8528937101364136,1.089105248451233,-0.2080354541540146,-0.036943886429071426,0
0.17985154688358307,0.11130688339471817,1.055700659751892,0.8093937039375305,0.8522660136222839,0.6776543259620667,0.7091503739356995,0.030469151213765144,-0.03648804500699043,-0.01859530806541443,0.9493283629417419,-0.14186051487922668,-0.04167550057172775,-0.30101248621940613,0.6544039249420166,1
0.3428727686405182,0.699279248714447,0.7990398406982422,1.0492210388183594,0.20743249356746674,1.232903242111206,0.6990452408790588,0.9320957064628601,-0.22241146862506866,0.4987766742706299,0.36865875124931335,0.4538043737411499,1.423303484916687,0.30649301409721375,1.332404375076294,1
0.013516082428395748,1.2331632375717163,1.0150794982910156,1.073125958442688,-0.08206211030483246,1.0636383295059204,0.735540509223938,1.085654854774475,0.48559924960136414,0.9447862505912781,0.7241959571838379,-0.25520825386047363,1.834017276763916,0.9798274636268616,0.9441094398498535,1
-0.20961174368858337,0.7234726548194885,0.2066393345594406,-0.038493119180202484,0.7250645756721497,-0.35544702410697937,-0.21280699968338013,-0.11408378928899765,1.3165026903152466,-0.011453751474618912,0.8878281712532043,0.23923183977603912,-0.18603435158729553,-0.24903085827827454,1.1238077878952026,0
-0.1249137595295906,1.5867505073547363,-0.3013935685157776,0.4181567430496216,0.07045245915651321,1.0584794282913208,0.8982445001602173,1.5728931427001953,0.8165435194969177,0.5291042327880859,1.0171535015106201,1.6629925966262817,-0.39187541604042053,1.1257681846618652,0.07810655981302261,0
-0.07821065932512283,0.8990504145622253,0.42402300238609314,0.07531516999006271,0.23518052697181702,0.06008653715252876,0.3077410161495209,-0.47622808814048767,0.8959101438522339,0.9072371125221252,-0.13466036319732666,1.0583277940750122,0.6800931692123413,0.41710221767425537,0.7544830441474915,1
0.0033720536157488823,1.0382516384124756,0.04947882518172264,0.1514674872159958,1.1742972135543823,0.7817718386650085,0.9770101308822632,-0.4171176850795746,0.8153601288795471,-0.02642648294568062,-0.5315858125686646,-0.1972193866968155,1.0886427164077759,-0.12097234278917313,0.16987809538841248,0
0.5245257616043091,0.7737551927566528,0.9668741822242737,0.04639515280723572,0.34596094489097595,-0.0059771048836410046,0.40084224939346313,-0.22940318286418915,0.8598226308822632,0.6338456869125366,0.015834417194128036,1.1191742420196533,0.06495547294616699,0.14497607946395874,0.9048426747322083,1
0.18972843885421753,0.33445605635643005,-0.293633371591568,1.0602155923843384,1.0504839420318604,-0.08493661880493164,1.4510776996612549,0.48949941992759705,-0.2788292467594147,-0.06558963656425476,0.908610463142395,1.0919033288955688,0.18320855498313904,0.7133005261421204,0.6842319369316101,0
-0.013986669480800629,-0.3669984042644501,0.07171010226011276,1.005180835723877,1.1531094312667847,-0.4584839642047882,0.14655111730098724,1.7104456424713135,1.271902084350586,0.19015447795391083,1.2459386587142944,1.1107535362243652,0.8870858550071716,1.0623706579208374,0.08285393565893173,0
0.024628818035125732,0.45439568161964417,1.314071774482727,0.28382012248039246,1.3772778511047363,0.29364752769470215,-0.18995285034179688,1.2477608919143677,0.13582342863082886,0.9672931432723999,0.3115677237510681,0.32236436009407043,0.6129556894302368,1.2181528806686401,1.0395469665527344,1
-0.5820994973182678,0.48185452818870544,-0.18799813091754913,1.3353623151779175,1.1887966394424438,0.7096524238586426,1.2981369495391846,0.17679141461849213,0.9609926342964172,-0.5707736611366272,1.4702703952789307,-0.06021230295300484,0.3300287425518036,0.23825275897979736,0.10300479084253311,0
-0.26160019636154175,-0.3713844418525696,1.1490651369094849,1.5913336277008057,-0.38759657740592957,0.9709731340408325,-0.0424911230802536,1.716243863105774,0.8357707858085632,0.7635683417320251,1.1575891971588135,-0.16034922003746033,-0.694457471370697,0.39914292097091675,1.1870267391204834,1
0.2772761881351471,0.3607791066169739,-0.20681458711624146,1.2116791009902954,1.1356488466262817,1.1118885278701782,0.7221925258636475,0.9447140097618103,-0.11326445639133453,1.2130534648895264,0.14540094137191772,0.17396105825901031,0.8713763952255249,0.14250615239143372,1.1293573379516602,0
-0.2635623812675476,0.18446825444698334,-0.15348032116889954,1.0011844635009766,0.06257711350917816,0.9775233268737793,-0.3472318649291992,-0.3992147743701935,0.6927353739738464,-0.27716708183288574,-0.06172837316989899,-0.7123453617095947,1.2569341659545898,1.0905282497406006,0.01622767373919487,0
0.003661894937977195,0.34049105644226074,0.8880428075790405,-0.030436361208558083,0.45525413751602173,0.08697337657213211,0.04445888102054596,0.7714939117431641,-0.19940881431102753,0.4794479012489319,0.7423460483551025,-0.469260036945343,0.8158727288246155,-0.4685741662979126,0.9474173784255981,1
-0.05868262052536011,0.23945295810699463,1.4409326314926147,-0.19378788769245148,0.8543423414230347,0.8660242557525635,1.3344838619232178,-0.12238527089357376,-0.4071516692638397,0.6321637630462646,0.7599923014640808,1.1247438192367554,1.6561912298202515,1.3010125160217285,1.002640724182129,1
0.42362457513809204,-0.20599330961704254,1.1446350812911987,0.9694139361381531,0.22877666354179382,0.39402854442596436,-0.45696207880973816,0.6063236594200134,0.44698700308799744,0.22755278646945953,0.6367385387420654,-0.3827019929885864,0.9606863260269165,0.6977307200431824,0.8916160464286804,1
-0.4001334011554718,-0.22806939482688904,0.21612592041492462,1.1144983768463135,0.2860460877418518,1.0517560243606567,1.0022062063217163,-0.09399178624153137,0.48651421070098877,0.10165198892354965,0.8115024566650391,0.3125082850456238,0.2027260810136795,1.3117849826812744,0.8490942120552063,0
