999,15,11,2
0.4874700605869293,-0.2533988654613495,1.3371988534927368,0.6987282037734985,-0.6526741981506348,1.0281543731689453,0.5164800882339478,1.3665330410003662,0.23027507960796356,0.7576666474342346,-0.7154603600502014,0.6450248956680298,1.2996318340301514,0.033185478299856186,1.341107964515686,1
-0.29714319109916687,-0.46330440044403076,1.3228521347045898,1.1877250671386719,1.1072651147842407,0.8146354556083679,0.04993636533617973,0.8728434443473816,0.7309579849243164,1.291398525238037,-0.04888645187020302,-0.019865619018673897,0.2870854139328003,0.8257834315299988,1.133376955986023,1
-0.14300909638404846,0.6601206064224243,0.5613572597503662,0.23573754727840424,1.501654863357544,0.9305971264839172,-0.33253854513168335,0.1647506058216095,0.7919301986694336,-0.20651935040950775,0.06415572017431259,-0.23038403689861298,0.09474992752075195,-0.3676513433456421,-0.37769588828086853,0
0.36566388607025146,0.2771798372268677,0.2114667445421219,-0.4331245720386505,1.2448804378509521,0.10645665228366852,-0.04970791935920715,-0.6414656043052673,0.8616733551025391,-0.3192799389362335,-0.257443904876709,0.875373363494873,0.6985145211219788,0.062425397336483,-0.7469602227210999,0
-0.038643889129161835,-0.22348164021968842,0.13136132061481476,1.3019344806671143,0.40626659989356995,0.9530799388885498,0.9479930996894836,1.1143919229507446,0.9116884469985962,1.0906976461410522,-0.174064502120018,0.8426096439361572,1.1179850101470947,0.044494979083538055,1.5731106996536255,0
-0.2891656756401062,1.3496241569519043,0.025101924315094948,1.4309135675430298,0.023329293355345726,-0.49532872438430786,0.8012084364891052,-0.09297926723957062,0.12895305454730988,-0.735383152961731,0.3747464120388031,1.019792914390564,1.1138408184051514,0.15371829271316528,0.7536031603813171,0
0.26526421308517456,0.7860183119773865,1.103109359741211,1.3467704057693481,0.7787241339683533,0.18876737356185913,1.2589411735534668,-0.05927319824695587,0.06419530510902405,-0.002488225232809782,-0.0029336288571357727,-0.2515038549900055,-0.313906192779541,1.1672431230545044,1.1994117498397827,1
0.30836376547813416,-0.18092864751815796,0.8421165943145752,0.7186934351921082,0.48949652910232544,1.7376559972763062,1.1730433702468872,0.5473068356513977,0.6933293342590332,1.1175003051757812,0.011321600526571274,1.3400143384933472,0.9653719663619995,0.8158090114593506,1.2246044874191284,1
0.10055219382047653,-0.08543112128973007,-0.19607500731945038,1.0977866649627686,-0.17324575781822205,0.11849364638328552,1.142525315284729,0.12416566163301468,0.9745701551437378,0.35520774126052856,-0.17833849787712097,1.2907224893569946,0.12284780293703079,1.0670294761657715,-0.6057090163230896,0
-0.00760629354044795,1.094559669494629,-0.25048065185546875,0.7170034646987915,-0.31040385365486145,1.0684674978256226,0.5037688612937927,1.027007818222046,0.061959922313690186,0.8248478174209595,0.5598966479301453,-0.16758278012275696,0.5323087573051453,0.6597042679786682,1.061038851737976,0
-0.2054048478603363,-0.056622862815856934,0.2591114640235901,0.3796830475330353,1.1426743268966675,-0.09807285666465759,0.8670732378959656,1.6036518812179565,0.7824322581291199,1.1254361867904663,-0.49566182494163513,-0.4097186028957367,0.2597735822200775,-0.45976021885871887,1.0929237604141235,0
-0.2046806365251541,1.0989868640899658,-0.17875738441944122,0.7180304527282715,-0.09358344972133636,-0.08006995171308517,-0.5272899866104126,-0.09711438417434692,0.982752799987793,1.1679298877716064,-0.08492390066385269,0.20225223898887634,-0.18538127839565277,1.0868204832077026,0.8207137584686279,0
-0.38235437870025635,-0.04289111867547035,-0.38721194863319397,0.050712570548057556,-0.26712098717689514,0.12560196220874786,1.4631270170211792,0.5278814435005188,0.7891885638237,0.990619421005249,1.1156678199768066,-0.07393350452184677,0.5206223726272583,0.8764006495475769,1.067814588546753,0
-0.0616399347782135,-0.4163469076156616,-0.057170018553733826,-0.3131901025772095,0.39345094561576843,0.8945055603981018,0.9208691120147705,0.6898704767227173,1.038028597831726,1.1730351448059082,0.8055328726768494,0.0910995826125145,-0.3869714140892029,0.8532108068466187,0.11548489332199097,0
0.2804581820964813,-0.008328588679432869,0.49146533012390137,1.1855944395065308,-0.24655185639858246,0.07518524676561356,-0.1788758784532547,1.1742751598358154,-0.06756848841905594,0.15134914219379425,0.11377955973148346,0.7133614420890808,0.8094176054000854,-0.07145536690950394,0.3775252401828766,1
-0.029274361208081245,0.8531361222267151,0.0013652490451931953,0.43942102789878845,0.8879743814468384,0.2956515848636627,1.481615662574768,-0.011183690279722214,-0.24832536280155182,-0.12689638137817383,-0.15879052877426147,0.17246010899543762,-0.1483943611383438,0.29603394865989685,0.060882627964019775,0
-0.1921391487121582,1.2274439334869385,-0.004198590759187937,1.2159091234207153,-0.09811174124479294,0.2752903997898102,0.2830379903316498,0.6663265824317932,0.22611704468727112,1.2287089824676514,-0.4479104280471802,-0.5770900249481201,0.42961353063583374,0.1985800862312317,-0.22203949093818665,0
0.02011561393737793,1.26804518699646,1.3689912557601929,0.08305482566356659,0.7098156213760376,1.3369961977005005,0.6693122386932373,0.13807551562786102,0.9917683005332947,0.8516554832458496,-0.08621793985366821,0.38083675503730774,0.8592103123664856,0.013477614149451256,0.9835300445556641,1
0.024998104199767113,0.6332542300224304,0.9290591478347778,1.4814857244491577,0.17581957578659058,0.035039231181144714,0.9428897500038147,0.919552743434906,-0.022165559232234955,1.0741552114486694,0.1957365721464157,0.021193858236074448,1.0291715860366821,1.5122480392456055,1.0961436033248901,1
-0.35397574305534363,1.1489650011062622,-0.22831790149211884,1.0271788835525513,1.071743130683899,0.9039092659950256,1.0757720470428467,0.08234499394893646,0.796459972858429,-0.18134631216526031,0.7418259978294373,0.7144782543182373,0.08276864886283875,0.12397125363349915,0.9446108937263489,0
0.20179146528244019,0.9772718548774719,0.08682321757078171,0.6122316122055054,1.065216064453125,0.4917062520980835,1.5037401914596558,1.0500012636184692,-0.354008287191391,0.3519400656223297,0.1998739093542099,1.4729963541030884,-0.03595934063196182,0.8908072710037231,-0.0064034233801066875,0
0.36699244379997253,1.0987645387649536,0.19918908178806305,0.15334147214889526,0.11664310097694397,-0.41182029247283936,0.9534742832183838,-0.31749841570854187,0.04893103986978531,0.7350665330886841,0.47503623366355896,1.1140235662460327,-0.21712931990623474,0.3296425938606262,1.2109752893447876,0
-0.4125743806362152,1.1722413301467896,1.059160828590393,1.1939235925674438,0.7156310677528381,0.6739218831062317,1.076310396194458,0.865002453327179,0.00011310218542348593,-0.6186238527297974,0.4632222652435303,-0.20095807313919067,-0.7288596630096436,0.11489787697792053,-0.2360369712114334,1
0.4624205231666565,1.5952613353729248,0.14805816113948822,1.290313720703125,1.333219051361084,1.4261424541473389,0.0925806537270546,0.06169252470135689,0.8723793029785156,1.4407079219818115,0.0686001181602478,0.7116066813468933,0.005892835557460785,0.22864067554473877,-0.21196599304676056,0
-0.011910115368664265,0.07511019706726074,0.9613279700279236,1.5293784141540527,0.9151833057403564,1.2469749450683594,-0.3053387999534607,1.0739319324493408,0.143529012799263,-0.25145989656448364,0.09198567271232605,1.5878031253814697,0.5539828538894653,-0.4857094883918762,0.916443943977356,1
0.47338777780532837,-0.05444067344069481,-0.10288236290216446,1.2571229934692383,1.5664727687835693,-0.15831704437732697,0.7589590549468994,1.1281324625015259,-0.0371236652135849,0.043573495000600815,0.9735104441642761,0.5964874029159546,0.21469303965568542,1.0969310998916626,0.5961040258407593,0
-0.14306089282035828,-0.02802831307053566,0.23955240845680237,1.5271098613739014,0.10245552659034729,0.5546265840530396,0.5128303170204163,1.1041538715362549,0.8741239309310913,-0.130276158452034,-0.10087982565164566,0.010219546034932137,0.7024976015090942,-0.3893600404262543,0.06667139381170273,0
-0.240745410323143,0.8058399558067322,0.9041301608085632,0.8610473871231079,0.907443642616272,0.8628668785095215,0.6110148429870605,0.9771323204040527,1.409024715423584,1.6712056398391724,-0.23510244488716125,-0.10049901902675629,1.0386483669281006,1.363851547241211,0.9502962231636047,1
0.24182309210300446,0.8235307335853577,-0.28200557827949524,1.406194806098938,-0.09119999408721924,0.78226637840271,0.33554399013519287,0.9797307848930359,-0.39674559235572815,-0.27175721526145935,-0.2710951864719391,-0.0264142956584692,-0.0553860142827034,0.7180315852165222,0.5730999708175659,0
-0.27930349111557007,0.9292305111885071,1.0965323448181152,-0.13452690839767456,0.016340872272849083,0.07399051636457443,-0.7760021090507507,0.27776116132736206,0.02102220430970192,0.07102659344673157,-0.6379967927932739,-0.2789766788482666,0.3555494248867035,-0.2345273643732071,1.3930433988571167,1
-0.557995080947876,0.4788266122341156,-0.3490025997161865,0.12991812825202942,0.9820320010185242,0.22485779225826263,0.24324914813041687,0.5635151267051697,0.562466025352478,0.9421791434288025,0.19608236849308014,-0.27807220816612244,0.8679096698760986,-0.561625599861145,0.5966274738311768,0
0.2106320708990097,0.06524801254272461,1.2949013710021973,-0.6195846796035767,-0.15688689053058624,1.0711846351623535,1.4725301265716553,0.06328067183494568,-0.0638047456741333,0.6445278525352478,0.8102504014968872,0.8542526364326477,0.23148611187934875,0.30815577507019043,0.3346828520298004,1
0.21022139489650726,0.8684223890304565,0.6099550724029541,0.5049993991851807,0.1413561850786209,0.978110671043396,0.9758954644203186,0.25885897874832153,1.0596765279769897,-0.1320246160030365,0.3557412922382355,0.26038986444473267,-0.28136998414993286,0.26153284311294556,0.9804626703262329,1
-0.20521393418312073,0.04106057062745094,0.02872770093381405,1.3213703632354736,-0.18843412399291992,-0.4873303472995758,-0.4453985393047333,0.06347695738077164,-0.3675372898578644,-0.17711158096790314,0.9296241998672485,0.4579293131828308,0.6953638792037964,0.9754910469055176,0.13503871858119965,0
-0.011494459584355354,0.03890831768512726,1.4445221424102783,0.03836992383003235,0.9650229215621948,0.09242671728134155,1.3207274675369263,0.6531749963760376,-0.15280801057815552,0.0528787299990654,0.23686596751213074,1.2125107049942017,1.2596200704574585,0.7627291083335876,0.7222562432289124,1
0.49534255266189575,-0.032713718712329865,-0.068825863301754,-0.16331791877746582,-0.23803861439228058,1.11579430103302,0.7174464464187622,-0.47324198484420776,1.186822772026062,0.9884838461875916,0.43947649002075195,-0.32093945145606995,0.005682710092514753,1.4802075624465942,-0.15868833661079407,0
-0.26094353199005127,0.8544119000434875,-0.38905349373817444,1.120897889137268,0.48572608828544617,-0.024436723440885544,1.1181399822235107,0.319892942905426,1.0397844314575195,1.2210993766784668,0.919768214225769,0.10978250205516815,0.9230666756629944,-0.07563018798828125,0.5315735340118408,0
0.2680969536304474,-0.09268469363451004,0.6489218473434448,1.368351936340332,-0.19052769243717194,0.28307873010635376,-0.2450728714466095,1.3349636793136597,1.0344319343566895,0.568696141242981,0.3283829092979431,-0.4430210590362549,-0.3260784447193146,-0.3569321930408478,-0.08774981647729874,1
-0.5630403161048889,0.6209204792976379,0.06669969111680984,1.4909942150115967,1.11154043674469,0.5991684794425964,0.10066622495651245,0.9152671098709106,-0.6789448261260986,-0.410740464925766,1.7058175802230835,1.427807092666626,1.0318877696990967,-0.6692390441894531,0.8211030960083008,0
-0.3589765131473541,1.2073185443878174,1.0202035903930664,0.9288888573646545,0.8031613826751709,0.9519710540771484,0.8428338170051575,-0.4924660325050354,0.9172471165657043,-0.20109273493289948,0.5230797529220581,0.0005319879855960608,0.12563301622867584,0.7874237895011902,0.9199598431587219,1
0.19327892363071442,0.05897518992424011,-0.17750506103038788,1.1102467775344849,-0.3515991270542145,0.8085136413574219,1.1194359064102173,-0.19779908657073975,0.0010326235787943006,0.9696930646896362,-0.3637637495994568,1.1106806993484497,1.1964048147201538,0.2008451372385025,-0.19589339196681976,0
-0.4112655520439148,0.6239519715309143,1.239048957824707,1.1250386238098145,0.3492155969142914,0.05997171998023987,0.6182571649551392,1.1237971782684326,0.8677927851676941,1.306878685951233,-0.20977570116519928,-0.08499252051115036,0.5103603601455688,0.37359896302223206,-0.18538296222686768,1
0.055314213037490845,0.7470180988311768,0.15040580928325653,1.0129849910736084,1.3252315521240234,1.2294774055480957,0.6584488749504089,0.2849155068397522,-0.13690143823623657,0.5351038575172424,1.4279597997665405,1.017459511756897,1.1253737211227417,0.501215398311615,0.19437992572784424,0
0.042087484151124954,-0.276368111371994,0.9800620675086975,-0.08547712117433548,-0.02161729335784912,1.314268708229065,0.144245907664299,0.02471533790230751,-0.533966600894928,-0.043902408331632614,1.0536726713180542,-0.4060192406177521,0.6233041882514954,0.882437527179718,0.3158354163169861,1
-0.17757871747016907,1.01031494140625,0.8661488890647888,0.9374485015869141,1.1859006881713867,1.0834934711456299,-0.4008617103099823,-0.043488796800374985,0.0442177839577198,-0.38508903980255127,0.3429321348667145,0.40106329321861267,0.8063508868217468,0.7541562914848328,-0.4389840364456177,1
0.04302337020635605,0.6769295930862427,1.3702292442321777,-0.1800832748413086,0.26814284920692444,0.061165306717157364,1.0183049440383911,0.8865673542022705,1.0858274698257446,0.6356188654899597,1.0450198650360107,-0.13616517186164856,-0.022523248568177223,1.0347105264663696,-0.2256315052509308,1
-0.06682495772838593,1.0438776016235352,-0.01812135986983776,0.8143643736839294,-0.08181869238615036,1.251207709312439,1.1224939823150635,-0.013584339059889317,1.081990361213684,1.0669796466827393,1.5595706701278687,-0.1912514865398407,1.3841893672943115,1.0087939500808716,0.12291368097066879,0
0.38479751348495483,0.07235660403966904,-0.13475565612316132,0.0757092833518982,-0.2388582080602646,0.6918744444847107,-0.050961725413799286,-0.16748161613941193,-0.3720785975456238,0.4560917317867279,0.9199473857879639,1.2676886320114136,0.8338698744773865,0.4902881383895874,0.1755920797586441,0
0.47233107686042786,0.5164269804954529,0.00961182452738285,1.0690944194793701,-0.28685975074768066,0.02634587325155735,1.2112083435058594,0.049631908535957336,0.061200208961963654,0.6024811863899231,1.146769642829895,0.4886178970336914,0.9283256530761719,0.016815828159451485,1.2698416709899902,0
-0.15771041810512543,-0.05211959034204483,0.7459768652915955,-0.21270425617694855,0.07245462387800217,-0.18450698256492615,0.40439745783805847,0.15473197400569916,1.0043011903762817,0.8256654739379883,0.9640182256698608,0.3161104917526245,0.8916520476341248,-0.33888381719589233,-0.2368289977312088,1
-0.00957002304494381,0.8631772398948669,0.2122664749622345,-0.26130515336990356,0.3665942847728729,1.7392843961715698,0.2887209951877594,0.39721062779426575,0.10576481372117996,1.074568271636963,0.6852102279663086,0.9110778570175171,1.1404850482940674,0.48386871814727783,0.354059100151062,0
-0.08191346377134323,0.6350548267364502,0.9265828728675842,0.1101899966597557,1.0296732187271118,0.813366711139679,-0.11559610068798065,0.42214009165763855,-0.36226871609687805,0.21459944546222687,1.2714594602584839,1.204862117767334,0.30059826374053955,0.9198710322380066,0.4519132375717163,1
0.17571204900741577,0.9587094187736511,0.5585758090019226,1.0521548986434937,1.1696157455444336,0.07768742740154266,0.6093686819076538,0.7729304432868958,-0.22661355137825012,-0.41033658385276794,0.08133513480424881,0.5207849144935608,0.8488288521766663,1.220255970954895,1.0703957080841064,1
0.21966513991355896,-0.015541532076895237,0.9598244428634644,-0.46225470304489136,1.1236294507980347,1.0699925422668457,0.8295910358428955,0.9192524552345276,0.16860033571720123,0.8912973403930664,-0.29694247245788574,1.0962104797363281,-0.08002462238073349,-0.17330722510814667,1.2960968017578125,1
-0.10714347660541534,-0.39886122941970825,0.9392330050468445,0.4997205436229706,0.6143892407417297,-0.6108603477478027,1.3662688732147217,-0.07919244468212128,-0.32437875866889954,0.5655451416969299,0.3636678159236908,1.0169291496276855,0.8685008883476257,0.3211451470851898,0.013197725638747215,1
-0.21013718843460083,0.03164774551987648,1.2309327125549316,0.3099682927131653,0.5449011325836182,1.2348448038101196,1.0390713214874268,0.9458472728729248,-0.16599124670028687,-0.2862514555454254,1.0103232860565186,0.5901642441749573,0.9419810175895691,-0.051578033715486526,-0.28741905093193054,1
0.38366758823394775,1.222059726715088,-0.8146553635597229,1.337490200996399,-0.5090819597244263,1.0335872173309326,0.2693006992340088,-0.07710818946361542,-0.05116350203752518,-0.21927510201931,0.6530491709709167,1.3252328634262085,0.9561153054237366,-0.0671512633562088,1.0017004013061523,0
0.2871250510215759,-0.19008468091487885,0.6030658483505249,1.7151072025299072,0.018597321584820747,-0.2594316303730011,1.407325267791748,0.7972022891044617,0.09317116439342499,1.016900897026062,-0.18341270089149475,0.06842292845249176,1.274094581604004,-0.1805533766746521,1.4212833642959595,1
-0.32550644874572754,1.5457690954208374,0.93931645154953,-0.5915766358375549,-0.3135978877544403,0.8360217809677124,1.1531627178192139,0.7431572079658508,0.8640620112419128,1.3774701356887817,1.1431915760040283,0.8417936563491821,-0.21617871522903442,1.4199302196502686,-0.42539265751838684,1
0.223717600107193,0.4524972438812256,0.4070444107055664,0.36902424693107605,0.1159086674451828,-0.1452220380306244,1.646206259727478,0.09602393209934235,0.9599769711494446,0.5445030927658081,-0.34821513295173645,1.068739652633667,-0.041783951222896576,1.2913697957992554,0.3342806398868561,0
-0.3184654414653778,0.4450452923774719,0.2569064497947693,-0.030543290078639984,0.09236610680818558,-0.14162643253803253,0.15307383239269257,0.8925870060920715,0.2260710448026657,0.09199412167072296,0.5028484463691711,0.24378702044487,0.11739710718393326,-0.2940749228000641,0.17404115200042725,0
-0.4777783155441284,0.17306725680828094,0.5809181332588196,-0.35616806149482727,1.3491723537445068,0.21968598663806915,-0.25024423003196716,0.3353351652622223,1.039951205253601,0.1471577286720276,-0.45736458897590637,1.4935007095336914,-0.0111269885674119,0.9548477530479431,1.0845454931259155,1
0.05465966463088989,1.0726333856582642,1.0074354410171509,0.3568479120731354,-0.18565122783184052,0.004900062456727028,0.25311246514320374,1.7070508003234863,0.10256489366292953,1.4665005207061768,0.33323442935943604,-0.3916633129119873,0.09277064353227615,-0.3553771376609802,1.2552518844604492,1
0.5455625653266907,0.3114836812019348,0.5556970238685608,0.4697781801223755,0.9666392207145691,-0.1845734864473343,0.9919112324714661,-0.5547855496406555,0.49349507689476013,0.7496721744537354,0.9890690445899963,-0.10387926548719406,0.9828172326087952,1.2535793781280518,0.2925662696361542,1
0.2287338823080063,0.2832975387573242,0.0008699328755028546,0.8591594696044922,0.6472328305244446,1.0995227098464966,-0.1677757203578949,1.3267579078674316,0.44542446732521057,0.11896165460348129,0.2623717486858368,0.9961726069450378,0.5094651579856873,-0.4472622871398926,0.8274986147880554,0
0.13296447694301605,1.5851539373397827,1.3277428150177002,0.6814967393875122,0.5310109257698059,1.0352811813354492,1.0863964557647705,0.6931484341621399,1.0881558656692505,0.46627357602119446,0.8769321441650391,-0.054599225521087646,0.4238993227481842,-0.25292956829071045,1.3120687007904053,1
0.04953744634985924,0.3613360822200775,-0.4281183183193207,0.4164413809776306,-0.10350392013788223,-0.4205566942691803,-0.02116885408759117,1.364340901374817,-0.10628148913383484,1.3689695596694946,0.5079798698425293,0.7401998043060303,0.9242825508117676,-0.1362229734659195,1.1861907243728638,0
0.1062270849943161,0.9383407831192017,0.8495312333106995,0.5722549557685852,0.9249219298362732,-0.5715368390083313,0.20602181553840637,1.455688238143921,0.49063414335250854,0.15786905586719513,0.49200281500816345,-0.2120782732963562,1.0756624937057495,0.2635352611541748,1.0019488334655762,1
-0.05283268541097641,0.994170606136322,0.5534272789955139,0.7466245889663696,0.06691332906484604,1.3968194723129272,1.2262383699417114,0.21264289319515228,0.03664235398173332,1.2611618041992188,1.0770306587219238,-0.16258826851844788,0.873500406742096,0.9947258830070496,0.8243938088417053,0
-0.12827463448047638,0.8289831280708313,1.2144674062728882,0.07095679640769958,-0.6009450554847717,0.7088064551353455,1.4952255487442017,0.24337400496006012,0.36069971323013306,-0.44455835223197937,-0.07114733755588531,0.5029788613319397,0.6654800176620483,0.18915210664272308,0.6602462530136108,1
0.1523563116788864,1.4823132753372192,-0.11862491816282272,1.3014711141586304,1.219313383102417,1.417067527770996,0.3049218952655792,0.3271372616291046,-0.8276066184043884,0.2662862539291382,1.0119812488555908,1.4191920757293701,0.21790437400341034,1.4770227670669556,0.34322652220726013,0
-0.04430006444454193,-0.09960201382637024,0.8178815245628357,1.0852316617965698,-0.20955616235733032,1.086516261100769,0.4920552968978882,0.5871682167053223,0.27399519085884094,1.2222900390625,-0.43886733055114746,1.0617908239364624,0.3220980167388916,-0.039595093578100204,0.5732805132865906,1
0.17172226309776306,0.8580633997917175,0.7812539339065552,0.5060898065567017,-0.34813278913497925,0.16421912610530853,0.6879438161849976,1.46990168094635,0.04888295382261276,-0.022817403078079224,1.1944116353988647,0.9678709506988525,0.7999564409255981,-0.12230376154184341,0.11285046488046646,1
-0.6231832504272461,0.4126904606819153,0.3344819247722626,0.7808010578155518,0.0537559799849987,-0.391222208738327,1.1869381666183472,0.7427836656570435,-0.18822725117206573,0.9794690012931824,-0.31789255142211914,-0.4571404755115509,0.6103344559669495,0.09886503219604492,0.3073003888130188,0
-0.5388001203536987,0.797889769077301,-0.16652952134609222,1.3638737201690674,1.341820240020752,-0.07705345749855042,-0.24544578790664673,0.3487546145915985,0.9093440175056458,0.9198014736175537,0.24984656274318695,1.1869878768920898,-0.46829843521118164,1.1094026565551758,0.5592058897018433,0
-0.21185506880283356,0.05287136882543564,1.3372260332107544,0.15984290838241577,1.1434611082077026,-0.013254296034574509,0.963983416557312,0.8644369840621948,1.0641212463378906,1.4883450269699097,-0.012896857224404812,-0.22529497742652893,0.08758582919836044,0.8218473196029663,-0.14124281704425812,1
0.2908910810947418,-0.31400036811828613,0.24582786858081818,0.59596186876297,0.22746343910694122,0.684083878993988,1.140097975730896,1.0373162031173706,0.14077569544315338,0.7626736760139465,0.2919800281524658,0.9071729183197021,1.4466744661331177,0.7072407007217407,0.9738411903381348,1
0.9533597826957703,-0.03481249138712883,1.439810037612915,-0.015172716230154037,-0.37036001682281494,1.458640217781067,1.0196021795272827,-0.3064665198326111,1.328265905380249,0.06140061840415001,-0.00502361822873354,0.13969112932682037,-0.15701676905155182,1.0008552074432373,1.0074371099472046,1
0.19488272070884705,1.0761691331863403,0.15956829488277435,1.5974687337875366,-0.16192039847373962,0.9107573628425598,1.0638898611068726,1.0528935194015503,-0.20436705648899078,0.08161173015832901,0.519625723361969,-0.1988079994916916,0.25247812271118164,1.3557277917861938,0.7177318930625916,0
-0.09601615369319916,0.2956669330596924,1.1853185892105103,0.27286496758461,0.4635642468929291,1.5990259271347895e-05,1.4802329540252686,0.8332695364952087,0.5353366732597351,0.018108082935214043,0.10678922384977341,1.0143195390701294,1.1494325399398804,1.404168963432312,0.07847907394170761,1
0.41299644112586975,0.16522632539272308,-0.07230544090270996,0.9784963726997375,0.004055594559758902,1.1074745655059814,0.2543010711669922,0.430801659822464,0.049709148705005646,0.9476083517074585,1.3370025157928467,-0.02517484314739704,-0.33276236057281494,1.1237099170684814,1.2250043153762817,0
-0.5156447887420654,0.12410015612840652,-0.3384957015514374,0.3798833191394806,0.3120035231113434,-0.44681990146636963,0.8379720449447632,1.273566722869873,-0.35837432742118835,-0.4774574339389801,0.9058243632316589,-0.061437953263521194,1.0531877279281616,0.28248727321624756,-0.3271175026893616,0
-0.4371439516544342,0.18370699882507324,-0.19864530861377716,0.3745065927505493,0.03561181202530861,0.39181315898895264,0.23883835971355438,0.8114504218101501,0.2504388689994812,-0.2122197449207306,0.844447910785675,1.380313754081726,0.8576750159263611,0.7320334315299988,1.135427713394165,0
-0.12469299137592316,1.1360136270523071,-0.08087900280952454,1.4951841831207275,-0.2805330455303192,-0.7477986812591553,0.105815589427948,0.22642004489898682,-0.15705566108226776,0.17792104184627533,0.3361801505088806,0.9575604200363159,0.19906136393547058,0.8145303130149841,0.9232622981071472,0
0.825778603553772,-0.3069590926170349,-0.26142969727516174,0.05330349877476692,0.28826576471328735,-0.2913752794265747,0.6771950125694275,0.20546668767929077,1.2590878009796143,-0.015942124649882317,1.4033223390579224,0.928722083568573,0.6498332023620605,1.2957112789154053,0.015685178339481354,0
0.08875267952680588,-0.1475905478000641,0.6810500025749207,0.9065401554107666,0.7955664396286011,0.3971398174762726,0.6532439589500427,0.1353553682565689,0.6111039519309998,-0.2936381995677948,0.11073756217956543,1.2805802822113037,-0.24126006662845612,-0.032480817288160324,0.7078518867492676,1
-0.14098677039146423,0.9227482080459595,1.183681607246399,0.2890263795852661,0.2819885313510895,-0.26426276564598083,0.41227060556411743,0.2638489305973053,-0.07882965356111526,0.8041686415672302,0.14942844212055206,0.42504972219467163,1.3581103086471558,0.9847427010536194,-0.07028594613075256,1
-0.025307921692728996,1.0871751308441162,1.4136234521865845,0.9281854033470154,1.0818997621536255,1.1719838380813599,0.8065083622932434,0.20817607641220093,-0.28836947679519653,-0.28367117047309875,0.12171143293380737,0.5654861927032471,0.08899512141942978,1.32860267162323,0.5632320642471313,1
0.7144715785980225,1.1995867490768433,1.1756511926651,-0.5185166001319885,0.27285441756248474,-0.11993032693862915,0.5827510356903076,-0.3606637716293335,-0.7012271881103516,0.6779040694236755,-0.045056041330099106,0.47408008575439453,0.2340725213289261,1.148645281791687,-0.058278512209653854,1
-0.5148797035217285,0.5864032506942749,-0.3002050220966339,-0.6688430309295654,-0.03831639140844345,0.5150097608566284,-0.1667514145374298,0.06935484707355499,0.9716779589653015,0.6602197289466858,1.029638648033142,0.676906943321228,0.9239257574081421,0.5679170489311218,1.036386251449585,0
-0.12126824259757996,1.230459451675415,1.3061045408248901,1.0505770444869995,0.46893206238746643,1.2003393173217773,0.19716255366802216,1.549028992652893,-0.37271055579185486,0.7886137366294861,-0.5263181924819946,0.175579234957695,0.35232511162757874,0.9907600283622742,0.04347630962729454,1
