999,15,11,2
0.0019048105459660292,0.7399493455886841,-0.1117870956659317,0.9779366850852966,1.246172547340393,0.24892355501651764,0.49372172355651855,0.1297558695077896,1.5354480743408203,1.5384423732757568,-0.047003041952848434,1.0288382768630981,0.024719959124922752,1.2959963083267212,-0.006653373595327139,0
0.3100832998752594,-0.22044749557971954,0.5220639109611511,0.6445518732070923,0.9084140062332153,1.1524287462234497,0.025768395513296127,0.6071353554725647,1.1940983533859253,0.6547974348068237,0.9919034242630005,-0.042897626757621765,1.2879812717437744,-0.02961481735110283,0.32021015882492065,0
0.030923672020435333,1.3939768075942993,-0.31476062536239624,0.40750887989997864,0.9632217884063721,0.5141135454177856,-0.10151442140340805,0.9625303745269775,0.10322878509759903,1.27131986618042,1.0536900758743286,1.2125331163406372,1.1235229969024658,-0.29143574833869934,0.6479065418243408,0
0.6873401999473572,0.9593810439109802,0.19037926197052002,-0.1066138967871666,1.2144819498062134,0.8120887279510498,-0.18894946575164795,0.8378043174743652,0.9228314161300659,0.2871987521648407,-0.43043383955955505,-0.37006568908691406,-0.17475518584251404,1.2152820825576782,-0.01185305044054985,0
-0.4361005127429962,-0.15956203639507294,0.21625781059265137,-0.4657258987426758,1.2744712829589844,-0.18031522631645203,0.8021998405456543,1.144668698310852,1.2507644891738892,1.0305629968643188,-0.13750086724758148,0.32825160026550293,-0.44780516624450684,0.05049363151192665,0.7843024134635925,0
0.1474991887807846,0.2174832671880722,0.9310623407363892,-0.2155437469482422,0.2232469618320465,-0.23308637738227844,1.1699082851409912,-0.32329416275024414,1.5480471849441528,1.2762457132339478,-0.32583165168762207,1.083548903465271,-0.06669922918081284,1.4321435689926147,0.7597907781600952,1
-0.19371604919433594,0.8119180202484131,1.134750247001648,0.196767657995224,0.3191668689250946,0.21097753942012787,0.8797159194946289,0.3430282771587372,0.43511953949928284,0.2030704915523529,1.0799963474273682,0.43275174498558044,0.9748557209968567,0.39293769001960754,1.4112069606781006,1
-0.24261128902435303,-0.05021430552005768,-0.2583874762058258,0.3022712469100952,-0.33385154604911804,1.0146679878234863,1.0498946905136108,0.14724262058734894,0.2609453797340393,0.1950928121805191,-0.016480933874845505,-0.15365038812160492,-0.3734266459941864,-0.5469880700111389,0.7352939248085022,0
0.030867069959640503,0.2341037392616272,0.5404568314552307,0.5472087860107422,0.66754150390625,0.967734694480896,0.16269923746585846,1.3563389778137207,-0.1356448233127594,-0.07881998270750046,-0.30898553133010864,0.9283672571182251,-0.33569058775901794,0.40545129776000977,1.0989420413970947,1
0.4919341802597046,0.7002059817314148,1.2017722129821777,1.5783281326293945,0.34155023097991943,1.259645700454712,-0.006117517128586769,0.7509498596191406,-0.028757400810718536,-0.06213761493563652,0.30234500765800476,-0.43397289514541626,0.9498291015625,1.2377818822860718,0.34265246987342834,1
-0.05348455160856247,-0.020357660949230194,-0.4493781328201294,0.6439220905303955,0.8028070330619812,0.23437200486660004,0.8661874532699585,0.053894445300102234,0.3448536694049835,0.6125164031982422,-0.13548697531223297,0.8858665823936462,1.200466275215149,0.15430602431297302,1.3141283988952637,0
-0.33423668146133423,0.10520432889461517,1.3260620832443237,1.0063378810882568,0.5697547197341919,0.1934918761253357,-0.19578906893730164,-0.3917219042778015,1.671190619468689,1.0148651599884033,-0.07401704043149948,-0.28425857424736023,0.34336671233177185,0.9787615537643433,0.22004719078540802,1
0.2563329339027405,0.8133990168571472,0.8460639119148254,1.1219274997711182,-0.20495635271072388,0.37567415833473206,0.6803598403930664,-0.13520531356334686,1.3251636028289795,-0.17644350230693817,-0.16102227568626404,0.7257546782493591,-0.037543319165706635,0.21978767216205597,0.3174680769443512,1
-0.52756667137146,1.2558404207229614,0.9440624117851257,1.183119297027588,1.367352843284607,-0.11520843207836151,0.8467432856559753,1.2751716375350952,0.8871718645095825,0.45892828702926636,0.7597517967224121,1.1219452619552612,-0.29625675082206726,0.17240546643733978,0.9431562423706055,1
-0.3048599064350128,1.0908746719360352,0.1442462056875229,-0.04388672113418579,0.7354474663734436,1.1845855712890625,-0.03325631096959114,1.3480960130691528,-0.14718233048915863,1.0978249311447144,1.5930944681167603,-0.1083473190665245,0.9056490063667297,-0.17800812423229218,0.9058725833892822,0
-0.21945366263389587,0.1966538429260254,0.7643893957138062,0.9262660145759583,-0.4658966064453125,0.08765369653701782,0.9209697246551514,0.2961357533931732,1.3744491338729858,1.3327773809432983,0.9998907446861267,0.43990182876586914,1.2494171857833862,0.635772705078125,1.2720495462417603,1
-0.18195538222789764,0.7826138138771057,1.087485671043396,-0.12724347412586212,-0.1090378537774086,-0.3057211637496948,0.16794084012508392,-0.009686572477221489,-0.030704520642757416,1.084628939628601,0.3676201105117798,0.6211012005805969,1.8791438341140747,0.8498052358627319,0.11292711645364761,1
-0.0015765131684020162,0.6600707173347473,0.8615411520004272,0.7097966074943542,0.16068442165851593,1.4129258394241333,0.1592409312725067,1.3493437767028809,1.415732979774475,1.2024204730987549,0.7833918333053589,0.5708692073822021,-0.45429161190986633,0.7143685817718506,0.7208024859428406,1
-0.5394071936607361,-0.20724081993103027,0.15398745238780975,1.475197196006775,-0.0073539018630981445,-0.2777239680290222,0.6155101656913757,0.5625962615013123,1.200765609741211,-0.27951622009277344,-0.12801691889762878,1.3400990962982178,0.14426489174365997,0.7578352689743042,0.32244783639907837,0
-0.016119513660669327,-0.0034130404237657785,1.4852993488311768,-0.6120859384536743,-0.05251438915729523,0.5759793519973755,-0.1644883006811142,-0.022781750187277794,1.0143187046051025,1.2647786140441895,0.8349275588989258,0.9686678647994995,0.9936895966529846,0.9873624444007874,0.21715137362480164,1
-0.9209036827087402,0.11666367202997208,-0.24967657029628754,-0.1028103455901146,0.34680381417274475,0.8525789976119995,0.7426202297210693,0.025480251759290695,0.12236800044775009,1.012980580329895,0.8101375102996826,1.137387990951538,0.10430043935775757,0.7991753220558167,0.3031497299671173,0
-0.17785735428333282,0.13913068175315857,0.28622564673423767,1.1997090578079224,0.599515974521637,0.8462579250335693,-0.08219648152589798,0.8693323135375977,-0.10045240074396133,1.0662853717803955,1.1218026876449585,0.2998046576976776,-0.07756152004003525,1.1026508808135986,-0.4041626751422882,0
-0.13436533510684967,-0.31685346364974976,1.2849537134170532,-0.16266374289989471,0.9043029546737671,1.2383846044540405,-0.2903168201446533,-0.46904850006103516,-0.2508152425289154,0.07481205463409424,1.002661943435669,1.4379957914352417,-0.39693841338157654,0.5369905233383179,0.4844707250595093,1
-0.38942813873291016,1.4752247333526611,0.948939859867096,-0.17197051644325256,0.8403993248939514,0.5475635528564453,1.4992895126342773,0.21835072338581085,0.7172466516494751,0.6668720841407776,0.7818606495857239,-0.1594787985086441,-0.2509787678718567,1.2333321571350098,0.6617127656936646,1
0.24136361479759216,0.11322624981403351,0.2001781016588211,0.9328594207763672,0.8875411152839661,0.29565322399139404,0.36362791061401367,0.7641369104385376,0.9606710076332092,-0.0453418530523777,-0.433430939912796,0.4947662949562073,-0.26279187202453613,0.9971043467521667,0.7620357275009155,0
-0.18710178136825562,0.9932695627212524,1.218612551689148,1.4334052801132202,0.09362354129552841,0.6344492435455322,0.21755769848823547,-0.6769574880599976,0.6327942609786987,0.004062885418534279,-0.057516563683748245,-0.419941246509552,0.7941198348999023,1.0050125122070312,1.2009248733520508,1
-0.0673748180270195,-0.218557670712471,1.0497310161590576,1.070576548576355,1.2092429399490356,1.023316740989685,0.012735522352159023,-0.23365893959999084,1.5612329244613647,-0.2171153724193573,1.0321592092514038,0.0017790735000744462,1.6299716234207153,1.5662554502487183,1.0821353197097778,1
-0.32186219096183777,0.8146194219589233,1.6990513801574707,0.6406418085098267,0.33921942114830017,0.0204265508800745,-0.19386662542819977,-0.00019753910601139069,1.6381186246871948,-0.20774950087070465,-0.02087392471730709,-0.21274136006832123,0.7374581694602966,0.8473711013793945,-0.09836488217115402,1
0.2107722908258438,0.8473109006881714,0.28459447622299194,1.2153151035308838,-0.41781944036483765,0.7143210172653198,0.9932140707969666,1.088593602180481,0.9365590214729309,0.9031506776809692,-0.519690752029419,1.2171192169189453,1.240382194519043,-0.06538721174001694,1.4122824668884277,0
-0.072190061211586,0.035411570221185684,-0.029283560812473297,-0.2399652600288391,1.2058154344558716,0.8401281237602234,1.4741301536560059,0.1955321580171585,1.1502763032913208,-0.018989814445376396,-0.5845656991004944,-0.61197829246521,0.6769155263900757,1.0798943042755127,0.13858407735824585,0
0.23372520506381989,1.1335943937301636,-0.09222021698951721,1.6469342708587646,-0.3852996528148651,-0.04724980890750885,0.8027023077011108,0.3680904507637024,0.4803173243999481,0.9675699472427368,-0.16097062826156616,-0.19277480244636536,0.7320267558097839,-0.038586586713790894,-0.17770671844482422,0
-0.474539190530777,-0.2750808000564575,-0.04921366646885872,0.743979275226593,1.2683067321777344,1.2641241550445557,0.9295473098754883,-0.1327715516090393,0.012159565463662148,-0.4692773222923279,1.155248761177063,-0.05504002422094345,-0.07205995172262192,1.0854077339172363,1.5123738050460815,0
0.16633306443691254,0.720994234085083,-0.02496482990682125,0.5434530973434448,0.3999190032482147,0.7933094501495361,0.2632659375667572,0.5709982514381409,0.1802370846271515,0.14192092418670654,0.20426136255264282,-0.5881305932998657,0.8861774206161499,0.009974761866033077,1.1100255250930786,0
-0.5369687676429749,-0.26889294385910034,0.987723708152771,1.3501783609390259,0.04501212388277054,0.07080448418855667,0.8625108599662781,-0.018518755212426186,1.4857573509216309,-0.11127061396837234,-0.15070071816444397,1.1921645402908325,-0.28606978058815,-0.33988243341445923,1.3252284526824951,1
-0.027943702414631844,0.7610212564468384,0.6789210438728333,-0.05430841073393822,0.4985039532184601,0.21135935187339783,-0.14673857390880585,-0.1915033459663391,1.1054840087890625,1.1114884614944458,0.2888982594013214,0.730075478553772,1.0300579071044922,0.15239600837230682,0.6475880742073059,1
-0.07651194930076599,-0.07326477766036987,0.46729207038879395,1.265595555305481,-0.2960582673549652,0.950181245803833,0.1775887906551361,1.2606507539749146,-0.051268644630908966,-0.1837521344423294,-0.1139446496963501,-0.36165082454681396,1.313970685005188,-0.33911412954330444,1.2877103090286255,0
-0.05685780197381973,0.055095501244068146,-0.5654576420783997,1.0973880290985107,-0.59122234582901,0.5244471430778503,0.3886799216270447,0.026769520714879036,-0.08947715163230896,0.8053449988365173,0.15750613808631897,-0.4009389579296112,-0.08647150546312332,0.19435201585292816,0.01517166756093502,0
0.3057161271572113,1.3605598211288452,-0.31353944540023804,0.8120310306549072,1.3272055387496948,-0.5890687108039856,1.1494418382644653,0.6098592877388,0.2638567090034485,-0.06184561923146248,1.0149656534194946,0.8035179972648621,0.055017147213220596,0.7513176202774048,0.7824162840843201,0
0.11568902432918549,-0.16548411548137665,1.0652626752853394,-0.26405784487724304,-0.03795791044831276,1.151673436164856,-0.2705090641975403,0.05827236548066139,1.1463819742202759,0.3041917085647583,1.0539556741714478,-0.16624875366687775,-0.017323341220617294,0.528199315071106,0.9865506291389465,1
-0.38437172770500183,0.7786220908164978,0.8261303305625916,0.04952867701649666,1.3087457418441772,0.7971290349960327,-0.19274553656578064,0.04185754433274269,0.1633988320827484,0.8717600107192993,0.8086118698120117,-0.05960142984986305,0.8176752328872681,-0.04076511785387993,-0.03946184366941452,1
0.012588809244334698,-0.17800948023796082,1.0525462627410889,1.1166560649871826,0.5621033906936646,1.3491588830947876,0.9981112480163574,0.9141611456871033,0.38293391466140747,1.2093069553375244,0.3268994092941284,0.37452995777130127,0.76051926612854,0.08526939898729324,0.4507259428501129,1
0.5756627917289734,0.14274771511554718,0.7726415991783142,-0.13590499758720398,0.42735737562179565,0.6770181655883789,0.911141037940979,1.110901951789856,1.7028576135635376,1.279481053352356,1.3703945875167847,0.7663634419441223,0.4725394546985626,-0.36992722749710083,0.23947669565677643,1
0.04785482957959175,1.5384153127670288,-0.30764830112457275,1.6139705181121826,0.01583363488316536,0.03525741025805473,0.06651359051465988,0.8026681542396545,-0.17735520005226135,-0.1809341460466385,1.206416130065918,-0.22508378326892853,0.7659286260604858,0.20370076596736908,0.06359115988016129,0
0.018468473106622696,0.210919588804245,-0.13463035225868225,0.129765585064888,0.8212341070175171,-0.21751676499843597,0.9430201053619385,-0.02439340390264988,-0.23060570657253265,0.06520253419876099,-0.1097983792424202,1.1463558673858643,0.9306574463844299,0.923588216304779,0.8987511396408081,0
-0.2529700994491577,1.1630308628082275,1.0459736585617065,0.1215369924902916,0.8416426181793213,0.1699300855398178,1.0956497192382812,0.563755989074707,1.0189586877822876,0.6612491011619568,-0.4690019190311432,0.6509941220283508,1.086105465888977,1.0362749099731445,0.9803466796875,1
-0.02728433907032013,0.7916011810302734,1.1567153930664062,-0.5367115139961243,-0.3091254234313965,-0.5393601059913635,0.5847021341323853,1.1310830116271973,1.033230185508728,0.9213050603866577,1.0938057899475098,-0.015565983019769192,0.8301272988319397,0.6732689142227173,-0.07508568465709686,1
-0.5408123135566711,-0.2714553475379944,0.03244028612971306,1.073574423789978,1.277069330215454,-0.10414464771747589,0.06309434771537781,1.0668416023254395,0.2155785858631134,0.14458028972148895,1.2083475589752197,1.3914700746536255,0.9176232814788818,0.040870342403650284,1.0707679986953735,0
-0.2677376866340637,-0.19066599011421204,-0.28779342770576477,1.3755677938461304,0.7856951355934143,-0.19987721741199493,1.220543384552002,0.2476685494184494,1.3461825847625732,0.7102271318435669,1.1799523830413818,0.7448123693466187,1.08672034740448,0.9491358995437622,-0.04414552450180054,0
0.16062739491462708,0.9695562720298767,0.7143550515174866,1.070791244506836,0.6108920574188232,0.8257156014442444,-0.15882055461406708,0.17584487795829773,0.30549323558807373,0.1945214718580246,0.39865103363990784,1.3823838233947754,0.5500460267066956,-0.13866662979125977,0.45774802565574646,1
-0.04357694461941719,-0.45652809739112854,0.27657970786094666,0.7284092307090759,0.18630608916282654,1.091071605682373,-0.07191894203424454,0.3024022877216339,0.6255335807800293,0.5028978586196899,0.39154744148254395,0.06410950422286987,0.4194191098213196,-0.4157577157020569,0.15901300311088562,0
-0.06761600822210312,-0.23727472126483917,0.10615021735429764,-0.017396651208400726,1.0189881324768066,0.9321911931037903,0.014369050972163677,0.059939272701740265,0.8500421047210693,0.735035240650177,-0.10780387371778488,-0.13455644249916077,-0.16637888550758362,1.1518609523773193,-0.40152686834335327,0
-0.07182129472494125,0.3020874857902527,1.161490797996521,1.159157633781433,1.0218420028686523,1.2273563146591187,1.0896457433700562,1.035318374633789,0.3344813883304596,-0.25497475266456604,0.5374250411987305,-0.26310232281684875,-0.11296901106834412,1.1242679357528687,0.693466067314148,1
0.03702225908637047,1.102820873260498,1.2102701663970947,1.7407201528549194,0.5353339910507202,0.9189744591712952,0.9510418772697449,1.568272590637207,-0.2977515161037445,-0.27927103638648987,1.6963462829589844,-0.08246678858995438,0.0849253237247467,0.4783170521259308,0.20076356828212738,1
-0.022203689441084862,1.0910454988479614,0.04431931674480438,1.4248472452163696,0.4132862091064453,1.0715850591659546,0.9903807044029236,0.22436891496181488,1.1499090194702148,1.2774003744125366,0.46768519282341003,0.7703461647033691,1.158401370048523,1.2154057025909424,1.3849064111709595,0
0.030488761141896248,-0.3197571039199829,-0.11610115319490433,0.18824253976345062,0.857528030872345,0.3075624406337738,0.09934283792972565,-0.015755919739603996,0.9663724303245544,1.2359309196472168,0.5276130437850952,0.7187355756759644,0.9969689249992371,0.09336169809103012,0.40035590529441833,0
0.04541049897670746,1.6727827787399292,-0.26980623602867126,1.4858393669128418,1.1646926403045654,0.008290386758744717,0.2814110219478607,1.019741415977478,1.292986512184143,-0.3307618498802185,0.06633329391479492,0.5467503070831299,1.643887996673584,0.43505558371543884,0.9821006655693054,0
0.11649983376264572,0.64703369140625,0.8995336890220642,0.650684654712677,1.192409873008728,1.4286233186721802,0.8525535464286804,1.7431339025497437,0.8679582476615906,-0.23556317389011383,-0.08213169872760773,0.41091081500053406,0.8352465629577637,0.26838240027427673,1.3813328742980957,1
0.13514599204063416,0.6398866772651672,1.2759844064712524,0.5208716988563538,-0.4804507791996002,0.8742512464523315,1.375696063041687,0.944762647151947,-0.811518132686615,0.6158788800239563,0.8758305907249451,-0.014631406404078007,1.3886678218841553,1.025091528892517,0.321401983499527,1
-0.22142569720745087,0.2473638355731964,1.1827037334442139,0.35900428891181946,1.2776578664779663,0.4670012295246124,0.5266808271408081,0.23548288643360138,1.34353506565094,-0.4708402156829834,1.1977685689926147,1.2388758659362793,-0.41349947452545166,0.1208195835351944,0.2498682141304016,1
-0.4158252775669098,-0.21396765112876892,0.7635597586631775,0.8316559791564941,-0.314166784286499,0.1189534068107605,1.0943171977996826,-0.2732134759426117,0.08227281272411346,0.4699145257472992,1.2609325647354126,0.5842103362083435,1.0129591226577759,-0.626855731010437,0.2030964344739914,1
0.43667787313461304,0.15488813817501068,0.6853369474411011,-0.14388522505760193,0.5423908233642578,-0.2776573896408081,-0.11101901531219482,1.2704600095748901,1.2153847217559814,-0.1137651801109314,-0.210988849401474,-0.09624313563108444,-0.120590440928936,0.8056634068489075,-0.2682925760746002,1
0.04685394838452339,0.8639392852783203,0.9625959992408752,1.185476303100586,-0.6032164692878723,-0.22820831835269928,-0.11530718207359314,0.16149461269378662,0.2919110357761383,0.4939917027950287,0.04033314436674118,0.8108488917350769,0.6930765509605408,0.2504826486110687,0.09048278629779816,1
-0.18302422761917114,0.01170935295522213,0.6013756394386292,-0.31081393361091614,1.0480271577835083,-0.5149678587913513,0.9750170111656189,-0.3894399404525757,0.10307879000902176,0.9382737874984741,0.42659851908683777,0.8842166662216187,0.21164458990097046,-0.24966008961200714,0.37980177998542786,1
0.43511441349983215,-0.35746896266937256,-0.07485247403383255,0.13421514630317688,0.8046642541885376,0.009961899369955063,0.05388542264699936,0.05202237889170647,1.0654897689819336,0.7449474930763245,-0.38124337792396545,-0.07167565822601318,0.9703295826911926,0.11892921477556229,0.6997708678245544,0
0.01776375062763691,1.158284068107605,-0.38277003169059753,0.994001567363739,0.17347797751426697,0.05459338426589966,-0.5141537189483643,-0.7045095562934875,1.0432156324386597,1.3713380098342896,-0.09446148574352264,-0.14368829131126404,-0.15148107707500458,0.9625861048698425,0.9741259813308716,0
-0.1188221201300621,-0.03898496925830841,1.3624646663665771,0.8344409465789795,-0.2021382749080658,-0.00353470747359097,0.4174157977104187,1.032608985900879,0.059524353593587875,0.09800295531749725,1.4350427389144897,-0.27027612924575806,0.03892110288143158,0.04390967637300491,1.1516529321670532,1
-0.21752279996871948,0.4594787359237671,0.2259783148765564,-0.29255345463752747,0.7663435935974121,0.13154546916484833,1.2113032341003418,0.3815728425979614,0.6634656190872192,0.008121898397803307,0.8449985384941101,-0.2749308943748474,1.4161127805709839,1.0094763040542603,1.2246692180633545,0
0.1706031709909439,0.7428193688392639,0.46140256524086,1.2562103271484375,-0.0069259218871593475,1.1293776035308838,0.903291642665863,0.08472203463315964,0.9677950143814087,0.9324195981025696,-0.390859454870224,1.1516193151474,1.214293122291565,1.0843267440795898,0.9501270651817322,0
-0.2619803845882416,0.22342972457408905,0.405801385641098,1.2965364456176758,0.3256045877933502,1.4176225662231445,0.1575164943933487,0.39257192611694336,1.0376309156417847,1.266188383102417,0.16078655421733856,0.7309070229530334,-0.18429751694202423,0.9386793375015259,0.26394131779670715,1
0.07692515850067139,-0.41007164120674133,0.6988743543624878,0.5363159775733948,-0.36701735854148865,0.8006999492645264,0.19729898869991302,0.715858519077301,1.0466936826705933,1.3926994800567627,0.21430793404579163,1.324070692062378,0.34638679027557373,0.14761197566986084,-0.021328061819076538,1
0.049574777483940125,0.08863835781812668,-0.32595741748809814,-0.4400844871997833,0.43218499422073364,0.9773864150047302,0.053853295743465424,-0.09362367540597916,0.2694475054740906,0.8128867745399475,0.5800787806510925,1.1359585523605347,1.253660798072815,1.534069299697876,0.3119608759880066,0
0.18311738967895508,1.0947717428207397,0.24338844418525696,0.361737459897995,1.003355622291565,1.3252620697021484,0.1830233484506607,-0.12058514356613159,0.5397317409515381,-0.011564629152417183,0.9265727400779724,1.2043862342834473,-0.38764408230781555,1.4541871547698975,1.2306581735610962,0
0.020769037306308746,0.5437555909156799,1.2297228574752808,-0.013705797493457794,0.7600283622741699,1.217448353767395,1.1124258041381836,0.13631106913089752,1.0549808740615845,0.777202844619751,0.024434320628643036,1.490427017211914,0.11687754839658737,-0.4660976231098175,-0.217035174369812,1
0.5407873392105103,-0.7651115655899048,-0.001812295289710164,0.9527167081832886,0.7702545523643494,1.2050317525863647,1.5431278944015503,0.8455075621604919,0.425708532333374,-0.23277050256729126,-0.3338225483894348,1.0294959545135498,0.2111821174621582,1.713669776916504,1.0663143396377563,0
-0.3633967936038971,-0.046209916472435,0.2380649447441101,0.3534875810146332,-0.1264747530221939,1.178520679473877,-0.32944628596305847,0.30535244941711426,1.256248950958252,-0.026517368853092194,-0.17186753451824188,1.3657293319702148,0.5597992539405823,1.2623168230056763,1.1072661876678467,0
-0.008909430354833603,-0.6472805142402649,0.18649308383464813,-0.0465693324804306,0.12209378927946091,1.13792884349823,0.8145603537559509,1.2745894193649292,-0.9309565424919128,1.2355003356933594,0.1905757337808609,0.5776642560958862,-0.3069683909416199,1.4586836099624634,1.2376786470413208,0
0.2591315507888794,0.9377370476722717,1.0145412683486938,0.19785508513450623,1.3148657083511353,0.13680416345596313,1.453065276145935,-0.7489891052246094,1.0032423734664917,-0.5405782461166382,0.42296135425567627,0.306233674287796,1.0909693241119385,0.6245776414871216,0.30733099579811096,1
-0.2571026682853699,-0.05740005522966385,0.873153567314148,-1.0772907733917236,0.08679158985614777,0.0849420428276062,-0.2275140881538391,0.811761736869812,1.1288295984268188,1.1266255378723145,0.07349018007516861,0.6009966731071472,0.9179896116256714,1.2636038064956665,0.9993970990180969,1
0.15408968925476074,-0.22096601128578186,1.3245272636413574,0.32989102602005005,-0.07696591317653656,1.3635135889053345,1.1317315101623535,1.2258466482162476,0.9327449202537537,0.09233276546001434,1.0064079761505127,0.4424660801887512,0.9038649201393127,0.3693598508834839,0.8728964924812317,1
0.042720552533864975,0.9935226440429688,-0.2458697259426117,-0.3328019082546234,-0.11730765551328659,1.2452312707901,0.7995436191558838,0.17161650955677032,1.4974706172943115,-0.4052751064300537,0.315033882856369,0.9825779795646667,1.039011001586914,-0.11684002727270126,0.4524221122264862,0
0.08480466902256012,1.1399078369140625,1.1078168153762817,1.4895353317260742,1.345872163772583,0.9528073072433472,1.3624430894851685,1.0354655981063843,0.8358988761901855,-0.24796274304389954,0.8243837356567383,0.24154800176620483,0.19035421311855316,0.6150040626525879,1.2795614004135132,1
-0.16282182931900024,-0.17153191566467285,0.7476133108139038,0.1755022555589676,0.16791903972625732,-0.2581328749656677,1.0020180940628052,0.3597817122936249,0.8579123020172119,-0.05079212784767151,1.040003776550293,1.0285322666168213,0.9898330569267273,0.21034061908721924,1.3749768733978271,1
0.12864547967910767,-0.4961155652999878,1.6062800884246826,-0.14729617536067963,0.7335276007652283,-0.18636640906333923,0.9209713935852051,0.4597891867160797,-0.029855312779545784,1.0541213750839233,0.22042369842529297,-0.39040902256965637,-0.1231713816523552,-0.020673125982284546,0.37421664595603943,1
0.25631487369537354,0.4298202097415924,1.277381420135498,-0.2849659025669098,0.5781495571136475,1.0490999221801758,0.45518678426742554,1.2364009618759155,1.480367660522461,1.0592753887176514,0.3103099465370178,0.049356043338775635,1.4121394157409668,0.2189175933599472,0.8446102738380432,1
-0.30469679832458496,-0.38650524616241455,0.9992615580558777,0.8016195893287659,1.0457448959350586,1.5023417472839355,0.8790236711502075,0.876846969127655,-0.13868150115013123,0.23954391479492188,0.6211764812469482,-0.4734141230583191,0.23076362907886505,0.09060833603143692,-0.16452887654304504,1
0.4268531799316406,0.0008732754504308105,0.00026119736139662564,1.025099754333496,0.8206480145454407,0.9030839800834656,0.12697374820709229,0.7956459522247314,-0.03754229098558426,-0.13722927868366241,0.12909045815467834,0.4903823435306549,0.1765841394662857,-0.41864871978759766,-0.07508297264575958,0
0.2404426634311676,-0.16959910094738007,1.2361888885498047,0.756990909576416,0.8060702085494995,-0.42028287053108215,-0.4580385684967041,1.3773747682571411,1.7795534133911133,1.5223135948181152,1.3553217649459839,-0.09623241424560547,-0.013345547020435333,0.9328643083572388,0.0013313848758116364,1
-0.48166751861572266,0.13076652586460114,0.9513826370239258,1.4265203475952148,1.5395643711090088,0.786231279373169,0.6649425625801086,0.7091773152351379,-0.2512035071849823,0.17165851593017578,0.14734548330307007,1.3809783458709717,0.2355557680130005,0.800751268863678,1.1856040954589844,1
0.27336812019348145,-0.03378191217780113,1.2746789455413818,1.2631357908248901,1.3462181091308594,1.0459048748016357,0.3086931109428406,-0.30540284514427185,0.8839057087898254,1.131990671157837,1.4678514003753662,1.099501609802246,-0.6554645895957947,1.4426014423370361,0.24594394862651825,1
0.5431159734725952,-0.04069734364748001,0.5080779790878296,0.8167890906333923,1.0219793319702148,0.024977991357445717,0.9288052916526794,1.215142846107483,0.08643252402544022,0.11828258633613586,-0.1798212230205536,-0.28214284777641296,0.015147276222705841,-0.09209363907575607,1.587666630744934,1
0.28876620531082153,0.3748900592327118,0.9192224144935608,0.8941264152526855,1.154565453529358,0.786927342414856,0.12980026006698608,-0.4149131178855896,0.5367342829704285,0.8423400521278381,0.24642890691757202,-0.022743891924619675,-0.13923849165439606,0.945712685585022,-0.07459668070077896,1
