999,15,11,2
0.13626234233379364,-0.4456779360771179,-0.17102450132369995,-0.5301793217658997,0.22392944991588593,1.4999574422836304,0.5197672843933105,0.5471916198730469,-0.25067228078842163,0.0720868706703186,1.195303201675415,0.8967430591583252,-0.0491730198264122,-0.1787167191505432,-0.08149810135364532,0
-0.2115204632282257,0.7918151617050171,0.7503529191017151,0.2320903092622757,-0.04824194684624672,1.1948533058166504,1.3584940433502197,1.416971206665039,-0.30650800466537476,1.6263165473937988,0.988401472568512,1.0734672546386719,0.09262646734714508,-0.1450851559638977,0.7894600033760071,1
-0.2883017063140869,1.1756049394607544,-0.23328077793121338,-0.7068226337432861,0.9489769339561462,0.6785230040550232,1.2862772941589355,-0.3128434717655182,1.0118361711502075,0.36049404740333557,-0.16182361543178558,0.2729879915714264,1.0918910503387451,0.2815264165401459,-0.37471112608909607,0
-0.17625658214092255,-0.41764068603515625,0.8776756525039673,1.2168667316436768,0.4043225646018982,-0.2664310336112976,0.19362981617450714,1.281868577003479,0.9470697045326233,0.002281354507431388,0.9351806044578552,-0.10885990411043167,1.4059611558914185,-0.4777565598487854,-0.37345650792121887,1
0.1402377486228943,0.9675827026367188,1.0031304359436035,1.0110191106796265,0.30240437388420105,0.6264246106147766,1.3498069047927856,1.0564268827438354,-0.049671657383441925,0.3735673427581787,-0.15737982094287872,1.2171850204467773,1.2176249027252197,0.9189168214797974,1.4539034366607666,1
0.4454948306083679,0.28712740540504456,0.8421503305435181,1.0579400062561035,1.076626181602478,1.187071442604065,1.330168604850769,0.8798636794090271,-0.06581231951713562,0.47983911633491516,0.5228950381278992,0.8349993228912354,0.7713826298713684,-0.12127318978309631,0.9663277864456177,1
0.045616790652275085,1.0168861150741577,1.2536453008651733,0.9693539142608643,0.3257426917552948,0.8248331546783447,0.0006324989371933043,0.5847736597061157,1.378905177116394,0.06177821755409241,1.3815727233886719,0.5509663224220276,1.1688461303710938,0.24429640173912048,-0.10260757058858871,1
0.006630792282521725,0.7811551094055176,1.3154736757278442,0.6033114194869995,-0.3885650634765625,-0.5218399167060852,0.6526049375534058,1.0253795385360718,1.0945271253585815,-0.17187944054603577,0.9635940790176392,-0.18863707780838013,1.083124041557312,-0.028710411861538887,0.43074318766593933,1
-0.36339685320854187,-0.2794044613838196,-0.28387120366096497,-0.4494946002960205,0.4465029537677765,1.0256463289260864,-0.23902301490306854,0.24601063132286072,1.1530786752700806,0.20527835190296173,1.1137471199035645,1.8864470720291138,0.393752783536911,-0.06588134914636612,1.0470834970474243,0
0.09586846828460693,0.035334330052137375,0.8940473794937134,0.8380516767501831,1.1157549619674683,0.7973604202270508,-0.14619790017604828,0.3325764834880829,0.22944428026676178,-0.06350203603506088,1.0607047080993652,0.6946625709533691,0.7578717470169067,0.9349509477615356,1.53708016872406,1
0.09157528728246689,-0.02824508212506771,-0.3410361111164093,0.9012351632118225,1.0301859378814697,-0.0035198102705180645,1.4059700965881348,1.2521069049835205,0.7247650027275085,0.8380242586135864,0.8197867274284363,-0.013479401357471943,0.9889014363288879,0.5606682896614075,1.2337218523025513,0
0.17340140044689178,0.7701019048690796,-0.5422298908233643,0.7315696477890015,0.044297218322753906,0.9889653325080872,0.06697576493024826,-0.24424612522125244,0.945618212223053,-0.22000618278980255,-0.6312790513038635,-0.16148298978805542,1.2668180465698242,1.0208770036697388,0.003976830281317234,0
-0.5108312964439392,0.08715218305587769,-0.6423349976539612,0.09252545982599258,1.121226191520691,-0.01724901795387268,0.060856085270643234,0.7734298706054688,0.31556010246276855,1.2835073471069336,0.5282962322235107,1.6015596389770508,0.7973652482032776,1.3930079936981201,0.5045080780982971,0
0.11964026838541031,0.15334565937519073,0.058123812079429626,1.0873488187789917,0.7802297472953796,0.6350131630897522,0.9073081016540527,0.6934497952461243,1.1555171012878418,1.1036043167114258,-0.1292678266763687,0.10414750128984451,0.7515902519226074,0.9235594868659973,0.3953836262226105,0
0.1916988641023636,-0.26174381375312805,0.04245658963918686,-0.27151352167129517,0.7059081196784973,1.0257771015167236,0.17404156923294067,-0.16048327088356018,0.8330567479133606,0.6101945638656616,0.1088453084230423,0.7481322884559631,1.3208075761795044,0.2624985873699188,0.4128210246562958,0
0.10652198642492294,1.134598970413208,0.9670459628105164,-0.37897685170173645,1.162667155265808,0.6253225207328796,-0.035628799349069595,1.2720311880111694,-0.3415537178516388,0.9102571606636047,0.3813578486442566,0.6225329637527466,1.0531303882598877,0.7548653483390808,1.3088210821151733,1
0.26472678780555725,0.10253798961639404,-0.3790133595466614,-0.24687756597995758,1.1782147884368896,-0.22718991339206696,-0.48335790634155273,0.3988639712333679,-0.10934406518936157,0.5022785663604736,-0.23274147510528564,0.5206247568130493,0.3190291225910187,-0.08305706083774567,1.0652036666870117,0
-0.44460418820381165,1.0495450496673584,-0.33835500478744507,0.6769099831581116,1.2046136856079102,-0.14173659682273865,1.107725977897644,1.102466106414795,1.0227669477462769,1.0817385911941528,1.1739214658737183,0.2557425796985626,1.247083306312561,1.329149603843689,1.289160966873169,0
0.29341793060302734,0.4263479709625244,0.3220711052417755,0.2871336340904236,0.10348884016275406,0.3158285617828369,0.8014255166053772,-0.48356950283050537,0.23578327894210815,0.4324150085449219,0.005491422954946756,-0.32494786381721497,1.0508568286895752,-0.13674116134643555,0.28100520372390747,0
-0.16354838013648987,1.4051740169525146,1.1567155122756958,0.8691002130508423,0.272366464138031,1.3302931785583496,-0.22937551140785217,0.4754897356033325,0.21379634737968445,-0.1656254231929779,-0.04345931485295296,0.31808438897132874,1.1591296195983887,-0.2444203644990921,0.24950115382671356,1
0.1735203117132187,1.1497130393981934,0.9271892309188843,0.9839354157447815,-0.14791467785835266,-0.30877044796943665,0.9485554099082947,0.6697354912757874,0.9061141014099121,0.16076700389385223,-0.15627826750278473,0.8225789666175842,-0.008178488351404667,1.4509353637695312,0.285527765750885,1
-0.19857506453990936,0.44588571786880493,1.2162911891937256,0.2605034112930298,-0.10479102283716202,0.15961800515651703,-0.35467422008514404,0.15119826793670654,0.2877023220062256,0.7292271852493286,-0.31774523854255676,0.9790219068527222,1.282830834388733,-0.23556289076805115,0.2023918777704239,1
-0.10480818152427673,0.9014973640441895,-0.036910369992256165,0.1461535096168518,0.007984892465174198,-0.6503183841705322,-0.4049709737300873,-0.06040611490607262,1.423233985900879,1.2374507188796997,0.06875111907720566,1.232828140258789,0.25108930468559265,-0.45785778760910034,0.2942274808883667,0
-0.030136601999402046,-0.17675581574440002,0.7756746411323547,0.8328461647033691,0.19511198997497559,0.1277313381433487,1.1591402292251587,0.5418446660041809,0.045103032141923904,0.32696521282196045,-0.4142633080482483,1.0189250707626343,-0.14399322867393494,0.04284926876425743,0.40262800455093384,1
0.22082041203975677,-0.41966018080711365,-0.057196445763111115,0.6095895171165466,0.3793787360191345,0.09456303715705872,-0.07172077149152756,1.5200754404067993,-0.006785461213439703,0.8776682615280151,0.29260683059692383,0.7406818866729736,0.8980274796485901,-0.1726061850786209,1.5887956619262695,0
0.3093377649784088,0.32459214329719543,0.9393021464347839,-0.2012692242860794,-0.21934017539024353,-0.40711963176727295,0.8870652318000793,1.4255948066711426,0.15877796709537506,0.8276228308677673,1.1621723175048828,-0.018872449174523354,0.03724075108766556,0.19807490706443787,1.1168512105941772,1
0.3907742202281952,0.921530544757843,1.1190637350082397,-0.018407350406050682,0.038107674568891525,0.5591968894004822,-0.22035712003707886,1.2055060863494873,1.1006548404693604,0.37087976932525635,0.8004711866378784,0.7276270985603333,1.7372348308563232,-0.18261650204658508,0.5439476370811462,1
0.11667042970657349,0.8722869753837585,0.2433498054742813,1.1095162630081177,0.5914570093154907,-0.5468569993972778,1.3146121501922607,1.0780171155929565,1.1559715270996094,0.8669912219047546,-0.01795155555009842,0.8527787327766418,0.9686601161956787,0.1926881968975067,0.4667181074619293,0
-0.08191688358783722,1.2211976051330566,-0.21886709332466125,0.6578603982925415,-0.35456204414367676,-0.3250272572040558,0.38715073466300964,-0.1682072877883911,0.978047788143158,-0.13174384832382202,0.0714949369430542,0.9158778190612793,1.165781855583191,1.1610137224197388,0.08231371641159058,0
0.15229910612106323,0.8744150400161743,-0.23834393918514252,1.030700445175171,1.1988364458084106,-0.03332286700606346,0.9562253355979919,0.5631861686706543,0.5264881253242493,0.10421936213970184,0.02956227771937847,-0.13713112473487854,-0.541262149810791,-0.29199424386024475,0.7958391904830933,0
0.17256489396095276,0.26380470395088196,-0.17339009046554565,0.840347409248352,1.2253212928771973,-0.4125821590423584,-0.5318815112113953,-0.3526584506034851,-0.13840018212795258,-0.030191579833626747,-0.19127464294433594,0.2145671397447586,0.6570616364479065,0.3212602436542511,0.3932942748069763,0
0.010318069718778133,0.4124988317489624,0.1449541598558426,1.142418384552002,1.5759422779083252,1.1099728345870972,0.16653496026992798,1.0897403955459595,0.029371844604611397,-0.2141672521829605,0.7281952500343323,-0.03815340995788574,1.1849530935287476,0.013178988359868526,1.3211709260940552,0
0.10309284925460815,0.32082444429397583,0.6414781808853149,0.21405214071273804,0.1220313236117363,-0.03392774239182472,0.3818986415863037,0.6437981128692627,-0.10692772269248962,-0.45479774475097656,0.41472890973091125,-0.3569074273109436,0.5171853303909302,-0.14118489623069763,1.1297861337661743,1
-0.5660200715065002,-0.4148613512516022,-0.26496651768684387,0.043048419058322906,0.10985330492258072,0.0999448299407959,-0.6876047253608704,1.402847409248352,0.6694013476371765,0.6669908165931702,-0.25386545062065125,0.6666347980499268,1.03415846824646,0.05581336095929146,0.052401576191186905,0
0.3550760746002197,0.6760416626930237,0.05425993353128433,0.9947968125343323,0.9936517477035522,0.5946066975593567,-0.27654680609703064,0.5384177565574646,-0.030962219461798668,0.1524660736322403,-0.20459967851638794,1.204642415046692,1.1687406301498413,0.19512306153774261,-0.06693632155656815,0
-0.07211973518133163,1.0337059497833252,-0.4907437562942505,0.6402071118354797,-0.43868687748908997,1.0428105592727661,-0.02763589285314083,0.10660171508789062,0.157100647687912,0.1456349790096283,0.9607330560684204,1.2329638004302979,0.38428524136543274,-0.14769506454467773,0.33027389645576477,0
0.7357957363128662,0.9131914973258972,-0.3027791976928711,1.292180061340332,0.18189267814159393,0.27462589740753174,0.9217545986175537,0.9373587965965271,1.5166574716567993,0.7784830927848816,0.21922191977500916,0.16714462637901306,0.9874007105827332,1.3606858253479004,1.0159814357757568,0
0.5053188800811768,-0.11529924720525742,1.2859323024749756,-0.2751385271549225,1.5916180610656738,0.5202069878578186,0.6009393334388733,-0.07437790185213089,0.8436122536659241,0.2655758559703827,1.021239995956421,-0.10985518991947174,1.3021703958511353,0.04518767073750496,-0.19569583237171173,1
0.09770014137029648,0.8053838610649109,0.6477634906768799,1.0713261365890503,0.09013856947422028,0.8478463292121887,0.8673461079597473,1.0308116674423218,-0.287373811006546,1.3523591756820679,-0.1593349277973175,0.8972952365875244,0.8135846257209778,1.2808760404586792,0.3222154974937439,0
-0.5001808404922485,0.08321437239646912,-0.19030748307704926,0.6761347055435181,-0.6236236095428467,0.66497403383255,-0.003830828471109271,0.2713050842285156,-0.23407629132270813,0.8816596269607544,0.7892599105834961,0.4440823197364807,0.14709588885307312,1.2496752738952637,1.4921497106552124,0
-0.26144978404045105,-0.30421116948127747,0.1919040083885193,0.7055058479309082,-0.13090482354164124,0.9822764992713928,0.5995123982429504,-0.3350611925125122,1.2582132816314697,0.31498366594314575,1.2557369470596313,1.2412748336791992,0.3394985496997833,-0.5262065529823303,1.0364775657653809,0
-0.666348934173584,0.7313822507858276,-0.14351582527160645,0.006836909335106611,0.07723236829042435,-0.2041645348072052,0.48610445857048035,0.3693547248840332,-0.5114697813987732,-0.26579123735427856,-0.11029232293367386,0.23126220703125,0.7453214526176453,0.828497588634491,-0.5433388948440552,0
0.3931409418582916,0.14718835055828094,0.9232239723205566,0.5965477228164673,0.8793730139732361,1.2470831871032715,-0.037894509732723236,0.04051479324698448,0.37640729546546936,0.9771873950958252,0.2068042904138565,-0.3571196496486664,-0.09924346208572388,0.7068399786949158,0.2964107096195221,1
0.2739766240119934,0.05670127645134926,0.956570029258728,-0.2976450026035309,1.1206252574920654,0.7938452959060669,0.5132567286491394,0.716853678226471,0.5648106932640076,0.3866744935512543,-0.207990363240242,-0.28584155440330505,0.9495437741279602,0.7422200441360474,1.2109639644622803,1
0.3588637113571167,0.6235953569412231,-0.04017212241888046,1.244939923286438,0.78531813621521,0.84013831615448,0.9150220155715942,0.4034179747104645,0.12450917065143585,0.9790074229240417,1.136709451675415,0.8270253539085388,0.9693406224250793,0.9152283668518066,0.0438469760119915,0
0.5822536945343018,0.07116026431322098,0.9713147282600403,-0.2865898907184601,-0.19850975275039673,0.08185438811779022,-0.17482779920101166,1.2293790578842163,0.004384711850434542,-0.14230015873908997,1.1708585023880005,1.382655382156372,-0.0711287409067154,-0.3390975296497345,0.14092081785202026,1
0.01948232203722,0.17788273096084595,0.4546862542629242,-0.06802273541688919,0.9312239289283752,0.8921924829483032,-0.6723169088363647,1.1159523725509644,1.4585226774215698,1.117772102355957,0.34867241978645325,0.16777403652668,1.2114760875701904,-0.03161698952317238,-0.5663534998893738,0
-0.20206384360790253,-0.16709968447685242,0.3170364797115326,0.7874029278755188,0.8828282952308655,-0.11135255545377731,0.14044570922851562,0.2551378309726715,1.1815065145492554,-0.0340472087264061,0.8748791813850403,1.3580042123794556,0.8133665919303894,0.24225090444087982,-0.0710444301366806,0
0.2768625020980835,0.1329440474510193,0.7063236236572266,-0.23653368651866913,0.2530030906200409,-0.19537270069122314,0.23845849931240082,-0.7728414535522461,0.9591701030731201,0.19519518315792084,1.1096657514572144,0.9987224340438843,-0.141168475151062,0.8109416961669922,0.9086761474609375,1
0.06697157025337219,0.792041540145874,-0.12745946645736694,1.4844621419906616,0.7740974426269531,-0.14039544761180878,-0.24026915431022644,-0.23221394419670105,-0.15316131711006165,1.3437752723693848,1.1633466482162476,0.05577749386429787,0.2170853614807129,0.3532068729400635,0.13381154835224152,0
-0.04412201792001724,0.2899743914604187,-0.31191661953926086,1.173674464225769,0.5943213105201721,1.0573604106903076,1.1223742961883545,-0.3654777705669403,0.2064141184091568,0.7623275518417358,0.49090641736984253,-0.2842028737068176,1.0628176927566528,1.0350769758224487,0.7243971228599548,0
0.3620752990245819,-0.2138000875711441,1.2808563709259033,0.7895206809043884,1.1459026336669922,1.2653864622116089,1.302480936050415,-0.0024160705506801605,1.012232780456543,-0.3780742287635803,0.23330560326576233,0.7461690902709961,0.020337237045168877,0.9144160747528076,0.10056175291538239,1
-0.0713411420583725,0.37647944688796997,-0.10205370932817459,0.643906831741333,0.13255028426647186,0.12609347701072693,0.23074547946453094,-0.07632593810558319,0.8366403579711914,0.8871039748191833,1.1051812171936035,1.972398042678833,-0.5429680943489075,1.0132086277008057,0.08012501895427704,0
-0.06377898901700974,0.9752092957496643,0.3390066921710968,0.3152734339237213,0.7866883277893066,-0.12456918507814407,-0.45806804299354553,0.015764154493808746,1.3186370134353638,0.35199782252311707,0.8479471206665039,0.8281540274620056,1.1872992515563965,-0.15819458663463593,0.9187598824501038,1
0.3167094588279724,1.0910847187042236,0.7491974234580994,1.2950749397277832,-0.5503873229026794,0.7287132143974304,-0.30978795886039734,0.08087083697319031,-0.09198710322380066,1.0696604251861572,-0.21166297793388367,1.3127044439315796,0.020920343697071075,1.3103934526443481,1.170332431793213,1
-0.12322839349508286,-0.18798603117465973,0.2164221853017807,-0.6014041900634766,0.6628140807151794,1.1683552265167236,-0.11790169030427933,-0.017678450793027878,0.8870844841003418,-0.23187901079654694,-0.03422589227557182,0.8795617818832397,-0.13542085886001587,0.7809364199638367,1.3623360395431519,0
-0.30005550384521484,1.1426550149917603,1.1766306161880493,0.190671905875206,0.6528312563896179,-0.03132018446922302,1.0154255628585815,0.3133106529712677,-0.11201640963554382,0.10577680170536041,1.5108122825622559,-0.2889394462108612,0.30823367834091187,0.8752083778381348,0.9307261109352112,1
0.2979903817176819,0.998140811920166,0.2283804714679718,0.12118741869926453,-0.011003123596310616,0.6293668150901794,-0.10029126703739166,-0.34454473853111267,0.8462172150611877,1.2932319641113281,0.9599599838256836,1.0645607709884644,0.6651260852813721,0.44013136625289917,0.2636835277080536,0
-0.07256399840116501,-0.2324080914258957,0.8159362077713013,-0.13924944400787354,1.063349962234497,0.4384540021419525,1.144231915473938,0.10916995257139206,1.246956706047058,-0.07266800105571747,1.5491504669189453,-0.09515552967786789,0.6274501085281372,0.04477381706237793,0.08083770424127579,1
0.1496800035238266,-0.07686479389667511,1.0729379653930664,1.2029012441635132,-0.09292563796043396,-0.032077956944704056,0.219383105635643,-0.22280925512313843,-0.05720280483365059,1.4533883333206177,1.399396538734436,0.8539143204689026,0.2237083464860916,0.9839484691619873,-0.23911286890506744,1
-0.13851818442344666,0.22349026799201965,1.2566050291061401,0.9723902940750122,1.002114176750183,0.061441972851753235,0.48351287841796875,0.850213885307312,0.2591879367828369,0.07034476101398468,0.01682097464799881,-0.3006468713283539,1.3484219312667847,0.5158453583717346,0.8352261781692505,1
0.21456797420978546,0.7445446252822876,-0.20410525798797607,0.19091036915779114,0.9645023941993713,1.2726489305496216,0.996857225894928,-0.1658952534198761,1.0476409196853638,1.3047740459442139,-0.3916392922401428,1.4004521369934082,-0.013272219337522984,1.2389427423477173,0.5216012597084045,0
-0.36585304141044617,0.08377348631620407,0.8322489857673645,-0.5792844295501709,1.4671415090560913,0.616492509841919,1.3147332668304443,0.07633407413959503,1.3404171466827393,-0.1942969262599945,0.3119297921657562,-0.05276252701878548,0.7654443979263306,-0.2616384029388428,1.5000452995300293,1
-0.20312340557575226,1.0411962270736694,0.19342505931854248,0.1732666939496994,1.252628207206726,1.2647103071212769,0.09402655065059662,-0.08505070209503174,1.3421686887741089,1.2786656618118286,1.0583330392837524,0.05351661518216133,0.812140703201294,-0.33112508058547974,0.07353342324495316,0
-0.11256285756826401,-0.36396124958992004,-0.34629151225090027,0.2548692226409912,1.4127482175827026,-0.11014009267091751,-0.2608741223812103,-0.1105487123131752,1.3313249349594116,0.9841154217720032,-0.27789339423179626,0.44796767830848694,1.167668104171753,0.3183600604534149,0.8167049288749695,0
0.04275030270218849,0.003095526248216629,-0.049114953726530075,0.5785424709320068,1.565484642982483,0.34322696924209595,1.330359935760498,0.8325632810592651,0.07191184908151627,-0.32291340827941895,1.3094078302383423,0.1670343428850174,0.8332979083061218,0.17046789824962616,-0.3829481899738312,0
-0.20664651691913605,0.7825217247009277,0.7121334075927734,-0.4045904278755188,-0.039857495576143265,0.42171627283096313,1.2724008560180664,-0.04891546070575714,0.9143792986869812,0.19167469441890717,0.10353463888168335,-0.19053566455841064,1.1881555318832397,0.7075443863868713,-0.1784742772579193,1
-0.13351185619831085,-0.23447823524475098,-0.21042713522911072,0.7677167057991028,-0.15650378167629242,0.4824889898300171,0.2067221999168396,1.204968810081482,1.5732040405273438,1.3311702013015747,1.207059621810913,0.46770423650741577,0.30619189143180847,0.1459866166114807,-0.13725289702415466,0
-0.038726553320884705,1.185941219329834,0.6360558867454529,1.4279255867004395,0.14945879578590393,0.33675745129585266,1.1673266887664795,1.19109308719635,0.6762881875038147,0.21924179792404175,1.170332670211792,0.26235896348953247,-0.3102167844772339,-0.09138660877943039,0.614026665687561,0
0.12538154423236847,-0.07500710338354111,1.1580369472503662,0.35700592398643494,0.578353226184845,1.1074117422103882,1.2376396656036377,0.9533427357673645,1.0411533117294312,0.2228405922651291,-0.14491480588912964,-0.3970363140106201,0.3942067623138428,0.26719099283218384,0.7788683176040649,1
-0.28816473484039307,0.9483011960983276,1.157829999923706,0.80917888879776,-0.11746320128440857,1.1618216037750244,0.1975608766078949,0.299489289522171,0.3642941117286682,-0.2914575934410095,1.368265986442566,0.780620813369751,0.9186174869537354,0.3994259834289551,0.9825431704521179,1
-0.18035449087619781,1.2730282545089722,-0.15553516149520874,0.7693017721176147,1.283111810684204,0.13546733558177948,0.775738000869751,0.09749087691307068,0.6447002291679382,1.1762033700942993,0.7340871691703796,0.872586190700531,0.7523130774497986,-0.1198219284415245,1.0640712976455688,0
-0.04776168242096901,-0.4653815031051636,-0.17715974152088165,1.160598874092102,0.4856031537055969,1.1702276468276978,0.5988079905509949,-0.03474866598844528,0.9646904468536377,0.2119036465883255,1.3051555156707764,0.014958636835217476,-0.3266531229019165,1.288979172706604,-0.11910545825958252,0
0.1978066861629486,0.33805733919143677,-0.4548451006412506,0.9533330798149109,1.1287484169006348,-0.02245708368718624,1.1187635660171509,-0.019490424543619156,-0.3764657974243164,1.284698724746704,0.7474995851516724,0.15317875146865845,1.241521954536438,1.2059231996536255,-0.28903254866600037,0
-0.09449664503335953,0.28393566608428955,-0.2605801522731781,-0.09891568869352341,0.8708922266960144,0.19199658930301666,-0.23606419563293457,1.1973875761032104,1.4524505138397217,0.10165534168481827,1.5555264949798584,0.06858131289482117,-0.3751524090766907,-0.12004651874303818,0.8278802037239075,0
0.3397446572780609,0.7267951965332031,0.01604348048567772,0.7204713821411133,-0.052566442638635635,1.0976184606552124,-0.43254053592681885,1.2019771337509155,0.20032106339931488,1.2126425504684448,-0.1420585662126541,1.1905604600906372,0.0038141023833304644,0.5489110946655273,0.12496431171894073,0
-0.13124416768550873,0.6881718039512634,-0.3699073791503906,0.03862336650490761,0.137388214468956,1.0029189586639404,0.20720455050468445,0.17971423268318176,0.857700526714325,1.0589159727096558,-0.36069178581237793,-0.3944835662841797,0.7242327332496643,0.36086463928222656,-0.15917199850082397,0
0.4271449148654938,1.446906566619873,-0.2149774134159088,0.3534662425518036,-0.11889894306659698,-0.06553730368614197,0.25089216232299805,0.7166135311126709,1.0568983554840088,1.2677757740020752,-0.13532349467277527,0.5326737761497498,1.4029086828231812,1.1832908391952515,0.40388134121894836,0
0.11451486498117447,1.4295477867126465,-0.001883646473288536,0.9014200568199158,-0.24935311079025269,-0.21576890349388123,1.1827905178070068,1.1588636636734009,-0.014615257270634174,0.6688086986541748,-0.39071983098983765,0.11102726310491562,1.4878325462341309,1.113742470741272,0.04612317681312561,0
0.2116503268480301,1.4471007585525513,-0.12275831401348114,1.093521237373352,1.3698736429214478,1.0582127571105957,1.0045217275619507,0.2502763569355011,0.14960476756095886,0.5633056163787842,0.8393606543540955,0.5487681031227112,-0.4834997057914734,0.32036980986595154,0.8730443120002747,0
-0.20947951078414917,0.13256710767745972,0.9788937568664551,0.3474000096321106,1.32511568069458,0.03825134411454201,0.05218394473195076,0.8108630180358887,0.7738198637962341,0.28561702370643616,-0.6002474427223206,1.6045318841934204,-0.3426358997821808,0.7075950503349304,0.9759825468063354,1
-0.17696717381477356,0.2269429862499237,0.2537374794483185,0.8205112218856812,0.12354861944913864,1.0169916152954102,-0.1443791389465332,1.2851934432983398,0.402692049741745,0.7766830325126648,0.7811072468757629,-0.38032835721969604,-0.33842140436172485,1.199772834777832,0.7473289966583252,0
-0.06681817770004272,0.6036222577095032,0.04851290211081505,1.0362006425857544,0.07219403982162476,0.9043833017349243,-0.12869854271411896,0.14137808978557587,0.9960475564002991,0.6924633383750916,0.8953247666358948,0.46442410349845886,0.30388885736465454,0.3086796998977661,0.11356636881828308,0
0.08108018338680267,0.860045313835144,1.152289867401123,0.23721575736999512,0.8156859874725342,0.8658409714698792,0.6204937696456909,1.1205695867538452,-0.06481100618839264,0.007600720971822739,0.6180631518363953,-0.1969095915555954,0.5023136138916016,-0.1526586264371872,0.009282411076128483,1
0.05413250997662544,0.7250858545303345,-0.3946278989315033,-0.05449466034770012,0.27494749426841736,-0.39932793378829956,0.6191850304603577,-0.04781834036111832,1.21747624874115,1.2970143556594849,0.9837160706520081,-0.3485894799232483,-0.37472212314605713,-0.20983585715293884,0.4739089012145996,0
-0.07587092369794846,0.08069142699241638,1.1641604900360107,-0.16279979050159454,0.8654590249061584,1.1051099300384521,1.4741809368133545,0.5049326419830322,1.3332810401916504,1.4613174200057983,0.1876978725194931,1.2083176374435425,0.5708695650100708,1.340745449066162,0.3133679926395416,1
-0.31304147839546204,0.979604959487915,0.9432348608970642,-0.25676462054252625,0.06711022555828094,0.9624108672142029,1.0057098865509033,0.7953138947486877,1.5254392623901367,0.16556955873966217,0.9881206750869751,-0.2391614317893982,0.8664557337760925,1.0411099195480347,1.1965824365615845,1
0.28339436650276184,0.5357184410095215,0.9593233466148376,0.45027175545692444,0.11759364604949951,1.4570204019546509,1.2362641096115112,1.104546308517456,-0.36394792795181274,0.20538315176963806,1.4453117847442627,-0.48550984263420105,1.1220306158065796,-0.16753868758678436,0.5365477800369263,1
-0.3662663996219635,0.8262748718261719,-0.028560932725667953,0.9738050103187561,0.7359673976898193,1.262700080871582,0.9797963500022888,0.13160833716392517,0.7302786707878113,1.2242621183395386,0.8842856287956238,1.2948877811431885,1.159404993057251,1.0410442352294922,0.9559358358383179,0
0.11671347916126251,1.423124074935913,-0.12865902483463287,1.197812795639038,0.6563495397567749,-0.4805023670196533,1.2735050916671753,1.0505582094192505,-0.22507165372371674,1.5170761346817017,-0.7445782423019409,0.813589334487915,1.1110535860061646,1.0350265502929688,1.264582872390747,0
0.09664154052734375,-0.2995603680610657,1.2226312160491943,0.03736628592014313,1.000523328781128,1.0096409320831299,-0.15920858085155487,0.4542599022388458,1.117423415184021,0.17103223502635956,0.10814010351896286,-0.10180480033159256,0.6011961102485657,0.9681356549263,0.3922516405582428,1
