999,15,11,2
-0.41850927472114563,0.060055021196603775,1.27244234085083,1.238806962966919,0.3120650053024292,1.3906075954437256,1.075670599937439,1.2919299602508545,0.40643611550331116,0.12746191024780273,0.016209058463573456,-0.542387843132019,-0.3508339822292328,0.4746217727661133,-0.3985666334629059,1
-0.16303563117980957,1.232864260673523,-0.22837498784065247,0.2599054276943207,1.6860809326171875,0.8361496925354004,1.2560982704162598,-0.16296954452991486,-0.2535507082939148,0.0912693664431572,0.05259076878428459,0.6507126092910767,0.6863351464271545,0.43651413917541504,1.3821659088134766,0
-0.14053872227668762,-0.009621200151741505,0.5575956106185913,1.4631963968276978,-0.0252153892070055,1.5135185718536377,1.0102587938308716,-0.5337297320365906,0.15423806011676788,0.7234702706336975,1.1491780281066895,-0.04265708103775978,0.8364207744598389,0.9504845142364502,-0.40939149260520935,1
0.006587607320398092,-0.13724887371063232,1.37442147731781,1.2064238786697388,1.2169991731643677,-0.08823103457689285,1.2179770469665527,-0.15430641174316406,1.1720483303070068,1.1699256896972656,-0.44865214824676514,0.9651342630386353,0.7352991104125977,-0.27350279688835144,1.1176869869232178,1
-0.005792274605482817,-0.20355956256389618,-0.2103131264448166,0.1825534999370575,0.18372730910778046,0.5678806304931641,-0.08305849879980087,-0.018308227881789207,0.11856668442487717,0.3837883770465851,1.2266663312911987,1.1596814393997192,-0.39494311809539795,0.1803436279296875,1.235252022743225,0
0.18735815584659576,-0.05329539254307747,0.8985670208930969,0.9922662973403931,-0.20448489487171173,0.16860522329807281,-0.09949592500925064,0.6842565536499023,1.0933343172073364,0.9802151918411255,-0.2715718150138855,0.35703611373901367,0.2708852291107178,-0.11504939198493958,0.11343160271644592,1
0.045214783400297165,0.03552306815981865,0.22577035427093506,-0.2455945760011673,0.4804433286190033,0.7469087839126587,0.188825324177742,1.0112632513046265,-0.4057457745075226,-0.1864643096923828,0.9434362053871155,-0.26299020648002625,-0.33796820044517517,0.8762580752372742,1.0766199827194214,0
0.05024518445134163,0.15913026034832,0.8028577566146851,0.012340021319687366,0.8719196319580078,-0.43649789690971375,1.15668523311615,1.1911745071411133,0.33982613682746887,1.2466450929641724,-0.2737463116645813,-0.3442806601524353,0.4464414715766907,0.08976957947015762,1.3359864950180054,1
0.3001634478569031,0.026149921119213104,-0.14886491000652313,0.012982470914721489,-0.25365185737609863,-0.07220930606126785,1.1337707042694092,-0.3662661612033844,-0.4558781385421753,0.8124896883964539,0.48674294352531433,-0.448551744222641,-0.04090141877532005,1.2208929061889648,-0.05777828022837639,0
-0.5569539070129395,-0.06900137662887573,0.2806234657764435,0.21287588775157928,0.9560819864273071,-0.11369280517101288,0.021111518144607544,-0.5351271629333496,1.200681209564209,0.20766058564186096,0.543193519115448,0.712607741355896,0.040297556668519974,0.11568675935268402,0.4258941411972046,0
-0.3833727538585663,-0.04532265663146973,1.1363693475723267,0.08563711494207382,0.940350353717804,-0.15380842983722687,-0.12696772813796997,0.208413764834404,-0.40210625529289246,0.16722336411476135,0.13387182354927063,0.683054506778717,-0.07666505128145218,0.7595309615135193,-0.002103880513459444,1
0.10996422916650772,-0.2213207334280014,0.7537359595298767,1.1357709169387817,-0.029859624803066254,1.2627252340316772,-0.1962704211473465,0.9705649018287659,0.5662188529968262,0.2663007080554962,-0.10678277909755707,-0.1409997195005417,1.528820514678955,0.5693109631538391,0.3913698196411133,1
0.028715800493955612,1.1432985067367554,0.4212385416030884,1.4999274015426636,1.1219133138656616,0.13882499933242798,0.3549104332923889,-0.08319713175296783,0.12023229897022247,0.8099338412284851,0.45936790108680725,1.2576489448547363,0.11316197365522385,-0.08691208809614182,0.033631086349487305,1
0.3704518675804138,1.5781322717666626,0.38076961040496826,0.6825673580169678,1.1293350458145142,-0.33062493801116943,1.327573537826538,0.445442795753479,0.28588181734085083,1.1286096572875977,0.2397434413433075,1.1993786096572876,1.435394048690796,0.45733222365379333,0.818049430847168,0
0.4286470115184784,0.8721209764480591,1.2462421655654907,0.7939197421073914,1.3351494073867798,0.8968997597694397,1.20687735080719,0.8576542139053345,0.36942237615585327,-0.018249809741973877,-0.2611337900161743,1.046383261680603,0.1198330819606781,0.3837783634662628,-0.34868502616882324,1
-0.37238213419914246,1.0394179821014404,0.8610336184501648,-0.007473637815564871,0.13100342452526093,1.3202217817306519,-0.17859996855258942,0.8050512075424194,0.23582305014133453,0.7067435383796692,-0.06024165824055672,0.020015405490994453,0.9915485978126526,0.015601929277181625,-0.17702385783195496,1
-0.04794495552778244,0.37534624338150024,1.4571046829223633,0.03616145998239517,0.9293591976165771,0.8655539751052856,1.2126730680465698,-0.002484244294464588,-0.04236004501581192,0.22560754418373108,-0.4325258135795593,-0.5003885626792908,1.1994333267211914,-0.2054145485162735,0.05813863128423691,1
0.21254271268844604,0.07318368554115295,0.4887692332267761,-0.145833820104599,0.6281275749206543,0.9019160866737366,0.03283318504691124,0.7763571739196777,0.08507003635168076,0.39179930090904236,0.44153866171836853,-0.48299258947372437,-0.1586999148130417,1.5598350763320923,0.5515798926353455,1
0.1907731294631958,1.3577070236206055,0.2974686920642853,0.11294873058795929,-0.5916557312011719,0.14004476368427277,-0.2323368340730667,1.6581376791000366,0.4997263252735138,-0.2981739640235901,1.395912528038025,1.3083148002624512,-0.04189932346343994,0.8847280144691467,-0.31795963644981384,0
-0.25955796241760254,0.8788201808929443,0.18912023305892944,0.27906641364097595,0.5458987951278687,0.36799344420433044,0.9629113078117371,1.0996692180633545,0.998954176902771,0.8173748254776001,-0.2612382471561432,1.0942366123199463,0.5120334029197693,0.8073614835739136,0.9029057025909424,0
-0.07569555193185806,1.0967415571212769,0.9047607183456421,0.9136214852333069,0.09569340199232101,0.818522036075592,0.8781572580337524,1.0270648002624512,1.2868101596832275,0.9024826288223267,-0.04590723291039467,1.2178540229797363,0.9112393260002136,1.1880230903625488,-0.33704322576522827,1
-0.19073498249053955,-0.04632911831140518,1.0177749395370483,-0.3719286620616913,1.1119935512542725,0.052670590579509735,1.2125730514526367,0.16035401821136475,0.11019254475831985,0.6732534766197205,1.1872516870498657,0.9284518957138062,0.020712746307253838,0.3747473955154419,0.2827064096927643,1
0.206320121884346,-0.1723492592573166,0.3087978959083557,-0.09066516906023026,1.0967763662338257,0.11987131088972092,-0.5328131318092346,1.2508292198181152,1.2551367282867432,0.7934738993644714,1.3466804027557373,0.6634847521781921,0.6216448545455933,0.10030343383550644,-0.610889196395874,0
0.036648184061050415,1.0442830324172974,1.1991633176803589,0.9489673376083374,-0.023036308586597443,-0.1358972042798996,-0.40199723839759827,0.43114614486694336,-0.026969218626618385,0.19398613274097443,-0.4183741807937622,1.4368680715560913,0.3027068078517914,0.5368112921714783,-0.15151506662368774,1
-0.30954527854919434,0.930497407913208,-0.09639707207679749,0.6420936584472656,0.177475705742836,1.1567152738571167,0.1037273183465004,1.227687954902649,1.6427662372589111,0.3249821960926056,1.519074559211731,0.9356724619865417,0.7395761609077454,-0.08231726288795471,1.143533706665039,0
0.2581497132778168,1.7215811014175415,0.20360282063484192,0.21847259998321533,-0.38685864210128784,1.384732961654663,2.0139265060424805,-0.231284499168396,-0.3405345678329468,1.3758901357650757,-0.1096038892865181,0.5586591958999634,0.12990474700927734,0.8963215351104736,1.3627066612243652,0
-0.2708088457584381,0.7522162795066833,-0.3219832479953766,-0.16832010447978973,0.07053381204605103,-0.35271701216697693,1.5212024450302124,-0.304584801197052,0.08598404377698898,1.5331858396530151,1.0236046314239502,-0.23909786343574524,-0.705919086933136,0.04190288484096527,-0.18791620433330536,0
-0.19725178182125092,-0.2854571044445038,-0.39818811416625977,-0.0024013000074774027,-0.061383966356515884,-0.04321728274226189,-0.39669328927993774,0.475624144077301,0.6582373976707458,-0.10329429805278778,1.2472214698791504,1.0025265216827393,0.22897832095623016,-0.01797262392938137,-0.39922404289245605,0
-0.004444066435098648,1.217747688293457,1.4710992574691772,1.2889199256896973,1.3749866485595703,0.0897027999162674,0.5546340942382812,1.3459748029708862,0.7211408615112305,1.0667937994003296,-0.18124879896640778,1.270653486251831,-0.25697988271713257,-0.14761747419834137,1.210930585861206,1
0.3107912242412567,0.9426796436309814,-0.1713457554578781,0.47396010160446167,1.0826270580291748,0.10604538023471832,-0.3349055051803589,0.9643213152885437,0.01301034726202488,1.1017459630966187,0.9707632660865784,0.870621383190155,1.175412893295288,-0.31318777799606323,1.2103835344314575,0
0.06502242386341095,-0.10059931874275208,-0.04580411687493324,0.37497398257255554,-0.06367307901382446,1.0744856595993042,0.6812915802001953,0.9109529256820679,-0.004267645068466663,1.2645294666290283,-0.167066290974617,0.9185221791267395,0.9916120767593384,1.1001570224761963,-0.28314295411109924,0
-0.20095665752887726,0.16114220023155212,1.7873746156692505,1.2147647142410278,-0.17677006125450134,0.31329643726348877,0.5365260243415833,1.1472657918930054,0.34950363636016846,0.19761686027050018,-0.23880635201931,1.1333431005477905,1.502824068069458,0.629852294921875,-0.4777165651321411,1
-0.2748143970966339,-0.38036009669303894,1.6433955430984497,0.18035101890563965,1.1192280054092407,-0.4472142457962036,1.2288427352905273,-0.5085917115211487,0.07957644760608673,0.20162975788116455,1.1053433418273926,0.16248482465744019,1.4191255569458008,0.6567808985710144,0.9793286919593811,1
-0.36001405119895935,0.46341970562934875,0.9977264404296875,0.3534356653690338,0.6114305853843689,0.18544277548789978,0.40648341178894043,-0.1252877414226532,-0.233086958527565,0.03406563401222229,0.4666438400745392,0.419697642326355,1.233182668685913,-0.3900132477283478,-0.2436397820711136,1
-0.4059136211872101,0.4840970039367676,0.4647785425186157,0.013958640396595001,1.303762435913086,0.7889138460159302,-0.23707859218120575,0.6558459997177124,-0.25108441710472107,-0.09916161745786667,1.2804853916168213,1.361257553100586,-0.4917287528514862,1.0462923049926758,0.9780779480934143,1
0.33088430762290955,0.05795631185173988,0.6591898798942566,-0.14523793756961823,1.1038113832473755,0.2706392705440521,0.8571841716766357,0.9599496722221375,-0.0488232858479023,-0.383841872215271,-0.13499799370765686,0.35405203700065613,1.083033800125122,0.7229018807411194,-0.18184587359428406,1
0.05856063961982727,-0.3682074546813965,1.092275619506836,-0.22793343663215637,0.2862088978290558,0.6924137473106384,1.09330415725708,1.0504016876220703,0.3799472451210022,0.8116330504417419,-0.5763790011405945,-0.006881947163492441,-0.44660380482673645,0.8864983320236206,0.06972550600767136,1
-0.3441169261932373,0.11929740756750107,-0.13472524285316467,-0.5197446942329407,0.11272484809160233,1.0187020301818848,1.185882568359375,-0.34059566259384155,0.8317362666130066,0.8529942035675049,0.43634819984436035,0.8831132650375366,-0.16823989152908325,-0.30595555901527405,0.5277654528617859,0
-0.12658768892288208,0.0996229350566864,1.0878181457519531,0.7613845467567444,1.1691910028457642,0.6870883107185364,-0.2056150734424591,1.2352464199066162,0.4130834937095642,0.3245176672935486,-0.4751357138156891,1.0049909353256226,1.2576055526733398,0.7907199859619141,1.2946521043777466,1
-0.19980402290821075,0.9371758103370667,0.6432883739471436,0.9094406962394714,-0.010221291333436966,0.11589181423187256,1.1263012886047363,1.0706404447555542,0.14662957191467285,0.9417271018028259,0.711635947227478,0.7856355309486389,0.8619577288627625,0.12609025835990906,1.3366060256958008,0
0.18354517221450806,-0.48164817690849304,1.1173793077468872,0.09351693093776703,0.5619173645973206,-0.7000501751899719,1.2290050983428955,-0.1952264904975891,-0.3301696479320526,0.7401828765869141,0.434486448764801,0.1563136875629425,-0.14568953216075897,1.2431566715240479,1.239229440689087,1
-0.030263004824519157,-0.11649706959724426,0.6302948594093323,0.1600441187620163,1.223386287689209,-0.6130641102790833,0.9534339904785156,-0.0223686620593071,1.3633147478103638,1.182869791984558,0.3802841305732727,0.07810728996992111,0.21781517565250397,-0.12404749542474747,-0.3655019700527191,1
0.027290547266602516,0.8918483257293701,0.7252553701400757,0.10347578674554825,1.2034064531326294,-0.46348199248313904,1.011599063873291,-0.2742904722690582,1.8715639114379883,0.021935829892754555,0.1426524817943573,0.8133876323699951,0.28480011224746704,0.13763169944286346,0.886297881603241,1
0.556062638759613,0.4257064759731293,0.9707910418510437,1.0997087955474854,-0.07439665496349335,1.1491600275039673,-0.01771315559744835,-0.24860721826553345,0.013384131714701653,0.28196728229522705,0.947761058807373,0.8563238978385925,0.6519203186035156,-0.16394805908203125,1.3796743154525757,1
-0.20516347885131836,0.4378960430622101,0.22582349181175232,0.2078647017478943,-0.11070916801691055,0.19613589346408844,1.3398653268814087,0.06191014498472214,-0.6100207567214966,-0.7081726789474487,-0.4308982789516449,0.5069720149040222,1.0547693967819214,1.2145177125930786,-0.1625041514635086,0
0.11473183333873749,0.8529635071754456,0.8710604310035706,0.8233575224876404,0.4805777072906494,0.31980839371681213,0.7534873485565186,1.2168010473251343,0.1040160283446312,1.1035486459732056,1.1132475137710571,-0.4113766551017761,1.4792704582214355,1.0439069271087646,0.7743634581565857,1
-0.07889525592327118,1.0779597759246826,-0.24573974311351776,1.499142050743103,1.6505024433135986,-0.05959761515259743,0.48759564757347107,1.6201258897781372,0.8526880741119385,0.9166795015335083,-0.4034363031387329,1.2303825616836548,-0.033845726400613785,0.33602526783943176,-0.01333628874272108,0
-0.20565779507160187,1.0284889936447144,1.036020278930664,-0.07283325493335724,0.4575234651565552,0.04026448726654053,1.3367652893066406,0.7624561786651611,1.7779874801635742,1.196092128753662,0.792784571647644,1.1287460327148438,-0.08184628188610077,1.3339312076568604,1.2080260515213013,1
0.13063623011112213,0.4132254123687744,0.7211312055587769,0.4816104769706726,-0.16687466204166412,0.028687112033367157,0.10213404893875122,1.4978089332580566,0.7687584161758423,0.31422919034957886,0.33117902278900146,0.2728812098503113,-0.438274621963501,1.205552577972412,0.08793075382709503,1
-0.05684025585651398,-0.11004632711410522,1.4976840019226074,0.9731322526931763,0.7117934226989746,0.6542062163352966,1.0560777187347412,-0.07160498201847076,0.012926609255373478,1.350576400756836,-0.0670081302523613,0.9319178462028503,0.9182398319244385,0.25764092803001404,-0.2791751027107239,1
0.16241951286792755,1.473372220993042,0.9898309111595154,0.07224680483341217,0.8862876296043396,1.0748796463012695,0.8671141862869263,-0.22144430875778198,-0.4187241792678833,0.2556508183479309,1.2728129625320435,1.0325638055801392,0.9906007051467896,1.7197084426879883,1.6246960163116455,1
0.6247460246086121,0.6328431963920593,0.24953916668891907,1.093233585357666,0.5411333441734314,-0.13909362256526947,0.8951530456542969,0.03896605968475342,0.11441918462514877,0.13083381950855255,1.1392256021499634,1.3902231454849243,-0.2944337725639343,1.0856800079345703,0.5921235084533691,0
0.10124465078115463,0.043854862451553345,1.0994527339935303,-0.035991914570331573,0.8151630163192749,0.6757677793502808,0.05372343957424164,-0.11099519580602646,0.6412804126739502,0.9565858840942383,0.27241602540016174,-0.23293441534042358,0.8827954530715942,-0.132436603307724,-0.08393289893865585,1
-0.0029862867668271065,1.11997652053833,0.0072193150408566,0.7609850168228149,1.1752139329910278,0.11317632347345352,0.9942692518234253,1.1635230779647827,0.9900917410850525,-0.3526979386806488,1.1594551801681519,1.2162466049194336,0.5379154086112976,1.5669832229614258,-0.0042780558578670025,0
0.4284197688102722,-0.27766263484954834,0.09427870064973831,-0.4892905056476593,1.0301668643951416,1.515152096748352,1.2626029253005981,-0.0922195240855217,0.42393288016319275,0.016068564727902412,0.2595086097717285,-0.23739217221736908,1.2439886331558228,0.2881614565849304,-0.2682347893714905,0
0.07579571008682251,1.324319839477539,0.21722160279750824,0.23576341569423676,0.9501066207885742,0.6564038395881653,0.994699239730835,-0.6457415223121643,1.021856665611267,-0.3124149739742279,1.1793574094772339,1.6117497682571411,1.0906821489334106,1.23667573928833,0.744166910648346,0
-0.47632235288619995,-0.0962316170334816,0.9788484573364258,0.9022061824798584,0.16101373732089996,1.6640212535858154,-0.19130481779575348,-0.3224003314971924,0.8648969531059265,-0.513744056224823,0.8723625540733337,0.11718642711639404,1.5261322259902954,-0.12056150287389755,1.0841710567474365,1
0.2983495891094208,-0.27724239230155945,-0.19263014197349548,-0.04225539788603783,1.1507853269577026,-0.14445677399635315,0.0752672478556633,1.1595419645309448,1.1123183965682983,0.08328773081302643,1.0956122875213623,-0.47313281893730164,-0.030033638700842857,0.1604773849248886,1.2702618837356567,0
0.03620173782110214,1.0662455558776855,0.05777328461408615,0.7374182939529419,0.4690321981906891,0.9345099925994873,0.013329564593732357,-0.2146364450454712,-0.13203443586826324,-0.07052101939916611,1.037000298500061,0.8692784905433655,1.4031314849853516,1.1446948051452637,-0.10125252604484558,0
-0.42452579736709595,0.8886851072311401,0.5607147216796875,-0.007601426914334297,-0.08701258152723312,-0.2180800586938858,-0.14098212122917175,0.9635672569274902,0.7561022043228149,0.7763962745666504,0.2720472514629364,0.8895378112792969,0.718928337097168,1.0652750730514526,1.144971489906311,1
-0.14051271975040436,0.10488514602184296,-0.008539914153516293,1.6184630393981934,1.1029285192489624,1.3750267028808594,-0.2729502320289612,0.35681700706481934,-0.140000119805336,-0.11103266477584839,1.2312673330307007,0.3550218641757965,1.266233205795288,1.215226411819458,0.7074235677719116,0
0.6003509163856506,0.012428294867277145,-0.35208365321159363,0.6728842854499817,0.07512656599283218,1.1934336423873901,0.7291960716247559,0.06239575147628784,0.8942959904670715,0.26392030715942383,0.321180135011673,0.14107906818389893,0.35031619668006897,0.00779807660728693,0.11852647364139557,0
-0.3311053514480591,0.15097402036190033,1.160125494003296,1.0334728956222534,0.16102229058742523,-0.07223618030548096,-0.5107477307319641,0.7108597159385681,0.6177887916564941,-0.28201478719711304,-0.03935738280415535,1.0562714338302612,0.4321969151496887,1.1612460613250732,0.2379908412694931,1
-0.6026022434234619,-0.05457181856036186,0.07858449220657349,1.3906996250152588,0.04341138154268265,-0.18352025747299194,0.6671456098556519,-0.5884801745414734,0.2202305942773819,0.016284117475152016,0.027679212391376495,0.8992933630943298,-0.0065233237110078335,1.258237600326538,1.6443073749542236,0
-0.590546727180481,0.30738136172294617,1.4862909317016602,-0.20084697008132935,0.8820014595985413,0.849136233329773,0.6413339972496033,1.0351228713989258,1.0587375164031982,1.4185197353363037,1.0354033708572388,0.12230925261974335,0.023370252922177315,0.8663054704666138,1.5395780801773071,1
-0.45792847871780396,-0.39506474137306213,0.23584628105163574,-0.02099791169166565,0.12001774460077286,-0.05742045119404793,0.7231796383857727,0.1904369443655014,1.0947270393371582,-0.5706709027290344,0.648762047290802,0.34324076771736145,1.0340338945388794,0.677054226398468,0.8666657209396362,0
0.33479589223861694,1.2301051616668701,1.0142631530761719,0.9333724975585938,0.9446811079978943,-0.5428326725959778,1.01393461227417,1.1626206636428833,-0.11935162544250488,0.30731192231178284,1.4683269262313843,0.814655065536499,-0.010506367310881615,0.8165667653083801,-0.028400307521224022,1
0.6694812178611755,1.1195958852767944,0.37275752425193787,1.2580074071884155,0.30582955479621887,-0.2607654333114624,-0.10855492949485779,-0.1895546168088913,0.8647472858428955,0.08282039314508438,0.34362128376960754,1.4230983257293701,1.29604172706604,0.3466830849647522,-0.004638295620679855,0
-0.0404997281730175,0.823715090751648,0.23258604109287262,1.1171777248382568,0.8750793933868408,0.8664749264717102,-0.06963078677654266,0.16402670741081238,-0.22831924259662628,-0.15458649396896362,0.9044786095619202,-0.30321192741394043,0.6089015007019043,0.15994341671466827,0.955289900302887,0
-0.2718329131603241,0.7045642733573914,-0.1917792409658432,0.8255109190940857,1.262434720993042,1.2902055978775024,0.7623822093009949,0.8367988467216492,-0.5710539817810059,0.12616710364818573,0.9775608777999878,0.4066619277000427,-0.060950133949518204,1.1228595972061157,1.1180689334869385,0
0.2794739902019501,0.7162038683891296,-0.7223338484764099,0.9368497729301453,0.4974725544452667,1.0943242311477661,-0.08244657516479492,0.6260471343994141,-0.13199728727340698,0.4233045279979706,-0.28567564487457275,0.5449309349060059,0.8033955693244934,0.9167605638504028,1.319165587425232,0
0.28148335218429565,0.7784788012504578,0.1761000156402588,0.07809263467788696,0.06970153003931046,1.5649477243423462,1.2107059955596924,-0.051128070801496506,0.9515856504440308,-0.40316396951675415,0.9570785164833069,-0.19417285919189453,0.9433978199958801,-0.013855311088263988,-0.4740511178970337,0
0.23830845952033997,1.4464839696884155,0.7048760056495667,0.8885151743888855,-0.4133606255054474,1.2512340545654297,0.9173903465270996,-0.12207520753145218,1.3266099691390991,1.3117109537124634,-0.11657731980085373,0.7346634864807129,1.0833733081817627,1.062079906463623,0.13533610105514526,1
0.17105253040790558,0.28111496567726135,1.165450930595398,-0.031097974628210068,0.03492453694343567,0.632876992225647,-0.09569785743951797,0.9844607710838318,1.028693437576294,0.10840616375207901,-0.42089828848838806,0.06837429851293564,0.5062955021858215,0.5980892777442932,1.1041460037231445,1
-0.0777258351445198,0.3883040249347687,0.2650890350341797,-0.0174361914396286,0.7406377196311951,0.43206581473350525,0.1553942859172821,0.9241348505020142,-0.1607118397951126,1.2064279317855835,-0.11903351545333862,0.01803174428641796,1.2127405405044556,1.2176933288574219,-0.3631262481212616,0
-0.24413123726844788,0.8736671209335327,0.305370032787323,1.1781259775161743,0.15727952122688293,0.08300496637821198,0.03764760494232178,1.146752953529358,0.8492238521575928,1.0500632524490356,-0.6526310443878174,0.4591400623321533,-0.20791538059711456,1.0787261724472046,1.0110660791397095,0
0.37428054213523865,-0.05835067108273506,0.23989731073379517,0.21482689678668976,-0.01371041964739561,0.11977896094322205,0.30996912717819214,0.3477974236011505,1.4786792993545532,0.5846651196479797,1.2499123811721802,0.14748232066631317,1.3625702857971191,1.1285909414291382,0.482326865196228,1
-0.42384183406829834,-0.15414458513259888,0.36342501640319824,0.8203901052474976,-0.0734102800488472,0.6793145537376404,-0.13382285833358765,1.0228372812271118,1.3591779470443726,-0.23365642130374908,0.8008143305778503,0.8821408152580261,1.0365068912506104,-0.5519697666168213,0.02583722211420536,1
0.46658506989479065,0.08941187709569931,-0.10964036732912064,0.6764793395996094,1.2927169799804688,1.2845215797424316,0.05101757496595383,0.28108060359954834,0.9256935119628906,0.23670387268066406,-0.0011613322421908379,1.1943359375,1.0060702562332153,-0.34367093443870544,1.1815779209136963,0
-0.02420058846473694,1.1518000364303589,1.037588119506836,-0.05681968107819557,1.0467442274093628,-0.2070845365524292,1.151535987854004,-0.38204827904701233,0.2001618593931198,-0.4571482837200165,1.288767695426941,0.3750346601009369,0.6119207739830017,0.863349437713623,0.7422345280647278,1
-0.10684596002101898,1.138427495956421,0.9341068267822266,0.4561099708080292,0.6198605298995972,1.0106109380722046,0.5661476254463196,0.7983841300010681,1.640546202659607,0.1899593621492386,-0.037635259330272675,1.1290390491485596,0.41556382179260254,0.8273293972015381,-0.18346445262432098,1
0.684516429901123,2.018484592437744,0.17317216098308563,1.1762547492980957,-0.43510210514068604,1.1875535249710083,0.12611491978168488,0.03136731684207916,-0.2403237521648407,0.6224275827407837,-0.06555631756782532,0.48705047369003296,-0.14515765011310577,1.2057627439498901,-0.1987040936946869,0
-0.11816857755184174,-0.24311420321464539,0.14262807369232178,0.19712598621845245,0.555730938911438,0.11537034809589386,1.3893320560455322,0.5997791290283203,1.4332283735275269,0.8991174697875977,-0.3140030801296234,1.1086137294769287,0.7725982666015625,0.8003239035606384,-0.2757888436317444,0
-0.2348189651966095,0.6450421810150146,0.8935157656669617,0.07915142923593521,0.3279169797897339,0.9186705350875854,0.8007897138595581,-0.042324554175138474,0.0986810177564621,0.1600969135761261,0.9775077700614929,0.5504915714263916,0.7389142513275146,1.0758943557739258,-0.12023599445819855,1
0.010151219554245472,0.09984441846609116,-0.17842115461826324,-0.014745675958693027,0.9530137181282043,1.2412694692611694,0.7226177453994751,1.136412262916565,0.10665714740753174,0.3046407699584961,0.35559120774269104,-0.34903132915496826,1.0038552284240723,1.1642515659332275,0.9201663732528687,0
0.17072142660617828,1.0723704099655151,-0.5642160773277283,0.05574815720319748,0.20111913979053497,0.3220374882221222,1.184989333152771,0.9552956819534302,0.3137151300907135,0.22052587568759918,0.3405892550945282,1.0707045793533325,1.0998117923736572,1.0446463823318481,0.7106337547302246,0
-0.11263328045606613,1.4155715703964233,1.0546164512634277,0.6877967715263367,1.4549509286880493,0.2611854374408722,-0.6342537999153137,0.08569104969501495,1.5209290981292725,-0.015798505395650864,0.23865830898284912,1.1563568115234375,0.16544991731643677,-0.09766830503940582,1.1378999948501587,1
0.07108885049819946,0.04906659200787544,0.36173734068870544,0.7707975506782532,0.5913414359092712,0.9492740631103516,1.1470707654953003,1.0193183422088623,0.7245490550994873,-0.056726131588220596,0.6225668787956238,0.7381599545478821,-0.46586519479751587,-0.39639535546302795,0.7204949259757996,0
-0.3630182445049286,-0.030102407559752464,1.3302358388900757,0.5446448922157288,0.11864081025123596,-0.005736260674893856,0.03568088263273239,-0.33613693714141846,1.2649807929992676,0.947709858417511,-0.3035898506641388,0.19214856624603271,-0.013990385457873344,0.44811832904815674,-0.05491607263684273,1
0.1815178096294403,0.9698320627212524,1.5769520998001099,-0.3297758996486664,-0.8455782532691956,-0.5179334282875061,0.2054155021905899,0.23303550481796265,0.19144123792648315,0.22561712563037872,-0.4274073839187622,-0.22462330758571625,0.05682307854294777,0.784381091594696,0.806620717048645,1
0.3256705105304718,0.1549389809370041,0.5363751649856567,1.0504233837127686,0.8729218244552612,0.417453795671463,0.05597669258713722,0.3003021478652954,1.035772681236267,0.3966502547264099,0.3816528618335724,1.1310093402862549,1.3044897317886353,-0.062401991337537766,0.45932283997535706,0
-0.10879461467266083,-0.024280019104480743,0.5619567036628723,-0.18177835643291473,-0.11620058119297028,-0.33165204524993896,0.9814482927322388,0.25216230750083923,0.9687809944152832,0.9508219957351685,1.0466477870941162,0.030810918658971786,-0.37123891711235046,1.2280510663986206,0.10830409824848175,1
