99,7,3,2
-0.856078565120697,-0.10301464051008224,-0.33198830485343933,0.972308337688446,1.377686858177185,0.27735960483551025,0.7245665192604065,0
-0.015940416604280472,-0.21093450486660004,-0.021884188055992126,1.0508880615234375,1.0076014995574951,0.46980494260787964,1.891117811203003,0
-0.6059405207633972,-0.2884299159049988,-0.6573298573493958,-0.4073580503463745,-0.7658936977386475,0.44214698672294617,0.2921460270881653,0
-0.11026860773563385,0.16183273494243622,1.4702589511871338,1.1658872365951538,-0.26162245869636536,0.8899887800216675,-0.3922234773635864,1
-0.17743313312530518,0.5805646181106567,-0.03341815620660782,0.5439990162849426,0.08013006299734116,0.06079413741827011,0.08361566811800003,0
-0.13179510831832886,-0.33091363310813904,1.4092446565628052,1.0277177095413208,-0.6396228671073914,1.1059635877609253,-0.24684007465839386,1
0.527443528175354,-0.3231928050518036,-0.03508444502949715,1.2812297344207764,1.6219967603683472,-0.8636634945869446,0.8078815937042236,0
-0.11282171308994293,-0.18166157603263855,-0.2840885519981384,1.4431928396224976,0.8581275939941406,-0.477665513753891,1.046407699584961,0
-0.040779415518045425,-0.64276522397995,0.7161874175071716,0.507310688495636,1.9174469709396362,1.1211916208267212,1.1980936527252197,1
0.4043692350387573,0.37069183588027954,-0.16121630370616913,0.3930189609527588,-0.1846015900373459,-0.1524205356836319,-0.576364278793335,0
-0.16491957008838654,-0.11977355927228928,-0.6162195801734924,0.953852117061615,1.0352849960327148,0.028249466791749,1.0354833602905273,0
0.36152830719947815,0.628450334072113,-0.4242647588253021,0.8764892220497131,1.0872913599014282,0.18375815451145172,0.3851357698440552,0
-0.6649085879325867,-0.040069933980703354,1.0701990127563477,1.4478826522827148,0.4752064347267151,1.3121721744537354,-0.48724839091300964,1
0.10879821330308914,-0.06844078004360199,1.4183075428009033,1.6385585069656372,0.07664728164672852,1.0447229146957397,0.43220242857933044,1
0.18284232914447784,0.2266373485326767,1.1679739952087402,0.2736952602863312,0.4908638596534729,1.3778733015060425,1.0258451700210571,1
0.09271685779094696,-0.8578242063522339,0.7106021642684937,0.6872743964195251,-0.18161946535110474,0.8259862065315247,-0.10917928814888,1
0.19522954523563385,0.5212941765785217,1.1332095861434937,1.4026578664779663,-0.05281543359160423,0.6039683818817139,0.1551695615053177,1
0.3608739674091339,-0.44808104634284973,1.5645391941070557,0.6329188942909241,0.021540256217122078,1.2631996870040894,0.33646315336227417,1
-0.2628023326396942,-0.26981061697006226,0.04280109703540802,1.1670805215835571,1.1354587078094482,1.46156907081604,1.4191163778305054,0
0.40075579285621643,0.44549980759620667,1.1874710321426392,-0.3533427119255066,1.0098590850830078,1.1853638887405396,0.9797324538230896,1
0.3056659996509552,0.639796257019043,0.9536248445510864,0.07561353594064713,1.5903295278549194,0.8539833426475525,1.0346345901489258,1
0.6065710186958313,-0.13685716688632965,0.49182814359664917,-0.4037182331085205,1.2207708358764648,1.232648253440857,0.9629433751106262,1
-0.5989212393760681,0.5548209547996521,0.6565473675727844,1.8112488985061646,-0.4351102411746979,1.4730197191238403,1.1086069345474243,1
0.09761949628591537,0.07762444764375687,0.10540289431810379,0.4525768458843231,-0.9354471564292908,-0.4073565602302551,0.06630963087081909,0
0.14486855268478394,0.48259440064430237,-0.4780994653701782,0.7017533779144287,1.0100750923156738,-0.11946291476488113,0.8163406848907471,0
0.010205108672380447,-0.3068111836910248,0.765457272529602,-0.5832613706588745,1.0449392795562744,1.0460339784622192,1.427517056465149,1
-0.18354767560958862,-0.23657439649105072,0.8525069952011108,0.32839733362197876,1.1905653476715088,1.1584073305130005,0.8559188842773438,1
0.006494281813502312,-0.36237242817878723,1.300683617591858,0.22141702473163605,0.5439814329147339,0.8670822381973267,1.0389388799667358,1
-0.21179638803005219,-0.5162169933319092,1.318656086921692,0.9194297194480896,-0.2364184707403183,1.0724157094955444,0.20474769175052643,1
0.002184918150305748,0.38813164830207825,-0.06395042687654495,0.3824780285358429,-0.20631511509418488,-0.08890260756015778,-0.26323381066322327,0
-0.03359052538871765,0.2717996835708618,0.8267737627029419,-0.14509713649749756,1.678174376487732,1.4022444486618042,0.6363733410835266,1
0.7443406581878662,0.3564356565475464,0.7283246517181396,1.0850062370300293,-0.103877954185009,1.5883023738861084,-0.1818603277206421,1
0.0571402981877327,0.8050985932350159,0.9048213958740234,1.8198933601379395,0.5751795172691345,1.8489454984664917,0.17070120573043823,1
-0.2640936076641083,-0.889246940612793,0.4860547184944153,1.471655011177063,0.32025888562202454,0.735050618648529,-0.6128482222557068,1
0.603619396686554,0.08514005690813065,1.6203889846801758,0.6337528824806213,0.3813191056251526,0.505700409412384,-0.04856108874082565,1
0.604157567024231,0.4863256514072418,0.48024696111679077,0.20868365466594696,0.2960572838783264,-0.2842816114425659,-0.6780364513397217,0
0.3489973843097687,-0.5104281902313232,-0.49416401982307434,0.6579087972640991,0.8053324222564697,-0.23508355021476746,1.0952625274658203,0
-0.5413162112236023,-0.685917854309082,1.1886985301971436,1.0135775804519653,0.12826590240001678,0.8097126483917236,-0.5897159576416016,1
0.81711745262146,-0.580254316329956,0.700989305973053,1.0213592052459717,-0.3124094009399414,1.0209881067276,0.11816217005252838,1
-0.4563870429992676,-0.12677818536758423,1.3092094659805298,1.2826616764068604,-0.2358318418264389,0.9766972064971924,0.2516506016254425,1
-0.6605311036109924,0.0584493912756443,-0.03511214256286621,0.028626061975955963,0.530752420425415,-0.05520668625831604,-0.04004400223493576,0
0.36506831645965576,0.1285708248615265,0.7430298924446106,1.435050368309021,-0.3501778244972229,1.574008584022522,0.7065107822418213,1
-0.08244290947914124,-0.8125293254852295,0.6023303270339966,0.010514475405216217,0.3574680685997009,0.636591911315918,0.3123663365840912,0
0.23539385199546814,0.5020087361335754,1.1969372034072876,0.6696540713310242,0.17568014562129974,0.4298175275325775,0.24056798219680786,1
-0.442683607339859,-0.6007166504859924,0.13221605122089386,-0.15112175047397614,0.4787900149822235,0.38879987597465515,-0.1453099250793457,0
-0.29198381304740906,-0.3363131284713745,0.3315941393375397,0.4735516905784607,-0.004359802696853876,1.7660337686538696,0.27105727791786194,1
-0.32925358414649963,0.5577907562255859,0.3128713369369507,-0.06948072463274002,-0.0030741437803953886,0.06554339826107025,-0.27464205026626587,0
0.3289323151111603,-0.3312249481678009,-0.3784888982772827,0.42368295788764954,1.6105093955993652,0.1813696026802063,0.28337037563323975,0
-0.19839024543762207,-0.10157005488872528,1.521891713142395,1.160398006439209,-0.43165090680122375,0.6071659326553345,-0.24166810512542725,1
-0.06924591958522797,0.05395657196640968,-0.04207489266991615,-0.28080227971076965,-0.058353159576654434,-0.18030384182929993,-0.23841281235218048,0
0.5934810042381287,-0.3194492757320404,0.6953016519546509,0.21343739330768585,0.987888753414154,1.0043946504592896,0.5704084634780884,1
-0.4455847144126892,0.020735494792461395,1.4405025243759155,1.065127968788147,0.045440029352903366,0.2889055907726288,0.19429482519626617,1
0.36929672956466675,-0.1987185925245285,-0.5710408091545105,0.026537897065281868,0.06278327852487564,-0.42591166496276855,0.1462325155735016,0
-0.3061278164386749,0.08245030045509338,-0.3164869248867035,0.8092595338821411,0.955037534236908,-0.4045957028865814,1.6199021339416504,0
0.3037033677101135,0.38820794224739075,1.6805459260940552,0.6161044836044312,0.6566022038459778,0.943114697933197,1.4448045492172241,1
-0.04408980533480644,0.054030608385801315,-0.14587360620498657,1.0846120119094849,1.2632441520690918,-0.47199004888534546,1.2692770957946777,0
0.5153416991233826,0.6348578929901123,0.3583439290523529,1.522698998451233,0.532214343547821,-0.772498369216919,1.735816478729248,0
-0.06729529052972794,-0.13064008951187134,1.1637868881225586,1.4646919965744019,0.09830352663993835,1.0778299570083618,0.197250097990036,1
-0.2701549232006073,-0.06390904635190964,0.7406013011932373,-0.23612242937088013,1.3236275911331177,0.9644544720649719,1.6115797758102417,1
0.2900022566318512,-0.2304845154285431,0.8455682396888733,-0.21569624543190002,1.0795507431030273,0.5100494027137756,1.087710976600647,1
-0.10847073048353195,0.11438719928264618,0.03205181285738945,0.03868316486477852,0.3966882824897766,-0.10276653617620468,-0.3547908663749695,0
0.8052359819412231,-0.44171378016471863,0.25951284170150757,0.794931173324585,0.5918001532554626,-0.0771961361169815,1.4078357219696045,0
0.07202836126089096,-0.16156956553459167,0.45144006609916687,0.9991582036018372,0.9242249727249146,-0.7468546032905579,1.3047250509262085,0
-0.2855241894721985,-0.3192221224308014,-0.3194707930088043,0.2407682090997696,-0.1341710239648819,0.5637331008911133,0.03306499123573303,0
-0.3277478516101837,-0.14380288124084473,0.6615620851516724,0.1025368794798851,0.7301527857780457,0.8378555178642273,0.32243382930755615,1
0.12360729277133942,-0.007365164812654257,0.2148476392030716,2.006129741668701,0.7672051787376404,0.8309491276741028,1.1137624979019165,0
0.10734906047582626,-0.07387582957744598,0.29559358954429626,-0.5000110268592834,1.4447050094604492,0.6174245476722717,0.7954151630401611,1
-0.45269882678985596,-0.6938968896865845,0.7280577421188354,0.2015792578458786,1.5587157011032104,1.4020973443984985,0.7819404006004333,1
-0.10370857268571854,0.33409377932548523,0.7909988164901733,0.570472240447998,1.5670266151428223,1.5488148927688599,0.8668504357337952,1
0.11713549494743347,-0.3754633069038391,-0.38073718547821045,1.1064574718475342,1.228273868560791,-0.09186946600675583,1.684989333152771,0
-0.21324436366558075,-0.5476147532463074,1.1248371601104736,1.2719604969024658,-0.5683057308197021,1.0468168258666992,-0.34482383728027344,1
0.2932222783565521,0.5251467823982239,0.06332899630069733,-0.22344791889190674,-0.9421279430389404,-0.6864370703697205,0.4953436851501465,0
0.049417439848184586,0.4771135151386261,0.03728778287768364,0.10162625461816788,-0.21641968190670013,-0.032762374728918076,-0.48478424549102783,0
-0.004765880294144154,-0.018412724137306213,0.3376327157020569,0.3668675422668457,-0.4788404107093811,0.11595724523067474,-0.9596078991889954,0
-0.09301409125328064,-0.15879608690738678,-0.44942256808280945,0.9459068775177002,1.5571705102920532,-0.024054622277617455,0.6185938715934753,0
1.1638308763504028,0.638887345790863,1.263534665107727,1.1880618333816528,-0.28219887614250183,0.8672710657119751,0.03337731212377548,1
-0.3273907005786896,-1.0107252597808838,-0.20568738877773285,0.7484642863273621,1.5011701583862305,0.1724896878004074,0.5494269132614136,0
0.21734130382537842,0.17679855227470398,1.4675116539001465,0.9157755970954895,0.010742589831352234,0.4349614977836609,0.572624921798706,1
-0.326661080121994,-0.019958317279815674,0.05921735614538193,-0.18313516676425934,0.4935460090637207,-0.5229970812797546,-0.35122886300086975,0
0.38002660870552063,-0.12991556525230408,-0.12446624785661697,-0.43977412581443787,-0.07459085434675217,-0.26652559638023376,0.44095051288604736,0
-0.291786789894104,-0.4490584135055542,0.003453911514952779,-0.4228935241699219,-0.4942507743835449,0.49264809489250183,0.19296829402446747,0
-0.18398527801036835,-0.06923849135637283,0.05266088992357254,1.0644803047180176,0.8991846442222595,-0.2309330403804779,0.9232993721961975,0
0.18445725739002228,0.38398072123527527,0.5027914643287659,0.5950396656990051,-0.060743581503629684,0.47689288854599,0.2339671552181244,1
0.2318163961172104,-0.5182321667671204,0.23515428602695465,0.42761456966400146,0.057378459721803665,0.21816496551036835,-0.056255217641592026,0
-0.1396636813879013,-0.08698835223913193,0.21421024203300476,0.7963971495628357,0.46907275915145874,1.014283537864685,0.23587007820606232,1
-0.00024468477931804955,-0.5493312478065491,1.2401869297027588,1.0387587547302246,-0.05221953243017197,1.2222106456756592,-0.18313205242156982,1
0.42439502477645874,-0.22215035557746887,-0.24136069416999817,-0.05566195026040077,-0.3286583125591278,-0.2265407145023346,0.0008289362885989249,0
0.12138467282056808,0.009332654066383839,-0.15106958150863647,-0.15667422115802765,0.033166225999593735,0.27574872970581055,0.302141934633255,0
-0.18695546686649323,0.4271499216556549,0.4054705500602722,0.3917417824268341,1.5366133451461792,1.5745846033096313,0.4812505841255188,1
-0.744407594203949,0.6101651787757874,-0.8773228526115417,0.6717003583908081,0.9143529534339905,0.368001252412796,1.4610979557037354,0
-0.33241006731987,0.3286936581134796,0.21734125912189484,1.9532458782196045,0.8712606430053711,0.3185856342315674,1.242568850517273,0
0.427868127822876,0.27885904908180237,1.0118706226348877,-0.4326714277267456,0.9293417930603027,0.7404525876045227,1.3315752744674683,1
0.4194847643375397,0.6319564580917358,0.33912402391433716,-0.33644282817840576,1.3937788009643555,0.9935372471809387,0.8951831459999084,1
0.855070948600769,0.5928561091423035,1.347800374031067,1.1781305074691772,-0.13222381472587585,0.7900992035865784,-0.5112342834472656,1
-0.01483673881739378,0.13290804624557495,1.2876272201538086,0.07178951799869537,1.7233754396438599,0.9767281413078308,1.834679365158081,1
-0.15188239514827728,0.41348469257354736,0.12686114013195038,0.5209143161773682,0.361951619386673,0.5650759339332581,0.20587173104286194,0
0.16232000291347504,-0.2663068473339081,-0.042317334562540054,0.7406717538833618,1.0813437700271606,1.028226375579834,1.4557690620422363,1
0.4864442050457001,-0.28048595786094666,0.8569009900093079,1.1437320709228516,0.6851012706756592,1.6255382299423218,-0.08572321385145187,1
-0.7233090996742249,-0.13271157443523407,0.5753331780433655,1.120822787284851,1.3381651639938354,0.5149648785591125,1.146611213684082,0
